areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00121780,47.4,52.6
E00121781,47,53
E00121782,52,48
E00121783,54.2,45.8
E00121784,55.4,44.6
E00121785,59.9,40.1
E00121786,56.9,43.1
E00121787,32.9,67.1
E00121788,56.1,43.9
E00121789,54.8,45.2
E00121790,55.4,44.6
E00121791,49.8,50.2
E00121792,50.9,49.1
E00121793,63.3,36.7
E00121794,56,44
E00121795,60.2,39.8
E00121796,54.5,45.5
E00121797,63.8,36.2
E00121798,61.7,38.3
E00121802,52.6,47.4
E00121804,59.7,40.3
E00122013,53.6,46.4
E00122014,55.6,44.4
E00122021,64.3,35.7
E00122031,58.2,41.8
E00122032,57.9,42.1
E00122033,51.3,48.7
E00122034,62.8,37.2
E00122056,34.6,65.4
E00122057,56.2,43.8
E00122058,66.3,33.7
E00122059,46.8,53.2
E00122060,41.3,58.7
E00122061,41.6,58.4
E00122062,44.3,55.7
E00122105,65.1,34.9
E00122106,54.8,45.2
E00122107,54.5,45.5
E00122110,66.9,33.1
E00122111,51.2,48.8
E00122112,52.4,47.6
E00122114,44,56
E00122115,44.9,55.1
E00122116,44.1,55.9
E00122117,37.8,62.2
E00122118,65.7,34.3
E00122119,42.5,57.5
E00122120,54.5,45.5
E00122121,50,50
E00122122,31.3,68.8
E00122125,58.8,41.2
E00122126,52.2,47.8
E00122128,59.4,40.6
E00122129,59.9,40.1
E00122130,66.7,33.3
E00122131,41.3,58.7
E00122132,45.7,54.3
E00122133,60.9,39.1
E00122134,61.8,38.2
E00122135,58.6,41.4
E00122136,47.7,52.3
E00122146,41.2,58.8
E00122157,55.1,44.9
E00122158,39.1,60.9
E00122159,20.4,79.6
E00122160,39.6,60.4
E00122161,50.9,49.1
E00122162,36,64
E00122163,47.5,52.5
E00122164,58.3,41.7
E00122165,49.1,50.9
E00122166,39,61
E00122167,38.2,61.8
E00122169,62.4,37.6
E00122170,54.9,45.1
E00122171,19.9,80.1
E00122172,43.6,56.4
E00122173,52.6,47.4
E00122174,55.2,44.8
E00122175,43.9,56.1
E00122192,57.8,42.2
E00122193,59.9,40.1
E00122194,59.7,40.3
E00122195,51.1,48.9
E00122196,48.9,51.1
E00122197,39.2,60.8
E00122198,62.7,37.3
E00122199,54.9,45.1
E00122201,30.4,69.6
E00122202,38.4,61.6
E00122203,48.9,51.1
E00122204,50.4,49.6
E00122205,35.9,64.1
E00122206,46.2,53.8
E00122207,31.2,68.8
E00122208,55,45
E00122209,26.5,73.5
E00122210,52.8,47.2
E00122211,31.3,68.8
E00122212,43.9,56.1
E00122213,33.1,66.9
E00122214,30.1,69.9
E00122215,30.3,69.7
E00122216,30.7,69.3
E00122217,42.2,57.8
E00122218,43.1,56.9
E00122219,22.7,77.3
E00122220,41.2,58.8
E00122221,47.5,52.5
E00122379,57.7,42.3
E00122380,36.6,63.4
E00122381,31.9,68.1
E00122382,64.7,35.3
E00122383,45.1,54.9
E00122384,58.4,41.6
E00122385,54.8,45.2
E00122386,54.3,45.7
E00122387,51.7,48.3
E00122388,60.1,39.9
E00122389,60,40
E00122390,58.3,41.7
E00122391,54.9,45.1
E00122392,47.8,52.2
E00122394,61,39
E00122395,52.8,47.2
E00122396,48.4,51.6
E00122397,55.7,44.3
E00122398,57.6,42.4
E00122399,61,39
E00122400,56.8,43.2
E00122401,33.3,66.7
E00122402,53.3,46.7
E00122423,54.3,45.7
E00122424,55.1,44.9
