areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00121780,0.3,1.2,1.5,97,0
E00121781,3.1,0,2.5,94.4,0
E00121782,0.3,0.3,2.4,96.5,0.3
E00121783,0.2,0.2,3.4,95.6,0.7
E00121784,0,0,1,99,0
E00121785,1.2,0,0.9,97.9,0
E00121786,1.3,1.3,0,97.4,0
E00121787,0.3,0,4.8,93.1,1.7
E00121788,0.6,2.2,1.6,95.6,0
E00121789,0.6,0.3,0.3,98.7,0
E00121790,2.9,1.1,3.5,92.2,0.2
E00121791,1.6,0,1.1,95.9,1.4
E00121792,0.3,0.3,4,95.4,0
E00121793,2.5,0,2.5,95,0
E00121794,0,1.4,1.9,96.7,0
E00121795,2.1,2.1,2.1,93.8,0
E00121796,1.5,0,1.7,96.8,0
E00121797,0,0,0.3,99,0.6
E00121798,2.2,0,0.5,96.7,0.5
E00121802,3.8,0,2.5,91.7,1.9
E00121804,2.6,0,0.7,96.4,0.3
E00122013,0.9,0,1.2,97.9,0
E00122014,0,0,0,100,0
E00122021,0.4,0,0,99.6,0
E00122031,0.4,1.1,1.1,97,0.4
E00122032,0,0,1.7,98.3,0
E00122033,1.1,0,0.4,98.5,0
E00122034,0,0.4,3.6,94.7,1.4
E00122056,2.5,3.4,0,94.1,0
E00122057,3.8,0.7,1.7,93.1,0.7
E00122058,0.6,1.6,1.6,94.5,1.6
E00122059,2.8,0.8,1,95.4,0
E00122060,3,1.1,5.2,90.7,0
E00122061,2.6,1.3,1.7,94.4,0
E00122062,1,0,1.9,97.1,0
E00122105,7.4,1.2,0.6,90.7,0
E00122106,6.7,0.8,4.5,85.5,2.5
E00122107,5.1,3.2,2.4,87.9,1.3
E00122110,1,0.5,2,96.4,0
E00122111,1.5,1.5,1.9,95.2,0
E00122112,0.8,2,2.2,94.4,0.6
E00122114,1.1,1.9,3.6,93.2,0.3
E00122115,0.9,0.3,2.4,96.4,0
E00122116,0.9,1.4,1.7,96,0
E00122117,1.2,0.3,0.6,97.9,0
E00122118,4.8,0,0.6,94,0.6
E00122119,1.3,0.6,3.1,95,0
E00122120,3.9,0,1.2,95,0
E00122121,4.8,0,0.9,93.9,0.3
E00122122,0.7,1,1.7,94.7,2
E00122125,1.8,1.8,2.4,93.2,0.9
E00122126,2.3,0,1.4,95.4,0.9
E00122128,0.7,0.5,2.3,96.2,0.5
