areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00121780,90.7,5,2.2,2.2
E00121781,87.3,6.7,2.7,3.3
E00121782,86.1,6.8,3.6,3.6
E00121783,88.2,6.3,1.4,4.2
E00121784,87.4,7.3,1.3,4
E00121785,92.8,3.8,1.3,2.2
E00121786,90.3,3.1,1.3,5.3
E00121787,84.9,5.4,2.5,7.2
E00121788,92.9,4.8,0,2.2
E00121789,89.8,4.4,0.7,5.1
E00121790,90.8,5.9,1.4,1.9
E00121791,88.9,5,1.4,4.7
E00121792,93,3.2,1.3,2.5
E00121793,94.1,4.8,0.5,0.5
E00121794,89.9,7.5,1.1,1.4
E00121795,94.2,5,0,0.8
E00121796,90.7,4.9,1.6,2.8
E00121797,91.7,4.3,2,2
E00121798,91.7,6.3,0.6,1.4
E00121802,89,5.2,0,5.8
E00121804,92.3,3.7,1.7,2.3
E00122013,93.7,2.5,2.2,1.6
E00122014,92.4,5.5,2.1,0
E00122021,89.4,4.7,2,3.9
E00122031,88.7,7.5,1.1,2.6
E00122032,88.4,7.6,2.2,1.8
E00122033,90.9,5.9,1.6,1.6
E00122034,89.9,5.4,1.4,3.3
E00122056,87,6.1,2.2,4.8
E00122057,89.5,6.6,1.5,2.5
E00122058,91.2,5.7,1.7,1.3
E00122059,93.6,2.5,2.5,1.4
E00122060,89,8.6,0.8,1.6
E00122061,88.7,9,0.9,1.4
E00122062,91.7,5.4,0,2.9
E00122105,90.9,7.2,0.6,1.3
E00122106,88.7,2.7,1.8,6.8
E00122107,90.9,6.8,0.6,1.7
E00122110,89.5,3.7,1.6,5.3
E00122111,90.2,3.4,1.9,4.5
E00122112,90.5,2.5,1.5,5.5
E00122114,91.6,2.9,4.1,1.5
E00122115,89.5,6.1,1.9,2.6
E00122116,88.8,3.7,3.1,4.4
E00122117,86.3,5,2.5,6.2
E00122118,91.7,4.8,1.3,2.2
E00122119,89.3,4,3.4,3.4
E00122120,88.7,5.7,1.6,4
E00122121,90.3,6.3,0.9,2.5
E00122122,86,4.5,4.5,4.9
E00122125,91.2,5.7,1.6,1.6
E00122126,89.9,6.5,0.6,3
E00122128,89.8,6,2.1,2.1
E00122129,85.9,4.6,3.1,6.4
E00122130,89.4,7.6,0.6,2.4
E00122131,89.8,7.6,0.7,1.8
E00122132,87.6,7,2.4,3
E00122133,89.6,5.9,1.5,3
E00122134,89.3,5.6,2.6,2.6
E00122135,88.5,6.8,2,2.7
E00122136,87,5.9,2.6,4.6
E00122146,89.1,4.2,2.6,4.2
E00122157,91.3,4.6,1.2,2.8
E00122158,90,5.5,1.8,2.6
E00122159,92.9,1.9,2.4,2.8
E00122160,91,3,2.1,3.8
E00122161,92,5.5,1.2,1.2
E00122162,94.1,2.6,0.7,2.6
E00122163,90.7,5,0.7,3.7
E00122164,91.8,4.4,1.2,2.6
E00122165,93.2,4.8,0,2
E00122166,85.6,4.7,4.4,5.4
E00122167,87.4,5.2,3.7,3.7
E00122169,91.7,5.6,0.3,2.3
E00122170,91.3,2.9,1.6,4.2
E00122171,89.4,4.2,1.5,4.8
E00122172,91.1,4.2,1.1,3.6
E00122173,91.1,5,0,4
E00122174,89.4,7.1,1.8,1.8
E00122175,87.6,8,1.1,3.3
E00122192,88.1,7.5,2.5,1.9
E00122193,92.9,3.9,0.3,3
E00122194,86.9,8.4,2.4,2.4
E00122195,92.9,3.9,2.2,1
E00122196,90.2,5.8,2,2
E00122197,90.4,5.2,2.2,2.2
E00122198,90.1,6.6,1.3,2
E00122199,91.4,4.5,1.5,2.6
E00122201,89,6.2,0.7,4.1
E00122202,87.3,8.3,1.3,3.1
E00122203,91.8,7,0.6,0.6
E00122204,92.2,2.9,3.6,1.3
E00122205,92.4,4,2,1.6
E00122206,88.6,7.3,1.6,2.6
E00122207,94,4.5,1.1,0.4
E00122208,89.6,7.7,0,2.7
E00122209,94.5,3.8,0,1.7
E00122210,89.6,7.9,0.7,1.8
E00122211,91.8,2.3,1.8,4.1
E00122212,87.5,8.6,1.3,2.6
E00122213,89.6,5.8,2.3,2.3
E00122214,92.4,5.4,1.8,0.4
E00122215,93.3,4.4,1.7,0.6
E00122216,91.1,5.6,1.1,2.2
E00122217,90.9,5.5,2.4,1.2
E00122218,91.3,4,2.7,2
E00122219,90.5,2.9,3.3,3.3
E00122220,89.6,8.5,0.4,1.5
E00122221,90.7,4.7,1.2,3.5
E00122379,85.4,7.1,2.6,4.9
E00122380,88.3,6.2,1.4,4.1
E00122381,84.9,6.7,3.6,4.8
E00122382,88,7,1.4,3.5
E00122383,89.5,2.8,4.2,3.5
E00122384,89,6,2.5,2.5
E00122385,88.2,3.8,2.8,5.2
E00122386,89.5,5.2,1.5,3.7
E00122387,92.5,5.5,1.6,0.4
E00122388,89,6.1,1.2,3.7
E00122389,86.3,6.8,2.8,4
E00122390,89.7,7.6,1.7,1
E00122391,87.7,3.6,2.5,6.2
E00122392,90,1.5,0.8,7.7
E00122394,93,4.7,0.5,1.9
E00122395,91.2,4.5,1,3.2
E00122396,90,3.7,1.9,4.4
E00122397,90.4,4.2,1.3,4.2
E00122398,91.2,3.2,2.7,2.9
E00122399,87.3,6.7,3,3
E00122400,88.3,5.6,4.4,1.7
E00122401,92,4.5,1,2.4
E00122402,90.2,5.5,1.4,2.9
E00122423,90.2,7.8,0.8,1.2
E00122424,92.1,2.9,1.2,3.7
E00122426,93,4.2,1.8,1.1
E00122427,88.1,6.2,2.9,2.9
E00122428,92,3.7,1.8,2.5
E00122429,92.2,5.5,0.9,1.4
E00122430,92,4.2,1,2.8
E00122431,94.1,3.1,0.4,2.4
E00122432,92.3,4.8,1.5,1.5
E00122435,92.1,4.1,0.7,3.1
E00122436,87.5,8.3,0.8,3.4
E00122437,89.2,6.4,1.3,3.2
E00122507,89.4,7.1,1.8,1.8
E00122508,89.9,5.7,1.3,3
E00122511,91.7,5.6,1.5,1.2
E00123669,94,4.5,0,1.5
E00123670,89.1,3,1.5,6.4
E00123671,87,5.8,2,5.1
E00123672,90.3,4.1,3,2.6
E00123673,89.3,6.7,2.6,1.5
E00123674,89.7,5.5,0.4,4.4
E00123675,88.7,7.3,1.3,2.8
E00123676,90.7,2.9,1.1,5.4
E00123677,92.3,4,0.7,2.9
E00123680,91,6.8,0,2.3
E00123800,89.1,7.9,1.8,1.2
E00123805,89.2,8.1,2,0.7
E00123808,91.4,2.6,1.7,4.3
E00124617,93.1,4.7,0.7,1.5
E00124618,96.6,2,0.7,0.7
E00124619,94.8,4.4,0,0.7
E00124620,84.5,7.2,2.7,5.7
E00124621,89.7,3.8,3.1,3.4
E00124622,91.3,5.6,1.2,1.9
E00124623,89.8,4.7,3.4,2.1
E00124624,90.5,3.4,3,3
E00124625,91.7,3.8,1.9,2.6
E00124627,93,3.7,0.9,2.4
E00124629,88.9,6.1,1.3,3.7
E00124630,94.8,3.4,0.7,1
E00124631,89.1,1.7,2.3,7
E00124632,92.4,4.7,0.5,2.4
E00124633,88.1,6.4,2.3,3.2
E00124634,85.3,6.6,2.3,5.8
E00124635,86.5,5.2,1.2,7.1
E00124638,93.7,2.2,0.6,3.5
E00124639,87.3,7.2,2.6,2.9
E00124642,94.4,2.2,0.4,3
E00124643,91,6.1,2.2,0.7
E00124644,88.9,4.8,1.9,4.4
E00124645,87.4,5.4,3.6,3.6
E00124646,84.6,8.4,3.9,3.2
E00124647,89.5,5.5,1.8,3.1
E00124648,90.1,4.9,2.2,2.7
E00124649,92.7,5.7,0.3,1.3
E00124650,91,4.1,1.8,3.2
E00124651,90,3.8,2.1,4.1
E00124652,85.5,5.2,3.6,5.6
E00124653,89.5,6.6,2.2,1.8
E00124654,90.8,4.7,2.6,1.8
E00124655,90.3,3.7,1.2,4.7
E00124656,87.7,5.6,2.3,4.4
E00124657,91.4,4,2.3,2.3
E00124658,90.6,5.2,1,3.1
E00124659,94,4.5,0.4,1.1
E00124660,92.8,3.6,0.9,2.7
E00124661,90.5,3.4,3.4,2.6
E00124662,90.3,7,1.5,1.2
E00124663,93.8,2.4,1,2.9
E00124664,93.2,1.4,1.1,4.3
E00124665,95,1.9,1.2,1.9
E00124666,93.1,2.7,2.1,2.1
E00124667,86.8,3.9,3.9,5.4
E00124668,88.7,4.2,2.1,5
E00124669,90.3,4.8,1.7,3.1
E00124670,84.5,4.7,3.2,7.6
E00124671,90.1,2.9,1.8,5.1
E00124672,91.6,4.5,1.3,2.6
E00124674,95.6,1.3,1.3,1.9
E00124675,93.1,3.6,1.5,1.8
E00124676,92.5,2.4,2.7,2.4
E00124677,87.5,3.3,3,6.1
E00124678,89.8,5.8,1.4,3.1
E00124680,90.3,0.9,2.6,6.3
E00124681,93,2.7,0.7,3.7
E00124682,87.8,3.3,1.6,7.3
E00124683,92.5,4.9,0.3,2.3
E00124684,91.7,2.2,1.9,4.3
E00124685,89.7,3.4,2.6,4.3
E00124686,90.7,5.9,1.4,2.1
E00124687,91.5,2.2,1.8,4.4
E00124688,92,3.4,1.4,3.1
E00124689,87.7,4.4,1.8,6.1
E00124690,89.1,8.3,1.7,0.9
E00124691,90.1,4.8,1.2,3.9
E00124692,90.6,4.8,1.3,3.2
E00124693,90.5,2.5,3,4
E00124694,89,6.6,2.6,1.8
E00124697,86.8,8.5,0.6,4.1
E00124698,92.7,4.2,1,2.1
E00124699,88.7,6.5,2,2.8
E00124700,89.3,4.9,1.6,4.1
E00124701,86,4.9,3.4,5.8
E00124702,88.2,7.1,2.5,2.2
E00124703,92.2,4.2,1.8,1.8
E00124704,91.7,4.8,1.3,2.2
E00124705,91.5,5.2,0.9,2.3
E00124707,92.5,2.8,1.1,3.6
E00124709,95.2,1.7,2.1,1
E00124710,93,2,2.3,2.8
E00124737,88.1,4.8,1.6,5.5
E00124738,88.5,4.1,2.5,4.8
E00124739,86.9,6.5,1.7,4.8
E00124740,90.3,4.2,3.2,2.3
E00124741,94.6,3,1,1.4
E00124742,89.7,4.7,2.9,2.6
E00124743,93.4,3.7,2,1
E00124744,95,2,1,2
E00124745,92.1,5.2,1,1.7
E00124746,92,2.9,0.4,4.6
E00124747,91.3,3.5,1.7,3.5
E00124748,90.6,5.4,1.3,2.7
E00124749,86.5,4.4,2.5,6.6
E00124750,85.4,2.9,5.7,6
E00124753,87.5,7.3,1.4,3.8
E00124754,89.3,1,3.8,5.8
E00124755,88,4.4,2.2,5.5
E00124756,86.5,4.9,2.2,6.3
E00124757,86.6,5.7,2.1,5.7
E00124758,85,2.5,2.9,9.6
E00124759,90.9,2.2,2.2,4.7
E00124765,84.4,7.2,3.6,4.7
E00124766,92.3,5.8,1.3,0.6
E00124767,91,2.7,2.3,3.9
E00124768,90.8,5.6,1,2.6
E00124769,84.2,3.2,5,7.7
E00124770,87.4,4.4,2.7,5.4
E00124771,91.6,2,2.2,4.2
E00124772,92.1,3.3,2.3,2.3
E00124773,90.4,3.8,2.9,2.9
E00124774,89.4,4,2,4.6
E00124775,85.2,4.9,4.6,5.2
E00124776,88.9,6.7,2.4,2
E00124777,90.5,3.6,2.3,3.6
E00124778,90,4.7,1.9,3.4
E00124779,89.3,3.7,1.2,5.8
E00124780,92.8,4.3,0,2.9
E00124804,90.7,3,3.3,3
E00124805,91.4,1.6,2.7,4.3
E00124806,92.4,4.1,1.9,1.6
E00124808,92.4,3.1,2,2.5
E00124809,91.5,3.4,2,3.1
E00124810,90.1,4.9,1.8,3.2
E00124811,88.2,6.5,3.4,1.9
E00124812,94.6,2.9,0.7,1.8
E00124813,90.8,4.9,3.1,1.2
E00124814,87.7,5.2,3.9,3.2
E00124815,89.3,3.7,2.4,4.6
E00124816,90.3,3.1,4.6,2
E00124817,93.2,3.3,0.6,3
E00124818,92.1,3.3,1.3,3.3
E00124819,89.4,4.3,3.3,3
E00124820,92,5.5,1.2,1.2
E00124846,92,1.5,4,2.5
E00124847,91.5,3.3,2.1,3.1
E00124848,91.8,2.1,1.1,5
E00124849,90.2,2.4,2.7,4.6
E00124850,86.9,4.9,2.8,5.5
E00124851,88.3,3.4,1.9,6.4
E00124852,86.9,4.7,2.2,6.2
E00124853,88.8,6.1,2,3
E00124854,88.9,3.6,2.6,4.9
E00124855,86.9,5.7,1.2,6.1
E00124856,88.5,3.7,2.4,5.4
E00124857,94.3,3.5,0.9,1.3
E00124858,90.3,6.2,0.8,2.7
E00124859,91.6,4.5,1,2.9
E00124860,93.7,2.5,0.9,2.8
E00124861,93.3,3,1,2.7
E00124862,94.1,2.8,1.7,1.4
E00124863,92.6,5.7,0.4,1.2
E00124864,93.2,3.6,1.6,1.6
E00124865,88,6.5,1.6,3.8
E00124866,92.8,5.5,0.7,1
E00124867,94.5,3.6,0.4,1.5
E00124868,89.6,6.2,2.3,1.9
E00124869,91.7,5.6,1,1.7
E00124870,91.9,3.3,1.8,3
E00124871,94.6,3.8,0,1.6
E00124872,92.4,3.2,1.1,3.2
E00124873,90.9,5.4,2.2,1.6
E00124874,91.7,6.1,0.8,1.5
E00124875,92.4,4.6,0.7,2.3
E00124876,88.5,7.3,0.7,3.5
E00124877,89,4.1,1.9,5
E00124878,85.8,3.6,3.6,6.9
E00124879,89.5,6.1,2,2.4
E00124880,92.6,5.3,1.6,0.4
E00124881,89.5,5.6,2.7,2.2
E00124882,91.8,2.8,1.9,3.5
E00124883,92.4,4,1.1,2.4
E00124884,90.4,2.5,2.5,4.6
E00124885,90.3,4.1,3.8,1.9
E00124886,91.8,4,1.1,3.2
E00124887,87.8,6.7,1.3,4.2
E00124888,89.1,2.5,2.5,5.8
E00124889,93.4,3.1,1.8,1.8
E00124891,91.6,4.8,0.7,2.9
E00124892,85.3,7,0,7.7
E00124893,92.6,3.7,0.4,3.3
E00124894,91.8,3.9,1.7,2.6
E00124937,95.3,3.3,0.6,0.8
E00124959,94.1,3.5,0.5,2
E00124960,85.4,5,2.3,7.3
E00124962,88.1,7.3,1.9,2.7
E00124963,87.5,7.8,2.4,2.4
E00124964,88.2,5.5,2.3,4.1
E00124965,91.6,3.5,1.5,3.3
E00124966,89.3,1.6,2,7
E00124967,89.3,5.2,2.9,2.6
E00124968,92.4,2.6,1.5,3.5
E00124969,90.7,3.3,1.6,4.4
E00124970,86.4,4.6,2.4,6.6
E00124971,87.7,5.9,1.5,4.8
E00124972,87.1,5.5,3,4.4
E00124973,89.4,4.3,2.3,4
E00124975,89.7,6.3,1.7,2.3
E00124976,89.3,2.9,2.4,5.3
E00124977,93.3,5.2,1.5,0
E00124978,92.5,6,0.4,1.1
E00124979,88.1,6.5,2.2,3.2
E00124980,86.9,7.2,2.7,3.2
E00124981,91.1,5.4,1,2.6
E00124982,91.7,5.2,1.4,1.7
E00124984,88.5,5.1,1.8,4.6
E00124985,92.1,4.3,0.7,2.9
E00124986,92.5,4.5,0.6,2.4
E00124987,87.5,2.1,3.3,7.1
E00124988,88.3,4,2.6,5.1
E00124989,90.3,2.3,2.9,4.5
E00124990,87.1,7.4,3.1,2.5
E00124991,90.4,5.1,1.8,2.7
E00124992,93.4,4,1.3,1.3
E00124993,86.6,7.6,1.6,4.1
E00124996,89.6,4.8,0.7,4.8
E00124997,91.5,2.3,2.3,4
E00124998,88.4,7.4,2.8,1.4
E00124999,94.7,2,0,3.3
E00125000,91.6,6.8,0,1.6
E00125001,91.5,4.7,0.5,3.3
E00125002,86.9,6.6,1.2,5.4
E00125003,87.4,5,1.1,6.5
E00125004,89,3.8,3.4,3.8
E00125005,93.5,2.5,1.1,2.9
E00125006,91.4,4.8,1,2.9
E00125007,88.1,4.8,2.9,4.2
E00125008,90.8,3.7,1.1,4.4
E00125009,92.9,2.1,2.1,2.8
E00125010,92.9,2.1,2.8,2.1
E00125011,88.8,7.2,1.6,2.5
E00125012,86.3,6.2,2.4,5.2
E00125013,90.2,3.1,2,4.7
E00125014,86.9,8.3,0,4.9
E00125015,87.6,7.2,1.6,3.6
E00125016,91.4,3.7,1.8,3.1
E00166872,93.1,3.1,1.6,2.2
E00166874,90.4,4,1.2,4.3
E00166875,92,5,1.5,1.5
E00166878,93.5,1.9,2.3,2.3
E00166880,93.8,4,0.3,2
E00166881,94.2,3.9,0.3,1.5
E00166883,92.3,3.7,2,2
E00166884,89.7,5.4,2.1,2.8
E00166886,91.2,2,2.9,3.9
E00166888,89.9,5.2,1.6,3.3
E00166889,92.7,2.1,3,2.1
E00166891,94,3.2,0.4,2.4
E00166892,91.8,4.6,2.1,1.4
E00166894,91.6,3.3,2.2,2.9
E00166895,86.5,2.9,3.6,7
E00166897,95.4,2.3,0.3,2
E00166898,93.1,4.2,0.5,2.2
E00166900,95.2,2.7,0.6,1.5
E00166902,93.7,2.7,1.2,2.4
E00166903,94.8,2.6,0.6,2
E00166905,96.3,2.7,1.1,0
E00166906,88.3,8.6,2.1,1
E00166908,94.6,1.7,1,2.7
E00166909,86.9,5.8,3.1,4.3
E00166911,90.5,2.7,0.7,6
E00166912,92.3,2.7,2.9,2.1
E00166914,90.8,3.9,1.8,3.6
E00166916,91.2,2.1,3.2,3.5
E00166917,92.9,2.5,1.5,3
E00166919,92.6,3.5,0.9,3
E00166920,88.5,6,0.4,5.1
E00167520,91.6,3.3,1.5,3.6
E00167521,88.7,7.1,1.9,2.3
E00167522,90.3,4.2,1.7,3.8
E00167529,95.4,3.1,1.5,0
E00167530,94.6,3.4,0.3,1.7
E00167535,90.3,6.4,1.1,2.2
E00186665,90.9,5.5,1,2.6
E00189633,92.5,2.8,2.2,2.5
E00189638,94,2.1,2.1,1.8
E00189641,89.6,6.8,0,3.6
E00189649,87.7,5.6,3,3.7
E00189650,93.2,5,1.2,0.7
E00189654,92.8,4.1,0.7,2.4
E00189655,92.6,3.5,2.1,1.8
E00189667,91.6,4.7,1.3,2.4
E00189671,90.5,3.2,3.2,3.2
E00189701,93.9,3.4,0.9,1.8
E00189717,90.1,2,2.8,5.2
E00189723,88.1,2.3,3.3,6.3
E00189727,86.2,9.2,1,3.6
E00189728,92.3,5.2,0.6,1.9
E00189730,96.3,0.8,2.1,0.8
E00189733,92.8,2,2.7,2.4
E00189735,94.5,2.2,0.4,2.9
E00189738,93.1,5.1,1.1,0.7
E00189740,90.3,6.5,0.9,2.2
E00189742,91.1,3.7,1.4,3.7
E00189745,94,2.8,3.2,0
E00189752,88.6,5.1,1.8,4.5
E00189753,88,5.3,1.6,5.1
E00189756,93.2,2.4,1,3.4
E00189757,88.2,5.7,2,4.1
E00189767,92.5,3.2,1.2,3.2
E00189769,96.2,2.1,0.8,0.8
