geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00083820,65.9,34.1
E00083822,52.6,47.4
E00083823,54.4,45.6
E00083824,47.4,52.6
E00083828,48.8,51.2
E00083829,35.7,64.3
E00083830,43.8,56.2
E00083831,63.6,36.4
E00083832,65,35
E00083833,53.5,46.5
E00083834,45.6,54.4
E00083835,58.7,41.3
E00083836,67.2,32.8
E00083837,67,33
E00083848,67.5,32.5
E00083850,55.6,44.4
E00083851,64.5,35.5
E00155432,64.2,35.8
E00155433,58.4,41.6
E00155434,61.9,38.1
E00155436,66.4,33.6
E00155437,55.6,44.4
E00155438,55.1,44.9
E00155439,45.4,54.6
E00155446,67.5,32.5
E00155450,53.7,46.3
E00155451,55.3,44.7
E00155453,46.3,53.7
E00156448,66.8,33.2
E00156449,44.9,55.1
E00156450,62.7,37.3
E00156452,64.2,35.8
E00156453,33.3,66.7
E00156454,59.1,40.9
E00156455,61.6,38.4
E00156458,54.7,45.3
E00156459,51,49
E00156462,43.8,56.2
E00156463,44.7,55.3
E00156464,38.1,61.9
E00156465,49.4,50.6
E00156505,54.5,45.5
E00156515,64,36
E00156516,59.9,40.1
E00156517,52.2,47.8
E00156519,63.2,36.8
E00156520,54.6,45.4
E00156521,65.9,34.1
E00156522,64.7,35.3
E00156848,55.5,44.5
E00156849,50.3,49.7
E00156850,66.8,33.2
E00156852,34.6,65.4
E00156853,48,52
E00156854,39.7,60.3
E00156855,55.5,44.5
E00156856,55.2,44.8
E00156857,61.1,38.9
E00156858,46.7,53.3
E00156859,48.5,51.5
E00156861,42.9,57.1
E00156862,48.5,51.5
E00156863,25.6,74.4
E00156864,37.3,62.7
E00156865,53.3,46.7
E00156866,46.9,53.1
E00156867,55.3,44.7
E00156868,50.2,49.8
E00156869,59.5,40.5
E00156870,58.3,41.7
E00156871,42.8,57.2
E00156872,61.7,38.3
E00156875,56,44
E00156876,57.6,42.4
E00156877,50.2,49.8
E00156878,49.3,50.7
E00156879,63.5,36.5
E00156880,58.5,41.5
E00156881,55,45
E00156882,49.4,50.6
E00156883,60.2,39.8
E00156884,53.5,46.5
E00156885,62.3,37.7
E00156886,69.3,30.7
E00156887,58.7,41.3
E00156888,53.6,46.4
E00156889,37.3,62.7
E00156890,30.8,69.2
E00156929,67.6,32.4
E00156930,50.8,49.2
E00156933,54.2,45.8
E00156936,64.4,35.6
E00156937,37.7,62.3
E00156939,57.3,42.7
E00156940,62.5,37.5
E00156943,68.5,31.5
E00156944,54.5,45.5
E00156946,53.5,46.5
E00156947,46.5,53.5
E00156948,31.4,68.6
E00156949,56.6,43.4
E00156950,64.6,35.4
E00156951,57.3,42.7
E00156952,58.2,41.8
E00156953,42.4,57.6
E00156954,59.8,40.2
E00156955,60,40
E00156956,60.1,39.9
E00156957,72.3,27.7
E00156958,66.5,33.5
E00156959,68,32
E00156960,62.3,37.7
E00156961,53.4,46.6
E00156962,36.2,63.8
E00156963,61.2,38.8
E00156964,49.6,50.4
E00156965,49.1,50.9
E00156966,45.2,54.8
E00156967,61.9,38.1
E00156968,57.7,42.3
E00157077,68,32
E00157078,63.5,36.5
E00157080,65.2,34.8
E00157081,58.2,41.8
E00157082,59.9,40.1
E00157083,62,38
E00157084,58.2,41.8
E00157085,62.5,37.5
E00157087,40.9,59.1
E00157088,56.5,43.5
E00157089,62.1,37.9
E00157090,42.7,57.3
E00157091,59.5,40.5
E00157092,41.8,58.2
E00157093,70.2,29.8
E00157094,68.3,31.7
E00157095,65.7,34.3
E00157096,63.6,36.4
E00157097,66.7,33.3
E00157098,65,35
E00157099,44.9,55.1
E00157100,63.1,36.9
E00157101,59.9,40.1
E00157102,44.7,55.3
E00157103,62,38
E00157104,59.3,40.7
E00157750,61.1,38.9
E00157751,71.1,28.9
E00157752,69.2,30.8
E00157753,40.8,59.2
E00157754,58,42
E00157755,55.3,44.7
E00157756,58.8,41.2
E00157757,61,39
E00157758,68.2,31.8
E00157759,39,61
E00157784,53,47
E00157785,50.4,49.6
E00157786,51.1,48.9
E00157787,65,35
E00157788,54.8,45.2
E00157789,54.5,45.5
E00157790,62.4,37.6
E00157791,48.8,51.2
E00157792,47.9,52.1
E00157793,60.3,39.7
E00157794,50.2,49.8
E00157795,51.9,48.1
E00157796,58.6,41.4
E00157797,53.5,46.5
E00157798,30.8,69.2
E00157799,37.6,62.4
E00157800,42.4,57.6
E00157801,34.1,65.9
E00157802,39.4,60.6
E00157803,31.7,68.3
E00157804,37.9,62.1
E00157806,39.4,60.6
E00157807,52.4,47.6
E00157808,45.6,54.4
E00157810,60.3,39.7
E00157811,47,53
E00157812,48.1,51.9
E00157813,47.2,52.8
E00157814,50.9,49.1
E00157815,54.4,45.6
E00157816,51.7,48.3
E00157817,46.4,53.6
