geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00083820,88.6,11.4,0
E00083822,91.5,7.9,0.7
E00083823,93.7,5.7,0.6
E00083824,93,6.4,0.7
E00083828,90.6,9.4,0
E00083829,94.6,4.3,1.1
E00083830,96.9,3.1,0
E00083831,96.3,3.4,0.3
E00083832,92.5,6.4,1.1
E00083833,89,9.9,1
E00083834,93.3,6.7,0
E00083835,90.9,8.3,0.7
E00083836,92.9,6.3,0.8
E00083837,93.4,5.9,0.7
E00083848,92.7,7,0.3
E00083850,92.7,5.8,1.5
E00083851,95.3,4.7,0
E00155432,97.4,2.6,0
E00155433,96.9,3.1,0
E00155434,98.8,0.9,0.3
E00155436,90.6,9.4,0
E00155437,91.4,7,1.7
E00155438,90.7,9,0.3
E00155439,96.3,3.1,0.6
E00155446,97.1,2.9,0
E00155450,95.2,4.8,0
E00155451,98.9,0.7,0.4
E00155453,97.2,2.8,0
E00156448,95.2,4.8,0
E00156449,90.1,9.4,0.5
E00156450,98.9,1.1,0
E00156452,89.9,9.4,0.7
E00156453,94.5,2.5,3
E00156454,94.5,5.5,0
E00156455,97.8,2.2,0
E00156458,96.9,1.7,1.4
E00156459,89.7,7.9,2.4
E00156462,71.4,28.6,0
E00156463,87.2,11,1.8
E00156464,93.7,6.3,0
E00156465,94.5,2.7,2.7
E00156505,80.7,18.2,1.1
E00156515,89.2,9.6,1.2
E00156516,91.6,6.4,1.9
E00156517,87.9,9.8,2.3
E00156519,95.7,4.3,0
E00156520,91.9,7.5,0.6
E00156521,90.8,8.2,1
E00156522,92.9,6.2,0.9
E00156848,96.4,3.6,0
E00156849,93.9,5.8,0.3
E00156850,98.9,1.1,0
E00156852,96.4,3.1,0.4
E00156853,97.6,2.4,0
E00156854,92.8,5.6,1.6
E00156855,98.2,1.8,0
E00156856,95.7,3.7,0.7
E00156857,97.8,1.2,1
E00156858,90.2,8.5,1.3
E00156859,92.4,6.9,0.7
E00156861,95.8,3.7,0.5
E00156862,95.6,4.1,0.3
