geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00083820,12.2,64.3,23.5
E00083822,14.9,72.3,12.9
E00083823,12.6,69.1,18.4
E00083824,6.6,78.1,15.3
E00083828,11.3,59.1,29.6
E00083829,21.7,56.5,21.7
E00083830,10.5,77,12.5
E00083831,5.3,77.2,17.5
E00083832,8.6,72.2,19.1
E00083833,16.5,65.9,17.6
E00083834,10.3,67.2,22.4
E00083835,15.3,68.6,16.1
E00083836,12.4,72.4,15.2
E00083837,10.1,76.6,13.3
E00083848,11.9,67.3,20.8
E00083850,11.4,72.5,16.2
E00083851,13.4,68.7,17.9
E00155432,20.9,72.5,6.6
E00155433,18,71.3,10.7
E00155434,12.4,70.2,17.4
E00155436,36.4,43.9,19.7
E00155437,25,50,25
E00155438,39.6,35.8,24.5
E00155439,19.1,60,20.9
E00155446,4.3,79.8,16
E00155450,12.3,72.8,14.8
E00155451,11.4,77.3,11.4
E00155453,17.6,66.2,16.2
E00156448,15,66.7,18.3
E00156449,15.6,64.6,19.7
E00156450,11.7,69.1,19.1
E00156452,12.6,79.5,7.9
E00156453,5.6,73,21.3
E00156454,12.8,39.2,48
E00156455,11.8,72,16.1
E00156458,9.7,74.6,15.7
E00156459,12.6,59.7,27.7
E00156462,32.5,40,27.5
E00156463,18.6,60.5,20.9
E00156464,22.6,71,6.5
E00156465,11.4,70.5,18.1
E00156505,21.4,53.6,25
E00156515,11.6,64.3,24.1
E00156516,6.5,67.4,26.1
E00156517,15.1,59.1,25.8
E00156519,12.8,73.4,13.8
E00156520,7.1,73.5,19.5
E00156521,5.6,74.8,19.6
E00156522,15,70.9,14.2
E00156848,11.8,74.1,14.1
E00156849,18.2,71.7,10.1
E00156850,15.4,76.1,8.5
E00156852,5.7,72.7,21.6
E00156853,12.6,73.7,13.7
E00156854,15.7,72.5,11.8
E00156855,12.3,74.1,13.6
E00156856,11.6,75.4,13
E00156857,18,60.9,21.1
E00156858,27.1,57.1,15.7
E00156859,11.4,68.2,20.5
E00156861,12,65.3,22.7
E00156862,14.1,75,10.9
E00156863,12.2,67.1,20.7
E00156864,18.3,54.9,26.8
E00156865,23.7,63.4,12.9
E00156866,12.2,63.4,24.4
E00156867,12.3,75.4,12.3
E00156868,15.9,75.4,8.7
E00156869,14.6,71.9,13.5
E00156870,10.1,70.6,19.3
E00156871,10.9,74.5,14.5
E00156872,6.9,74.5,18.6
E00156875,8.5,77,14.5
E00156876,14.4,69.1,16.5
E00156877,11.8,72.1,16.2
E00156878,12.8,70.2,17
E00156879,14.8,71.1,14.1
E00156880,9.8,77,13.1
E00156881,10.6,62,27.5
E00156882,10,74,16
E00156883,8.9,78.6,12.5
E00156884,18.6,70.3,11
E00156885,12.1,66.4,21.4
E00156886,4,83.8,12.1
E00156887,7.4,80.6,12
E00156888,10.7,79.6,9.7
E00156889,14.3,61.9,23.8
E00156890,14.3,57.1,28.6
E00156929,10.9,78.3,10.9
E00156930,9.3,72,18.7
E00156933,7.5,81.1,11.3
E00156936,10.3,71.8,17.9
E00156937,20.7,67.2,12.1
E00156939,18.2,60.1,21.7
E00156940,9.8,73.9,16.3
E00156943,9.6,75,15.4
