geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00083820,4.8,17.6,70.4,7.2
E00083822,14.5,17.8,57.9,9.9
E00083823,14.6,15.5,62.4,7.5
E00083824,13.2,16.5,60.4,9.9
E00083828,24.3,20.4,44.2,11
E00083829,31.8,20.5,35.6,12.1
E00083830,22.9,11.5,52.2,13.4
E00083831,18.3,11.3,58.5,12
E00083832,8.4,13,68.8,9.7
E00083833,26.1,15.9,47.8,10.2
E00083834,17.1,20.7,51.4,10.8
E00083835,19.4,14.1,58.2,8.2
E00083836,12.2,14,65.1,8.7
E00083837,13,13.5,65.3,8.3
E00083848,15.8,15.3,59.3,9.6
E00083850,13,19.1,64.1,3.8
E00083851,11.6,17.7,64.6,6.1
E00155432,26.1,19.3,46,8.5
E00155433,21.2,16.3,53.3,9.2
E00155434,23.7,13.2,48.7,14.5
E00155436,46.1,18.8,26,9.1
E00155437,41.8,19.6,24.1,14.6
E00155438,60.8,20.6,14.3,4.2
E00155439,24.4,22.3,39.9,13.5
E00155446,23.9,14.7,50.5,11
E00155450,21.8,16.4,48.5,13.3
E00155451,29.9,25.5,29.2,15.3
E00155453,25.8,18.9,37.9,17.4
E00156448,21.7,13.2,55.8,9.3
E00156449,45.9,11.1,25.1,17.9
E00156450,21.1,16.5,51.1,11.3
E00156452,25.8,9.4,50,14.8
E00156453,31,21.4,39.3,8.3
E00156454,14.9,28.6,46,10.6
E00156455,25.9,19.5,37.9,16.7
E00156458,32.5,20.2,37.7,9.6
E00156459,21.1,15.6,42.2,21.1
E00156462,75,8.2,11.7,5.1
E00156463,42.8,21.7,25.7,9.9
E00156464,31.3,18.7,37.3,12.7
E00156465,29.8,15.9,38.4,15.9
E00156505,25.7,14.9,53.5,5.9
E00156515,14.5,10.9,60.9,13.6
E00156516,16.2,20.4,56.3,7.2
E00156517,12.4,13.5,61.1,13
E00156519,20,15.7,51.9,12.4
E00156520,19.2,20.3,44.8,15.7
E00156521,21.2,8,57.7,13.1
E00156522,13.3,16.7,61.3,8.7
E00156848,16.6,24.8,40.7,17.9
E00156849,24.2,26.8,35.1,13.9
E00156850,20.8,16.7,51.7,10.8
E00156852,22.8,26.7,33.7,16.8
E00156853,27.1,18.8,39.1,15
E00156854,15.5,25.8,41.9,16.8
E00156855,24.1,22.2,41.8,12
E00156856,26.7,22.2,37.8,13.3
E00156857,17,26.6,45.9,10.6
E00156858,20,22.6,47.9,9.5
E00156859,22.9,16.9,33.7,26.5
E00156861,18.7,23.8,45.6,11.9
E00156862,25.6,20.6,41.1,12.8
E00156863,37.6,20,37.6,4.7
E00156864,35.1,23.9,23.9,17.2
E00156865,29.1,21.9,35.8,13.2
E00156866,31.1,22.7,24.2,22
E00156867,32.7,24.1,32.1,11.1
E00156868,27.7,21.5,41.2,9.6
E00156869,31.7,15.9,38.1,14.3
E00156870,30.6,18.2,44.6,6.6
E00156871,20.3,17.7,49.4,12.7
E00156872,21.4,19.3,49,10.3
E00156875,25.6,12.8,48.1,13.5
E00156876,28.3,15.5,40.1,16
E00156877,18.7,21.3,48.4,11.6
E00156878,23.8,14.3,32.5,29.4
E00156879,14,16.4,59.1,10.5
E00156880,20.2,23.2,44,12.5
E00156881,30.2,10.1,43.6,16.2
E00156882,24.8,19.3,43.4,12.4
E00156883,11.3,16.5,56.5,15.7
E00156884,19.9,17.5,51.8,10.8
E00156885,13.5,15.5,60.6,10.3
E00156886,14.2,20.3,54.1,11.5
E00156887,27.1,21.2,41.5,10.2
E00156888,22.6,15.1,50.7,11.6
E00156889,29.6,25.7,28.3,16.4
E00156890,29.2,20,30,20.8
E00156929,18.7,21.3,52.7,7.3
E00156930,31.5,12.2,41.4,14.9
E00156933,30.8,19.5,36.1,13.5
E00156936,22.5,21.1,46.5,9.9
E00156937,29.4,20.9,39,10.7
E00156939,24.7,22.3,45.5,7.5
E00156940,29.1,18.4,40.5,12
E00156943,29.1,17.2,44,9.7
E00156944,35,19,36.2,9.8
E00156946,20.6,24.1,48.2,7.1
E00156947,19,23.3,46,11.7
E00156948,29,23,37,11
E00156949,20,20,50,10
E00156950,12.2,13.3,63.3,11.1
E00156951,24.4,17.1,42.7,15.9
E00156952,16.1,23.8,43.4,16.8
E00156953,38.7,18.7,23.3,19.3
E00156954,20.9,20,48.7,10.4
