geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00083820,95.5,4.5,0
E00083822,78,21.2,0.8
E00083823,43.8,56.2,0
E00083824,46.3,53.7,0
E00083828,80.1,19.9,0
E00083829,74.6,25.4,0
E00083830,50.4,49.6,0
E00083831,90.2,9.8,0
E00083832,80.6,19.4,0
E00083833,75,25,0
E00083834,51.6,48.4,0
E00083835,73.2,26.8,0
E00083836,86.4,13.6,0
E00083837,96.3,3.7,0
E00083848,89.3,10.7,0
E00083850,96.4,3.6,0
E00083851,99.2,0.8,0
E00155432,97.8,2.2,0
E00155433,100,0,0
E00155434,90.9,9.1,0
E00155436,97.2,2.8,0
E00155437,92.2,7.8,0
E00155438,98.3,1.7,0
E00155439,79.9,19.5,0.6
E00155446,100,0,0
E00155450,91.7,8.3,0
E00155451,97.2,2.8,0
E00155453,90.6,8.5,0.9
E00156448,68.6,31.4,0
E00156449,35.5,25.7,38.8
E00156450,96.6,3.4,0
E00156452,99.2,0.8,0
E00156453,38.3,61.7,0
E00156454,92.8,3.6,3.6
E00156455,100,0,0
E00156458,76.6,1.6,21.8
E00156459,75.4,7.7,16.9
E00156462,17,77.8,5.2
E00156463,89.6,10.4,0
E00156464,52.6,47.4,0
E00156465,61.9,38.1,0
E00156505,83.3,16.7,0
E00156515,95.5,4.5,0
E00156516,99.1,0.9,0
E00156517,70.9,29.1,0
E00156519,100,0,0
E00156520,92.8,7.2,0
E00156521,100,0,0
E00156522,98.4,1.6,0
E00156848,94.1,5.9,0
E00156849,76.9,23.1,0
E00156850,100,0,0
E00156852,67.5,32.5,0
E00156853,87.5,12.5,0
E00156854,80.7,19.3,0
E00156855,99.2,0.8,0
E00156856,85.9,14.1,0
E00156857,87,8.6,4.3
E00156858,90.4,9.6,0
E00156859,83.3,14.6,2.1
E00156861,93.1,6.9,0
E00156862,97.2,2.8,0
E00156863,14.8,85.2,0
E00156864,65.1,34.9,0
E00156865,75.4,24.6,0
E00156866,86.3,13.7,0
E00156867,70.8,28.3,0.8
E00156868,89.8,10.2,0
E00156869,92.1,7.9,0
E00156870,89.7,10.3,0
E00156871,96.4,3.6,0
E00156872,95.9,4.1,0
E00156875,97.1,2.9,0
E00156876,97.8,2.2,0
E00156877,88,12,0
E00156878,96.5,3.5,0
E00156879,98.6,1.4,0
E00156880,94,6,0
E00156881,85.3,4.5,10.3
E00156882,95.3,4.7,0
E00156883,98.4,1.6,0
E00156884,70.6,29.4,0
E00156885,95.7,0.7,3.6
E00156886,97.6,2.4,0
E00156887,99.2,0.8,0
E00156888,90.5,9.5,0
E00156889,78.9,21.1,0
E00156890,68.1,31.9,0
E00156929,99.2,0.8,0
E00156930,99.2,0.8,0
E00156933,97.6,2.4,0
E00156936,100,0,0
E00156937,86.1,13.9,0
E00156939,84.9,15.1,0
E00156940,99.2,0.8,0
E00156943,100,0,0
E00156944,100,0,0
E00156946,90.9,9.1,0
E00156947,73.2,26.1,0.6
E00156948,34.6,65.4,0
E00156949,91.9,8.1,0
E00156950,99.2,0,0.8
E00156951,100,0,0
E00156952,71.9,28.1,0
E00156953,87,13,0
E00156954,99.1,0.9,0
E00156955,100,0,0
E00156956,100,0,0
E00156957,100,0,0
E00156958,100,0,0
E00156959,89.5,9.6,0.9
E00156960,100,0,0
E00156961,84,16,0
E00156962,73.6,26.4,0
E00156963,98.3,1.7,0
E00156964,90,10,0
E00156965,84.4,15.6,0
E00156966,83.2,16.8,0
E00156967,97.7,2.3,0
E00156968,98,2,0
E00157077,100,0,0
E00157078,99.2,0.8,0
E00157080,98.7,1.3,0
E00157081,96.7,3.3,0
E00157082,98.6,0.7,0.7
E00157083,100,0,0
E00157084,89.7,10.3,0
E00157085,92.7,7.3,0
E00157087,94.1,5.9,0
E00157088,99.1,0.9,0
E00157089,96,4,0
E00157090,97.5,0.8,1.7
E00157091,74.8,25.2,0
E00157092,82.5,16.8,0.7
E00157093,99.2,0.8,0
E00157094,99.2,0.8,0
E00157095,99.3,0.7,0
E00157096,99.1,0.9,0
E00157097,94.5,5.5,0
E00157098,98.2,1.8,0
E00157099,78,22,0
E00157100,99.2,0.8,0
E00157101,100,0,0
E00157102,79.4,20.6,0
E00157103,100,0,0
E00157104,73.9,26.1,0
E00157750,95.4,4.6,0
E00157751,97.9,2.1,0
E00157752,99.1,0,0.9
E00157753,66.1,33.9,0
E00157754,94.2,5.8,0
E00157755,95,5,0
E00157756,97.7,2.3,0
E00157757,100,0,0
E00157758,89.1,10.9,0
E00157759,97.4,2.6,0
E00157784,95.9,4.1,0
E00157785,36.5,63.5,0
E00157786,76,24,0
E00157787,96.3,3.7,0
E00157788,86.4,12.7,0.9
E00157789,70,30,0
E00157790,98.5,1.5,0
E00157791,39.6,59.9,0.5
E00157792,82.3,17.7,0
E00157793,100,0,0
E00157794,82.6,17.4,0
E00157795,78.1,21.9,0
E00157796,78.8,21.2,0
E00157797,94,6,0
E00157798,48.9,51.1,0
E00157799,18,82,0
E00157800,23.5,76.5,0
E00157801,56.6,43.4,0
E00157802,96.4,3.6,0
E00157803,10.1,89.9,0
E00157804,46.6,53.4,0
E00157806,73,27,0
E00157807,63,37,0
E00157808,52.2,47.8,0
E00157810,100,0,0
E00157811,88.1,11.1,0.8
E00157812,98.2,1.8,0
E00157813,97.7,2.3,0
E00157814,98.3,1.7,0
E00157815,96.9,3.1,0
E00157816,98.2,1.8,0
E00157817,96.1,3.1,0.8
E00157818,77.6,22.4,0
E00157819,55.9,44.1,0
E00157820,98.4,1.6,0
E00157821,100,0,0
E00157822,99.2,0,0.8
E00157823,98.4,1.6,0
E00157824,99.2,0.8,0
E00157825,86,14,0
E00157826,84.5,15.5,0
E00157827,96.6,3.4,0
E00157828,83.3,16.7,0
E00157829,100,0,0
E00157830,99.1,0.9,0
E00157831,95.4,4.6,0
E00157832,91.5,8.5,0
E00157833,40.4,59.6,0
E00157834,92.8,7.2,0
E00157835,82.3,17.7,0
E00157836,43.2,56.8,0
E00157837,46.2,53.8,0
E00157838,100,0,0
E00157839,63.3,35.9,0.8
E00157840,59.2,40.8,0
E00157841,63.3,35.9,0.8
E00157842,79.1,20.9,0
E00157843,78.5,21.5,0
E00157844,81.3,18.8,0
E00157845,99.2,0.8,0
E00157846,99.1,0.9,0
E00157847,99.2,0.8,0
E00157848,97.7,2.3,0
E00157849,85.8,14.2,0
E00157850,90.1,9.9,0
E00157851,99.3,0.7,0
E00157852,64.4,34.8,0.8
E00157853,1.3,98.7,0
E00157854,98.1,1.9,0
E00157856,99.3,0.7,0
E00157857,98.7,1.3,0
E00157858,39.7,60.3,0
E00157859,67.5,32.5,0
E00157860,99.2,0.8,0
E00157861,77.2,22.8,0
E00157862,100,0,0
E00157863,66.9,33.1,0
E00157864,90.9,9.1,0
E00157865,86,14,0
E00157866,69.5,30.5,0
E00157867,96,4,0
E00157868,74.6,25.4,0
E00157869,45.4,54.6,0
E00157870,95.2,4.8,0
E00157871,91.9,8.1,0
E00157872,100,0,0
E00157873,96.3,3.7,0
E00157874,97.9,2.1,0
E00157875,100,0,0
E00157876,98.4,0.8,0.8
E00157877,88.9,11.1,0
E00157878,99.2,0.8,0
E00157879,32.9,67.1,0
E00157880,98.3,1.7,0
E00157882,99.2,0.8,0
E00157884,76.5,23.5,0
E00157885,92.9,7.1,0
E00157886,88,12,0
E00157888,43.7,56.3,0
E00157889,96.8,3.2,0
E00157890,81.2,18.8,0
E00157891,85.7,14.3,0
E00157892,98.9,0,1.1
E00157893,99.2,0.8,0
E00157894,78.3,20.9,0.8
E00157895,91.6,8.4,0
E00157896,88.2,11.8,0
E00157897,80.2,19.8,0
E00157898,100,0,0
E00157899,89.4,10.6,0
E00157900,65.1,34.9,0
E00157901,89.7,10.3,0
E00157902,91.5,8.5,0
E00157903,66.7,33.3,0
E00157904,60,40,0
E00157906,100,0,0
E00157907,100,0,0
E00157908,84.5,15.5,0
E00157909,99.2,0,0.8
E00157911,81.7,18.3,0
E00157912,88,12,0
E00157914,98.6,1.4,0
E00157915,95.9,4.1,0
E00157916,99.2,0.8,0
E00157917,99.3,0.7,0
E00157918,98.5,1.5,0
E00157919,98.3,1.7,0
E00157920,57.9,42.1,0
E00157921,60.2,39.8,0
E00157922,80.3,19.7,0
E00157923,94.6,4.7,0.8
E00157924,34.3,65.7,0
E00157925,88,12,0
E00157926,48.1,51.9,0
E00157927,99.2,0.8,0
E00157928,70.1,29.9,0
E00157930,94.4,5.6,0
E00157931,87.6,12.4,0
E00157934,20.5,79.5,0
E00157936,88.1,11.9,0
E00157937,36.1,63.9,0
E00157938,75.4,24.6,0
E00157939,99.1,0.9,0
E00157940,51.2,48.8,0
E00157941,76.7,23.3,0
E00157942,68.8,31.2,0
E00157943,87.4,12.6,0
E00157944,89.3,10.7,0
E00157945,17.8,82.2,0
E00157946,39.2,60.8,0
E00157947,49.7,50.3,0
E00157948,73,27,0
E00157949,96.4,3.6,0
E00157950,54.5,44,1.5
E00157951,22.3,77.7,0
E00157952,95.7,4.3,0
E00157954,99.3,0.7,0
E00157956,99.3,0.7,0
E00157957,95.6,4.4,0
E00157958,99.3,0.7,0
E00157959,80.2,19.8,0
E00157960,62.1,37.9,0
E00157961,85.8,14.2,0
E00157962,78.8,21.2,0
E00157963,95.2,4.8,0
E00157964,47.3,52.7,0
E00157965,47.2,52.8,0
E00157966,95.3,4.7,0
E00157967,93.6,6.4,0
E00157968,78.2,21.8,0
E00157969,11.3,88.7,0
E00157970,84.4,15.6,0
E00157971,100,0,0
E00157972,60.5,39.5,0
E00157973,94.8,5.2,0
E00157974,51.3,48.7,0
E00157975,49.2,50,0.8
E00157976,15.5,84.5,0
E00157977,30.1,69.9,0
E00157978,47.3,52.7,0
E00157980,62.8,36.4,0.8
E00157981,54.8,45.2,0
E00157982,72.1,27.9,0
E00157983,21,79,0
E00157984,11.3,88.7,0
E00157985,35.4,64.6,0
E00157986,69.3,30.7,0
E00157987,27.2,72.8,0
E00157988,72.8,27.2,0
E00157989,60.2,39.8,0
E00157990,98.4,1.6,0
E00157992,19.7,80.3,0
E00157994,60.4,39.6,0
E00157995,86.2,13.8,0
E00157996,94.1,5.9,0
E00157997,49.3,50.7,0
E00157998,75.2,24.8,0
E00157999,65.3,34.1,0.6
E00158001,94.6,5.4,0
E00158012,99.1,0.9,0
E00158019,49.4,50.6,0
E00158020,73.3,26.7,0
E00158021,91.9,8.1,0
E00158022,54.6,45.4,0
E00158023,72.2,27.8,0
E00158024,99.1,0.9,0
E00158025,96.9,3.1,0
E00158026,22.5,77.5,0
E00158027,81.7,18.3,0
E00158028,93.8,6.3,0
E00158029,100,0,0
E00158030,88.6,11.4,0
E00158031,98.3,0.8,0.8
E00158032,69.8,30.2,0
E00158033,88.9,10.3,0.8
E00166721,84.3,13.7,2
E00166722,82,18,0
E00166734,65.5,34.5,0
