geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00083820,81.7,13.8,4.6,0,0
E00083822,60.6,24.2,13.6,1.5,0
E00083823,48.4,37.4,13.7,0.5,0
E00083824,37.4,33.3,28.5,0.8,0
E00083828,35.6,34.2,26.7,2.1,1.4
E00083829,17.1,36,39.6,7.2,0
E00083830,24.5,51.1,21.9,2.6,0
E00083831,59.7,24.2,15.3,0.8,0
E00083832,67.1,19.4,12.9,0.6,0
E00083833,58.3,26.1,13.9,1.7,0
E00083834,29.7,45.1,24.2,1.1,0
E00083835,59.3,28.7,11.3,0.7,0
E00083836,78.6,15.7,5.7,0,0
E00083837,88.8,9.9,1.2,0,0
E00083848,72.3,23.1,3.8,0.8,0
E00083850,82,11.7,5.4,0,0.9
E00083851,86.1,9,4.9,0,0
E00155432,52.2,34.8,11.6,0.7,0.7
E00155433,66.7,23.3,7.3,2,0.7
E00155434,43.9,32.6,22,1.5,0
E00155436,25.5,54.5,17.3,2.7,0
E00155437,9.7,37.9,41.7,8.7,1.9
E00155438,16.4,50.9,30.2,2.6,0
E00155439,41,28.9,26.5,3.6,0
E00155446,61.5,29.8,7.7,1,0
E00155450,56.2,32.2,10.7,0.8,0
E00155451,47.6,35.2,15.2,1,1
E00155453,46.7,37.1,15.2,1,0
E00156448,73.9,14.3,11.8,0,0
E00156449,17.4,33.3,44.1,5.2,0
E00156450,67,27,5.2,0.9,0
E00156452,63.6,28.1,8.3,0,0
E00156453,20.8,18.3,60,0.8,0
E00156454,49.6,29.6,15.7,4.3,0.9
E00156455,62.3,26.9,9.2,1.5,0
E00156458,50.8,30.6,16.9,1.6,0
E00156459,45.8,31.3,20.8,2.1,0
E00156462,16.4,24.6,51.5,7.5,0
E00156463,26.7,39.7,29.3,4.3,0
E00156464,13.2,36,49.1,1.8,0
E00156465,34.6,39.4,23.6,1.6,0.8
E00156505,61.1,26.4,8.3,2.8,1.4
E00156515,67.3,23,8,1.8,0
E00156516,70.9,20.5,7.7,0.9,0
E00156517,48.3,26.5,23.8,1.3,0
E00156519,60.1,28,8.4,3.5,0
E00156520,60.1,28.3,10.1,1.4,0
E00156521,72.2,19.1,8.7,0,0
E00156522,86.6,7.9,3.9,1.6,0
E00156848,56.3,31.3,9.8,2.7,0
E00156849,33.1,31.8,31.2,2.5,1.3
E00156850,72.2,20,7,0.9,0
E00156852,23.1,32.2,41.3,3.3,0
E00156853,55.4,23.1,19.8,1.7,0
E00156854,35.5,32.2,28.1,4.1,0
E00156855,48.3,39.8,11,0,0.8
E00156856,52.6,24.4,22.2,0.7,0
E00156857,54.7,32.3,11.8,1.2,0
E00156858,47.1,30.9,19.1,2.9,0
E00156859,46,28,18,4,4
E00156861,50.3,31.7,13.8,3.4,0.7
E00156862,55.6,33.8,10.6,0,0
E00156863,8.1,22.6,66.9,2.4,0
E00156864,28.6,23.8,41.3,5.6,0.8
E00156865,42.6,27.1,27.9,1.6,0.8
E00156866,20.5,38.5,37.6,3.4,0
E00156867,43.4,27.9,27.9,0.8,0
E00156868,32.6,32.6,29.7,5.1,0
E00156869,64.6,23.6,8.7,3.1,0
E00156870,56.5,25.8,16.9,0.8,0
E00156871,52.7,31.3,13.4,1.8,0.9
E00156872,74.8,19.5,5.7,0,0
E00156875,62.1,29.1,8.7,0,0
E00156876,60.7,27.9,9.3,2.1,0
