geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00083820,4.5,3.6,10,81.8
E00083822,6.1,20.5,30.3,43.2
E00083823,3.2,39.3,16.4,41.1
E00083824,26.2,25.4,18.9,29.5
E00083828,16.4,16.4,37.7,29.5
E00083829,17.1,33.3,31.5,18
E00083830,15.2,48.1,22.5,14.3
E00083831,3.2,14.5,29.8,52.4
E00083832,9,13.5,12.9,64.5
E00083833,1.7,18.1,26.7,53.4
E00083834,9.8,39.1,29.3,21.7
E00083835,6,22,16,56
E00083836,0.7,10.7,3.6,85
E00083837,0.6,0.6,11.9,86.9
E00083848,0,12.3,11.5,76.2
E00083850,0.9,3.6,14.3,81.3
E00083851,0,2.5,14.8,82.8
E00155432,2.9,16.1,43.8,37.2
E00155433,2.7,16.7,28.7,52
E00155434,7.7,22.3,34.6,35.4
E00155436,2.7,39.6,29.7,27.9
E00155437,1,60,30,9
E00155438,0.9,35.7,48.2,15.2
E00155439,16.8,23.4,40.7,19.2
E00155446,1,17.3,41.3,40.4
E00155450,2.5,19.8,39.7,38
E00155451,1.9,19.8,48.1,30.2
E00155453,5.6,19.6,50.5,24.3
E00156448,5.9,9.2,38.7,46.2
E00156449,26.3,48.8,11.7,13.1
E00156450,0.9,18.8,37.5,42.9
E00156452,0,17.4,38.8,43.8
E00156453,49.2,23.3,10,17.5
E00156454,4.4,13.3,29.2,53.1
E00156455,1.5,10,39.2,49.2
E00156458,11.4,17.1,31.7,39.8
E00156459,8.8,25.9,30.6,34.7
E00156462,31.3,44.8,10.4,13.4
E00156463,6,35.3,46.6,12.1
E00156464,32.2,46.1,13.9,7.8
E00156465,5.4,34.9,39.5,20.2
E00156505,5.6,12.5,30.6,51.4
E00156515,3.7,15.6,21.1,59.6
E00156516,0.9,6,28.2,65
E00156517,8.5,28.1,22.2,41.2
E00156519,0,9.9,38,52.1
E00156520,0.7,15.4,28.7,55.1
E00156521,0.9,7,29.6,62.6
E00156522,0.8,0.8,12.5,85.9
E00156848,0,7.8,69.6,22.6
E00156849,14.6,29.1,31,25.3
E00156850,0,12.2,28.7,59.1
E00156852,35.2,13.9,45.1,5.7
E00156853,10,12.5,45,32.5
E00156854,25.4,24.6,20.3,29.7
E00156855,3.4,11.8,64.7,20.2
E00156856,14.3,21.1,16.5,48.1
E00156857,5.5,12.9,27.6,54
E00156858,8.1,27.2,27.9,36.8
E00156859,12.2,14.3,18.4,55.1
E00156861,3.4,10.3,69,17.2
E00156862,1.4,4.2,76.9,17.5
E00156863,61.3,24.2,11.3,3.2
E00156864,21.4,24.6,50,4
E00156865,9.2,33.8,30,26.9
E00156866,11.2,36.2,40.5,12.1
E00156867,18.5,21.8,25.2,34.5
E00156868,12.3,47.8,3.6,36.2
E00156869,4.7,3.9,36.2,55.1
E00156870,8.9,12.9,48.4,29.8
E00156871,1.8,9.9,67.6,20.7
E00156872,4.1,3.3,18.7,74
E00156875,1,12.6,44.7,41.7
E00156876,0.7,10,43.6,45.7
E00156877,12.1,19,13.8,55.2
E00156878,11.5,10.6,59.3,18.6
E00156879,3.5,11.3,22.5,62.7
E00156880,2,18.5,54.3,25.2
E00156881,5.2,17,31.4,46.4
E00156882,5.5,13.3,47.7,33.6
E00156883,4.8,28.2,20.2,46.8
E00156884,17,33.3,22.2,27.5
E00156885,2.9,13.6,33.6,50
E00156886,2.4,10.3,45.2,42.1
E00156887,8.6,19.5,39.8,32
E00156888,7.1,12.6,36.2,44.1
E00156889,22.2,20.3,48.4,9.2
E00156890,15.7,30.6,40.5,13.2
E00156929,0.8,10.2,15.7,73.2
E00156930,0,5,85,10
E00156933,1.6,2.4,65.9,30.2
E00156936,0.8,1.5,15.4,82.3
E00156937,29.5,40.4,14.4,15.8
E00156939,15.5,24.1,22.3,38.2
E00156940,0,5.6,56.3,38.1
E00156943,0,6.1,28.1,65.8
E00156944,0,0.8,79.8,19.4
E00156946,8.1,11.3,26.6,54
E00156947,10.8,33.1,15.9,40.1
E00156948,34.6,37,17.3,11
E00156949,6.5,12.3,24.6,56.5
E00156950,0,3.1,15.4,81.5
E00156951,0,11.4,42.3,46.3
E00156952,18.9,11,24.4,45.7
E00156953,9.2,50,36.7,4.2
E00156954,0,10.8,48.6,40.5
E00156955,0,3.3,39.8,56.9
E00156956,0,0.8,50.8,48.4
E00156957,0,6.4,12,81.6
E00156958,0,4.2,47.9,47.9
E00156959,0.9,7.8,19.1,72.2
E00156960,0,16.3,27.6,56.1
E00156961,15.1,30.2,32.5,22.2
E00156962,48.1,19.4,16.3,16.3
E00156963,0.8,16,23.5,59.7
E00156964,6.3,11.8,51.2,30.7
E00156965,6.4,35.7,37.9,20
E00156966,12.4,21.7,34.1,31.8
E00156967,1.5,13.7,42.7,42
E00156968,1,18.4,62.2,18.4
E00157077,0,5,40.5,54.5
E00157078,0,0,25,75
E00157080,1.3,6,20.8,71.8
E00157081,1.6,13,40.7,44.7
E00157082,1.4,7,49,42.7
E00157083,0,12.3,57.4,30.3
E00157084,6.8,19.7,34.2,39.3
E00157085,7.3,3.3,17.1,72.4
E00157087,12.9,50.9,19.8,16.4
E00157088,0.9,44,32.1,22.9
E00157089,2,4,28,66
E00157090,1.7,8.4,31.9,58
E00157091,3.1,23.7,11.5,61.8
E00157092,11.1,46.7,18.5,23.7
E00157093,0,1.6,13.5,84.9
E00157094,1.5,1.5,19.8,77.1
E00157095,0.7,6.9,27.1,65.3
E00157096,0.9,4.3,18.8,76.1
E00157097,2.4,15.9,19.8,61.9
E00157098,2.7,4.5,10.7,82.1
E00157099,16,28.5,34,21.5
E00157100,0.8,7.6,36.6,55
E00157101,0.8,7.7,44.6,46.9
E00157102,19.9,16.2,52.2,11.8
E00157103,0,19,32.2,48.8
E00157104,8.1,16.2,24.3,51.4
E00157750,1.9,4.6,36.1,57.4
E00157751,0,6.3,22.9,70.8
