geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00083820,8.3,0.3,3.5,87.5,0.3
E00083822,8.4,0.6,4.2,84.5,2.3
E00083823,13.1,0.8,2.4,81.2,2.4
E00083824,2.6,1,5.5,90.6,0.3
E00083828,2.4,1.3,8.6,85.1,2.6
E00083829,6.9,0,3.8,86.5,2.8
E00083830,4.9,0.9,4.2,89.1,0.9
E00083831,12.6,2.7,1.2,83.5,0
E00083832,9,0.5,1.3,86,3.1
E00083833,10.5,1,8.8,76.4,3.4
E00083834,7.3,4.1,2.6,85.5,0.5
E00083835,7.8,0,5.9,85.5,0.7
E00083836,11.2,1.3,3.4,81.7,2.3
E00083837,7.5,1.1,1.6,87.8,2
E00083848,13.2,0.9,4.3,80.2,1.4
E00083850,10.6,0,2.9,83.2,3.2
E00083851,6.4,0,2.6,88.7,2.3
E00155432,1.1,0,0.6,98,0.3
E00155433,2.2,0.3,2.5,94.5,0.5
E00155434,0.3,0.3,0,99.4,0
E00155436,8.2,3.9,3.9,78.6,5.3
E00155437,6.9,8.1,2.5,80.4,2.2
E00155438,5.9,11.6,3.8,74.7,4
E00155439,1.7,2.2,0.3,94.7,1.1
E00155446,1.6,0.4,2.9,93.4,1.6
E00155450,2.7,0.7,2.7,90.8,3.1
E00155451,3.2,0,2.9,92.1,1.8
E00155453,0,0.4,0.4,98.8,0.4
E00156448,5,0,5.6,86.8,2.6
E00156449,13.4,5.4,1.7,79.1,0.5
E00156450,5.1,0,3.3,90.9,0.7
E00156452,5.6,0,1.3,92.1,1
E00156453,10.7,1,1,85.9,1.5
E00156454,5,0.8,3,90.8,0.5
E00156455,2.4,0,0,97,0.6
E00156458,7.6,0.3,3.1,89,0
E00156459,9.3,0,0.8,89.8,0
E00156462,33.7,19,1.5,38.8,7
E00156463,6.1,7.5,5.4,75.9,5.1
E00156464,5.1,4.6,3.7,86.6,0
E00156465,11.5,4.1,2,80.7,1.7
E00156505,13.4,0,2.2,79.6,4.8
E00156515,10.3,4,4,77.1,4.7
E00156516,12,2.2,9,74.4,2.5
E00156517,13.7,1.9,8.2,70.4,5.8
E00156519,11.7,0.8,4.1,82.4,1
E00156520,22.3,2.3,2.3,69.9,3.2
E00156521,10.3,0,4.8,80.1,4.8
E00156522,31,0.3,4.3,64.2,0.3
E00156848,4.8,0,3.5,91.7,0
E00156849,6,3,3.8,86.1,1.1
E00156850,2.4,0,4.2,93.4,0
E00156852,2.6,0.9,0.9,95.7,0
E00156853,3.9,1.9,1.9,91.1,1.2
E00156854,7,1.9,4.3,84,2.7
E00156855,1.7,0.3,2.4,93.9,1.7
E00156856,9.6,0,5.1,84.3,1
E00156857,7,0.2,0,91.1,1.6
E00156858,4.4,0,4.7,89.1,1.9
E00156859,15.8,0.7,6.6,72.4,4.6
E00156861,4.1,2.2,2.7,89.6,1.4
E00156862,3,3.9,2.4,88.7,2.1
E00156863,6.1,0,1.5,88.3,4.1
E00156864,3.8,2.1,5.2,86.2,2.8
E00156865,3,2,4.6,87.9,2.6
E00156866,7.3,2.8,1,86.5,2.4
E00156867,8,1.5,2.9,87.6,0
E00156868,0.9,0.9,1.6,96.2,0.3
E00156869,7.4,0.6,2.5,89.5,0
E00156870,1.4,3.6,1.1,94,0
E00156871,2.6,0,0,97,0.4
E00156872,5.2,0.3,1,91.8,1.7
E00156875,3.5,0,1.5,94.8,0.3
E00156876,6.2,0,1.1,92.5,0.3
E00156877,4.7,0.4,2.2,92,0.7
E00156878,0.7,0,2.4,95.1,1.7
E00156879,4.8,0,2,91.5,1.7
E00156880,1.1,0,2.8,94.9,1.1
E00156881,3.4,0,2.1,92.8,1.8
E00156882,0,0,0,99.7,0.3
E00156883,4.2,0,1.1,93.9,0.8
E00156884,2.2,0.3,0.9,96.6,0
E00156885,1.1,0.5,1.6,93.8,3
E00156886,1.4,0,0.3,95.9,2.4
E00156887,0.8,0.8,3.9,93.8,0.8
E00156888,2,0,2,94.3,1.7
E00156889,1.1,0,1.6,96.8,0.5
E00156890,2.7,0.4,3.4,93.1,0.4
E00156929,10.9,0,3.1,85,0.9
E00156930,5.4,3.8,3.5,85.9,1.3
E00156933,7.3,1,4.6,84.8,2.3
E00156936,3.5,4,2.2,89.8,0.5
E00156937,2.8,1.4,0.7,94.8,0.3
E00156939,9.5,3.2,2.3,83,2.1
E00156940,9.1,0.6,3.2,84.7,2.3
E00156943,6.2,0.3,2,91.5,0
E00156944,12.2,1.6,1.9,83.7,0.6
E00156946,6.5,1.4,2.7,88.3,1
E00156947,6.6,0.3,2.8,87.7,2.5
E00156948,9.4,0,3.3,85.8,1.4
E00156949,4.3,0.3,1.2,93.9,0.3
E00156950,5.4,1.7,3.1,89.7,0
E00156951,3.6,1.3,0.7,94.4,0
E00156952,3.5,0.7,1.4,94.4,0
E00156953,1.7,1.4,5.2,90,1.7
E00156954,4,0,0.8,95.2,0
E00156955,6.6,0.9,0.6,90.3,1.5
E00156956,10.2,0.3,5,84.2,0.3
E00156957,2.8,0,0.9,96.3,0
E00156958,3.6,0.7,2.2,93.4,0
E00156959,4.5,0.3,1.7,93.4,0
E00156960,3.6,0,0.3,95.8,0.3
E00156961,3.2,0,3.6,91.5,1.6
E00156962,1.3,0.4,0.9,97.3,0
E00156963,10,0.3,2.3,86.3,1
E00156964,8.3,0,2.5,87.4,1.8
E00156965,2.2,1.6,3.4,89.7,3.1
E00156966,4,1.7,3.7,90.7,0
E00156967,2.6,0.3,0.9,96.2,0
E00156968,24.8,13.6,0.9,57.6,3.1
E00157077,5.2,0.9,2.3,90,1.7
E00157078,8.2,2.7,2.7,85.4,1.1
E00157080,4,0,2.8,93.1,0
E00157081,7.8,0.9,3.3,87.8,0.3
E00157082,3.1,0.3,2,93.7,0.9
E00157083,6.4,0.3,2.1,89.7,1.5
E00157084,2.6,4.2,1,92.3,0
E00157085,4,0,0.6,93.2,2.3
E00157087,10.9,1.2,1.2,85.6,1.2
E00157088,0.4,0.4,3,96.3,0
E00157089,6.3,0,0.7,93,0
E00157090,13.2,7,3.6,73.7,2.5
E00157091,6.1,1.8,3.4,87.5,1.2
E00157092,3.1,1.2,3.9,91.4,0.4
E00157093,12.7,0,2.9,83.1,1.3
E00157094,6.1,0,3.6,87.2,3
E00157095,8.5,1.5,1.8,88.2,0
E00157096,4.4,3.4,1.7,89.2,1.3
E00157097,3.9,0,1.3,94.1,0.7
E00157098,4.4,0,2,92.9,0.7
E00157099,2.6,0,2.9,93.5,1
E00157100,2.8,0.3,1.5,95.4,0
E00157101,2.6,0,1.9,95.5,0
E00157102,3.9,0.3,2.6,91.9,1.3
E00157103,0,0,2,97.4,0.7
E00157104,9.7,0.4,6.2,80.2,3.5
E00157750,6.6,1.3,4.3,87.7,0
E00157751,0,0.9,0.9,98.3,0
E00157752,11.3,1.9,2.8,81.4,2.5
E00157753,7.6,0,8,84.5,0
E00157754,0.6,0.3,2.2,96.9,0
E00157755,7.2,0,2.4,90.4,0
E00157756,2.4,0.5,2.9,91.7,2.4
E00157757,19,0,0,81,0
E00157758,4.8,0.2,2.5,92.3,0.2
E00157759,6.3,0,5,88.8,0
E00157784,4.9,0,2.6,89.6,2.9
E00157785,44.6,1.1,5.6,47.5,1.3
E00157786,15,0,2.3,78.8,3.8
E00157787,29.7,0,2.7,65.5,2
E00157788,22.1,3.8,2.1,72.1,0
E00157789,14.3,1,1.6,82.2,1
E00157790,17,0,3.3,79.8,0
E00157791,19,4.3,4.9,67.6,4.1
E00157792,8.3,2.9,6.3,80.4,2.1
E00157793,25.5,1.8,3.5,67.7,1.4
E00157794,13.2,0,3,80.9,3
E00157795,24.3,2.3,4.3,68.1,1
E00157796,14,4.1,4.5,77.4,0
E00157797,9.5,0.3,6.8,81.4,2
E00157798,11.9,1.8,2.8,77.5,6
E00157799,38.4,6.1,0,48.5,7
E00157800,30.2,2.2,2,63.4,2.2
E00157801,14.8,2.8,3.2,77.8,1.4
