geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00002554,19.6,42.9,37.5
E00002555,16,50,34
E00002556,16.4,40.9,42.7
E00002571,18.6,60.5,20.9
E00002572,15.9,37.9,46.2
E00002573,19.4,48.4,32.3
E00002575,12.7,62,25.4
E00002576,13.2,41.2,45.6
E00002587,13.9,66.1,20
E00002588,15,51.2,33.9
E00002589,23.2,37.7,39.1
E00002591,12.8,50,37.2
E00002592,20.8,39,40.3
E00002593,18.8,52.1,29.2
E00002594,22.2,37.6,40.2
E00002595,19.6,53.3,27.1
E00002596,22.4,39.6,38.1
E00002597,14.2,59.4,26.4
E00002598,20.9,46.1,33
E00002599,14.9,45.5,39.7
E00002600,23.3,43.3,33.3
E00002601,16.4,43.4,40.3
E00002602,13.7,47.9,38.5
E00002603,22.2,38,39.9
E00002604,18.8,46.9,34.4
E00002605,15.6,47.8,36.7
E00002606,15.5,56.9,27.6
E00002809,25.6,43.3,31.1
E00002812,16.3,53.8,30
E00002813,15.9,46.4,37.7
E00002814,13.3,61.7,25
E00002817,13,52.2,34.8
E00002818,17.5,57.7,24.7
E00002819,17.2,47.5,35.4
E00002823,17,54.7,28.3
E00002835,10.4,64.3,25.2
E00002841,10.2,58.2,31.6
E00002842,16.4,45.2,38.4
E00002843,17.9,53.8,28.2
E00005978,23.5,39.1,37.4
E00005980,11.5,55.4,33.1
E00005993,23.1,46.2,30.8
E00006008,26.5,50,23.5
E00006182,20.4,46.2,33.3
E00006183,22.2,44.4,33.3
E00006190,28.9,38.9,32.2
E00006191,21,44.3,34.7
E00006192,13.7,48.9,37.4
E00006195,21.3,40.4,38.3
E00006197,25.7,35.8,38.5
E00006201,16.3,36.7,46.9
E00006203,18.6,39.8,41.6
E00006204,15.9,40.2,43.9
E00006206,21.8,44.2,34
E00006207,21.4,29.7,49
E00006208,10,49.3,40.7
E00006209,17.7,32.3,50
E00006210,16.1,35.7,48.2
E00006211,30,37.9,32.1
E00006212,16.2,44.9,39
E00006213,16.7,34.4,48.9
E00006214,8.9,43.1,48
E00006216,15.1,37.8,47.1
E00006217,18.1,45.7,36.2
E00006218,12.3,60.5,27.2
E00006220,17.9,38.6,43.6
E00006221,22.4,40.8,36.8
E00009359,7.3,59.4,33.3
E00009360,14.7,33.3,51.9
E00009361,19.5,38.3,42.1
E00009362,20.5,47.3,32.1
E00009363,20.6,35.3,44.1
E00009366,26.3,36.8,36.8
E00009367,28.8,41.1,30.1
E00009368,19.7,52.1,28.2
E00009369,11.7,53.2,35.1
E00009373,11,50.3,38.6
E00009374,18.6,39.8,41.6
E00009375,28.7,36.8,34.5
E00009376,18.1,45,36.9
E00009377,11.2,47.2,41.6
E00009378,13.5,46.8,39.8
E00009379,17.6,55.9,26.5
E00009380,22.1,38.5,39.3
E00009381,15.2,44.6,40.2
E00009383,13.3,36.3,50.4
E00009384,15.3,52.9,31.8
E00009734,20.6,42.6,36.8
E00009794,16.7,52.2,31.2
E00009796,12.5,45.1,42.4
E00009797,19.8,34.9,45.2
E00009798,17,34,49
E00009799,14.6,34.4,51
E00009800,17.8,34.4,47.9
E00009801,17.7,41.8,40.4
E00009802,13.7,33.6,52.7
E00009803,11.5,39.6,48.9
E00009805,18.7,30.3,51
E00009806,13.7,33.3,53
E00009807,13.8,43.1,43.1
E00009808,10.6,42.6,46.8
E00009809,7,40.4,52.6
E00009810,14.7,54.3,31
E00009811,16.7,44.4,38.9
E00009812,15.5,32,52.4
E00009813,26.2,44.6,29.2
E00009815,14.8,47,38.3
E00009816,16.5,51.6,31.9
E00009817,31.6,42.1,26.3
E00009826,12.5,37.5,50
E00009827,19.1,45.6,35.3
E00009828,19.7,29.9,50.4
E00009829,18,36.8,45.1
E00009830,20.5,38.5,41
E00009831,12.1,50,37.9
E00014446,13.6,35.6,50.8
E00014450,14.6,52.8,32.6
E00014451,23.6,48.6,27.8
E00014453,8.9,60,31.1
E00014456,8.3,65.6,26
E00014458,13.9,63.3,22.8
E00014460,17.3,57.3,25.5
E00014615,16.3,32.7,51
E00014619,17.2,23.8,59
E00014620,15,35.9,49
E00014624,11.5,50,38.5
E00014625,14.2,36.2,49.6
E00014627,15,39.8,45.1
E00014629,10,41,49
E00014630,13.9,44.3,41.8
E00014631,16.8,35.9,47.3
E00014632,13.7,39.7,46.6
E00014633,16.7,60,23.3
E00014635,14.9,52.1,33
E00014636,7.7,48.6,43.7
E00014637,11.2,56,32.8
E00014638,12.2,58.9,28.9
E00014640,16.7,44.8,38.5
E00014641,2.9,55.9,41.2
E00014643,20,47.1,32.9
E00166867,20,54,26
E00167291,30.3,30.3,39.4
E00167292,31.3,37.5,31.3
E00167294,24,44,32
E00167295,11.9,40.5,47.6
E00174711,15.4,24.4,60.3
E00174714,15.2,36.4,48.5
E00174716,12,43.4,44.6
E00174717,13.1,34.4,52.5
E00174718,14.7,36.7,48.6
E00174720,15.7,38.6,45.8
E00179087,10.8,44.6,44.6
E00179099,13.5,39.3,47.2
E00179109,40.5,20.7,38.8
E00179136,38.6,43.2,18.2
E00179145,22.5,35.2,42.3
E00179147,29.8,31.6,38.6
E00179195,32.3,12,55.7
E00179203,39,24.8,36.2
E00179215,22.2,33.3,44.4
E00179250,31.6,18.1,50.3
E00179261,22.7,38.6,38.6
E00183098,19.5,50.7,29.8
E00183115,15.2,53.2,31.6
E00183118,20,48.9,31.1
E00183134,17.1,29.2,53.7
E00183142,23.3,23.3,53.4
E00183157,16.7,48.6,34.8
E00183160,23.8,38.1,38.1
E00183165,13.1,52.5,34.3
E00183168,14.5,44.5,40.9
E00183172,26.7,43.3,30
E00183184,19.5,25.3,55.2
E00183198,23,36.1,41
E00183207,10.2,37.5,52.3
E00183215,14.2,40.2,45.7
E00183216,15.6,48.1,36.4
E00190143,44.9,20.4,34.7
