geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00002554,38.5,33.8,13.5,14.2
E00002555,29.9,43.1,18.1,9
E00002556,25.8,45.1,22.1,7
E00002571,33.6,10.7,34.4,21.3
E00002572,64.8,18.7,11,5.5
E00002573,18.5,17.2,29.8,34.4
E00002575,35.4,21.3,26.8,16.5
E00002576,27.4,12.3,33,27.4
E00002587,3.2,12.8,38.4,45.6
E00002588,29.6,31,22.5,16.9
E00002589,43.2,29.5,18,9.3
E00002591,13.5,42.9,29.5,14.1
E00002592,16.4,34.3,32.8,16.4
E00002593,9.4,28.3,30.4,31.9
E00002594,20.1,39.6,24.7,15.6
E00002595,14.1,29.5,37.8,18.6
E00002596,48,20.7,21.2,10.1
E00002597,7.5,55.5,13,24
E00002598,11.7,43.5,31.8,13
E00002599,4.6,60.9,23.6,10.9
E00002600,5.7,60.7,18.9,14.8
E00002601,24.7,41.4,21.8,12.1
E00002602,18.4,30.3,32.2,19.1
E00002603,41.2,26.5,19.1,13.2
E00002604,32.2,32.2,22,13.6
E00002605,43.1,13.8,21.5,21.5
E00002606,37.3,27.5,20.6,14.7
E00002809,6.8,41.5,21.2,30.5
E00002812,12.4,44.2,18.6,24.8
E00002813,10.9,46.4,13.6,29.1
E00002814,6.3,43.2,29.7,20.7
E00002817,8.9,52.8,14.6,23.6
E00002818,16.3,38,20.9,24.8
E00002819,17.5,46.8,16.9,18.8
E00002823,10.1,55.6,19.2,15.2
E00002835,2.5,3.4,42,52.1
E00002841,10.2,14.2,40.9,34.6
E00002842,5.3,54.4,20.2,20.2
E00002843,9.4,40.6,20.8,29.2
E00005978,29.1,53,11.2,6.7
E00005980,29.7,8.3,35.9,26.2
E00005993,10.5,8.3,28.6,52.6
E00006008,34.2,35,17.1,13.7
E00006182,35.1,43.9,9.6,11.4
E00006183,55.4,38,6,0.6
E00006190,12,32.4,35.2,20.4
E00006191,19.9,11,52.2,16.9
E00006192,18.3,10.4,57.3,14
E00006195,30.6,66.7,2.1,0.7
E00006197,17.6,18.8,42.4,21.2
E00006201,20,30.4,35.2,14.4
E00006203,14.3,22.2,41.3,22.2
E00006204,17.3,13.2,33.5,36
E00006206,10.9,7.2,41.3,40.6
E00006207,14.1,12.8,44.2,28.8
E00006208,22.3,11.6,41.3,24.8
E00006209,20.5,17.9,33.8,27.8
E00006210,26.1,34.1,18.1,21.7
E00006211,36.2,17.1,21.6,25.1
E00006212,13.9,18.5,28.5,39.1
E00006213,42.2,29.3,14.7,13.8
E00006214,4.6,49.6,19.1,26.7
E00006216,19.8,51.8,25.9,2.5
E00006217,37.7,28.1,14.4,19.9
E00006218,59.8,25.8,6.8,7.6
E00006220,5.4,7,33.3,54.3
E00006221,35.5,29,6.6,29
E00009359,68.6,27,3.6,0.7
E00009360,7.9,14.3,46.4,31.4
E00009361,1.7,47.9,39.3,11.1
E00009362,3.1,29.5,57.4,10.1
E00009363,6.2,30.1,53.1,10.6
E00009366,42.5,23,16.1,18.4
E00009367,66.4,21.1,7.2,5.3
E00009368,33.8,25.9,29.5,10.8
E00009369,28,27.2,29.6,15.2
E00009373,0,69.6,21,9.4
E00009374,0,39.8,50.9,9.3
E00009375,11.8,45.7,28.3,14.2
E00009376,3.6,52.1,36.4,7.9
E00009377,0,57.4,34.7,7.9
E00009378,7.8,30.5,33.1,28.6
E00009379,85.9,10.4,3.1,0.6
E00009380,7.1,67.7,18.9,6.3
E00009381,22.9,41.7,26,9.4
E00009383,33.1,39.6,22.1,5.2
E00009384,13.5,47.2,30.3,9
E00009734,35.6,34.7,16.9,12.7
E00009794,10,60.7,25,4.3
E00009796,5.7,9.8,60.7,23.8
E00009797,9.2,55,33.3,2.5
E00009798,8.6,49.5,24.8,17.1
E00009799,24.8,22.1,36.9,16.1
E00009800,20,39.3,28,12.7
E00009801,32.2,32.9,24.2,10.7
E00009802,11.4,41.7,36.4,10.6
E00009803,13.6,14.3,44.8,27.3
E00009805,11.7,43,38.3,7
E00009806,5.3,24.4,48.1,22.1
E00009807,11.7,57.7,27.7,2.9
E00009808,30.1,26.9,32.3,10.8
E00009809,5.6,22.4,57,15
E00009810,4.9,10.6,57.7,26.8
E00009811,8,34.3,45.3,12.4
E00009812,11.7,39.6,47.7,0.9
E00009813,14.6,42.3,27.6,15.4
E00009815,20.8,23.2,36.8,19.2
E00009816,8.4,9.3,28,54.2
E00009817,11,47.9,31.3,9.8
E00009826,22.5,44.1,21.6,11.7
E00009827,18.5,33.1,36.2,12.3
E00009828,23.5,35.3,24.4,16.8
E00009829,31.2,35.8,19.3,13.8
E00009830,26,31.5,30.7,11.8
E00009831,14.2,46.7,28.3,10.8
E00014446,11.8,48.2,30.9,9.1
E00014450,25.5,37.3,23.5,13.7
E00014451,25.4,36,25.4,13.2
E00014453,51.5,28.9,16.5,3.1
E00014456,12.9,19,21.6,46.6
E00014458,7.4,25,25.9,41.7
E00014460,22.2,34,20.1,23.6
E00014615,17.6,45.4,31.1,5.9
E00014619,12,56.5,30.6,0.9
E00014620,23.9,19.3,36.7,20.2
E00014624,29.8,45.7,13.8,10.6
E00014625,32.7,21.4,24.5,21.4
E00014627,17.2,54.5,21.2,7.1
E00014629,52.7,32.3,10.8,4.3
E00014630,50.6,35.8,11.1,2.5
E00014631,22,56.9,17.9,3.3
E00014632,23.1,48.1,25,3.7
E00014633,23.4,42.2,28.1,6.3
E00014635,23.5,28.4,34.3,13.7
E00014636,0.8,24.2,60.5,14.5
E00014637,27.3,22.4,20.3,30.1
E00014638,35.1,22.7,19.6,22.7
E00014640,21.1,25.8,15.6,37.5
E00014641,47,30.3,6.1,16.7
E00014643,40.3,32.8,16,10.9
E00166867,20.3,25,35.9,18.8
E00167291,86.3,12.2,0.7,0.7
E00167292,86.7,11.1,0.7,1.5
E00167294,6.4,12.8,63.8,17
E00167295,1,44.2,46.2,8.7
E00174711,57.9,28.4,9.5,4.2
E00174714,37.5,29.2,22.9,10.4
E00174716,28.3,16.3,46.7,8.7
E00174717,37.8,50,8.5,3.7
E00174718,41.2,35.9,19.1,3.8
E00174720,40.2,29.9,18.8,11.1
E00179087,3.6,1.8,36.9,57.7
E00179099,22.8,39.4,33.1,4.7
E00179109,55.2,43.9,0.9,0
E00179136,88.4,6.4,0.8,4.4
E00179145,52.8,34.6,12.6,0
E00179147,22.2,65.7,11.1,0.9
E00179195,52.6,43.9,1.8,1.8
E00179203,77.2,21.2,1.1,0.5
E00179215,39.5,34.7,15.6,10.2
E00179250,51,38.2,9.8,1
E00179261,13.7,61.6,17.8,6.8
E00183098,51.7,10.8,34.2,3.3
E00183115,5.3,35.1,46.8,12.8
E00183118,21.1,22.8,42.1,14
E00183134,13.6,40.9,33.3,12.1
E00183142,48.3,49.7,1.3,0.7
E00183157,26.8,29.7,14.5,29
E00183160,16.4,30.9,27.3,25.5
E00183165,33.6,24.4,26.7,15.3
E00183168,40.2,47,12.1,0.8
E00183172,41.1,53.7,3.2,2.1
E00183184,35.3,44.1,13.2,7.4
E00183198,47.7,40.6,9.4,2.3
E00183207,4.5,8.2,50.9,36.4
E00183215,33.5,48.8,17.3,0.4
E00183216,51.8,32.5,9.9,5.8
E00190143,45.3,40.6,14.1,0
