areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00039619,18,65,17
E00039620,14.6,64.6,20.7
E00039622,9.3,78.7,12
E00039624,18.8,62.3,18.8
E00039625,6.1,75.6,18.3
E00039626,12.8,76.7,10.5
E00039627,9.5,73.3,17.1
E00039628,12.8,83.3,3.8
E00039629,17.8,67.3,15
E00039630,5.3,76.8,17.9
E00039631,24.4,60,15.6
E00039632,15.7,56.9,27.5
E00039633,8.5,64.4,27.1
E00039634,11.4,70.2,18.4
E00039635,6.7,79.3,14.1
E00039636,13.1,63.5,23.4
E00039637,7.6,74.8,17.6
E00039638,14.7,70.5,14.7
E00039639,17.7,67.7,14.6
E00039640,10.3,72.9,16.8
E00039645,6.3,76.2,17.5
E00039646,10.4,74.5,15.1
E00039648,5.5,71.6,22.9
E00039649,9.7,76.7,13.6
E00039650,7.7,70.8,21.5
E00039651,14.3,74.7,11
E00039652,0,84.8,15.2
E00039666,15.1,65.8,19.2
E00039667,6,64,30
E00039668,11.5,78.8,9.6
E00039669,8.9,74.3,16.8
E00039670,13.4,60.4,26.1
E00039671,10.3,70.1,19.5
E00039672,8.7,63.5,27.8
E00039673,14.1,54.7,31.3
E00039674,17,56.4,26.6
E00039675,13.5,71.8,14.7
E00039676,14.5,51.8,33.7
E00039677,13.3,68.4,18.4
E00039678,9.3,66.3,24.4
E00039679,14,61.4,24.6
E00039680,17.3,63,19.8
E00039681,18.6,52.3,29.1
E00039682,14.9,73.1,11.9
E00039691,2.9,68.9,28.2
E00039695,7.2,71.1,21.7
E00039697,10,74,16
E00039698,12,60,28
E00039700,6.2,81.4,12.4
E00039703,12.2,69.5,18.3
E00039705,6.7,57.7,35.6
E00039707,9.6,61.7,28.7
E00039708,8.8,63.8,27.5
E00039710,12.1,67.7,20.2
E00039713,6.4,65.1,28.4
E00039714,14.4,66.7,18.9
E00039716,4.2,80,15.8
E00039717,4.3,64.7,31
E00039718,8,72,20
E00039719,5.6,76.6,17.7
E00039720,11,71.4,17.6
E00039721,14.4,66.4,19.2
E00039722,4.3,86.2,9.5
E00039730,6.8,78.2,15
E00039734,7.4,60.2,32.4
E00039736,15.2,63.6,21.2
E00039741,7.5,61.3,31.2
E00039744,7.2,72.2,20.6
E00039746,9.8,62,28.3
E00039806,27.4,54.8,17.8
E00039811,58.3,25.2,16.6
E00039816,41.5,45.6,12.8
E00039837,36.5,42.2,21.3
E00039897,19.4,44.8,35.8
E00039899,15.9,43.5,40.6
E00039900,15.5,41.3,43.2
E00039902,16,51.3,32.8
E00039907,14.9,37.8,47.3
E00039910,8.8,49.3,41.9
E00039911,9.6,50.6,39.8
E00039912,14.2,40,45.8
E00039913,11.1,51.5,37.4
E00039914,11.9,54.5,33.7
E00039917,11.4,57,31.6
E00039918,7,58.3,34.8
E00039919,8.1,59.6,32.3
E00039920,8.5,61.3,30.2
E00039921,17.2,41.4,41.4
E00039922,14.3,60,25.7
E00039923,6.3,44.9,48.8
E00039924,10.7,50,39.3
E00039925,5.4,64.1,30.4
E00039926,7.3,52.7,40
E00039929,7.9,55.1,37.1
E00039931,13.7,41.1,45.3
E00039932,22.2,45.5,32.3
E00039933,12.8,45,42.2
E00039934,16.3,50,33.7
E00039935,16.4,65.6,18
E00039936,20.3,36.4,43.2
E00039937,8.1,66.7,25.2
E00039938,24.6,41,34.4
E00039939,12.3,71.2,16.4
E00039940,12.2,70.3,17.6
E00039941,8.3,59.8,31.8
E00039942,7.6,41.5,50.9
E00040035,12.5,58,29.5
E00040163,12.7,65.8,21.5
E00040372,10,71.3,18.8
E00040399,19.4,53.2,27.4
E00040400,12.9,47.2,39.9
E00040401,19,65.5,15.5
E00040402,17.2,56.3,26.6
E00040403,25.7,47.1,27.1
E00040404,11.3,49.6,39.1
E00040405,10.8,51.4,37.8
E00040406,15.2,64.6,20.3
E00040407,8.5,44.8,46.7
E00040408,15.3,52.4,32.3
E00040409,20.5,61.4,18.2
E00040410,12.3,64.9,22.8
E00040411,9.7,72,18.3
E00040412,13.6,59.3,27.1
E00040413,5.5,75.8,18.7
E00040414,8.8,55.9,35.3
E00040415,26.7,48,25.3
E00040416,15.7,50,34.3
E00040417,6.1,61.7,32.2
E00040418,11.5,71.9,16.7
E00040419,8.1,67.6,24.3
E00040420,23.7,59.2,17.1
E00040421,13.2,59.6,27.2
E00040422,16.1,62.5,21.4
E00040423,20,61.3,18.7
E00040424,12,58.2,29.7
E00040425,4.5,66.3,29.2
E00040426,10.6,67.3,22.1
E00040427,13.3,50,36.7
E00040428,6.1,78.6,15.3
E00040429,7,70.2,22.8
E00040430,20.9,53.7,25.4
E00040431,5.3,72.6,22.1
E00040432,8.8,44.9,46.3
E00040433,20.6,55.9,23.5
E00040434,7.2,71.1,21.7
E00040435,7.1,77.6,15.3
E00040436,19,53.6,27.4
E00040437,16.7,33.3,50
E00040438,14.3,60.3,25.4
E00040439,13.8,62.1,24.1
E00040440,20.6,63.2,16.2
E00040441,18.2,53,28.8
E00040442,12,58.1,29.9
E00040443,5.3,55.3,39.4
E00040444,7,77,16
E00040445,12.2,70.7,17.1
E00040446,11.8,72.4,15.8
E00040447,15.3,42.3,42.3
E00040448,10.8,45.5,43.7
E00040449,9.7,75.7,14.6
E00040450,12.2,46,41.7
E00040451,3.5,75.6,20.9
E00040452,15.9,70.5,13.6
E00040453,12.9,70,17.1
E00040454,13.1,76.2,10.7
E00040455,8.4,71,20.6
E00040456,15.3,46.9,37.8
E00040457,15.9,61.4,22.7
E00040458,3.9,80.6,15.5
E00040459,10.8,68.6,20.6
E00040460,18.2,59.7,22.1
E00040461,17,61.7,21.3
E00040525,6.7,53.3,40
E00040526,14.6,53.1,32.3
E00040527,8.4,79,12.6
E00040528,9.5,66.7,23.8
E00040529,10.7,70.5,18.9
E00040530,6,61.5,32.5
E00040532,9.5,54.8,35.7
E00040533,14.9,52.6,32.5
E00040534,5.1,78.5,16.5
E00040535,12,67.6,20.4
E00040536,10.6,72.1,17.3
E00040537,14.5,69.9,15.7
E00040538,11.2,55.2,33.6
E00040539,6.7,69.5,23.8
E00040540,13.5,67.3,19.2
E00040541,8.3,77.4,14.3
E00040542,10.5,68.6,20.9
E00040543,9.2,64.8,26.1
E00040544,9.8,68.5,21.7
E00040545,10.8,65.1,24.1
E00040546,7.1,71.7,21.2
E00040547,2.8,85.2,12
E00040548,8.7,64.6,26.8
E00040549,9.6,75.7,14.8
E00040550,12.1,67,20.9
E00040551,2.8,84.9,12.3
E00040552,11.1,64.6,24.2
E00040553,7.1,74.5,18.4
E00040554,9.3,70.4,20.4
E00040555,11.3,74.5,14.2
E00040556,10.3,62.8,26.9
E00040557,5.1,76.3,18.6
E00040558,8.6,68.3,23
E00040559,8.7,52.2,39.1
E00040560,13.1,72.6,14.3
E00040561,4.8,76,19.2
E00040562,8.9,64.5,26.6
E00040563,7.4,65.7,26.9
E00040564,7.2,56.8,36
E00040565,16.7,51.1,32.2
E00040566,9.4,61.5,29.1
E00040568,14.2,35.1,50.7
E00040569,16.1,43.7,40.2
E00040571,16.1,49.4,34.5
E00040572,7.9,45.7,46.5
E00040573,13.4,47.8,38.8
E00040574,7.2,67.6,25.2
E00040575,12,57.8,30.1
E00040576,8.2,72.4,19.4
E00040577,9.9,64.4,25.7
E00040578,5,62,33
E00040579,11.5,57.7,30.8
E00040580,10.8,63.5,25.7
E00040581,8.6,60.9,30.5
E00040582,2.5,58.5,39
E00040583,7,40.8,52.1
E00040584,8.8,64,27.2
E00040585,9.8,73.2,17.1
E00040587,10.6,77.6,11.8
E00040588,9.4,42.5,48
E00040590,8,54.9,37.2
