areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00039619,95.5,3.6,0.9
E00039620,98.5,1.5,0
E00039622,99.6,0.4,0
E00039624,92.7,4.5,2.8
E00039625,97.4,2,0.6
E00039626,95.4,4.3,0.3
E00039627,96.8,2.4,0.8
E00039628,99.4,0.6,0
E00039629,97.1,1.9,1
E00039630,99.7,0.3,0
E00039631,98.7,1.3,0
E00039632,97.8,1.8,0.4
E00039633,97.3,2.7,0
E00039634,98.6,1.1,0.3
E00039635,98.3,1.7,0
E00039636,93.3,4.8,1.9
E00039637,97.4,2,0.7
E00039638,99.5,0.5,0
E00039639,96.3,3.7,0
E00039640,98.5,1.5,0
E00039645,95,5,0
E00039646,96.2,3.1,0.7
E00039648,97.4,2.6,0
E00039649,100,0,0
E00039650,98.8,1.2,0
E00039651,99.5,0.5,0
E00039652,99.6,0.4,0
E00039666,95,4.3,0.7
E00039667,98.2,1.2,0.6
E00039668,100,0,0
E00039669,97.4,2.6,0
E00039670,85.6,10.6,3.9
E00039671,97.8,2.2,0
E00039672,98.2,1.5,0.3
E00039673,93.9,4.4,1.7
E00039674,96.5,2,1.6
E00039675,98.4,1.6,0
E00039676,95.4,3.4,1.1
E00039677,96.1,2.8,1.1
E00039678,98.3,1.7,0
E00039679,97.7,2.3,0
E00039680,98.8,1.2,0
E00039681,94.9,3.2,1.8
E00039682,97.5,2.5,0
E00039691,99.2,0.8,0
E00039695,98.9,1.1,0
E00039697,100,0,0
E00039698,96.6,3.4,0
E00039700,99.3,0.3,0.3
E00039703,99.5,0.5,0
E00039705,98.7,1,0.3
E00039707,100,0,0
E00039708,96.9,2.2,0.9
E00039710,97.9,1.8,0.4
E00039713,97.2,2.8,0
E00039714,99.7,0.3,0
E00039716,98.7,1,0.3
E00039717,99.3,0.7,0
E00039718,97.6,2,0.4
E00039719,99.7,0.3,0
E00039720,99.3,0.7,0
E00039721,98.5,1.2,0.3
E00039722,99.3,0.7,0
E00039730,99.1,0.9,0
E00039734,97,2.3,0.7
E00039736,98,2,0
E00039741,89.3,10.1,0.6
E00039744,94.6,5.4,0
E00039746,97.3,2.7,0
E00039806,97.2,2.3,0.5
E00039811,98.8,1,0.2
E00039816,93.3,5.6,1.1
E00039837,92.7,7.3,0
E00039897,85.9,11.2,2.8
E00039899,70.8,18.3,10.9
E00039900,83.9,10.8,5.2
E00039902,86.1,8.7,5.1
E00039907,85,11,4
E00039910,83.4,11.1,5.5
E00039911,84.5,9,6.4
E00039912,82.6,13.6,3.8
E00039913,88.7,8.8,2.6
E00039914,93.3,5,1.7
E00039917,96.8,1.8,1.4
E00039918,85.7,9.6,4.6
E00039919,89.6,9.6,0.8
E00039920,85.6,12.5,1.9
E00039921,78.2,16.8,5
E00039922,93.3,5.8,1
E00039923,91.1,6.6,2.3
E00039924,91.4,7.2,1.4
E00039925,94.7,4.7,0.6
E00039926,95.6,4,0.4
E00039929,88.8,7.2,4
E00039931,79.4,12.3,8.3
E00039932,85,7.5,7.5
E00039933,95.3,3.2,1.4
E00039934,85.2,11,3.9
E00039935,98.5,0.5,1
E00039936,82.7,13,4.3
E00039937,88.8,8.5,2.7
E00039938,95.6,3.7,0.7
E00039939,94.8,4.2,0.9
E00039940,93.2,4.7,2.1
E00039941,88,9.3,2.8
E00039942,88.1,9.7,2.2
E00040035,98.7,1.3,0
E00040163,90,8.8,1.2
E00040372,97.1,2.9,0
E00040399,97.4,2.6,0
E00040400,91.1,4.8,4.1
E00040401,97.2,2,0.9
E00040402,94,4,2
E00040403,91.6,8,0.4
E00040404,92,5.8,2.2
E00040405,74.9,16.9,8.2
E00040406,95.9,3.1,0.9
E00040407,83.5,13.3,3.2
E00040408,86.1,8.5,5.4
E00040409,95.2,4.8,0
E00040410,93.1,5.7,1.1
E00040411,95.7,2.6,1.6
E00040412,98,1.7,0.3
E00040413,95,3.7,1.4
E00040414,89.3,8.1,2.6
E00040415,93.7,5.6,0.7
E00040416,91.7,7.2,1.1
E00040417,90,5,5
E00040418,96.5,3.1,0.4
E00040419,85,11.5,3.5
E00040420,96.7,3.3,0
E00040421,92.2,6.3,1.5
E00040422,93.9,3.6,2.6
E00040423,95.2,3.9,0.8
E00040424,92.8,5,2.2
E00040425,86.4,9,4.5
E00040426,76.6,17.4,6
E00040427,87.8,7.9,4.3
E00040428,94.4,3.5,2.1
E00040429,99.1,0.4,0.4
E00040430,93.5,5.3,1.2
E00040431,89.8,5.1,5.1
E00040432,81.1,15.4,3.5
E00040433,93.8,5.5,0.7
E00040434,93.7,4.2,2.1
E00040435,97.8,1.8,0.4
E00040436,98.1,1.9,0
E00040437,95.8,2.6,1.6
E00040438,96.7,2.5,0.7
E00040439,98.6,1.1,0.4
E00040440,95.6,1.6,2.8
E00040441,96.7,2.6,0.7
E00040442,95.1,3.5,1.4
E00040443,90.1,6.8,3.1
E00040444,96.6,2.1,1.4
E00040445,97.9,2.1,0
E00040446,97.3,2.7,0
E00040447,80.4,11.6,7.9
E00040448,83.6,9.7,6.7
