areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00039619,2.3,0,2.9,92.5,2.3
E00039620,1.4,1.1,3.9,92.1,1.4
E00039622,2.8,0.4,0.4,96.3,0
E00039624,7.6,0.3,3.4,86.9,1.7
E00039625,1.5,2.6,1.5,94.5,0
E00039626,6.4,0,1.9,91.4,0.3
E00039627,0,0,0.8,99.2,0
E00039628,0.6,0,0,99.4,0
E00039629,3.9,1.9,2.9,90.3,1
E00039630,0.3,0.9,3.4,95.3,0
E00039631,0.4,2,4,93.6,0
E00039632,2.4,2.4,2.1,92.8,0.3
E00039633,1.3,0,1.6,96.1,1
E00039634,3,0.5,4.3,91.1,1.1
E00039635,1.1,1.9,1.9,95,0
E00039636,12,1.9,1.9,82.7,1.5
E00039637,4.5,5.8,1.3,88.5,0
E00039638,2.4,2.1,1.1,94.4,0
E00039639,6.8,2.3,3.3,86.6,1
E00039640,4.9,1.9,4.1,88.8,0.4
E00039645,2.4,4.4,2.4,90,0.8
E00039646,5,1.3,0.3,93,0.3
E00039648,9.2,1.8,2.6,86.4,0
E00039649,0.4,0.4,2.6,96.2,0.4
E00039650,2.4,0.3,1.2,95.3,0.9
E00039651,1.6,1.8,4.2,92.4,0
E00039652,2,0,2.4,95.3,0.4
E00039666,5.6,4.6,0.7,88.8,0.4
E00039667,3.6,0.6,1.5,94.1,0.3
E00039668,0.5,5.3,1.6,92,0.5
E00039669,3.8,0,3.1,92.8,0.3
E00039670,13.4,0,6,76.1,4.5
E00039671,2.1,2.1,4.6,88.3,2.8
E00039672,4.7,3,5.3,86.6,0.3
E00039673,9.2,3,3.5,82.4,1.9
E00039674,10.4,1.5,5.2,82.6,0.4
E00039675,4.1,2.3,4.1,89.4,0.2
E00039676,10.5,2.6,3.7,82.8,0.4
E00039677,8.7,2.7,4.7,81.9,2
E00039678,1.3,0.3,5.2,90.3,2.9
E00039679,7.1,0,2.7,89.7,0.4
E00039680,0,0,1.9,98.1,0
E00039681,7.7,1.4,0,88.9,2.1
E00039682,4.9,0,2,91.1,2
E00039691,1.2,0.4,0,97.1,1.2
E00039695,1.8,0,1.1,96.8,0.4
E00039697,0.6,1.9,3.5,94,0
E00039698,0.4,0,0.4,98.9,0.4
E00039700,0,1.3,2.3,94.8,1.6
E00039703,0.4,0.4,3.1,96,0
E00039705,1.6,3.5,0.6,92.7,1.6
E00039707,2.1,0.4,0.8,96.6,0
E00039708,5.5,0,1.3,93.2,0
E00039710,2.7,0,1.7,95.5,0
E00039713,1.7,1.7,0.7,95.6,0.3
E00039714,0,1.2,0,98.8,0
E00039716,1.2,0,0,98.1,0.6
E00039717,0,3,2,94.7,0.3
E00039718,0,1.9,3.4,94.7,0
E00039719,2.6,0.3,1.6,94.8,0.6
E00039720,0.3,0,0.7,98.6,0.3
E00039721,0,0.6,2.1,97,0.3
E00039722,1,1.3,0,97.7,0
E00039730,0.6,0,0.8,98,0.6
E00039734,1.6,3.5,3.5,89.7,1.6
E00039736,0.4,1.6,1.6,96.5,0
E00039741,1.6,2.7,4.3,91.5,0
E00039744,1.3,0.3,3.6,93.8,1
E00039746,1,0,2.2,96.8,0
E00039806,3.2,1.4,1.8,90.8,2.8
E00039811,4.3,1.8,3.5,89,1.4
E00039816,5,1.6,3.2,87.8,2.4
E00039837,7.8,2.8,4.3,81.3,4
E00039897,13,5,5,75.2,1.9
E00039899,23.1,12.3,3.8,46.2,14.6
E00039900,17.6,8.1,3.3,64.8,6.2
E00039902,15.1,4.9,8.6,69.4,2
E00039907,4.2,14.2,9.5,62.9,9.3
E00039910,3.9,20.5,5.7,66.8,3
E00039911,6.3,20.9,10.5,52.7,9.6
E00039912,7,13.7,6.7,59.3,13.3
E00039913,1.4,5.5,5.2,82,5.9
E00039914,6.9,7.3,4.5,78.1,3.2
E00039917,6.1,8.7,4.3,81,0
E00039918,3.9,8.1,6.1,75.7,6.1
E00039919,2.3,7.1,7.1,79.7,3.8
E00039920,11,8.4,8.8,70,1.8
E00039921,24,6.4,4,62,3.6
E00039922,2.8,13.1,11.3,72.8,0
E00039923,3.7,16,8,69.8,2.5
E00039924,4.9,7,12.2,72.5,3.5
E00039925,6.4,4.6,4,80.9,4
E00039926,0.8,5.3,6,86.8,1.1
E00039929,4.3,14.6,4.7,66.1,10.3
E00039931,22.9,14.3,3.3,55.7,3.8
E00039932,13,11.2,6.7,66.9,2.2
E00039933,5.6,5.9,4.5,84,0
E00039934,27.2,12.8,5.4,52.3,2.3
E00039935,3,2.5,5.1,88.8,0.5
E00039936,41.5,7.2,5,43.2,3.1
E00039937,10.7,7.1,2.2,78.1,1.8
E00039938,13.1,3.3,5.5,75.9,2.2
E00039939,14,4.1,8.6,72.9,0.5
E00039940,13.8,7.2,3.1,75.9,0
E00039941,12.2,12.5,3,70.7,1.5
E00039942,11,13.8,11.5,57.3,6.5
E00040035,12.1,3.2,2.4,82.3,0
E00040163,13,7.6,6.7,69,3.8
E00040372,4.5,0,1.1,91,3.4
E00040399,5.7,0.6,1.9,91.8,0
E00040400,1.6,13.8,3,79.6,2
E00040401,7.6,1.4,2.2,87.2,1.6
E00040402,6.6,0,4.3,89.1,0
E00040403,7.8,9.5,7.4,74.9,0.4
E00040404,15.5,10.3,5.6,67,1.7
E00040405,11.2,22.3,11.2,50.2,5.2
E00040406,7.3,5.2,6.4,78.7,2.4
E00040407,1.5,15.3,11.4,67.7,4.2
E00040408,11.6,17.3,4.3,65.3,1.5
E00040409,4.1,0.5,3.1,90.3,2
E00040410,7,3.7,5.5,82.8,1.1
E00040411,4.9,6.1,2.4,86,0.6
E00040412,7.4,1.3,4.5,86.8,0
E00040413,8.5,10.3,3.6,77.7,0
E00040414,25.9,6.2,5.1,61.7,1.1
E00040415,13,4.3,5,75.6,2
E00040416,16.2,5.3,5.6,70.8,2.1
E00040417,13.3,13.3,2.5,66,4.9
E00040418,6.4,2.3,4.5,84.6,2.3
E00040419,10.9,12.3,4.7,69.7,2.4
E00040420,4,1.6,5.3,87.9,1.2
E00040421,13.7,3.2,6.5,76.3,0.4
E00040422,5.7,5.2,3.8,81.6,3.8
E00040423,4.5,2.2,4.5,86.8,2
E00040424,2.4,2.9,7.2,87.3,0.3
E00040425,8.6,3.9,2.1,81.1,4.3
E00040426,9.6,9.1,5.1,72.1,4.1
E00040427,16,7.6,4.4,70.3,1.7
E00040428,10.1,4.7,2.7,82.5,0
E00040429,10.7,0.8,3.3,82.6,2.5
E00040430,10.8,5.8,5,77.2,1.2
E00040431,4.1,7.2,7.2,79.2,2.3
E00040432,9.1,15.2,4.8,65.8,5.2
E00040433,9.8,0,4.9,84.3,1
E00040434,9.2,0.3,4.8,85.3,0.3
E00040435,1.4,3.9,3.9,90.8,0
E00040436,4.8,4.2,4.8,85.3,0.9
E00040437,7,1,0,85.4,6.5
E00040438,3.9,0,4.9,91.2,0
E00040439,1.4,1.4,4.1,93.2,0
E00040440,11.9,2.3,3.8,81.9,0
E00040441,3.2,3.2,5.4,87.5,0.7
E00040442,0.3,6.8,5.6,85.1,2.2
E00040443,3.5,10.4,6.1,79.1,0.9
E00040444,2.3,1,0.7,95.7,0.3
E00040445,3.5,2,5,88.5,1
E00040446,1.8,0,1.8,96,0.4
E00040447,7,22.6,6.3,61.6,2.5
E00040448,12.6,9.4,7.5,66,4.6
E00040449,0,2,4.6,93.1,0.3
E00040450,2.9,21.8,10.4,62.2,2.6
E00040451,0,0.4,4.5,95.1,0
E00040452,3.1,0.4,4.7,91.8,0
E00040453,3.6,3.6,5.4,87.1,0.4
E00040454,2.1,0,2.5,95,0.4
E00040455,5.5,1,2.1,91,0.3
E00040456,3.7,9.1,8.7,76.5,2
E00040457,3.9,1.3,2.2,92.6,0
E00040458,2.7,0,0.3,97,0
E00040459,5,0.7,3.7,89.3,1.3
E00040460,10,6.6,4.6,76.6,2.3
E00040461,0.5,0,3.8,95.7,0
