areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00039619,11.3,34.5,3.3,49.8,1.1
E00039620,8.2,36.1,2.9,51.2,1.6
E00039622,15.3,32.7,5,45.5,1.5
E00039624,15.9,29.5,5,46.9,2.7
E00039625,22.7,38,6.2,29.9,3.2
E00039626,15.4,35.5,6.2,42.9,0
E00039627,18.7,40.9,8.9,28,3.6
E00039628,13.9,37,7.3,37.6,4.2
E00039629,11.9,32.8,7.1,48.1,0
E00039630,10.7,39.5,4.2,42.9,2.7
E00039631,4.6,42.3,6.6,44.9,1.5
E00039632,8.5,32.1,4.7,53.8,0.9
E00039633,8.9,36.2,5.5,49.4,0
E00039634,20.1,32.5,6,39.9,1.4
E00039635,12.9,27,9.3,47.9,2.9
E00039636,24.8,24.8,5.4,38.8,6.1
E00039637,14.1,35.9,5,41.6,3.4
E00039638,9.4,38.2,5,45.5,1.9
E00039639,5.9,34.5,4.7,53.3,1.6
E00039640,22.9,35.2,5.3,36.6,0
E00039645,25.4,35.3,8.5,27.7,3.1
E00039646,8.7,33.5,5.1,50.8,2
E00039648,16.7,33,6.9,39.9,3.4
E00039649,14.9,34.3,5.5,42.3,3
E00039650,12.8,32.3,4.5,47.6,2.8
E00039651,6.3,35,6.9,50.8,1
E00039652,16.1,33.5,6.9,40.8,2.8
E00039666,9.1,42.1,6.7,41.7,0.4
E00039667,25.3,35.1,8.1,29.7,1.7
E00039668,10.9,42.9,7.1,37.8,1.3
E00039669,9.5,36.5,8,42.6,3.4
E00039670,11.5,35.5,4.7,47.3,0.9
E00039671,16.2,32.3,6,42.6,3
E00039672,19.7,36.9,7.3,32.1,4
E00039673,20,41.9,5.7,31.7,0.6
E00039674,21.2,45.9,5.4,27.5,0
E00039675,12,39.2,5.6,40.7,2.5
E00039676,16.9,42,5.3,34.8,1
E00039677,16.1,38.6,5.1,37.7,2.5
E00039678,13.5,38.8,5.4,38.8,3.5
E00039679,12.9,42.1,6.7,37.6,0.6
E00039680,9.8,39.6,8.4,41.8,0.4
E00039681,17.5,39.9,4.8,37.7,0
E00039682,11.7,33.7,6.1,46.4,2
E00039691,18.3,37,14.6,26.9,3.2
E00039695,21.1,40.1,10.3,27.2,1.3
E00039697,15.8,52.6,9.6,19.9,2.2
E00039698,28.1,41.5,9.2,19.8,1.4
E00039700,20,43.3,11,22.9,2.9
E00039703,19.5,47.3,9.3,23.4,0.5
E00039705,25.2,43.3,8.9,20.2,2.5
E00039707,20.5,47.9,3.7,26,1.9
E00039708,21.4,46.2,9,23.3,0
E00039710,13.8,43.7,8.9,30,3.6
E00039713,28.4,41.2,9.2,19.2,2
E00039714,10.6,43.6,8.9,33.3,3.5
E00039716,17,43.4,9.1,27.2,3.4
E00039717,22.7,42.6,6.4,25.5,2.8
E00039718,26.4,41.7,6,21.8,4.2
E00039719,19.2,43.7,7.7,27.2,2.3
E00039720,14.8,39.7,10.1,33.3,2.1
E00039721,21.7,39.7,12.4,24.5,1.7
E00039722,20.2,38,10.1,28.3,3.5
E00039730,21.5,38.3,8.7,20.5,11.1
E00039734,30.1,42.5,7.3,16.4,3.7
E00039736,13.9,51.2,9.6,23,2.4
E00039741,42.8,31.9,9,12.7,3.6
E00039744,22.3,47.5,8.7,19.4,2.1
E00039746,20.2,52.4,7.5,17.5,2.4
E00039806,1.6,27.1,0,70.8,0.5
E00039811,0,76.4,0.2,23.3,0
