areacd,heating_type_3a-001,heating_type_3a-002
E00130751,2.7,97.3
E00130752,0.6,99.4
E00130753,3,97
E00130754,1.7,98.3
E00130756,0,100
E00130757,1.3,98.7
E00130758,1.8,98.2
E00130847,0.7,99.3
E00130849,1.2,98.8
E00130850,0,100
E00130851,0,100
E00130852,0,100
E00130853,1.6,98.4
E00130854,0.7,99.3
E00130855,0,100
E00130856,0,100
E00130858,0.7,99.3
E00130859,0,100
E00130860,0,100
E00130861,1.7,98.3
E00130862,3.9,96.1
E00130863,0,100
E00130864,0,100
E00130865,1.8,98.2
E00130866,0.9,99.1
E00130867,1.2,98.8
E00130868,0,100
E00130869,0,100
E00130871,1.7,98.3
E00130872,0,100
E00130873,2.1,97.9
E00130943,0,100
E00130944,2,98
E00130948,1.4,98.6
E00130949,1.4,98.6
E00130960,0,100
E00130961,1.5,98.5
E00130995,0.5,99.5
E00137248,0,100
E00137249,0.8,99.2
E00137253,0.5,99.5
E00137254,0,100
E00137255,0.6,99.4
E00137265,2.2,97.8
E00137266,2,98
E00137267,0,100
E00137268,3.4,96.6
E00137269,0.9,99.1
E00137290,1.6,98.4
E00137291,0.8,99.2
E00137292,0.7,99.3
E00137294,0.7,99.3
E00137295,1.5,98.5
E00137296,0,100
E00137297,0.5,99.5
E00137298,0,100
E00137299,0.8,99.2
E00137300,3.6,96.4
E00137312,0.8,99.2
E00137313,5,95
E00137314,0,100
E00137315,0.8,99.2
E00137316,0,100
E00137317,0.5,99.5
E00137349,0,100
E00137352,0,100
E00137353,0.6,99.4
E00137379,2.1,97.9
E00137380,0.7,99.3
E00137381,0,100
E00137382,0,100
E00137396,2,98
E00137397,0,100
E00137398,0,100
E00137399,5.7,94.3
E00137400,1,99
E00137401,0.8,99.2
E00137402,0.9,99.1
E00137403,0.6,99.4
E00137404,5.1,94.9
E00137405,0,100
E00137406,1.4,98.6
E00137407,1.5,98.5
E00137408,2.9,97.1
E00137409,0,100
E00137410,0.9,99.1
E00137458,0.5,99.5
E00137459,1.3,98.8
E00137460,0.7,99.3
E00137464,1.7,98.3
E00137465,0,100
E00137466,0.6,99.4
E00137480,1.7,98.3
E00137481,0,100
E00137483,0,100
E00137484,1.6,98.4
E00137485,0,100
E00158652,2.2,97.8
E00158653,0,100
E00158654,1.7,98.3
E00158655,0,100
E00158656,1.4,98.6
E00158657,0,100
E00158658,0,100
E00158659,0.9,99.1
E00158660,0.9,99.1
E00158661,0,100
E00158662,4.3,95.7
E00158663,0.9,99.1
E00158664,1.9,98.1
E00158665,0,100
E00158668,2,98
E00158670,0.7,99.3
E00158671,0,100
E00158672,0,100
E00158673,3.6,96.4
E00158674,2.6,97.4
E00158676,2.3,97.7
E00158677,2.2,97.8
E00158678,0,100
E00158680,0.6,99.4
E00158681,1.9,98.1
E00158682,1.5,98.5
E00158684,2.1,97.9
E00158685,4.3,95.7
E00158686,1.3,98.7
E00158687,1.3,98.7
E00158688,1.4,98.6
E00158689,0,100
E00158690,1.5,98.5
E00158691,2.8,97.2
E00158692,1.7,98.3
E00158693,0,100
E00158694,1.8,98.2
E00158695,0,100
E00158696,0.8,99.2
E00158698,0.8,99.2
E00158699,0.8,99.2
E00158700,2,98
E00158701,0,100
E00158702,0,100
E00158703,0,100
E00158704,2.6,97.4
E00158705,0,100
E00158706,0,100
E00158707,0,100
E00158708,0,100
E00158709,0.8,99.2
E00158710,0,100
E00158711,0.6,99.4
E00158712,2.2,97.8
E00158713,0,100
E00158714,1.8,98.2
E00158715,0,100
E00158716,0.9,99.1
E00158717,0,100
E00158718,0,100
E00158719,4.5,95.5
E00158720,3.1,96.9
E00158721,0,100
E00158722,1.7,98.3
E00158723,1.8,98.2
E00158724,0,100
E00158725,0,100
E00158726,0,100
E00158727,1,99
E00158728,0,100
E00158729,0,100
E00158730,1.5,98.5
E00158732,0.5,99.5
E00158733,0.8,99.2
E00158734,2.4,97.6
E00158735,3.9,96.1
E00158736,0,100
E00158737,2.1,97.9
E00158738,1.5,98.5
E00158740,0,100
E00158741,0,100
E00158742,0,100
E00158743,0,100
E00158744,0,100
E00158745,0,100
E00158746,2.3,97.7
E00158747,3.4,96.6
E00158748,1.2,98.8
E00158749,1.6,98.4
E00158750,1.2,98.8
E00158751,0.7,99.3
E00158752,1.1,98.9
E00158754,0,100
E00158755,0.9,99.1
E00158756,0.8,99.2
E00158757,0.8,99.2
E00158758,2.1,97.9
E00158759,0,100
E00158760,0,100
E00158762,0,100
E00158763,0,100
E00158764,0.7,99.3
E00158765,0,100
E00158766,2,98
E00158767,0,100
E00158768,0.5,99.5
E00158769,2,98
E00158770,0.8,99.2
E00158771,0,100
E00158774,0,100
E00158776,1.8,98.2
E00158778,0,100
E00158779,0.7,99.3
E00158789,0.7,99.3
E00158790,0,100
E00158791,1.7,98.3
E00158793,0.8,99.2
E00158794,0.8,99.2
E00158795,0,100
E00158796,0.9,99.1
E00158797,0.5,99.5
E00158798,0,100
E00158799,2.4,97.6
E00158800,0,100
E00158801,2.4,97.6
E00158802,1.6,98.4
E00158803,0,100
E00158804,2.6,97.4
E00158806,0,100
E00158807,2.3,97.7
E00158808,2.2,97.8
E00158809,0,100
E00158810,0.7,99.3
E00158811,0,100
E00158812,0,100
E00158813,0,100
E00158814,0,100
E00158815,0,100
E00158816,0,100
E00158818,0.8,99.2
E00158819,2.3,97.7
E00158820,0,100
E00158821,0.8,99.2
E00158822,1.7,98.3
E00158823,0,100
E00158824,0,100
E00158825,0,100
E00158829,3.8,96.3
E00158830,0,100
E00158831,0,100
E00158832,0,100
E00158833,0,100
E00158834,0,100
E00158835,1.5,98.5
E00158836,0.8,99.2
E00158837,0,100
E00158838,0,100
E00158839,2.3,97.7
E00158840,1.3,98.7
E00158841,0.7,99.3
E00158843,0,100
E00158844,2.7,97.3
E00158845,1.6,98.4
E00158846,0,100
E00158847,0,100
E00158848,0.9,99.1
E00158849,2.3,97.7
E00158850,1.5,98.5
E00158851,1.7,98.3
E00158853,0.6,99.4
E00158855,1.4,98.6
E00158856,0,100
E00158857,1.5,98.5
E00158858,0.8,99.2
E00158859,0,100
E00158860,0.7,99.3
E00158861,0.5,99.5
E00158862,0,100
E00158863,1.5,98.5
E00158865,0.8,99.2
E00158866,1.6,98.4
E00158867,1.5,98.5
E00158868,0,100
E00158869,2.6,97.4
E00158870,1.4,98.6
E00158871,0,100
E00158873,1.3,98.7
E00158876,2.3,97.7
E00158877,2.5,97.5
E00158878,2.1,97.9
E00158879,0,100
E00158880,2.2,97.8
E00158881,0.8,99.2
E00158882,0.7,99.3
E00158883,2.2,97.8
E00158884,2.5,97.5
E00158885,2.1,97.9
E00158886,0,100
E00158888,0.5,99.5
E00158889,1.2,98.8
E00158890,0.9,99.1
E00158891,2.9,97.1
E00158892,0.8,99.2
E00158893,3.6,96.4
E00158894,1.8,98.2
E00158895,0,100
E00158896,0,100
E00158897,0,100
E00158898,1.7,98.3
E00158899,2.2,97.8
E00158901,0.6,99.4
E00158903,1.4,98.6
E00158906,0.5,99.5
E00158907,0,100
E00158908,0,100
E00158909,0.7,99.3
E00158910,0.7,99.3
E00158911,0,100
E00158912,0.8,99.2
E00158913,0,100
E00158914,0,100
E00158915,1.4,98.6
E00158916,0.8,99.2
E00158917,0,100
E00158918,1.5,98.5
E00158919,1,99
E00158920,0.8,99.2
E00158921,0.8,99.2
E00158922,1.6,98.4
E00158923,0.8,99.2
E00158924,0,100
E00158925,1.7,98.3
E00158926,1.4,98.6
E00158927,0,100
E00158928,0.8,99.2
E00158929,0.7,99.3
E00158931,0.8,99.2
E00158932,1.5,98.5
E00158933,0,100
E00158934,1.7,98.3
E00158935,0.9,99.1
E00158936,0,100
E00158937,1.7,98.3
E00158944,3.9,96.1
E00159114,2.9,97.1
E00159115,2.6,97.4
E00159116,0,100
E00159118,2.4,97.6
E00159119,0,100
E00159120,0,100
E00159189,0,100
E00159190,0,100
E00159191,1.4,98.6
E00159192,0,100
E00168305,0,100
E00168306,0.8,99.2
E00168307,0,100
E00168308,0.8,99.2
E00168311,1.1,98.9
E00168312,0.5,99.5
E00168315,0,100
E00168316,0,100
E00168318,0,100
E00168320,0,100
E00168321,1.7,98.3
E00168322,0.8,99.2
E00168323,0.7,99.3
E00168326,0.5,99.5
E00168327,0,100
E00168328,0.8,99.2
E00168329,3,97
E00168330,0,100
E00168331,1.3,98.7
E00168332,0,100
E00168333,1.7,98.3
E00168334,0,100
E00168335,0.9,99.1
E00168336,0,100
E00168338,0,100
E00168339,0,100
E00168341,1.3,98.7
E00168344,0,100
E00168345,0,100
E00169191,0,100
E00169192,0.8,99.2
E00169195,1.6,98.4
E00169196,0,100
E00169197,0,100
E00169201,0.4,99.6
E00169202,0.7,99.3
E00169203,0,100
E00169204,1.1,98.9
E00170646,0,100
E00170647,0,100
E00186840,1.3,98.7
E00186841,2.4,97.6
E00186842,1.7,98.3
E00186848,1,99
E00186849,0,100
E00186850,0,100
E00186851,0,100
E00186852,0,100
E00186853,3,97
E00186854,0.6,99.4
E00186855,0.9,99.1
E00186856,0.5,99.5
E00186857,3.5,96.5
E00186858,0,100
E00186859,1,99
E00186860,0,100
E00186861,0,100
E00186862,0.6,99.4
E00186866,1.3,98.7
E00186878,2.1,97.9
E00186880,0.9,99.1
E00186889,1.1,98.9
E00186899,0,100
E00186900,0.9,99.1
E00186907,0,100
E00186908,0.6,99.4
E00186911,0,100
E00186913,0.8,99.2
E00186920,0,100
E00186924,0.5,99.5
E00186926,0,100
E00186936,0.7,99.3
E00186938,1.1,98.9
E00186943,0,100
E00186947,2.2,97.8
E00186950,0,100
E00186951,0.9,99.1
E00186955,0,100
E00186957,4.1,95.9
E00186960,0,100
E00186965,0,100
E00186966,0,100
E00186968,1.3,98.8
E00186969,0,100
E00186972,0.7,99.3
E00186975,1.6,98.4
E00186982,0,100
E00186986,0,100
E00186987,0.6,99.4
E00186991,0,100
E00186996,0,100
E00186998,0,100
E00187007,0,100
E00187011,1.1,98.9
E00187012,0,100
E00187017,1,99
E00187021,1.3,98.7
E00187022,0.9,99.1
E00187023,1,99
E00187338,0,100
E00187343,0,100
E00187349,0.5,99.5
E00187374,1.7,98.3
E00187393,0,100
E00187427,0,100
E00187439,0,100
E00187451,0,100
E00187453,2,98
E00187460,0,100
E00187464,0.9,99.1
E00188954,0,100
E00188956,0,100
E00188962,0.8,99.2
E00188968,0,100
E00188971,0,100
