areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00130751,84.6,15.4,0
E00130752,88.5,11.5,0
E00130753,61.2,1,37.8
E00130754,99.4,0.6,0
E00130756,95.9,0.7,3.4
E00130757,97.5,2.5,0
E00130758,99.1,0.9,0
E00130847,99.3,0.7,0
E00130849,100,0,0
E00130850,99.2,0.8,0
E00130851,100,0,0
E00130852,100,0,0
E00130853,94.3,5.7,0
E00130854,96.4,3.6,0
E00130855,100,0,0
E00130856,100,0,0
E00130858,100,0,0
E00130859,95.7,4.3,0
E00130860,97.8,1.4,0.7
E00130861,95,5,0
E00130862,62,38,0
E00130863,99.3,0.7,0
E00130864,100,0,0
E00130865,94.6,5.4,0
E00130866,59.8,39.3,0.9
E00130867,29.3,70.7,0
E00130868,93.1,6.9,0
E00130869,99.2,0.8,0
E00130871,87.4,12.6,0
E00130872,84.2,15.8,0
E00130873,79.5,20.5,0
E00130943,97.9,2.1,0
E00130944,96,4,0
E00130948,99,0.5,0.5
E00130949,96,2.7,1.3
E00130960,99.1,0.9,0
E00130961,98.5,0.7,0.7
E00130995,97.4,2.6,0
E00137248,99.1,0.9,0
E00137249,93.7,6.3,0
E00137253,69.9,30.1,0
E00137254,100,0,0
E00137255,74.8,25.2,0
E00137265,95.7,4.3,0
E00137266,96.4,3.6,0
E00137267,100,0,0
E00137268,78.4,21.6,0
E00137269,99.1,0.9,0
E00137290,98.4,0,1.6
E00137291,99.2,0.8,0
E00137292,99.3,0.7,0
E00137294,100,0,0
E00137295,100,0,0
E00137296,97.2,2.8,0
E00137297,80.3,19.1,0.5
E00137298,100,0,0
E00137299,96.8,3.2,0
E00137300,97.8,0.7,1.4
E00137312,89.1,10.9,0
E00137313,74.8,13.7,11.5
E00137314,100,0,0
E00137315,100,0,0
E00137316,99.2,0.8,0
E00137317,91.3,8.7,0
E00137349,99.5,0.5,0
E00137352,99.3,0.7,0
E00137353,98.2,1.8,0
E00137379,72.7,13.3,14
E00137380,100,0,0
E00137381,99.4,0.6,0
E00137382,100,0,0
E00137396,99.3,0.7,0
E00137397,99.2,0.8,0
E00137398,100,0,0
E00137399,99.2,0.8,0
E00137400,100,0,0
E00137401,98.4,1.6,0
E00137402,97.3,2.7,0
E00137403,59.1,40.9,0
E00137404,94.9,3.8,1.3
E00137405,86.3,13.7,0
E00137406,84.1,15.9,0
E00137407,99.2,0.8,0
E00137408,99.3,0.7,0
E00137409,99.2,0.8,0
E00137410,97.4,1.7,0.9
E00137458,99,0.5,0.5
E00137459,98.1,1.9,0
E00137460,100,0,0
E00137464,98.7,1.3,0
E00137465,91.2,8.8,0
E00137466,91.3,8.7,0
E00137480,99.2,0.8,0
E00137481,96.4,2.7,0.9
E00137483,100,0,0
E00137484,92,0,8
E00137485,98.5,1.5,0
E00158652,100,0,0
E00158653,98.2,0.6,1.2
E00158654,100,0,0
E00158655,99.1,0.9,0
E00158656,91.3,8.7,0
E00158657,96.2,3.8,0
E00158658,97.1,2.9,0
E00158659,54.8,45.2,0
E00158660,78.1,21.1,0.9
E00158661,93.2,6.8,0
E00158662,83.6,16.4,0
E00158663,91.4,8.6,0
E00158664,70.3,29.7,0
E00158665,93.5,6.5,0
E00158668,76,24,0
E00158670,90.1,0,9.9
E00158671,94.8,5.2,0
E00158672,92,8,0
E00158673,77.1,20.5,2.4
E00158674,92.1,3.7,4.2
E00158676,69.4,30.6,0
E00158677,61.3,38.7,0
E00158678,85.3,14.7,0
E00158680,71,29,0
E00158681,87.7,12.3,0
E00158682,96.6,2.9,0.5
E00158684,89.6,10.4,0
E00158685,79.3,20.7,0
E00158686,68.6,31.4,0
E00158687,88,12,0
E00158688,83.7,16.3,0
E00158689,80.5,18.7,0.8
E00158690,97.7,2.3,0
E00158691,55.1,44.9,0
E00158692,87.2,12.8,0
E00158693,77.3,22.7,0
E00158694,71.9,28.1,0
E00158695,91.8,8.2,0
E00158696,60.5,39.5,0
E00158698,99.2,0,0.8
E00158699,94.7,5.3,0
E00158700,58.7,41.3,0
E00158701,100,0,0
E00158702,100,0,0
E00158703,99.1,0.9,0
E00158704,53.4,46.6,0
E00158705,100,0,0
E00158706,100,0,0
E00158707,100,0,0
E00158708,62,38,0
E00158709,99.2,0.8,0
E00158710,99.2,0.8,0
E00158711,99.4,0.6,0
E00158712,94.5,5.5,0
E00158713,96.2,3.8,0
E00158714,62.4,37.6,0
E00158715,100,0,0
E00158716,99.1,0.9,0
E00158717,100,0,0
E00158718,100,0,0
E00158719,96.4,3.6,0
E00158720,87.2,12.8,0
E00158721,70.5,29.5,0
E00158722,99.2,0.8,0
E00158723,99.1,0.9,0
E00158724,96.9,2.1,1
E00158725,98.5,1.5,0
E00158726,99.4,0,0.6
E00158727,99,1,0
E00158728,100,0,0
E00158729,99.2,0.8,0
E00158730,100,0,0
E00158732,93.3,6.7,0
E00158733,97.7,2.3,0
E00158734,81.5,18.5,0
E00158735,29.4,70.6,0
E00158736,88,12,0
E00158737,100,0,0
E00158738,99.3,0.7,0
E00158740,63.6,36.4,0
E00158741,100,0,0
E00158742,98.4,1.6,0
E00158743,96.4,1.8,1.8
E00158744,99.1,0.9,0
E00158745,100,0,0
E00158746,93.8,6.2,0
