areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00130751,32.2,39,4.1,24.7
E00130752,28.8,36.2,21.5,13.6
E00130753,65.3,20.4,3.1,11.2
E00130754,43.4,46.9,0,9.7
E00130756,39,37,13.7,10.3
E00130757,40.8,35,2.5,21.7
E00130758,30.3,44.5,8.3,17
E00130847,44.2,38.4,0,17.4
E00130849,33.3,56,1.2,9.5
E00130850,58.3,30.8,1.7,9.2
E00130851,51.4,34.8,0,13.8
E00130852,55.5,33.6,0,11
E00130853,74.2,12.9,0.8,12.1
E00130854,56.5,27.5,0.7,15.2
E00130855,55.8,31.8,0,12.4
E00130856,39.1,28.1,16.4,16.4
E00130858,26.6,21.7,39.2,12.6
E00130859,24.3,23.6,25.7,26.4
E00130860,35.8,29.2,4.4,30.7
E00130861,49.6,32.2,0,18.2
E00130862,24.4,20.6,12.2,42.8
E00130863,55.2,34.5,0.7,9.7
E00130864,50.8,37.1,2.4,9.7
E00130865,24.5,29.1,24.5,21.8
E00130866,35,19.7,28.2,17.1
E00130867,10.2,5.4,61.7,22.8
E00130868,46.3,13.4,21.6,18.7
E00130869,68.3,25.8,1.7,4.2
E00130871,25.9,29.3,23.6,21.3
E00130872,46.7,29.2,18.3,5.8
E00130873,18.6,31,40,10.3
E00130943,42.6,36.2,4.3,17
E00130944,37.4,43.4,4,15.2
E00130948,32.4,34.7,10.3,22.5
E00130949,50.7,40,0,9.3
E00130960,49.6,29.9,8.5,12
E00130961,44.8,30.6,14.2,10.4
E00130995,50,30.3,7.6,12.1
E00137248,41,47,2.6,9.4
E00137249,43.9,35,3.3,17.9
E00137253,29.9,35.9,13.6,20.7
E00137254,44.8,44,2.2,9
E00137255,12.7,33.1,38.2,15.9
E00137265,20,20.7,23.6,35.7
E00137266,25.3,37.1,12.9,24.7
E00137267,33.3,48,4.1,14.6
E00137268,5.2,28.4,61.2,5.2
E00137269,43,45.8,4.7,6.5
E00137290,34.4,42.2,3.1,20.3
E00137291,51.9,36.6,4.6,6.9
E00137292,46.8,24.8,22,6.4
E00137294,58.9,36.9,0,4.3
E00137295,50,31.1,12.1,6.8
E00137296,56,35.5,3.5,5
E00137297,27.1,37.2,30.9,4.8
E00137298,59.5,32.8,0,7.6
E00137299,46.8,29,16.1,8.1
E00137300,62.3,31.2,0,6.5
E00137312,60.3,14,12.4,13.2
E00137313,55.3,18.4,16.3,9.9
E00137314,67.6,25.2,0.9,6.3
E00137315,29.2,19.2,45.4,6.2
E00137316,57.9,29.8,1.7,10.7
E00137317,41.8,26.9,19.4,11.9
E00137349,45.2,38.2,7.5,9.1
E00137352,57.8,31.1,0,11.1
E00137353,47.9,40,0,12.1
E00137379,57.3,28,2.1,12.6
E00137380,38.6,52.1,2.9,6.4
E00137381,38.6,45,0.6,15.8
E00137382,36.7,26.6,25.2,11.5
E00137396,59.6,34.2,0.7,5.5
E00137397,51.2,34.1,0.8,13.8
E00137398,65.2,28.8,0,6.1
E00137399,32.2,19.8,35.5,12.4
E00137400,42.6,42.6,9.7,5.1
E00137401,44.2,40,5,10.8
E00137402,20.3,41.9,31.3,6.6
E00137403,8.9,26.7,58.9,5.6
E00137404,53.9,34.2,0,11.8
E00137405,36.6,34.4,5.3,23.7
E00137406,36.7,29.5,0.7,33.1
E00137407,51.9,38.8,1.6,7.8
E00137408,38.1,33.6,22.4,6
E00137409,38.9,31,11.9,18.3
E00137410,35.9,35,9.4,19.7
E00137458,29.5,38.5,22.5,9.5
E00137459,41.5,41.5,3.1,13.8
E00137460,44.1,42,5.6,8.4
E00137464,33.9,48.5,11.3,6.3
E00137465,23,33.8,30.4,12.8
E00137466,39.4,40.6,3.1,16.9
E00137480,29.3,49.1,13.8,7.8
E00137481,43.6,31.8,2.7,21.8
E00137483,57.1,28.6,2.9,11.4
E00137484,52.3,26.6,16.4,4.7
E00137485,55.1,30.7,1.6,12.6
E00158652,33.8,36,0,30.2
E00158653,46.6,42.3,3.1,8
E00158654,45,39.2,0.8,15
E00158655,37.9,47.4,0.9,13.8
E00158656,53.2,33.8,2.9,10.1
E00158657,58,27.5,1.5,13
E00158658,33.3,52.5,10.7,3.4
E00158659,43.9,28.9,1.8,25.4
E00158660,34.5,30.2,2.6,32.8
E00158661,39.8,38.3,1.5,20.3
E00158662,36.4,31.4,7.6,24.6
E00158663,2.6,3.4,88,6
E00158664,5.2,3.3,88.2,3.3
E00158665,41,30.7,13.9,14.5
E00158668,39.8,21.4,29.1,9.7
E00158670,50,37.3,0.7,12
E00158671,52.3,36.6,0.6,10.5
E00158672,39.6,28.8,17.1,14.4
E00158673,36.6,37.8,11,14.6
E00158674,43.7,31.6,14.2,10.5
E00158676,25.4,31.3,3.7,39.6
E00158677,18,21.1,16.5,44.4
E00158678,32.6,29.5,0,38
E00158680,21.6,31.5,0.6,46.3
E00158681,18.1,21.3,11,49.7
E00158682,21.3,43.5,1.4,33.8
E00158684,19.1,24.1,7.8,48.9
E00158685,20.7,18.6,5.7,55
E00158686,16.5,23.4,4.4,55.7
E00158687,12.8,30.4,6.8,50
E00158688,25.3,24.7,3.4,46.6
E00158689,24.2,18.5,4.8,52.4
E00158690,23.3,37.2,0,39.5
E00158691,13.7,15.9,8.2,62.1
E00158692,21.2,23.7,14.4,40.7
E00158693,15.9,28.6,18.3,37.3
E00158694,29.4,12.9,1.8,55.9
E00158695,33.6,31.8,9.1,25.5
E00158696,14.8,27.3,21.1,36.7
E00158698,69.7,25,0.8,4.5
E00158699,55.2,29.1,1.5,14.2
E00158700,23,26.5,10.7,39.8
E00158701,55.6,37.6,0.9,6
E00158702,68.3,26.7,0.8,4.2
E00158703,63.5,23.5,1.7,11.3
E00158704,46.6,28.4,5.2,19.8
E00158705,66.9,26.3,1.7,5.1
E00158706,53.4,39.9,0.7,6.1
E00158707,72.7,25.6,0.8,0.8
E00158708,43,14.9,36.4,5.8
E00158709,67.8,22,0.8,9.3
E00158710,55.7,32.8,0.8,10.7
E00158711,48.4,41.9,0.6,9
E00158712,49.2,36.5,1.1,13.3
E00158713,52.9,35.7,0.6,10.8
E00158714,39.3,18.7,37.4,4.7
E00158715,44.9,39.6,0,15.5
E00158716,37.7,37.7,17.7,6.9
E00158717,46.4,46.4,0,7.3
E00158718,36,41.6,3.4,19.1
E00158719,26.4,42.7,5.5,25.5
E00158720,22.1,37.4,4.6,35.9
E00158721,15.4,19.8,52.7,12.1
E00158722,26,48,2.4,23.6
E00158723,48.6,34.9,0,16.5
E00158724,34,54.6,1,10.3
E00158725,41.2,43.5,0.8,14.5
E00158726,37.4,54,0,8.6
E00158727,39.2,49,1,10.8
E00158728,40.2,33.9,18.1,7.9
E00158729,61.1,28.6,2.4,7.9
E00158730,31.6,21.3,36,11
E00158732,10.9,37.3,37.3,14.5
E00158733,15.3,21.4,42,21.4
E00158734,13.8,25.2,43.9,17.1
E00158735,2,4.9,87.3,5.9
E00158736,12.8,32.6,32.6,22
E00158737,53.5,37.5,0,9
E00158738,31.6,44.1,12.5,11.8
E00158740,14.9,11.3,49.6,24.1
E00158741,62.4,29.6,2.4,5.6
E00158742,55.7,32.8,2.5,9
E00158743,34.5,20.7,1.7,43.1
E00158744,65.2,23.2,0,11.6
E00158745,68.1,22.4,3.4,6
E00158746,59.5,27.5,0,13
E00158747,49.6,33.6,1.7,15.1
E00158748,5.8,6.4,39.8,48
E00158749,29.5,23.5,2.7,44.3
E00158750,20.4,20.4,23.5,35.8
E00158751,22,19.1,33.3,25.5
E00158752,21.8,28.2,6.9,43.1
E00158754,32.9,44.1,1.4,21.7
E00158755,45.4,26.9,2.8,25
E00158756,13.2,24,60.5,2.3
E00158757,24.2,32.8,27.3,15.6
E00158758,14.5,26.2,51.7,7.6
E00158759,49.5,24.8,0,25.7
E00158760,53.8,35,0,11.1
E00158762,31,33.9,22.4,12.6
E00158763,56.4,39.1,0.8,3.8
E00158764,48.9,38.1,4.3,8.6
E00158765,19.6,10.5,58,11.9
E00158766,40.4,23.3,11,25.3
E00158767,48.8,47.3,1.6,2.3
E00158768,51.2,30,1.4,17.4
E00158769,42.9,40.8,5.4,10.9
E00158770,64.2,20.8,6.7,8.3
E00158771,47.8,33.3,6.7,12.2
E00158774,53,24.8,14.5,7.7
E00158776,62.7,29.1,1.8,6.4
E00158778,62.1,30.7,0,7.1
E00158779,58.1,35.1,0,6.8
E00158789,41.4,41.4,6.4,10.7
E00158790,51.7,32.2,2.7,13.4
E00158791,20.7,25.9,47.4,6
E00158793,23.1,40,23.1,13.8
E00158794,35.3,37.8,19.3,7.6
E00158795,52.1,25.6,0.8,21.5
E00158796,43.4,25.5,22.6,8.5
E00158797,42.5,43,4.3,10.1
E00158798,59.4,31.7,0,8.9
E00158799,37.5,45.3,0,17.2
E00158800,49.4,46.1,0,4.5
E00158801,40.8,48,0,11.2
E00158802,43.7,41.3,1.6,13.5
E00158803,27.5,41.7,9.2,21.7
E00158804,62.9,29.3,1.7,6
E00158806,50.4,46.2,1.7,1.7
E00158807,45.7,41.9,2.3,10.1
E00158808,37,51.9,5.2,5.9
E00158809,61.1,29.2,0,9.7
E00158810,40.3,36.2,0,23.5
E00158811,46.8,45.2,1.6,6.3
