areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00130751,57.8,34.7,5.4,1.4,0.7
E00130752,53.4,33,10.8,2.3,0.6
E00130753,64.3,25.5,9.2,1,0
E00130754,65.7,26.9,7.4,0,0
E00130756,51.4,32.9,13,2.7,0
E00130757,67.5,26.8,5.7,0,0
E00130758,59.6,28.9,9.6,1.4,0.5
E00130847,48.6,40,10.7,0.7,0
E00130849,75.9,15.7,7.2,1.2,0
E00130850,55.1,31.4,11.9,1.7,0
E00130851,55.8,38.4,5.1,0.7,0
E00130852,62.3,32.9,4.8,0,0
E00130853,35,41.5,22.8,0.8,0
E00130854,46.7,38.7,14.6,0,0
E00130855,57.5,33.1,9.4,0,0
E00130856,51.9,32.6,12.4,3.1,0
E00130858,44.2,32.6,20.3,2.9,0
E00130859,47.9,40.7,9.3,2.1,0
E00130860,49.3,40.7,8.6,1.4,0
E00130861,48.3,38.3,12.5,0.8,0
E00130862,48.3,37.2,12.2,2.2,0
E00130863,51,40.1,7.5,1.4,0
E00130864,65.3,30.6,4,0,0
E00130865,51.4,37.6,9.2,1.8,0
E00130866,39,39.8,19.5,1.7,0
E00130867,33.9,35.8,24.2,6.1,0
E00130868,38.8,41.9,17.1,2.3,0
E00130869,63.6,30.5,5.1,0.8,0
E00130871,39.7,37.9,20.1,2.3,0
E00130872,34.2,41.7,18.3,5.8,0
E00130873,49,27.6,18.6,4.8,0
E00130943,75,18.8,4.2,2.1,0
E00130944,69.4,23.5,7.1,0,0
E00130948,55.3,35.1,8.7,1,0
E00130949,65.3,28,6.7,0,0
E00130960,55.8,32.5,10,1.7,0
E00130961,59.4,27.8,10.5,2.3,0
E00130995,59.2,33.2,6.6,1,0
E00137248,60,30.4,9.6,0,0
E00137249,66.9,24.2,8.1,0.8,0
E00137253,60.5,28.6,9.2,1.6,0
E00137254,58.2,28.4,11.9,1.5,0
E00137255,43.6,30.7,17.8,8,0
E00137265,44.6,37.4,13.7,4.3,0
E00137266,53.1,31.6,13.8,1.5,0
E00137267,62.3,32,4.1,0.8,0.8
E00137268,31.6,30.8,23.1,13.7,0.9
E00137269,55.8,34.6,8.7,1,0
E00137290,64.6,29.2,4.6,1.5,0
E00137291,58.8,32.1,9.2,0,0
E00137292,60,25.5,10.3,4.1,0
E00137294,58.9,36.9,4.3,0,0
E00137295,44.2,40.3,14,1.6,0
E00137296,63.1,26.2,9.9,0.7,0
E00137297,46.8,31.4,17,4.8,0
E00137298,56.4,36.8,6,0.8,0
E00137299,45.2,42.9,11.9,0,0
E00137300,71.7,21.7,6.5,0,0
E00137312,51.7,36.7,8.3,3.3,0
E00137313,55.7,34.3,9.3,0.7,0
E00137314,64.2,28.4,7.3,0,0
E00137315,35.4,36.9,25.4,2.3,0
E00137316,63.3,35,1.7,0,0
E00137317,51.2,34.5,11.3,3,0
E00137349,61.1,28.6,8.1,2.2,0
E00137352,60.7,34.8,4.4,0,0
E00137353,63.2,27,9.8,0,0
E00137379,57.3,35,7.7,0,0
E00137380,66,27.7,5.7,0.7,0
E00137381,62.5,33.3,4.2,0,0
E00137382,44.2,38.4,13.8,3.6,0
E00137396,52.8,40.3,6.9,0,0
E00137397,54.5,38.2,7.3,0,0
E00137398,53.4,34.6,12,0,0
E00137399,46.3,33.1,16.5,4.1,0
E00137400,61.6,28.8,7.1,2.5,0
E00137401,50.4,32.8,14.3,2.5,0
E00137402,52.9,29.8,13.8,3.6,0
E00137403,38.1,31.8,18.8,10.8,0.6
E00137404,56.6,35.5,6.6,1.3,0
E00137405,56.9,35.4,5.4,2.3,0
E00137406,64.5,28.3,7.2,0,0
E00137407,64.9,28.2,6.1,0.8,0
E00137408,45.6,33.1,16.2,5.1,0
E00137409,53.2,35.7,11.1,0,0
E00137410,56.4,35.9,6,1.7,0
E00137458,61,28.5,7.5,3,0
E00137459,61.6,30.2,6.9,1.3,0
E00137460,58.7,34.3,7,0,0
