areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00054762,54,32.4,0.7,12.9
E00054763,15.5,39.3,20.2,25
E00054764,27.8,34.7,1.4,36.1
E00054765,20.8,14.6,22.9,41.7
E00054766,44.7,42.3,0.8,12.2
E00054767,43,44.4,2.2,10.4
E00054768,26.1,53.5,0,20.4
E00054769,39,31.2,12.8,17
E00054770,41.4,41.4,1.5,15.8
E00054771,64,32,0,4
E00054772,15.9,26.2,45.5,12.4
E00054773,16.6,26.1,36.9,20.4
E00054774,57.4,32.8,0.8,9
E00054775,28.6,30.1,18.8,22.6
E00054776,63.5,31.7,0.8,4
E00054777,31,20.7,26.9,21.4
E00054778,33.8,23.2,18.5,24.5
E00054779,16.7,32.5,40.5,10.3
E00054797,30.3,47.7,5.8,16.1
E00054798,18.9,30.3,20.5,30.3
E00054801,20.8,25.6,36.8,16.8
E00054802,30.2,27.1,14.7,27.9
E00054804,5.4,2.4,80.7,11.4
E00054805,33.6,25.7,1.3,39.5
E00054806,34.1,42.2,0,23.7
E00054807,35.9,36.6,2.6,24.8
E00054808,22.4,23,30.9,23.6
E00054809,36.1,34.8,1.3,27.7
E00054810,44.4,46,0.8,8.7
E00054811,25.6,22.6,7.5,44.4
E00054812,43.1,30.2,14.7,12.1
E00054813,31.6,28.1,0,40.4
E00054814,42.7,33.8,0.6,22.9
E00054815,41.8,29.1,16.3,12.8
E00054816,45.2,33.3,3.2,18.3
E00054817,30.4,30.4,3.6,35.5
E00054818,43.2,37.4,0.7,18.7
E00054819,32.3,25.4,9.2,33.1
E00054820,68.4,20.5,1.7,9.4
E00054821,52.4,28.2,12.9,6.5
E00054822,36.1,24.4,33.6,5.9
E00054823,43.3,39.4,0.8,16.5
E00054824,24.5,28.5,0.7,46.4
E00054825,11.2,12.6,11.2,65
E00054827,65,27.5,0.8,6.7
E00054828,8.5,13.7,65.8,12
E00054829,19.8,32.4,36.9,10.8
E00054830,8.2,5.9,68.2,17.6
E00054831,3.5,5.3,80.7,10.5
E00054832,43.5,40.3,0.8,15.3
E00054833,66.7,27.9,0.8,4.7
E00054834,57.9,34.3,1.4,6.4
E00054835,12.3,8.2,70.5,9
E00054836,54.1,39.8,0.8,5.3
E00054837,51.9,30.5,7.6,9.9
E00054838,57.6,26.6,0.7,15.1
E00054839,50.6,39,1.3,9.1
E00054840,35.9,34.4,11.5,18.3
E00054841,20.3,16.1,19.5,44.1
E00054842,42.5,38.8,3,15.7
E00054843,16.5,25.6,26.4,31.4
E00054844,20.6,14.5,32.1,32.8
E00054886,25.6,23.1,0,51.3
E00054887,26.1,16.5,1.7,55.7
E00054888,36,20,35.2,8.8
E00054889,59.3,33.3,2.2,5.2
E00054890,36,46.3,8.1,9.6
E00054891,39.6,20.9,4.7,34.9
E00054892,14.2,24.3,37.2,24.3
E00054893,31.8,44.6,10.1,13.5
E00054894,25.7,16.4,1.4,56.4
E00054895,40.4,30.2,2.7,26.7
E00054896,32.5,27.2,4.4,36
E00054897,19.2,23.3,39,18.6
E00054898,32.1,36.6,3,28.4
E00054899,26.8,34.8,0,38.4
E00054900,40.2,43.8,0.9,15.2
E00054901,29.3,41.4,10.5,18.8
E00054902,54.3,31.2,0.7,13.8
E00054903,50,44.2,0,5.8
E00054904,17.1,9.9,64.9,8.1
E00054905,16.2,34.2,40.2,9.4
E00054906,14.3,22.1,54.5,9.1
E00054907,9.6,22.1,52.9,15.4
E00054908,18,24.8,45.9,11.3
E00054909,11.5,11.5,63.1,13.8
E00054910,37.4,43.5,1.4,17.7
E00054911,47.9,29.4,11.7,11
E00054912,27.6,31,22.4,19
E00054914,12.3,10.8,63.8,13.1
E00054916,1.7,2.5,91.6,4.2
E00054917,18.4,24.6,36,21.1
E00054918,21.9,28.9,43,6.3
E00054919,8.3,10.6,53.8,27.3
E00054920,7.4,5.7,76.2,10.7
E00054921,27.9,36,21.3,14.7
E00054922,29,37,6.5,27.5
E00054923,23.4,33.6,29.9,13.1
E00054925,37.2,41.4,1.6,19.9
E00054926,41.5,37.5,9.1,11.9
E00054927,52.1,37.5,1,9.4
E00054928,43.3,37.1,0,19.7
E00054929,36.6,39.8,0.6,23
E00054930,23.2,23.2,16.9,36.6
E00054931,46.3,39.6,0.7,13.4
E00054932,59.8,40.2,0,0
E00054933,11.6,36,37.2,15.1
E00054934,13.7,37.6,23.1,25.6
E00054935,40.5,47.6,0,11.9
E00054936,50.6,31.7,1.1,16.7
E00054937,37.4,36,0,26.6
E00054938,42.5,44.9,0.8,11.8
E00054939,51.9,38.5,1,8.7
E00054940,17.2,21.2,6.6,55
E00054941,54.5,37.4,1,7.1
E00054942,47.7,44.4,1.3,6.6
E00054943,27.3,39.6,3.6,29.5
E00054944,67.2,28.2,0,4.6
E00054945,29.9,29.9,38.3,1.9
E00054946,32.8,50,0.7,16.4
E00054947,15.5,9.9,67.6,7
E00054948,39.2,45.6,1.6,13.6
E00054949,16.9,37.2,26.7,19.2
E00054950,52.9,36.9,1.9,8.3
E00054951,50.3,32.2,11.2,6.3
E00054952,61.9,23,9.5,5.6
E00054953,33.1,41.4,8.9,16.6
E00054954,29.8,53.7,3.7,12.8
E00054955,38.4,35.2,4,22.4
E00054956,41.9,38.4,1.2,18.6
E00054957,23.2,13.6,46.4,16.8
E00054958,37.3,43.7,1.9,17.1
E00054959,46.6,41.2,1.5,10.7
E00054960,47.8,41.7,0,10.4
E00054961,49.1,30.2,16,4.7
E00054962,28.1,31.9,30,10
E00054963,41.8,32.6,14.2,11.3
E00054964,45.9,36.8,5.3,12
E00054965,54.6,42.9,0,2.5
E00054966,20.4,64.9,0.5,14.1
E00054967,47.6,38.1,8.7,5.6
E00054968,70.4,26.1,0.7,2.8
E00054969,64.2,19.2,0,16.7
E00054970,36.4,35.8,17.9,9.9
E00054971,48,43.9,0.8,7.3
E00054972,62.7,32.7,0.9,3.6
E00054973,34.8,50.3,0,15
E00054974,37.3,36.6,3.5,22.5
E00054976,36.4,36.4,9.9,17.2
E00054977,55.7,35.2,1.6,7.4
E00054978,38,32.8,0.7,28.5
E00054979,41.2,40.2,3.9,14.7
E00054980,22.5,22.5,3.3,51.7
E00054981,29.8,33.6,7.6,29
E00054982,40.3,37.3,3,19.4
E00054983,13.6,8,69.3,9.1
E00054984,49.6,30.8,0.9,18.8
E00054985,65.3,33.9,0,0.8
E00054986,54.3,25.4,1.4,18.8
E00054987,27,43.3,2.2,27.5
E00054988,42.3,42.3,9,6.3
E00054989,21.3,33.1,33.9,11.8
E00054990,28.7,30.7,32.7,7.9
E00054991,55.4,19.8,10.7,14
E00054992,19.1,28.2,39.7,13
E00054993,2.2,8.6,81.7,7.5
E00054995,43.3,41.3,3.8,11.5
E00054996,47.9,41.9,0.9,9.4
E00054997,44.9,37.7,0,17.4
E00054998,48.9,28.3,0,22.8
E00055005,33,33,25,9.1
E00055007,17.8,29.5,32.6,20.2
E00055032,39.5,45.4,6.6,8.6
