areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00054762,5.8,43.9,43.9,6.5
E00054763,1.2,29.2,57.3,12.3
E00054764,21.1,54.4,22.4,2
E00054765,31,41.4,16.6,11
E00054766,0.8,7.3,82.9,8.9
E00054767,3.8,31.6,43.6,21.1
E00054768,4.4,27.1,21.8,46.7
E00054769,14.5,41.3,36.2,8
E00054770,2.3,16.5,65.4,15.8
E00054771,0.8,20.2,62.9,16.1
E00054772,30.8,12.6,45.5,11.2
E00054773,1.3,19,72.8,7
E00054774,1.6,14.8,63.1,20.5
E00054775,2.2,12.6,68.9,16.3
E00054776,1.6,18.3,61.1,19
E00054777,2.1,6.9,82.8,8.3
E00054778,15.9,27.8,32.5,23.8
E00054779,3.9,27.3,63.3,5.5
E00054797,5.2,29.9,50.6,14.3
E00054798,0,6.6,91,2.5
E00054801,7.9,12.6,66.9,12.6
E00054802,4.6,30.8,58.5,6.2
E00054804,40.4,29.5,28.9,1.2
E00054805,5.3,48.7,32.9,13.2
E00054806,2.2,25.9,64.4,7.4
E00054807,6.6,33.1,55,5.3
E00054808,15.6,50.9,24,9.6
E00054809,12.3,49.7,27.1,11
E00054810,4,34.1,43.7,18.3
E00054811,34.4,41.2,18.3,6.1
E00054812,17.2,12.1,60.3,10.3
E00054813,11.6,52.7,33,2.7
E00054814,7,36.3,33.8,22.9
E00054815,9.9,18.4,42.6,29.1
E00054816,11.9,39.7,31,17.5
E00054817,13.7,51.8,25.9,8.6
E00054818,3.6,59.3,20.7,16.4
E00054819,25,40.2,24.2,10.6
E00054820,15.4,50.4,24.8,9.4
E00054821,14.9,20.7,38,26.4
E00054822,28.8,18.6,28,24.6
E00054823,7.8,36.4,36.4,19.4
E00054824,32.2,32.2,21.7,13.8
E00054825,45.7,46.2,7.2,0.9
E00054827,1.7,29.8,52.9,15.7
E00054828,17.9,31.6,47.9,2.6
E00054829,12.6,26.1,39.6,21.6
E00054830,41.1,37.8,17.8,3.3
E00054831,57.9,28.9,11.4,1.8
E00054832,10.4,17.6,39.2,32.8
E00054833,3.1,25.6,56.6,14.7
E00054834,2.9,25,48.6,23.6
E00054835,60,11.2,26.4,2.4
E00054836,0,15.7,44.8,39.6
E00054837,6.1,41.7,40.9,11.4
E00054838,7.8,36.9,41.1,14.2
E00054839,2.6,18.2,54.5,24.7
E00054840,10.1,34.9,43.4,11.6
E00054841,18.6,48.3,30.5,2.5
E00054842,5.3,45.9,34.6,14.3
E00054843,35.8,39.2,15.8,9.2
E00054844,34.1,44.7,19.7,1.5
E00054886,9.4,60.7,24.8,5.1
E00054887,13.7,39.3,41,6
E00054888,25.6,31.4,33.1,9.9
E00054889,0.8,25,46.2,28
E00054890,0,14.8,63,22.2
E00054891,9,51.3,32.9,6.8
E00054892,14.2,44.6,37.2,4.1
E00054893,0,34,59.2,6.8
E00054894,15,47.1,27.1,10.7
E00054895,1.8,53.5,35.8,8.8
E00054896,8,42.5,24.8,24.8
E00054897,14,11,60.5,14.5
E00054898,6.7,54.5,33.6,5.2
E00054899,0.9,59.1,31.8,8.2
E00054900,2.7,17.7,62.8,16.8
E00054901,6.6,48.5,34.6,10.3
E00054902,3.7,26.5,61,8.8
E00054903,0.8,8.1,79.7,11.4
E00054904,62.7,10.9,24.5,1.8
E00054905,18.3,27,50.4,4.3
E00054906,28.5,28.5,37.1,6
E00054907,25,33.1,39,2.9
E00054908,15.2,58,24.6,2.2
E00054909,48.1,25.2,22.1,4.6
E00054910,2.7,40.8,38.8,17.7
E00054911,15.4,22.2,39.5,22.8
E00054912,25,34.5,28.4,12.1
E00054914,16.4,44.5,37.5,1.6
E00054916,34.4,19.7,39.3,6.6
E00054917,18.4,39.5,24.6,17.5
E00054918,38.3,24.2,33.6,3.9
E00054919,42.1,31,23.8,3.2
E00054920,40.7,54.5,3.3,1.6
E00054921,14.9,14.9,56.7,13.4
E00054922,8.1,31.9,37,23
E00054923,7.4,40.7,43,8.9
E00054925,6.3,20,35.8,37.9
E00054926,8.4,24.7,29.2,37.6
E00054927,3.1,15.5,35.1,46.4
E00054928,2.2,36.3,40.2,21.2
E00054929,10.7,28.3,30.2,30.8
E00054930,35.2,31.7,25.5,7.6
E00054931,3,20.3,46.6,30.1
E00054932,0,13.4,46.5,40.2
E00054933,27.9,16.3,40.7,15.1
E00054934,26.7,41.7,18.3,13.3
E00054935,0,33.1,47.2,19.7
E00054936,4.5,27,37.1,31.5
E00054937,4.3,38.8,42.4,14.4
E00054938,6.3,38.3,20.3,35.2
E00054939,1,18.4,58.3,22.3
E00054940,15.1,51.3,25.7,7.9
E00054941,5.1,41.8,33.7,19.4
E00054942,2,13.2,45.7,39.1
E00054943,5.8,55.4,27.3,11.5
E00054944,0.8,11.4,52.3,35.6
E00054945,3.7,42.1,22.4,31.8
E00054946,0.8,38.2,51.1,9.9
E00054947,1.4,56.3,38,4.2
E00054948,0.8,4,54.8,40.3
E00054949,1.2,37.8,55.2,5.8
E00054950,2.6,16.7,42.3,38.5
E00054951,1.4,36.6,42.3,19.7
E00054952,6.3,54,27.8,11.9
E00054953,16,20.7,34.3,29
E00054954,2.3,27.9,26.9,42.9
E00054955,4.8,30.4,52,12.8
E00054956,3.5,43.6,29.1,23.8
E00054957,35.5,28.2,24.2,12.1
E00054958,5.7,22,45.3,27
E00054959,2.3,18.8,42.9,36.1
E00054960,0.9,23.4,45.8,29.9
E00054961,0,34,43.4,22.6
E00054962,17.6,14.5,56.6,11.3
E00054963,14.9,23.4,36.9,24.8
E00054964,6.8,16.7,41.7,34.8
E00054965,0,5,21.7,73.3
E00054966,7.9,27.9,41.1,23.2
E00054967,4.8,9.7,48.4,37.1
E00054968,0,24.3,47.9,27.8
E00054969,2.5,32.8,37.8,26.9
E00054970,4.8,34,40.1,21.1
E00054971,2.4,18.7,48,30.9
E00054972,1.8,10,40.9,47.3
E00054973,3.2,24.3,29.1,43.4
E00054974,5.6,21.1,37.3,35.9
E00054976,5.9,20.9,41.8,31.4
E00054977,2.5,14.8,42.6,40.2
E00054978,16.1,43.1,31.4,9.5
E00054979,4.9,16.5,39.8,38.8
E00054980,12.6,53.8,31.1,2.5
E00054981,2.3,28.2,43.5,26
E00054982,2.2,44.2,33.3,20.3
E00054983,75.3,12.9,10.6,1.2
E00054984,6,32.5,37.6,23.9
E00054985,0,9.1,59.5,31.4
E00054986,13,42,33.3,11.6
E00054987,2.2,36,33.1,28.7
E00054988,5.4,20.7,57.7,16.2
E00054989,3.1,25.4,66.2,5.4
E00054990,29.7,8.9,54.5,6.9
E00054991,2.5,37.5,50.8,9.2
E00054992,17.3,17.3,55.6,9.8
E00054993,82.6,9.8,5.4,2.2
E00054995,1,14.6,72.8,11.7
E00054996,0.9,14.7,65.5,19
E00054997,8,39.9,34.1,18.1
E00054998,2.1,39.6,22.9,35.4
E00055005,25,28.4,30.7,15.9
E00055007,9.4,15.6,68,7
E00055032,1.3,35.8,43.7,19.2
E00055036,1.5,19.8,37.4,41.2
E00055040,0.8,42.1,47.1,9.9
E00055041,17.8,33.9,31,17.2
E00055067,8.8,28.5,46.7,16.1
E00055068,12.7,57.1,27,3.2
E00055070,5.9,33.1,36.4,24.6
E00055071,2.4,63.2,32.8,1.6
E00055079,0,26,54.8,19.2
E00055080,4.5,39.1,39.1,17.3
E00055081,1,52.5,35.4,11.1
E00055082,0.6,31.3,50,18.2
E00055083,7.3,44.8,46.9,1
E00055084,8.2,34.7,42.9,14.3
E00055085,14,66.4,18.9,0.7
E00055086,34.1,33.3,25.6,7
E00055087,2.4,32.8,57.6,7.2
E00055088,24.2,48.3,25,2.5
E00055089,8.1,61.8,19.9,10.3
E00055090,0.8,63.3,33.3,2.5
E00055091,11.8,41.7,44.1,2.4
E00055092,5.5,47.3,37.7,9.6
E00055093,0.9,69.1,24.5,5.5
E00055094,3.3,40,40.7,16
E00055095,6.4,37.8,44.7,11.2
E00055105,12.6,30.7,42.5,14.2
E00055106,4.6,40.6,42.3,12.6
E00055107,2.1,43.4,40.7,13.8
E00055108,6,23.2,31.1,39.7
E00055109,5.8,20.3,34.9,39
E00055110,12.1,34,43.3,10.6
E00055111,7.1,34.8,40.4,17.7
E00055112,1.5,38.8,41,18.7
E00055113,2.9,20.1,44.6,32.4
E00055114,3.8,32.3,52.6,11.3
E00055115,0.7,12.7,63.4,23.1
E00055116,9.8,26.5,41.7,22
E00055117,15.3,35.8,39.4,9.5
E00055118,4.9,52.8,35.2,7
E00055119,3.4,44.8,41.4,10.3
E00055120,17.1,48.2,26.9,7.8
E00055134,0,17.3,53.6,29.1
E00055135,5,43.8,37.2,14
E00055136,2.4,9.8,68.3,19.5
E00055137,0,19,56.9,24.1
E00055138,3.5,19.9,56,20.6
E00055139,45.7,14.3,31.4,8.6
E00055140,5.1,26.3,60.3,8.3
E00055141,8.6,50.6,31.5,9.3
E00055142,13.1,52.3,27.7,6.9
E00055143,12.1,50,32.9,5
E00055144,0.7,54.5,38.1,6.7
E00055145,0.8,36.7,51.6,10.9
E00055146,7.1,1.4,83,8.5
E00055147,17.6,52.8,24.8,4.8
E00055148,28.6,3.6,55.4,12.5
E00055149,0.8,63.3,30.5,5.5
E00055150,7.9,56.7,28.3,7.1
E00055151,1.4,17.6,38,43
E00055152,18.8,42.9,33.1,5.3
E00055153,3.5,38.9,53.1,4.4
E00055154,1.1,14.4,78.9,5.6
E00055155,1.6,24.4,61.8,12.2
E00055156,15.7,18.9,62.2,3.1
E00055157,5.8,26.3,43.8,24.1
E00055158,27.3,40.7,28.7,3.3
E00055159,0,43.5,55.7,0.8
E00055160,9.2,52.9,29.9,8
E00055161,5.6,34.7,50,9.7
E00055162,3.4,40.4,41.1,15.1
E00055163,5.7,18.4,46,29.9
E00055164,27.3,34.1,32.6,6.1
E00055166,0,28,54.9,17.1
E00055167,7,5.5,71.1,16.4
E00055168,15.1,3.4,77.3,4.2
E00055169,2.6,13.3,68.4,15.8
E00055170,10.6,50,32.8,6.6
E00055171,44.5,17.8,35.6,2.1
E00055172,36.6,31,28.3,4.1
E00055173,41.2,21.9,33.3,3.5
E00055174,0.7,15.6,44,39.7
E00055175,0.7,18.3,33.1,47.9
E00055176,2.1,26.6,54.5,16.8
E00055177,2.3,51.1,38.2,8.4
E00055178,24.1,46.8,21.3,7.8
E00055179,24.4,9.6,45.2,20.7
E00055180,3.9,15.5,59.7,20.9
E00055181,17.4,53.4,25.5,3.7
E00055182,17.4,40.3,38.2,4.2
E00055183,27.1,48.1,18.8,6
E00055184,2.3,17.1,51.2,29.5
E00055185,3.9,30.2,55,10.9
E00055186,13.7,11.5,28.2,46.6
E00055187,2.1,25.3,56.2,16.4
E00055188,7,44.3,41.7,7
E00055189,0.8,31.5,44.1,23.6
E00055190,4.5,35.8,32.1,27.6
E00055191,1.6,26,42.5,29.9
E00055192,12.6,35.7,35,16.8
E00055193,1.3,14.6,61.4,22.8
E00055194,0,54.1,33.1,12.8
E00055195,87.6,8.2,2.1,2.1
E00055196,8,41.6,36,14.4
E00055197,1.5,21.9,43.8,32.8
E00055198,1.3,13.1,57.5,28.1
E00055199,19.9,44.5,25.3,10.3
E00055200,9.3,55.6,27.8,7.3
E00055201,0,29.5,38.6,31.8
E00055202,29.3,22.6,20.3,27.8
E00055203,28.8,36.6,16.6,18
E00055204,10.1,31.9,49.6,8.4
E00055205,40.8,31.7,15.5,12
E00055206,9.5,26.7,38.8,25
E00055207,36.1,31,23.9,9
E00055211,4.2,28.6,48.4,18.8
E00055212,18.8,33.6,43,4.7
E00055214,3.1,41.2,55,0.8
E00055216,0,9.8,78,12.2
E00055217,31.7,20.8,36.7,10.8
E00055218,41.7,28.3,18.3,11.7
E00055221,3.9,30.7,37.8,27.6
E00055223,5.1,29.3,37.6,28
E00055224,2.8,30.5,39.7,27
E00055232,4.2,27.1,28.1,40.6
E00055237,1.8,14.9,33.3,50
E00055243,5.8,14,55.8,24.4
E00055246,3.9,28.9,45.4,21.7
E00055247,34.1,31.2,23.2,11.6
E00055248,5,63.3,29.2,2.5
E00055249,3,48.5,38.6,9.8
E00055250,35.1,42.6,20.3,2
E00055251,8.1,62.6,24.2,5.1
E00055252,7.9,39.6,43.6,8.9
E00055253,4.5,48.1,43.6,3.8
E00055254,16.1,37.1,46,0.8
E00055255,0,52.2,44.1,3.7
E00055256,0,46.2,35.4,18.5
E00055257,4.8,53.2,38.9,3.2
E00055258,20.6,40.4,30.9,8.1
E00055260,8.4,41,42.2,8.4
E00055261,2.8,24.5,32.1,40.6
E00055262,8.2,59.7,28.9,3.1
E00055264,36,62,0.7,1.3
E00055266,36,37.1,15.7,11.2
E00055267,2.4,50.4,28.5,18.7
E00055268,66.7,24.1,4.6,4.6
E00055269,7.7,38.5,27.4,26.5
E00055270,0,28.7,51.9,19.4
E00055271,83.2,8,3.2,5.6
E00055272,1.4,20,35.7,42.9
E00055273,16.2,29.9,30.8,23.1
E00055274,0.9,18.8,27.4,53
E00055275,30.7,31.4,22.9,15
E00055276,70.3,15.8,5,8.9
E00055277,8.9,10.9,19.8,60.4
E00055278,22.2,7.6,22.2,47.9
E00055279,39.1,24.5,11.8,24.5
E00055280,3.4,31.4,33.9,31.4
E00055281,28.4,20.6,21.3,29.8
E00055282,52.7,36.4,7.6,3.3
E00055283,3.8,19.3,43.9,33
E00055284,14.6,44.7,35.9,4.9
E00055285,22.8,30.9,26,20.3
E00055286,17.6,29.7,35.2,17.6
E00055287,2.1,21.5,42.4,34
E00055288,37.9,28.6,11.2,22.4
E00055289,1.7,20.2,52.9,25.2
E00055290,7,64.3,24.3,4.3
E00055291,1.5,45.9,21.5,31.2
E00055292,12.9,6.5,21.8,58.9
E00055294,0,15.3,41,43.8
E00055295,1.4,34.7,11.8,52.1
E00055296,16.4,51.5,27.6,4.5
E00055297,12.6,27,15.7,44.7
E00055298,1.7,18.3,35.8,44.2
E00055299,0,8.2,41.8,50
E00055300,10.9,20.9,34.5,33.6
E00055301,0.8,16.7,60.3,22.2
E00055302,12.2,36.7,21.7,29.4
E00055303,10.1,25.3,38.6,25.9
E00055304,3.3,31.1,42.6,23
E00055305,12.4,27.9,41.1,18.6
E00055306,2.2,20.9,56,20.9
E00055307,58.4,38.2,2.2,1.1
E00055308,24.8,19,33.1,23.1
E00055309,2.2,9.4,59.7,28.8
E00055310,6.9,23.7,29,40.5
E00055311,11.1,22.2,34.1,32.5
