areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00054762,50.5,49.5
E00054763,39.2,60.8
E00054764,25.1,74.9
E00054765,32.2,67.8
E00054766,48,52
E00054767,58.1,41.9
E00054768,47.3,52.7
E00054769,49.4,50.6
E00054770,39.9,60.1
E00054771,62,38
E00054772,34.8,65.2
E00054773,40.1,59.9
E00054774,54.4,45.6
E00054775,35.4,64.6
E00054776,59.2,40.8
E00054777,41.3,58.7
E00054778,40.2,59.8
E00054779,27.8,72.2
E00054797,49.7,50.3
E00054798,24.5,75.5
E00054801,35.9,64.1
E00054802,39.3,60.7
E00054804,13.4,86.6
E00054805,33.6,66.4
E00054806,34.2,65.8
E00054807,38.2,61.8
E00054808,32.8,67.2
E00054809,35.4,64.6
E00054810,52.8,47.2
E00054811,25.9,74.1
E00054812,45.1,54.9
E00054813,35.9,64.1
E00054814,49.5,50.5
E00054815,59.3,40.7
E00054816,54.9,45.1
E00054817,28.7,71.3
E00054818,42.7,57.3
E00054819,28.3,71.7
E00054820,41.3,58.7
E00054821,57.9,42.1
E00054822,44,56
E00054823,46.6,53.4
E00054824,37.9,62.1
E00054825,20.8,79.2
E00054827,68.2,31.8
E00054828,22.2,77.8
E00054829,49.8,50.2
E00054830,19.8,80.2
E00054831,29.7,70.3
E00054832,55,45
E00054833,57.1,42.9
E00054834,53.8,46.2
E00054835,29.4,70.6
E00054836,61.6,38.4
E00054837,59.8,40.2
E00054838,47,53
E00054839,56,44
E00054840,37.4,62.6
E00054841,32.2,67.8
E00054842,45,55
E00054843,18.6,81.4
E00054844,19.4,80.6
E00054886,26.7,73.3
E00054887,28.8,71.2
E00054888,41.2,58.8
E00054889,58.4,41.6
E00054890,54.1,45.9
E00054891,46.8,53.2
E00054892,36.8,63.2
E00054893,43.7,56.3
E00054894,39.2,60.8
E00054895,50.2,49.8
E00054896,31.5,68.5
E00054897,34.1,65.9
E00054898,35,65
E00054899,33.8,66.2
E00054900,49.1,50.9
E00054901,39.7,60.3
E00054902,49.6,50.4
E00054903,58.3,41.7
E00054904,27.8,72.2
E00054905,33,67
E00054906,26.1,73.9
E00054907,26,74
E00054908,30.4,69.6
E00054909,22.4,77.6
E00054910,42.5,57.5
E00054911,49.5,50.5
E00054912,43.1,56.9
E00054914,26.6,73.4
E00054916,19.1,80.9
E00054917,34.1,65.9
E00054918,29.1,70.9
E00054919,29.3,70.7
E00054920,20.1,79.9
E00054921,44.6,55.4
E00054922,39.4,60.6
E00054923,42.7,57.3
E00054925,54.2,45.8
E00054926,53.6,46.4
E00054927,66.8,33.2
E00054928,48.3,51.7
E00054929,45.5,54.5
E00054930,30.1,69.9
E00054931,52.5,47.5
E00054932,69.3,30.7
E00054933,34,66
E00054934,29.2,70.8
E00054935,55.8,44.2
E00054936,54.1,45.9
E00054937,37.3,62.7
E00054938,58.5,41.5
E00054939,60.6,39.4
E00054940,26.1,73.9
E00054941,49.2,50.8
E00054942,61.6,38.4
E00054943,25.9,74.1
E00054944,59.6,40.4
E00054945,42.5,57.5
E00054946,42,58
E00054947,33.1,66.9
E00054948,58.1,41.9
E00054949,34.9,65.1
E00054950,58.9,41.1
E00054951,52.2,47.8
E00054952,54.5,45.5
E00054953,47.1,52.9
E00054954,48.2,51.8
E00054955,39.4,60.6
E00054956,51.9,48.1
E00054957,38.6,61.4
E00054958,51.5,48.5
E00054959,53.1,46.9
E00054960,65.3,34.7
E00054961,54.5,45.5
E00054962,47.1,52.9
E00054963,56.4,43.6
E00054964,48.9,51.1
E00054965,65.7,34.3
E00054966,46.7,53.3
E00054967,55.5,44.5
E00054968,67.4,32.6
E00054969,59.5,40.5
E00054970,44.7,55.3
E00054971,50.8,49.2
E00054972,67.6,32.4
E00054973,52.7,47.3
E00054974,47.8,52.2
E00054976,51.2,48.8
E00054977,52.4,47.6
E00054978,43.7,56.3
E00054979,48.2,51.8
E00054980,26,74
E00054981,36.1,63.9
E00054982,41,59
E00054983,17.4,82.6
E00054984,48.3,51.7
E00054985,50.7,49.3
E00054986,50.9,49.1
E00054987,52.4,47.6
E00054988,53.7,46.3
E00054989,39.8,60.2
E00054990,57.4,42.6
E00054991,48.9,51.1
E00054992,36.4,63.6
E00054993,25.8,74.2
E00054995,49.2,50.8
E00054996,45.8,54.2
E00054997,50.2,49.8
E00054998,52,48
E00055005,43.8,56.3
E00055007,27.9,72.1
E00055032,47.3,52.7
E00055036,59.2,40.8
E00055040,41.1,58.9
E00055041,48,52
E00055067,44.9,55.1
E00055068,39.4,60.6
E00055070,53.9,46.1
E00055071,33.3,66.7
E00055079,62.2,37.8
E00055080,54.7,45.3
E00055081,60.6,39.4
E00055082,42.8,57.2
E00055083,27.7,72.3
E00055084,40.9,59.1
E00055085,31,69
E00055086,34,66
E00055087,41.2,58.8
E00055088,40.7,59.3
E00055089,37.6,62.4
E00055090,35.4,64.6
E00055091,29.7,70.3
E00055092,48.4,51.6
E00055093,37.7,62.3
E00055094,53.7,46.3
E00055095,46.1,53.9
E00055105,47.5,52.5
E00055106,32.1,67.9
E00055107,49.2,50.8
E00055108,53.8,46.2
E00055109,52,48
E00055110,47.3,52.7
E00055111,57,43
E00055112,56.2,43.8
E00055113,55.5,44.5
E00055114,56.4,43.6
E00055115,46.4,53.6
E00055116,46.8,53.2
E00055117,44.6,55.4
E00055118,47.7,52.3
E00055119,53.9,46.1
E00055120,35.4,64.6
E00055134,59.2,40.8
E00055135,38.8,61.2
E00055136,58.4,41.6
E00055137,47.1,52.9
E00055138,59.4,40.6
E00055139,44.1,55.9
E00055140,21.9,78.1
E00055141,20.8,79.2
E00055142,34.1,65.9
E00055143,35.2,64.8
E00055144,30.6,69.4
E00055145,37.9,62.1
E00055146,42.3,57.7
E00055147,30.1,69.9
E00055148,30.2,69.8
E00055149,21.3,78.7
E00055150,30,70
E00055151,55,45
E00055152,28.9,71.1
E00055153,28.6,71.4
E00055154,45.4,54.6
E00055155,40.6,59.4
E00055156,30.6,69.4
E00055157,48.7,51.3
E00055158,28.3,71.7
E00055159,30.7,69.3
E00055160,20.1,79.9
E00055161,47.7,52.3
E00055162,49.3,50.7
E00055163,44.3,55.7
E00055164,22.7,77.3
E00055166,49.7,50.3
E00055167,41.5,58.5
E00055168,36.3,63.7
E00055169,40.9,59.1
E00055170,29.7,70.3
E00055171,23.1,76.9
E00055172,22.4,77.6
E00055173,33.3,66.7
E00055174,64.3,35.7
E00055175,69.9,30.1
E00055176,48.7,51.3
E00055177,47.6,52.4
E00055178,27,73
E00055179,40.7,59.3
E00055180,63.2,36.8
E00055181,22.6,77.4
E00055182,26.5,73.5
E00055183,36,64
E00055184,58.6,41.4
E00055185,58.8,41.2
E00055186,63.2,36.8
E00055187,55.8,44.2
E00055188,38.4,61.6
E00055189,62.2,37.8
E00055190,46.8,53.2
E00055191,50.2,49.8
E00055192,46.7,53.3
E00055193,56.3,43.7
E00055194,48.8,51.2
E00055195,24.8,75.2
E00055196,43.8,56.3
E00055197,66.9,33.1
E00055198,55.6,44.4
E00055199,41.3,58.7
E00055200,28.9,71.1
E00055201,43.1,56.9
E00055202,39.6,60.4
E00055203,40.9,59.1
E00055204,32.5,67.5
E00055205,21.4,78.6
E00055206,48.2,51.8
E00055207,33.6,66.4
E00055211,43.9,56.1
E00055212,36.6,63.4
E00055214,28.1,71.9
E00055216,61.5,38.5
E00055217,39.2,60.8
E00055218,48.7,51.3
E00055221,54.9,45.1
E00055223,58.4,41.6
E00055224,55,45
E00055232,63.7,36.3
E00055237,58.1,41.9
E00055243,63.6,36.4
E00055246,43,57
E00055247,34.1,65.9
E00055248,25,75
E00055249,26.4,73.6
E00055250,19.3,80.7
E00055251,31.7,68.3
E00055252,32.3,67.7
E00055253,28.9,71.1
E00055254,33.8,66.2
E00055255,39.5,60.5
E00055256,34.7,65.3
E00055257,24.9,75.1
E00055258,19.9,80.1
E00055260,23.9,76.1
E00055261,57.7,42.3
E00055262,29.4,70.6
E00055264,23.7,76.3
E00055266,36.4,63.6
E00055267,41.9,58.1
E00055268,39.8,60.2
E00055269,53.1,46.9
E00055270,49.2,50.8
E00055271,16.3,83.7
E00055272,53.5,46.5
E00055273,51.2,48.8
E00055274,57.1,42.9
E00055275,45.7,54.3
E00055276,24.8,75.2
E00055277,50.5,49.5
E00055278,50.1,49.9
E00055279,36.1,63.9
E00055280,56.4,43.6
E00055281,48.1,51.9
E00055282,15.6,84.4
E00055283,56.7,43.3
E00055284,36.2,63.8
E00055285,40.7,59.3
E00055286,42.9,57.1
E00055287,43.5,56.5
E00055288,40.4,59.6
E00055289,45.6,54.4
E00055290,24.1,75.9
E00055291,56.4,43.6
E00055292,50.2,49.8
E00055294,58.9,41.1
E00055295,66.7,33.3
E00055296,35.9,64.1
E00055297,59.8,40.2
E00055298,52.1,47.9
E00055299,54.7,45.3
E00055300,41.5,58.5
E00055301,56.7,43.3
E00055302,59.1,40.9
E00055303,48.8,51.2
E00055304,61.4,38.6
E00055305,47.4,52.6
E00055306,56.6,43.4
E00055307,26.3,73.7
E00055308,44.3,55.7
E00055309,57.5,42.5
E00055310,45.1,54.9
E00055311,66.1,33.9
E00055312,32.2,67.8
E00055313,33.8,66.3
E00055314,36.8,63.2
E00055315,59.4,40.6
E00055316,40.9,59.1
E00055318,33.2,66.8
E00055319,34.2,65.8
E00055320,49.5,50.5
E00055321,50,50
E00055322,20.9,79.1
E00055323,34.1,65.9
E00055324,29.2,70.8
E00055325,19.7,80.3
E00055326,33.9,66.1
E00055327,56.7,43.3
E00055328,16.5,83.5
E00055333,37.5,62.5
E00055334,31.2,68.8
E00055335,56.4,43.6
E00055336,41.7,58.3
E00055337,61.9,38.1
E00055338,46.1,53.9
E00055339,42.9,57.1
E00055340,42,58
E00055341,57,43
E00055342,55.5,44.5
E00055343,46.1,53.9
E00055344,48.3,51.7
E00055345,39.6,60.4
E00055346,40.1,59.9
E00055347,41.8,58.2
E00055348,37.9,62.1
E00055349,52.9,47.1
E00055350,27.7,72.3
E00055351,29.5,70.5
E00055352,32.7,67.3
E00055353,33.3,66.7
E00055354,39.1,60.9
E00055390,35.2,64.8
E00055391,42.8,57.2
E00055392,42.7,57.3
E00055393,32,68
E00055394,29.4,70.6
E00055395,34.9,65.1
E00055396,58.8,41.2
E00055397,48.3,51.7
E00055398,40.6,59.4
E00055399,38.1,61.9
E00055400,39.6,60.4
E00055401,35.9,64.1
E00055402,36.8,63.2
E00055403,31.3,68.7
E00055404,30.9,69.1
E00055405,38.1,61.9
E00055406,52.3,47.7
E00055407,16.4,83.6
E00055409,16.9,83.1
E00055410,58.5,41.5
E00055413,49,51
E00055414,53.1,46.9
E00055415,51.7,48.3
E00055416,48.1,51.9
E00055417,48.3,51.7
E00055418,53.6,46.4
E00055419,37.8,62.2
E00055420,42.9,57.1
E00055421,64,36
E00055422,51.4,48.6
E00055423,51,49
E00055424,40,60
E00055425,38.9,61.1
E00055426,40.4,59.6
E00055427,44.3,55.7
E00055428,34.1,65.9
E00055430,45.7,54.3
E00055431,51.4,48.6
E00055432,46.7,53.3
E00055433,31.2,68.8
E00055434,55.4,44.6
E00055435,65.8,34.2
E00055436,56.2,43.8
E00055437,45.4,54.6
E00055438,52.4,47.6
E00055439,57,43
E00055440,32.2,67.8
E00055441,48.4,51.6
E00055442,60.3,39.7
E00055443,46.2,53.8
E00055444,45.7,54.3
E00055445,49.1,50.9
E00055446,42.4,57.6
E00055447,64.6,35.4
E00055448,51.4,48.6
E00055449,49.8,50.2
E00055450,49.9,50.1
E00055451,53.6,46.4
E00055452,54.2,45.8
E00055453,48.7,51.3
E00055454,54.2,45.8
E00055455,51.4,48.6
E00055456,52.5,47.5
E00055457,50.7,49.3
E00055458,34.7,65.3
E00055459,49.6,50.4
E00055460,34.2,65.8
E00055461,30.2,69.8
E00055462,57.7,42.3
E00055504,25.2,74.8
E00055622,55.8,44.2
E00055623,38,62
E00055624,46.8,53.2
E00055625,48.7,51.3
E00055626,44.6,55.4
E00055627,57.3,42.7
E00055628,36.4,63.6
E00055629,36.1,63.9
E00055630,52,48
E00055632,30.7,69.3
E00055633,40.8,59.2
E00055634,45.3,54.7
E00055635,66.3,33.7
E00055636,67.1,32.9
E00055637,64.4,35.6
E00055638,64.1,35.9
E00055639,62.3,37.7
E00055640,66.5,33.5
E00055641,56.9,43.1
E00055642,47.7,52.3
E00055643,60.5,39.5
E00055644,59.2,40.8
E00055645,28.7,71.3
E00055646,46.3,53.7
E00055647,51.6,48.4
E00055648,43.3,56.7
E00055649,54.6,45.4
E00055650,31.8,68.2
E00055651,47.5,52.5
E00055652,44.3,55.7
E00055653,41.8,58.2
E00055654,32.3,67.7
E00055655,29.3,70.7
E00055656,61.8,38.2
E00055657,48.5,51.5
E00055658,39,61
E00055659,31,69
E00055660,45.4,54.6
E00055661,39.8,60.2
E00055662,38.2,61.8
E00055663,46.5,53.5
E00055664,32.7,67.3
E00055665,44.4,55.6
E00055666,59,41
E00055667,46.1,53.9
E00055668,52.1,47.9
E00055669,56.9,43.1
E00055885,47.5,52.5
E00055886,52.5,47.5
E00055887,13.8,86.2
E00055892,34.4,65.6
E00055899,42.5,57.5
E00055900,48.6,51.4
E00055902,49.6,50.4
E00055909,26,74
E00055911,40.7,59.3
E00055913,22.1,77.9
E00055916,27.8,72.2
E00055919,25.4,74.6
E00055923,42.8,57.2
E00055943,22,78
E00055945,51.5,48.5
E00055948,64.3,35.7
E00055951,58,42
E00055957,38,62
E00055961,43,57
E00055964,28.7,71.3
E00055967,41.3,58.7
E00055968,24.9,75.1
E00055970,26.9,73.1
E00055972,29.2,70.8
E00055973,24.7,75.3
E00055974,26.3,73.7
E00055976,27.4,72.6
E00055978,29.5,70.5
E00055979,22,78
E00055980,35.1,64.9
E00055981,27.8,72.2
E00055982,36.8,63.2
E00056159,43.9,56.1
E00056160,38.3,61.7
E00056163,40.8,59.2
E00056204,41.1,58.9
E00056205,40.7,59.3
E00056206,49.1,50.9
E00056207,41,59
E00056433,49.4,50.6
E00056434,45.6,54.4
E00056435,54.3,45.7
E00056436,40.6,59.4
E00056437,52.9,47.1
E00056438,60.3,39.7
E00056439,56.3,43.8
E00056440,41,59
E00056441,30.8,69.2
E00056442,52.4,47.6
E00056443,58.5,41.5
E00056445,52.5,47.5
E00056446,45.4,54.6
E00056447,52.6,47.4
E00056448,62.4,37.6
E00056449,42.1,57.9
E00056450,50.6,49.4
E00056451,23.3,76.7
E00056452,39,61
E00056453,26.7,73.3
E00056454,31.3,68.7
E00056455,20.9,79.1
E00056456,43.3,56.7
E00056457,49.1,50.9
E00056458,51,49
E00056459,46.6,53.4
E00056461,57.1,42.9
E00056462,61,39
E00056464,69,31
E00056465,28.4,71.6
E00056466,67.6,32.4
E00056467,61.2,38.8
E00056469,57.7,42.3
E00056470,62.9,37.1
E00056471,46.1,53.9
E00056472,36.7,63.3
E00056473,26.6,73.4
E00056474,53.2,46.8
E00056475,57.5,42.5
E00056476,58.8,41.2
E00056478,59.2,40.8
E00056479,61.1,38.9
E00056480,64.9,35.1
E00056481,22.6,77.4
E00056482,32.2,67.8
E00056483,46.5,53.5
E00056484,54.9,45.1
