areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00054918,41.2,1.1,57.8
E00054919,46.2,8.5,45.2
E00054920,28.3,5,66.7
E00054921,58.5,1.5,40
E00054922,58.4,4.1,37.4
E00054923,61,4.5,34.6
E00054925,72.3,2.2,25.4
E00054926,57.8,1.7,40.5
E00054927,58.1,1.1,40.9
E00054928,63.9,2.1,33.9
E00054929,63.5,4.2,32.3
E00054930,57.5,3.2,39.4
E00054931,49.8,2.2,48
E00054932,54.3,0,45.7
E00054933,53.3,3.6,43.1
E00054934,40.7,1.4,57.9
E00054935,61.8,2.4,35.9
E00054936,61.7,1.7,36.5
E00054937,66.9,2.9,30.2
E00054938,65.8,1.7,32.5
E00054939,59.4,1.8,38.8
E00054940,62.1,4.3,33.6
E00054941,65.9,1.1,33
E00054942,59,1.6,39.4
E00054943,67.5,1.8,30.7
E00054944,45.6,2.2,52.2
E00054945,36.2,0,63.8
E00054946,61.6,1.6,36.8
E00054947,50,0,50
E00054948,66.8,2.6,30.6
E00054949,67.4,3.4,29.2
E00054950,58.7,1.6,39.7
E00054951,48.5,1.8,49.6
E00054952,46.3,0.4,53.3
E00054953,66,2.2,31.7
E00054954,70.3,2.2,27.5
E00054955,66.1,4.1,29.8
E00054956,60.9,2.5,36.6
E00054957,51.5,3.5,45
E00054958,68.1,2,29.9
E00054959,62.6,4.1,33.3
E00054960,64.4,1.9,33.8
E00054961,50.5,2.9,46.6
E00054962,54.8,2.7,42.5
E00054963,55.4,0,44.6
E00054964,58,1.9,40.1
E00054965,57.5,2.1,40.4
E00054966,78.6,1.7,19.7
E00054967,55.5,0,44.5
E00054968,38.6,1.1,60.2
E00054969,42.2,2.2,55.6
E00054970,64.9,3.4,31.6
E00054971,64,3,33.1
E00054972,50.5,1.9,47.7
E00054973,72.2,1.4,26.4
E00054974,65.4,4.1,30.5
E00054976,65.3,2.4,32.3
E00054977,55.8,4.7,39.5
E00054978,60.9,2.6,36.5
E00054979,61,3.1,35.9
E00054980,58.5,2.6,39
E00054981,61.9,2.5,35.6
E00054982,71.5,2,26.4
E00054983,22.5,4.5,73
E00054984,63.7,2,34.3
E00054985,43.7,1.8,54.5
E00054986,51.7,1.3,47
E00054987,71.6,2.3,26.1
E00054988,59.7,2.3,38
E00054989,47.6,6.5,45.9
E00054990,55.1,0.5,44.4
E00054991,46.2,1.4,52.5
E00054992,54.4,3.2,42.5
E00054993,31.7,5,63.3
E00054995,57.8,1.1,41.2
E00054996,61.1,1.7,37.2
E00054997,63.1,2.4,34.5
E00054998,62.1,1.7,36.2
E00055005,54.9,1.7,43.4
E00055007,48.3,4.1,47.5
E00055032,64.9,1.7,33.4
E00055036,60.6,1.1,38.3
E00055040,64.3,1.9,33.8
E00055041,63.6,3.4,33
E00055067,51.5,1.3,47.1
E00055068,41.6,9.8,48.6
E00055070,67.7,2.7,29.5
E00055071,56.4,1.4,42.2
E00055079,63.4,0,36.6
E00055080,41.4,2.7,55.9
E00055081,42.3,0.6,57.1
E00055082,71.1,3.5,25.4
E00055083,52.7,1.8,45.5
E00055084,50,5.1,44.9
E00055085,40.4,3.8,55.7
E00055086,42.9,2.5,54.5
E00055087,55.1,4.4,40.5
E00055088,54,3.2,42.8
E00055089,52.8,3.9,43.2
E00055090,59,6,35
E00055091,45.4,8.8,45.8
E00055092,57.7,4,38.3
E00055093,52.8,4,43.2
E00055094,46.4,7,46.7
E00055095,51.6,8.1,40.3
E00055105,61.6,1.8,36.5
E00055106,66.8,0.3,32.9
E00055107,56.5,2.7,40.8
E00055108,67.6,3.2,29.1
E00055109,59.1,2.8,38.1
E00055110,63.8,0,36.2
E00055111,61.4,2,36.5
E00055112,44.4,2.4,53.2
E00055113,45.5,2,52.5
E00055114,48.9,0.4,50.6
E00055115,65.8,2.6,31.6
E00055116,63.9,2.9,33.2
E00055117,64.8,3.5,31.7
E00055118,44.6,2.5,52.9
E00055119,48.1,1.4,50.5
E00055120,53.3,4,42.7
E00055134,63.7,0,36.3
E00055135,61.3,1,37.6
E00055136,67.6,2,30.3
E00055137,64.9,0,35.1
E00055138,54.8,0.4,44.8
E00055139,33.8,0.6,65.6
E00055140,44.6,4,51.3
E00055141,60.5,5.7,33.8
E00055142,64.9,4.1,31.1
E00055143,48.1,4.3,47.6
E00055144,49.8,7.9,42.3
E00055145,58.4,3.4,38.2
E00055146,54.2,2.8,43
E00055147,41.1,8.2,50.7
E00055148,50.5,4.1,45.4
E00055149,45.9,9.9,44.1
E00055150,36,5.7,58.3
E00055151,68.4,1,30.6
E00055152,44.1,1.5,54.4
E00055153,51.9,4.2,44
E00055154,67.8,4,28.2
E00055155,60.4,4.3,35.3
E00055156,47.7,4.5,47.7
E00055157,59,1.9,39.2
E00055158,45.3,4.7,50
E00055159,39.8,6.8,53.4
E00055160,42.1,5,52.9
E00055161,60.6,0.9,38.5
E00055162,68,1.8,30.1
E00055163,64.2,2.6,33.1
E00055164,44.9,6,49.1
E00055166,67.5,2.6,29.8
E00055167,60.5,5.1,34.4
E00055168,46.5,3.2,50.2
E00055169,68.4,3,28.6
E00055170,61.8,3.4,34.8
E00055171,45.1,4.2,50.7
E00055172,41.6,9,49.3
E00055173,46.6,1.1,52.3
E00055174,47.7,2.5,49.8
E00055175,42.2,2.2,55.6
E00055176,53.3,0.3,46.4
E00055177,58.7,2.6,38.7
E00055178,63.5,1.4,35.2
E00055179,53.3,3.9,42.7
E00055180,51.4,1.2,47.5
E00055181,59,4,37.1
E00055182,66.7,4.2,29.1
E00055183,57.9,3.3,38.8
E00055184,43.9,1.6,54.5
E00055185,56.3,0,43.7
E00055186,51,0,49
E00055187,50.5,3.4,46.1
E00055188,48.8,2.4,48.8
E00055189,46.8,0,53.2
E00055190,64.7,2.4,32.9
E00055191,67.1,2,30.9
E00055192,62.8,2.6,34.6
E00055193,57.1,1.9,41
E00055194,59.8,0.8,39.5
E00055195,18.1,0,81.9
E00055196,60.3,2.5,37.2
E00055197,54.2,0.7,45.1
E00055198,54.8,1.7,43.6
E00055199,59.4,4.4,36.1
E00055200,63,3,34
E00055201,61.9,4.7,33.5
E00055202,60.4,5.3,34.4
E00055203,40.8,2.4,56.8
E00055204,54.1,3.9,42
E00055205,48.2,5,46.8
E00055206,70.2,2.2,27.6
E00055207,64.6,8.6,26.8
E00055211,48.1,5.6,46.3
E00055212,55.3,2.8,41.9
E00055214,48.1,5,46.9
E00055216,61.8,0,38.2
E00055217,50.2,3.9,45.8
E00055218,40.1,2.7,57.2
E00055221,59.7,2.1,38.3
E00055223,61.3,2,36.8
E00055224,59.2,1.4,39.4
E00055232,59.5,2.2,38.4
E00055237,65.5,2.9,31.5
E00055243,68.8,0.6,30.7
E00055246,65.5,2.1,32.4
E00055247,48.3,3,48.7
E00055248,64.4,6.7,28.9
E00055249,49,5.4,45.6
E00055250,47.9,7.3,44.8
E00055251,63.9,2.6,33.5
E00055252,54.9,3.7,41.5
E00055253,64.4,6.8,28.8
E00055254,59.9,4.1,35.9
E00055255,60.6,2.5,36.9
E00055256,62.6,4.8,32.6
E00055257,63.9,2.3,33.8
E00055258,58,4.7,37.3
E00055260,70.2,4.2,25.6
E00055261,45.7,5.2,49.1
E00055262,54.9,3.3,41.9
E00055264,22.7,4.3,73
E00055266,31.2,12.1,56.7
E00055267,44.3,6.1,49.7
E00055268,19.4,2.4,78.2
E00055269,40.6,7.9,51.5
E00055270,38.6,6.6,54.8
E00055271,17,9.8,73.2
E00055272,39.5,7.2,53.3
E00055273,39.5,6.3,54.2
E00055274,45.1,7.8,47.1
E00055275,38.4,6.5,55.1
E00055276,32.5,3.8,63.7
E00055277,37.9,3.9,58.2
E00055278,35.7,5.5,58.8
E00055279,31.2,6.9,61.9
E00055280,42.3,8.7,49
E00055281,34.2,4.7,61.1
E00055282,40.2,7,52.9
E00055283,65.3,0,34.7
E00055284,64.6,5.6,29.8
E00055285,52.8,6.1,41.1
E00055286,51.4,3.3,45.3
E00055287,65.5,4.2,30.3
E00055288,45.2,3.9,50.9
E00055289,66.4,2.5,31.1
E00055290,63.6,2.3,34.1
E00055291,54.4,1.8,43.9
E00055292,58.8,1.5,39.7
E00055294,59.1,1.4,39.5
E00055295,41.3,2.4,56.3
E00055296,48.9,0.4,50.7
E00055297,43.2,0,56.8
E00055298,56.8,2.6,40.6
E00055299,62,1.2,36.7
E00055300,60.7,3.3,36
E00055301,67.2,1.2,31.6
E00055302,45.3,0.9,53.7
E00055303,64.5,1.7,33.8
E00055304,57.3,1.8,41
E00055305,67.6,0,32.4
E00055306,53.7,1.9,44.4
E00055307,16.1,3.6,80.4
E00055308,45.4,3.8,50.8
E00055309,57.3,1.8,40.9
E00055310,46.9,6.6,46.6
E00055311,48.1,0.8,51
E00055312,33.7,4.9,61.4
E00055313,58.3,2.9,38.8
E00055314,50.2,5.2,44.6
E00055315,61.2,1.6,37.2
E00055316,56.3,3.3,40.4
E00055318,48.3,2.7,49
E00055319,68.2,4.7,27.1
E00055320,55.9,0,44.1
E00055321,52.5,3.4,44.1
E00055322,63.5,5,31.5
E00055323,58.7,3.4,37.8
E00055324,63.8,4.7,31.5
E00055325,62.3,5.5,32.2
E00055326,59.2,2.6,38.2
E00055327,55.6,2.2,42.2
E00055328,60.7,4.2,35.1
E00055333,67.6,5.3,27.1
E00055334,45.1,6,48.8
E00055335,52.7,0.4,46.9
E00055336,31.1,2.2,66.7
E00055337,54.7,1,44.3
E00055338,56.8,2.6,40.6
E00055339,66.4,1.9,31.7
E00055340,34.5,2.8,62.7
E00055341,66.3,0,33.7
E00055342,51.4,0.9,47.7
E00055343,61.2,2.9,35.9
E00055344,63.1,4.5,32.4
E00055345,69.9,2.8,27.3
E00055346,61.6,4.3,34.1
E00055347,63.9,3,33.1
E00055348,75.9,5.7,18.4
E00055349,52,1,47.1
E00055350,70.2,2.6,27.2
E00055351,71.4,4.5,24
E00055352,51.3,4,44.7
E00055353,62.7,2.2,35.1
E00055354,62.7,7.3,30
E00055390,64.3,2,33.7
E00055391,51.4,2.3,46.3
E00055392,47.4,3,49.6
E00055393,62.6,4.8,32.6
E00055394,52.5,4.9,42.6
E00055395,58.1,5.5,36.4
E00055396,61.3,2.2,36.4
E00055397,67.8,3.1,29.1
E00055398,53,4.8,42.2
E00055399,70.3,2,27.6
E00055400,67,4.5,28.5
E00055401,56.5,3,40.4
E00055402,53.8,2.1,44
E00055403,51.5,3.9,44.6
E00055404,44,4.6,51.4
E00055405,56,2.7,41.3
E00055406,59.1,1.7,39.3
E00055407,67,7.2,25.8
E00055409,11.7,3.9,84.4
E00055410,62.3,1.8,35.9
E00055413,40.9,11,48.1
E00055414,48.5,8.5,43
E00055415,42.1,5,53
E00055416,41.9,4.2,54
E00055417,41.5,4.9,53.6
E00055418,48.3,6.6,45
E00055419,39.1,2.6,58.3
E00055420,59.2,5.6,35.2
E00055421,57.4,1.7,40.9
E00055422,47.9,4.6,47.5
E00055423,44.4,8.4,47.3
E00055424,59.5,4.5,36
E00055425,51.4,5.1,43.4
E00055426,63.5,2.5,34
E00055427,66.2,1.6,32.2
E00055428,62.2,4.3,33.5
E00055430,36.4,4.2,59.4
E00055431,55.9,2.3,41.8
E00055432,51.6,10.9,37.6
E00055433,45.6,5.1,49.3
E00055434,55.3,3,41.7
E00055435,52,2.2,45.8
E00055436,39.6,6.9,53.5
E00055437,44.7,7.5,47.8
E00055438,57.3,1.8,41
E00055439,41.2,6.1,52.7
E00055440,45,7,48
E00055441,59.9,1.8,38.3
E00055442,48.6,2,49.4
E00055443,54.1,7.4,38.4
E00055444,53.8,4,42.2
E00055445,38.8,5.5,55.7
E00055446,55.5,1.2,43.4
E00055447,44.6,4,51.4
E00055448,46.8,6.3,46.8
E00055449,42.7,9.1,48.1
E00055450,41.3,6.8,52
E00055451,59.5,0.3,40.2
E00055452,46.4,4.5,49
E00055453,48.5,4.9,46.6
E00055454,45.2,10,44.8
E00055455,60.6,3.2,36.2
E00055456,47.5,6.1,46.4
E00055457,54.9,4.7,40.4
E00055458,52.1,7.3,40.6
E00055459,44.3,4.5,51.2
E00055460,39.4,7.4,53.2
E00055461,52.7,4.8,42.6
E00055462,52.6,3.2,44.2
E00055504,59.2,3.4,37.3
E00055622,54.5,3,42.5
E00055623,41.1,8.5,50.4
E00055624,44.8,5.6,49.6
E00055625,38.7,4.8,56.5
E00055626,41.9,7.5,50.6
E00055627,61.1,4.7,34.2
E00055628,43.3,10.7,46
E00055629,48,7.8,44.3
E00055630,55.3,4.3,40.3
E00055632,34,7.2,58.8
E00055633,44.9,8.7,46.3
E00055634,54.3,5,40.7
E00055635,59.8,0.4,39.8
E00055636,47.9,4.2,47.9
E00055637,48.9,2.2,48.9
E00055638,45.4,2.7,51.9
E00055639,56.6,2.4,40.9
E00055640,47.7,0,52.3
E00055641,39.8,4.5,55.8
E00055642,58.8,1.4,39.8
E00055643,43.3,2.9,53.8
E00055644,46.8,5.2,48.1
E00055645,41.1,5.7,53.2
E00055646,53.7,5,41.3
E00055647,50.2,3.5,46.3
E00055648,52.4,4.4,43.3
E00055649,51.5,1.7,46.9
E00055650,54.7,7.2,38.1
E00055651,51,3.6,45.4
E00055652,49.8,4.4,45.9
E00055653,56.9,7.6,35.5
E00055654,39,9.6,51.3
E00055655,47.6,7.4,45
E00055656,54,3.4,42.6
E00055657,65.5,2.7,31.8
E00055658,45.1,5.5,49.4
E00055659,31.7,3.7,64.6
E00055660,50.5,2.8,46.6
E00055661,57.4,4.5,38
E00055662,50.8,5.6,43.7
E00055663,50.6,5.4,44
E00055664,52.4,7.1,40.5
E00055665,47.8,7.7,44.5
E00055666,61.8,1.7,36.5
E00055667,40,4.9,55.1
E00055668,51.5,4.2,44.3
E00055669,59.9,1.5,38.5
E00055885,61.6,3.6,34.8
E00055886,53.4,2.8,43.8
E00055887,22.4,0.6,77
E00055892,49.8,1.8,48.4
E00055899,53,3.9,43.1
E00055900,48.6,0.5,51
E00055902,60.9,2,37.2
E00055909,56.2,5.9,37.9
E00055911,51.2,3.7,45
E00055913,53.5,7.1,39.4
E00055916,58.4,4.3,37.3
E00055919,40.4,10.9,48.6
E00055923,58.7,2.2,39.1
E00055943,43.1,5.2,51.7
E00055945,60.3,2.9,36.8
E00055948,64.7,2.7,32.6
E00055951,47.9,0,52.1
E00055957,64.6,1.1,34.3
E00055961,64.8,4.4,30.8
E00055964,50.4,3.9,45.7
E00055967,64.2,5.7,30.1
E00055968,35.9,4.5,59.6
E00055970,52.8,9.3,38
E00055972,46.6,8,45.4
E00055973,45.6,7.3,47.1
E00055974,47.8,4.4,47.8
E00055976,54.6,4.6,40.8
E00055978,46.3,10.3,43.4
E00055979,54.9,11.1,34
E00055980,44.4,9.4,46.2
E00055981,43.3,8,48.8
E00055982,42.9,13.7,43.4
E00056159,58.2,2.5,39.3
E00056160,61.9,2,36.1
E00056163,60.5,1.9,37.6
E00056204,70.2,1.6,28.3
E00056205,58.6,3.7,37.7
E00056206,63.4,3.6,33
E00056207,71.1,1.3,27.5
E00056433,63.8,3.9,32.3
E00056434,59.3,3.4,37.3
E00056435,61.8,3.2,35
E00056436,55.1,3.5,41.4
E00056437,61.5,2.9,35.7
E00056438,46.6,0.8,52.7
E00056439,54.9,2.7,42.4
E00056440,51.9,2.1,45.9
E00056441,53.4,1.7,44.8
E00056442,63.9,1.4,34.7
E00056443,56.9,0.4,42.7
E00056445,54.6,4.6,40.7
E00056446,62.9,1.9,35.2
E00056447,49.4,0.9,49.8
E00056448,58.5,2,39.5
E00056449,62.1,2.9,35
E00056450,53.2,1.3,45.5
E00056451,72.1,1.6,26.2
E00056452,63.4,4.9,31.7
E00056453,54.7,3,42.3
E00056454,54.6,3.2,42.2
E00056455,37.7,6.2,56.2
E00056456,53.3,3.6,43.1
E00056457,69.1,1.5,29.3
E00056458,65.1,2.3,32.6
E00056459,58.8,1.3,39.9
E00056461,56.5,3,40.5
E00056462,52.4,1.8,45.8
E00056464,54.6,1.5,44
E00056465,63.1,2.8,34.1
E00056466,52.5,2.1,45.4
E00056467,43.1,1.4,55.5
E00056469,43.5,1.9,54.7
E00056470,46.9,0.6,52.4
E00056471,56,3.1,40.9
E00056472,67.1,3.9,29
E00056473,37.7,0.8,61.5
E00056474,62.8,2.1,35.1
E00056475,59.2,2.5,38.3
E00056476,60.4,0.8,38.8
E00056478,57.4,1.4,41.2
E00056479,60.4,2.2,37.4
E00056480,48.1,1.3,50.6
E00056481,33,1.6,65.4
E00056482,39.9,2.9,57.2
E00056483,49.4,2.6,48.1
E00056484,56.1,2.7,41.2
E00056485,51.2,3.5,45.4
E00056486,65.8,2,32.2
E00056487,55.2,1.5,43.3
E00056488,59.8,3.3,36.9
E00056593,56,2.8,41.1
E00056594,43,8.2,48.8
E00056595,55.9,2,42.1
E00056596,51.8,1.8,46.4
E00056598,42.2,8.6,49.2
E00056599,73.1,1.2,25.7
E00056600,52,4.5,43.4
E00056601,59.5,5.2,35.2
E00056602,47.3,5.5,47.3
E00056603,68.8,0.5,30.7
E00056604,56.4,4.8,38.8
E00056605,51.8,9.1,39.1
E00056606,39,6.7,54.3
E00056607,59.3,4.7,36
E00056608,63.4,2.1,34.5
E00056609,52.3,9,38.7
E00056610,59.3,2.3,38.5
E00056611,52.4,4.3,43.3
E00056612,49.8,6.1,44.1
E00056614,57.4,3.6,39
E00056615,47.4,2.3,50.2
E00056616,36.8,9.6,53.7
E00056617,46.9,5.9,47.2
E00056619,34.4,8.5,57.1
E00056620,40.7,2.4,56.9
E00056628,37.1,2.5,60.3
E00056629,62.4,2.4,35.1
E00056630,58.5,6.8,34.7
E00056631,61.2,4.1,34.7
E00056632,43.4,7.6,49
E00056633,67.2,1,31.8
E00056634,59.8,4.6,35.6
E00056635,56,4.1,39.9
E00056636,60.9,2.2,37
E00056637,60.3,1.9,37.8
E00056638,61.2,8,30.8
E00056639,59.8,2.8,37.4
E00056640,59.9,8.6,31.5
E00056641,41,7.1,51.9
E00056642,45,4.6,50.5
E00056643,64.2,2.5,33.3
E00056644,56.7,1.5,41.8
E00168656,55.8,1.6,42.6
E00168660,59.7,2.9,37.4
E00168661,56.9,1,42
E00168662,47.8,1.2,51
E00168663,66.9,0.8,32.3
E00168664,57,2.7,40.4
E00168665,63.3,2.5,34.2
E00168666,76.8,1.7,21.5
E00168667,58.9,2.7,38.4
E00168668,73.1,2.7,24.2
E00168669,60.5,4.6,34.9
E00168670,72.8,4.5,22.8
E00168671,65.4,4.9,29.7
E00168674,53.4,2.6,44
E00168676,72.8,3.3,23.8
E00168677,83.8,3.6,12.6
E00168678,71.7,2.7,25.6
E00168679,66,1.9,32.1
E00168680,78.8,0,21.2
E00168681,73.4,3,23.6
E00168682,65.5,1.9,32.5
E00168683,56.7,0.8,42.5
E00168684,58.8,1.3,39.9
E00168685,61.2,2.9,35.9
E00168686,54.3,1,44.7
E00168687,48.3,13.9,37.8
E00168688,51.3,1.3,47.4
E00175524,74.7,4.6,20.7
E00175525,69,4.4,26.5
E00175526,67.5,3.8,28.7
E00175527,67.9,0,32.1
E00175528,44.8,4.2,50.9
E00175541,63.3,4.3,32.4
E00175542,52.9,7,40.2
E00175543,56.7,4.6,38.7
E00175545,64.4,3.8,31.8
E00178636,35.7,6.1,58.2
E00178637,40.2,5.8,54.1
E00178654,82.8,0.9,16.3
E00178655,76.2,2.6,21.2
E00178657,78.9,2,19.1
E00178660,56.9,4.6,38.6
E00178662,39.9,7.7,52.4
E00178663,77.2,3.7,19.1
E00178665,88.4,1.9,9.7
E00178668,64.1,3,32.9
E00178672,41.5,12.9,45.6
E00178674,81.2,4.7,14.1
E00178675,69.2,0,30.8
E00178678,71.8,2.5,25.7
E00178679,47.6,6.3,46.2
E00178680,54.4,11.3,34.3
E00178682,82.9,1.7,15.4
E00178691,68.4,0.9,30.7
E00178693,62,4.2,33.8
E00178695,59.4,3.1,37.5
E00178698,84.1,3.6,12.3
E00178699,55.3,3.2,41.5
E00178700,30.1,9.6,60.3
E00178701,45.4,3.5,51.1
E00178702,53.8,12.6,33.6
E00178705,52.5,8.7,38.8
E00178709,80.7,0.7,18.6
E00178711,83.4,1.3,15.2
E00178713,70.1,3.4,26.5
E00178714,66.9,6.8,26.3
E00178717,64.8,2.4,32.8
E00178718,51.8,6.3,41.9
