areacd,in_full_time_education-001,in_full_time_education-002
E00054762,13.6,86.4
E00054763,27.3,72.7
E00054764,14.2,85.8
E00054765,11.6,88.4
E00054766,16.3,83.7
E00054767,19.6,80.4
E00054768,21.7,78.3
E00054769,13.4,86.6
E00054770,15.7,84.3
E00054771,13.2,86.8
E00054772,20.7,79.3
E00054773,32,68
E00054774,12.7,87.3
E00054775,21.8,78.2
E00054776,9.5,90.5
E00054777,29.2,70.8
E00054778,17.8,82.2
E00054779,34.7,65.3
E00054797,18.3,81.7
E00054798,29.9,70.1
E00054801,28.1,71.9
E00054802,19.2,80.8
E00054804,29.4,70.6
E00054805,20.7,79.3
E00054806,16,84
E00054807,16.8,83.2
E00054808,21.9,78.1
E00054809,13.4,86.6
E00054810,19.1,80.9
E00054811,15.1,84.9
E00054812,15.4,84.6
E00054813,15.8,84.2
E00054814,20,80
E00054815,17.9,82.1
E00054816,18.1,81.9
E00054817,16.5,83.5
E00054818,10.7,89.3
E00054819,15.5,84.5
E00054820,8.9,91.1
E00054821,12.3,87.7
E00054822,14.2,85.8
E00054823,12,88
E00054824,12.6,87.4
E00054825,7.2,92.8
E00054827,14,86
E00054828,27,73
E00054829,23.2,76.8
E00054830,17.9,82.1
E00054831,15,85
E00054832,21.8,78.2
E00054833,13.7,86.3
E00054834,20.2,79.8
E00054835,11.2,88.8
E00054836,11.9,88.1
E00054837,14.4,85.6
E00054838,12.5,87.5
E00054839,16.9,83.1
E00054840,16.7,83.3
E00054841,21.2,78.8
E00054842,12,88
E00054843,17,83
E00054844,18,82
E00054886,23.8,76.2
E00054887,21.9,78.1
E00054888,11,89
E00054889,15,85
E00054890,22.8,77.2
E00054891,10.5,89.5
E00054892,27.5,72.5
E00054893,21.7,78.3
E00054894,21.3,78.7
E00054895,13.7,86.3
E00054896,27,73
E00054897,30.4,69.6
E00054898,15.1,84.9
E00054899,23.3,76.7
E00054900,22.1,77.9
E00054901,14.7,85.3
E00054902,13.9,86.1
E00054903,14.6,85.4
E00054904,30.4,69.6
E00054905,23.3,76.7
E00054906,23.3,76.7
E00054907,25.5,74.5
E00054908,19.8,80.2
E00054909,14.7,85.3
E00054910,16.8,83.2
E00054911,14.2,85.8
E00054912,15.3,84.7
E00054914,18.3,81.7
E00054916,34.3,65.7
E00054917,25.8,74.2
E00054918,12,88
E00054919,20.5,79.5
E00054920,16.3,83.7
E00054921,19.1,80.9
E00054922,21.6,78.4
E00054923,21.5,78.5
E00054925,22,78
E00054926,13.8,86.2
E00054927,14.9,85.1
E00054928,19.5,80.5
E00054929,18.9,81.1
E00054930,12.7,87.3
E00054931,15.4,84.6
E00054932,16.7,83.3
E00054933,24.4,75.6
E00054934,10.6,89.4
E00054935,17.2,82.8
E00054936,13.3,86.7
E00054937,13.5,86.5
E00054938,14,86
E00054939,19.2,80.8
E00054940,22,78
E00054941,16.3,83.7
E00054942,19.7,80.3
E00054943,18.9,81.1
E00054944,18.1,81.9
E00054945,17.5,82.5
E00054946,17.6,82.4
E00054947,23.9,76.1
E00054948,20.4,79.6
E00054949,28.9,71.1
E00054950,23.6,76.4
E00054951,16.8,83.2
E00054952,14.4,85.6
E00054953,16.6,83.4
E00054954,21,79
E00054955,16.5,83.5
E00054956,15,85
E00054957,18.5,81.5
E00054958,18.3,81.7
E00054959,18.4,81.6
E00054960,17.1,82.9
E00054961,19,81
E00054962,23.4,76.6
E00054963,14.5,85.5
E00054964,15,85
E00054965,21.1,78.9
E00054966,25.4,74.6
E00054967,20,80
E00054968,14,86
E00054969,7.7,92.3
E00054970,18.6,81.4
E00054971,17.5,82.5
E00054972,15.2,84.8
E00054973,21.7,78.3
E00054974,17.3,82.7
E00054976,17.5,82.5
E00054977,13,87
E00054978,18.4,81.6
E00054979,22.6,77.4
E00054980,17.6,82.4
E00054981,26.9,73.1
E00054982,17.7,82.3
E00054983,10.2,89.8
E00054984,12.6,87.4
E00054985,11.6,88.4
E00054986,9.2,90.8
E00054987,19.6,80.4
E00054988,13,87
E00054989,33.3,66.7
E00054990,18,82
E00054991,11.6,88.4
E00054992,18.2,81.8
E00054993,9.6,90.4
E00054995,14.7,85.3
E00054996,20.5,79.5
E00054997,14.3,85.7
E00054998,15.2,84.8
E00055005,12,88
E00055007,26.6,73.4
E00055032,17.7,82.3
E00055036,16.2,83.8
E00055040,18.3,81.7
E00055041,17.2,82.8
E00055067,37.3,62.7
E00055068,31.2,68.8
E00055070,13.6,86.4
E00055071,30.8,69.2
E00055079,14.9,85.1
E00055080,11.4,88.6
E00055081,8.9,91.1
E00055082,23.7,76.3
E00055083,21.9,78.1
E00055084,26.2,73.8
E00055085,20.6,79.4
E00055086,12.8,87.2
E00055087,21.5,78.5
E00055088,13.1,86.9
E00055089,21.7,78.3
E00055090,27,73
E00055091,32.4,67.6
E00055092,21.9,78.1
E00055093,18.5,81.5
E00055094,41.9,58.1
E00055095,33,67
E00055105,10,90
E00055106,17.7,82.3
E00055107,12.5,87.5
E00055108,17.6,82.4
E00055109,17.2,82.8
E00055110,19.5,80.5
E00055111,16.2,83.8
E00055112,12.7,87.3
E00055113,11.8,88.2
E00055114,8,92
E00055115,21.7,78.3
E00055116,16.6,83.4
E00055117,16.4,83.6
E00055118,8.2,91.8
E00055119,12.6,87.4
E00055120,14.2,85.8
E00055134,13.2,86.8
E00055135,18.1,81.9
E00055136,14.6,85.4
E00055137,15.5,84.5
E00055138,15.8,84.2
E00055139,12.3,87.7
E00055140,26.5,73.5
E00055141,14.9,85.1
E00055142,14.1,85.9
E00055143,17.9,82.1
E00055144,32.6,67.4
E00055145,29,71
E00055146,19,81
E00055147,19.1,80.9
E00055148,17,83
E00055149,33.2,66.8
E00055150,27.3,72.7
E00055151,19.7,80.3
E00055152,19,81
E00055153,21,79
E00055154,20.9,79.1
E00055155,21.2,78.8
E00055156,26.8,73.2
E00055157,14.1,85.9
E00055158,26.1,73.9
E00055159,30.6,69.4
E00055160,29.3,70.7
E00055161,16.9,83.1
E00055162,14.2,85.8
E00055163,15.6,84.4
E00055164,24.6,75.4
E00055166,19.8,80.2
E00055167,20.8,79.2
E00055168,26.9,73.1
E00055169,21.4,78.6
E00055170,15.9,84.1
E00055171,13.6,86.4
E00055172,20.6,79.4
E00055173,16.2,83.8
E00055174,10.6,89.4
E00055175,16,84
E00055176,15.6,84.4
E00055177,12.4,87.6
E00055178,14.8,85.2
E00055179,24.5,75.5
E00055180,12.9,87.1
E00055181,19.5,80.5
E00055182,18.3,81.7
E00055183,12.8,87.2
E00055184,11,89
E00055185,14.9,85.1
E00055186,20.9,79.1
E00055187,14,86
E00055188,9.5,90.5
E00055189,14.8,85.2
E00055190,18.4,81.6
E00055191,18.3,81.7
E00055192,17.9,82.1
E00055193,20.8,79.2
E00055194,11.8,88.2
E00055195,1.7,98.3
E00055196,15,85
E00055197,18.9,81.1
E00055198,21,79
E00055199,19.8,80.2
E00055200,21.4,78.6
E00055201,18.5,81.5
E00055202,15.2,84.8
E00055203,10.2,89.8
E00055204,27.8,72.2
E00055205,16.8,83.2
E00055206,17.9,82.1
E00055207,13.1,86.9
E00055211,22.3,77.7
E00055212,21.7,78.3
E00055214,26.3,73.7
E00055216,19.3,80.7
E00055217,14.8,85.2
E00055218,12.1,87.9
E00055221,17.5,82.5
E00055223,15.7,84.3
E00055224,14.8,85.2
E00055232,14.8,85.2
E00055237,19.8,80.2
E00055243,19.3,80.7
E00055246,22.4,77.6
E00055247,14.6,85.4
E00055248,17.4,82.6
E00055249,16.4,83.6
E00055250,16.7,83.3
E00055251,15.1,84.9
E00055252,25.1,74.9
E00055253,18,82
E00055254,20.2,79.8
E00055255,18,82
E00055256,21.2,78.8
E00055257,14.6,85.4
E00055258,20.5,79.5
E00055260,21.6,78.4
E00055261,23.3,76.7
E00055262,14.9,85.1
E00055264,1.6,98.4
E00055266,31.5,68.5
E00055267,31.1,68.9
E00055268,14.6,85.4
E00055269,36.6,63.4
E00055270,33.5,66.5
E00055271,12.6,87.4
E00055272,36.6,63.4
E00055273,30.9,69.1
E00055274,29,71
E00055275,34.4,65.6
E00055276,18.6,81.4
E00055277,28.7,71.3
E00055278,29,71
E00055279,26.8,73.2
E00055280,35.7,64.3
E00055281,29.9,70.1
E00055282,8.5,91.5
E00055283,23.4,76.6
E00055284,25.1,74.9
E00055285,19.3,80.7
E00055286,11.6,88.4
E00055287,24.2,75.8
E00055288,9.4,90.6
E00055289,25.3,74.7
E00055290,17.1,82.9
E00055291,17.8,82.2
E00055292,22.9,77.1
E00055294,20.4,79.6
