areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00054762,9,71.5,19.4
E00054763,7.8,60.9,31.3
E00054764,14,58.1,27.9
E00054765,15.5,61.2,23.3
E00054766,7,73.3,19.8
E00054767,4.9,76.5,18.6
E00054768,7.1,68.5,24.4
E00054769,5.4,71.2,23.4
E00054770,8,60,32
E00054771,0,84,16
E00054772,7.2,62.1,30.7
E00054773,12.5,59.9,27.6
E00054774,10.6,78,11.4
E00054775,12.5,56.7,30.8
E00054776,5.4,77.5,17.1
E00054777,7.7,62.7,29.6
E00054778,6.5,62.9,30.6
E00054779,7.5,58.5,34
E00054797,9.6,69.2,21.2
E00054798,10.3,48.7,41
E00054801,14.8,54.1,31.1
E00054802,14,58.8,27.2
E00054804,5.5,45.5,49.1
E00054805,16.8,53.4,29.8
E00054806,5.1,78.5,16.5
E00054807,15.5,52.4,32
E00054808,7.7,53.8,38.5
E00054809,18.4,62.1,19.4
E00054810,8,75.9,16.1
E00054811,10.5,72.1,17.4
E00054812,6.3,79.7,13.9
E00054813,15.8,68.4,15.8
E00054814,12.7,69,18.3
E00054815,6,73.5,20.5
E00054816,9.9,74.3,15.8
E00054817,11.9,66.7,21.4
E00054818,11.1,56.3,32.6
E00054819,11.3,76.3,12.5
E00054820,7.4,78.5,14
E00054821,3.3,82.5,14.2
E00054822,11.3,68.9,19.8
E00054823,8.9,75.9,15.2
E00054824,13.3,67.8,18.9
E00054825,12.6,75.7,11.7
E00054827,12.4,78.5,9.1
E00054828,8.8,57.1,34.1
E00054829,8.1,65.7,26.3
E00054830,15.2,51.9,32.9
E00054831,9.3,64.8,25.9
E00054832,14,67.4,18.6
E00054833,7.3,82.1,10.6
E00054834,6.2,87.6,6.2
E00054835,11.8,56.4,31.8
E00054836,4.2,84.7,11
E00054837,8.6,78.4,12.9
E00054838,8.9,79.7,11.4
E00054839,8.1,77.4,14.5
E00054840,7.7,73.1,19.2
E00054841,11.3,71.3,17.5
E00054842,12.6,73.6,13.8
E00054843,9.5,65.5,25
E00054844,10.8,71.1,18.1
E00054886,17.5,63.8,18.8
E00054887,14.4,48.9,36.7
E00054888,2.3,84.7,13
E00054889,9.7,76.9,13.4
E00054890,10.3,68,21.6
E00054891,11.5,72.7,15.8
E00054892,15.5,57.4,27.1
E00054893,11.8,57.6,30.6
E00054894,10.7,45.5,43.8
E00054895,9.8,74.7,15.5
E00054896,22.2,44.4,33.3
E00054897,9.5,64.6,25.9
E00054898,5.3,69.3,25.3
E00054899,13.2,54.4,32.4
E00054900,15.5,69,15.5
E00054901,20.7,59.8,19.5
E00054902,9.9,76,14
E00054903,6.6,74.7,18.7
E00054904,6.7,60,33.3
E00054905,10.7,53.4,35.9
E00054906,12.9,46.2,40.9
E00054907,10.2,58.3,31.5
E00054908,17.2,51.5,31.3
E00054909,8.7,64.3,27
E00054910,14.4,67.8,17.8
E00054911,12.1,72,15.9
E00054912,11.1,64.6,24.2
E00054914,10.3,63.8,25.9
E00054916,9.4,50.4,40.2
E00054917,11.5,54.2,34.4
E00054918,5.5,66.4,28.2
E00054919,13.8,61.5,24.8
E00054920,8.5,66.7,24.8
E00054921,8.3,68.8,22.9
E00054922,9.9,65.3,24.8
E00054923,14.1,54.3,31.5
E00054925,15.8,66.3,17.8
E00054926,13.8,73.8,12.4
E00054927,11.5,76.9,11.5
E00054928,8.3,75.8,15.8
E00054929,17.5,63.2,19.3
E00054930,8.5,67,24.5
E00054931,10,79.3,10.7
E00054932,10.3,69.8,19.8
E00054933,12.3,63,24.7
E00054934,3.9,61.4,34.6
E00054935,14.7,68.4,16.8
E00054936,13.7,72.5,13.7
E00054937,6.3,73.8,20
E00054938,9.8,78,12.2
E00054939,14.3,75.8,9.9
E00054940,18.2,51.1,30.7
E00054941,3.3,80.3,16.4
E00054942,7,83.6,9.4
E00054943,14.9,64.9,20.3
E00054944,9,75.9,15.2
E00054945,4.4,73.7,21.9
E00054946,6,68,26
E00054947,21.3,47.5,31.1
E00054948,11.5,70.1,18.4
E00054949,12.6,53.4,34
E00054950,11.3,75.8,12.9
E00054951,7.2,74.8,18
E00054952,7.7,73.1,19.2
E00054953,9.3,72.9,17.8
E00054954,18.5,67.7,13.7
E00054955,10.8,71.6,17.6
E00054956,18.5,60.5,21
E00054957,9.2,66.3,24.5
E00054958,10.4,66.7,22.9
E00054959,14.9,74.3,10.9
E00054960,9.1,77.9,13
E00054961,12.4,70.5,17.1
E00054962,6.1,65.9,28
E00054963,8.1,75.7,16.2
E00054964,8.8,80.5,10.6
E00054965,10,70.8,19.2
E00054966,16.9,61,22.1
E00054967,4.1,80.2,15.7
E00054968,6.8,79,14.2
E00054969,7.7,79.2,13.1
E00054970,10.7,68.9,20.4
E00054971,23.3,66.3,10.5
E00054972,4.7,88.8,6.5
E00054973,9.9,74.3,15.8
E00054974,15.6,70.8,13.5
E00054976,11.1,65.7,23.2
E00054977,13.6,74.8,11.7
E00054978,9.9,68.1,22
E00054979,7.9,68.4,23.7
E00054980,19.5,52.4,28
E00054981,20.4,57,22.6
E00054982,12.9,65.7,21.4
E00054983,8,72.7,19.3
E00054984,9.5,78.4,12.2
E00054985,7.1,74.2,18.7
E00054986,8.9,82.1,8.9
E00054987,19.3,63.6,17
E00054988,12.4,74.2,13.5
E00054989,10.7,55.4,33.9
E00054990,4.9,74.4,20.7
E00054991,8.3,72.7,19
E00054992,8.6,51.7,39.7
E00054993,6.1,62.2,31.7
E00054995,9.1,76.6,14.3
E00054996,10.6,62.8,26.6
E00054997,10.9,75,14.1
E00054998,11.6,65.2,23.2
E00055005,11.1,61.7,27.2
E00055007,12,51.2,36.8
E00055032,10.5,67.6,21.9
E00055036,9.8,70.5,19.6
E00055040,16.7,59.7,23.6
E00055041,15.1,72.6,12.3
E00055067,9.7,42.1,48.3
E00055068,13.3,30.5,56.3
E00055070,5.6,86.1,8.3
E00055071,15.1,40.9,44.1
E00055079,9,79,12
E00055080,8.5,62.3,29.2
E00055081,6,80,14
E00055082,16.8,61.4,21.8
E00055083,3.8,57,39.2
E00055084,14.9,43.2,41.9
E00055085,3.6,67.2,29.2
E00055086,15,55.8,29.2
E00055087,9.6,56.7,33.7
E00055088,10.3,59.8,29.9
E00055089,13.9,58.3,27.8
E00055090,18,38.2,43.8
E00055091,15,44.2,40.8
E00055092,6.9,54.3,38.8
E00055093,9.9,65.4,24.7
E00055094,12.2,32,55.8
E00055095,13.7,29.9,56.3
E00055105,7.1,86.9,6
E00055106,11.7,58.5,29.8
E00055107,12.1,59.5,28.4
E00055108,17.6,63.7,18.6
E00055109,19.7,71.2,9.1
E00055110,10.5,63.2,26.3
E00055111,12.5,71.9,15.6
E00055112,5.1,79.6,15.3
E00055113,5,80.1,14.9
E00055114,4.2,80.8,15
E00055115,14.3,69.2,16.5
E00055116,12.8,67.4,19.8
E00055117,12.3,69.1,18.5
E00055118,11.9,72.4,15.7
E00055119,13.5,71.2,15.3
E00055120,12.7,66,21.3
E00055134,8.8,82.5,8.8
E00055135,14.7,70.7,14.7
E00055136,8.9,78.5,12.7
E00055137,7.5,72,20.4
E00055138,12.5,67.2,20.3
E00055139,4.7,80.2,15.1
E00055140,7.3,43,49.7
E00055141,12.4,56.2,31.4
E00055142,15.6,55.8,28.6
E00055143,9.9,68.6,21.5
E00055144,10.9,36.7,52.3
E00055145,15.5,61.9,22.7
E00055146,20.8,55.4,23.8
E00055147,10.8,57.5,31.7
E00055148,7.3,68.8,24
E00055149,10.7,51.2,38
E00055150,9,56.7,34.3
E00055151,13.8,67,19.1
E00055152,8.8,58.8,32.5
E00055153,15.7,43.1,41.2
E00055154,8.8,71.9,19.3
E00055155,12.8,50,37.2
E00055156,13.2,45.6,41.2
E00055157,8.3,68.5,23.1
E00055158,15,54.9,30.1
E00055159,12.1,47,40.9
E00055160,9.9,53.1,37
E00055161,5.8,70.9,23.3
E00055162,2.2,70.8,27
E00055163,14.8,65.6,19.7
E00055164,6.2,54.3,39.5
E00055166,10,72,18
E00055167,12.6,51.5,35.9
E00055168,3.4,56.4,40.2
E00055169,19,54.8,26.2
E00055170,12.3,68,19.7
E00055171,5.1,63.6,31.4
E00055172,10.5,63.9,25.6
E00055173,7.4,60.6,31.9
E00055174,8.8,79.7,11.5
E00055175,9.4,81.8,8.8
E00055176,6.3,68.5,25.2
E00055177,8.5,75.5,16
E00055178,13.6,66.7,19.8
E00055179,12.6,63,24.4
E00055180,7.1,79.4,13.5
E00055181,18,55,27
E00055182,17.9,64.1,17.9
E00055183,13,53.3,33.7
E00055184,6.9,80.6,12.5
E00055185,6.4,78.9,14.7
E00055186,4,77.6,18.4
E00055187,13.8,77.9,8.3
E00055188,5.6,73,21.4
E00055189,4.1,89.3,6.6
E00055190,14.6,64.1,21.4
E00055191,15.9,65.9,18.3
E00055192,15.8,60.4,23.8
E00055193,14.9,70.9,14.2
E00055194,5.7,77.1,17.1
E00055195,2.1,67.7,30.2
E00055196,8.3,72.9,18.8
E00055197,7.3,80.6,12.1
E00055198,12.5,71.3,16.2
E00055199,17.2,55.6,27.3
E00055200,18.4,55.2,26.4
E00055201,19.2,61.6,19.2
E00055202,14.9,65.5,19.5
E00055203,8.6,75.8,15.7
E00055204,11.5,61.5,27.1
E00055205,13,50.4,36.5
E00055206,10.6,71.2,18.2
E00055207,20.9,59.3,19.8
E00055211,10.3,54.1,35.6
E00055212,9.3,71.1,19.6
E00055214,20.3,52.3,27.3
E00055216,7.1,71.7,21.2
E00055217,5.9,67.6,26.5
E00055218,6.3,75,18.8
E00055221,10.2,76.5,13.3
E00055223,14.5,76.9,8.5
E00055224,12.3,74.6,13.2
E00055232,16.4,78.1,5.5
E00055237,16.3,71.3,12.5
E00055243,7.5,81.1,11.3
E00055246,19.4,58.2,22.4
E00055247,5.8,65,29.2
E00055248,15.6,56.3,28.1
E00055249,7.3,72.8,19.9
E00055250,11.2,55.3,33.6
E00055251,16.7,66.7,16.7
E00055252,19.2,61.6,19.2
E00055253,18.5,55.6,25.9
E00055254,6.9,65.5,27.6
E00055255,17.9,63.2,18.9
E00055256,16.9,51.8,31.3
E00055257,13.2,55.3,31.6
E00055258,5.9,64.7,29.4
E00055260,12.6,54,33.3
E00055261,8.2,38,53.8
E00055262,12.6,61.3,26.1
E00055264,3.5,72,24.5
E00055266,14.6,31.3,54.2
E00055267,9.2,43.7,47.1
E00055268,5.1,58.6,36.4
E00055269,7.6,29.7,62.7
E00055270,12.3,35.6,52.1
E00055271,7.1,54,38.9
E00055272,8.1,23.2,68.7
E00055273,11.7,19.5,68.8
E00055274,7.8,22.6,69.6
E00055275,6.6,33.1,60.2
E00055276,4.7,59.4,35.8
E00055277,9.8,22.3,67.9
E00055278,10.5,25.4,64.1
E00055279,9.4,32.2,58.4
E00055280,15.4,29.6,55
E00055281,8.3,29,62.7
E00055282,10.2,62.6,27.2
E00055283,10.7,65.7,23.6
E00055284,10.2,71.2,18.6
E00055285,12.3,50,37.7
E00055286,10.4,70.1,19.4
E00055287,11.2,56.1,32.7
E00055288,11,76.6,12.3
E00055289,12.8,67.9,19.2
E00055290,6.5,74.2,19.4
E00055291,7.1,71,21.9
E00055292,9.2,67,23.9
E00055294,8.6,71.6,19.8
E00055295,10.1,78.5,11.4
E00055296,9.6,62.3,28.1
E00055297,6.3,76.6,17.1
E00055298,21.2,57.6,21.2
E00055299,9.7,73.1,17.2
E00055300,17.9,56,26.2
E00055301,19,55.7,25.3
E00055302,9.1,72.7,18.2
E00055303,8.5,71.7,19.8
E00055304,7.2,77.3,15.5
E00055305,14.5,69.6,15.9
E00055306,10,72.5,17.5
E00055307,5.3,80.9,13.8
E00055308,7.7,44.8,47.6
E00055309,10.1,66.4,23.5
E00055310,8.6,35.6,55.8
E00055311,4,84.1,11.9
E00055312,12.3,73,14.8
E00055313,8.1,62.6,29.3
E00055314,13.2,55.7,31.1
E00055315,13.4,63.9,22.7
E00055316,14.4,49.2,36.4
E00055318,9.9,67.8,22.4
E00055319,19,46,34.9
E00055320,5,83,12
E00055321,8.9,72.3,18.8
E00055322,18.5,55.4,26.2
E00055323,12.6,72,15.4
E00055324,24.1,48.1,27.8
E00055325,15.7,63.9,20.4
E00055326,14.1,54.3,31.5
E00055327,9.8,83.6,6.6
E00055328,15.6,68.8,15.6
E00055333,20.2,60.7,19
E00055334,11.1,66.7,22.2
E00055335,7.6,74.8,17.6
E00055336,4.1,74,22
E00055337,9.7,75.6,14.8
E00055338,8,71,21
E00055339,12.6,63.6,23.8
E00055340,7,81.7,11.3
E00055341,9.1,77.3,13.6
E00055342,8.4,76.6,15
E00055343,9.6,80.9,9.6
E00055344,16.5,62.1,21.4
E00055345,14.7,69.3,16
E00055346,17.8,60.7,21.5
E00055347,22.9,65.6,11.5
E00055348,16.9,59.3,23.7
E00055349,5.1,80.6,14.3
E00055350,15.7,64.3,20
E00055351,19.3,50.6,30.1
E00055352,11.1,60.6,28.3
E00055353,13.1,60.7,26.2
E00055354,12.5,61.4,26.1
E00055390,17.9,61.3,20.8
E00055391,11.9,73,15.1
E00055392,10,72.5,17.5
E00055393,12.6,62.1,25.3
E00055394,15.7,67,17.4
E00055395,13.1,61.7,25.2
E00055396,8.7,77.7,13.6
E00055397,17.9,62.1,20
E00055398,9.4,78.6,12
E00055399,14.1,63.4,22.5
E00055400,14.5,53.8,31.6
E00055401,12.1,64.6,23.2
E00055402,6.5,72,21.5
E00055403,15.9,56.6,27.4
E00055404,9.1,59.6,31.3
E00055405,18.9,64.6,16.5
E00055406,14.9,62.4,22.8
E00055407,19.4,49.5,31.2
E00055409,4.4,69.1,26.5
E00055410,11.5,76.9,11.5
E00055413,12.2,35.3,52.6
E00055414,17.6,35.3,47.1
E00055415,8.1,25.9,65.9
E00055416,16.9,25.3,57.8
E00055417,8.3,22.7,68.9
E00055418,7.2,40.6,52.2
E00055419,11.1,79.5,9.4
E00055420,10.4,57.4,32.2
E00055421,8.7,74,17.3
E00055422,8.2,38.1,53.7
E00055423,14.7,31.4,53.9
E00055424,13.9,65.7,20.4
E00055425,11.1,44.7,44.2
E00055426,14.9,75.7,9.5
E00055427,16.8,62.6,20.6
E00055428,14.8,62.5,22.7
E00055430,4.4,55.3,40.3
E00055431,11.7,61.7,26.6
E00055432,8,42.4,49.6
E00055433,8.5,61,30.5
E00055434,9.9,48.8,41.3
E00055435,5.6,29.9,64.5
E00055436,12.5,24,63.5
E00055437,12,30.4,57.6
E00055438,10.3,63.9,25.8
E00055439,6.9,68.1,25
E00055440,12.6,44.9,42.5
E00055441,10.8,63.4,25.8
E00055442,7.6,82.6,9.8
E00055443,13.3,56.2,30.5
E00055444,7.3,63.6,29.1
E00055445,12,26.4,61.6
E00055446,10.5,64.5,25
E00055447,8.2,83.7,8.2
E00055448,9.3,23.7,67
E00055449,6.4,35,58.6
E00055450,9.1,28,62.9
E00055451,10.9,74.8,14.3
E00055452,9,27.7,63.3
E00055453,13.2,47.8,39
E00055454,17.1,32.9,50
E00055455,15.1,66.3,18.6
E00055456,18.6,38.6,42.9
E00055457,11,32.3,56.7
E00055458,25.5,37.7,36.8
E00055459,8.8,35.3,55.9
