areacd,sex-001,sex-002
E00054762,50.2,49.8
E00054763,53,47
E00054764,50.2,49.8
E00054765,47.5,52.5
E00054766,53.7,46.3
E00054767,51.5,48.5
E00054768,51.3,48.7
E00054769,52,48
E00054770,52.5,47.5
E00054771,53,47
E00054772,57.9,42.1
E00054773,53.9,46.1
E00054774,51.1,48.9
E00054775,51.9,48.1
E00054776,51.3,48.7
E00054777,57.6,42.4
E00054778,49.8,50.2
E00054779,50.7,49.3
E00054797,46.3,53.7
E00054798,55.6,44.4
E00054801,54.6,45.4
E00054802,48.7,51.3
E00054804,55.5,44.5
E00054805,55.4,44.6
E00054806,51.8,48.2
E00054807,51.8,48.2
E00054808,56.3,43.7
E00054809,49.2,50.8
E00054810,48.9,51.1
E00054811,47.2,52.8
E00054812,53.1,46.9
E00054813,50.9,49.1
E00054814,52,48
E00054815,50.3,49.7
E00054816,53.9,46.1
E00054817,50.6,49.4
E00054818,55.4,44.6
E00054819,47,53
E00054820,53.3,46.7
E00054821,51.9,48.1
E00054822,51.1,48.9
E00054823,47.4,52.6
E00054824,44.8,55.2
E00054825,41.3,58.7
E00054827,51.5,48.5
E00054828,57.4,42.6
E00054829,52.6,47.4
E00054830,52.5,47.5
E00054831,48.4,51.6
E00054832,51.4,48.6
E00054833,54.8,45.2
E00054834,55.8,44.2
E00054835,51,49
E00054836,53.5,46.5
E00054837,54.8,45.2
E00054838,52.3,47.7
E00054839,53.7,46.3
E00054840,53.6,46.4
E00054841,54.3,45.7
E00054842,52,48
E00054843,52.2,47.8
E00054844,50.4,49.6
E00054886,54.1,45.9
E00054887,55.8,44.2
E00054888,62,38
E00054889,48.2,51.8
E00054890,52.5,47.5
E00054891,49.1,50.9
E00054892,49.7,50.3
E00054893,53.1,46.9
E00054894,52.2,47.8
E00054895,52.4,47.6
E00054896,49.6,50.4
E00054897,52.9,47.1
E00054898,54.3,45.7
E00054899,52.8,47.2
E00054900,51.6,48.4
E00054901,47.8,52.2
E00054902,52.3,47.7
E00054903,47.7,52.3
E00054904,38.5,61.5
E00054905,54.5,45.5
E00054906,52.3,47.7
E00054907,54.9,45.1
E00054908,54.1,45.9
E00054909,48.4,51.6
E00054910,53,47
E00054911,49.4,50.6
E00054912,49.1,50.9
E00054914,52.9,47.1
E00054916,53.2,46.8
E00054917,52.9,47.1
E00054918,49.8,50.2
E00054919,47.7,52.3
E00054920,47.2,52.8
E00054921,55,45
E00054922,51.9,48.1
E00054923,46.5,53.5
E00054925,51.7,48.3
E00054926,50.1,49.9
E00054927,48.9,51.1
E00054928,54.3,45.7
E00054929,53,47
E00054930,52.7,47.3
E00054931,52.6,47.4
E00054932,47.4,52.6
E00054933,51.5,48.5
E00054934,54.2,45.8
E00054935,47.5,52.5
E00054936,48,52
E00054937,52,48
E00054938,48.6,51.4
E00054939,53,47
E00054940,47.6,52.4
E00054941,53.6,46.4
E00054942,50.4,49.6
E00054943,50,50
E00054944,53.2,46.8
E00054945,58.9,41.1
E00054946,49.2,50.8
E00054947,59.6,40.4
E00054948,50,50
E00054949,50.2,49.8
E00054950,50.9,49.1
E00054951,51.4,48.6
E00054952,51.6,48.4
E00054953,48.9,51.1
E00054954,50.9,49.1
E00054955,53,47
E00054956,49.2,50.8
E00054957,52.2,47.8
E00054958,53.3,46.7
E00054959,51.9,48.1
E00054960,49.8,50.2
E00054961,56.8,43.2
E00054962,53.6,46.4
E00054963,56,44
E00054964,54,46
E00054965,48.1,51.9
E00054966,51.3,48.7
E00054967,50,50
E00054968,52.3,47.7
E00054969,51.5,48.5
E00054970,49.4,50.6
E00054971,51.9,48.1
E00054972,53.2,46.8
E00054973,52.4,47.6
E00054974,49.8,50.2
E00054976,51.9,48.1
E00054977,55.4,44.6
E00054978,54.7,45.3
E00054979,53,47
E00054980,48.3,51.7
E00054981,60.1,39.9
E00054982,50.8,49.2
E00054983,57.6,42.4
E00054984,50.8,49.2
E00054985,60.1,39.9
E00054986,52.9,47.1
E00054987,52.1,47.9
E00054988,52,48
E00054989,54.4,45.6
E00054990,51.1,48.9
E00054991,53.1,46.9
E00054992,51.4,48.6
E00054993,44.9,55.1
E00054995,49.8,50.2
E00054996,48.6,51.4
E00054997,49.8,50.2
E00054998,48.8,51.2
E00055005,52.6,47.4
E00055007,51.8,48.2
E00055032,51.8,48.2
E00055036,50,50
E00055040,49.8,50.2
E00055041,52.5,47.5
E00055067,52,48
E00055068,49.7,50.3
E00055070,50.2,49.8
E00055071,51.4,48.6
E00055079,49.5,50.5
E00055080,53.9,46.1
E00055081,55.4,44.6
E00055082,50.5,49.5
E00055083,51.4,48.6
E00055084,53.3,46.7
E00055085,49.7,50.3
E00055086,55.4,44.6
E00055087,49.3,50.7
E00055088,51.6,48.4
E00055089,50.7,49.3
E00055090,53.3,46.7
E00055091,53,47
E00055092,47.8,52.2
E00055093,49.3,50.7
E00055094,49.5,50.5
E00055095,50.6,49.4
E00055105,55.2,44.8
E00055106,53,47
E00055107,52.5,47.5
E00055108,49.9,50.1
E00055109,50.3,49.7
E00055110,53.8,46.2
E00055111,48.3,51.7
E00055112,50.9,49.1
E00055113,52.6,47.4
E00055114,53.4,46.6
E00055115,54.1,45.9
E00055116,49.1,50.9
E00055117,51.8,48.2
E00055118,54.9,45.1
E00055119,51.2,48.8
E00055120,47.5,52.5
E00055134,50.6,49.4
E00055135,45.7,54.3
E00055136,51.4,48.6
E00055137,54,46
E00055138,52.6,47.4
E00055139,58.3,41.7
E00055140,53.8,46.2
E00055141,49.2,50.8
E00055142,49.8,50.2
E00055143,51.3,48.7
E00055144,53.3,46.7
E00055145,53.2,46.8
E00055146,51.3,48.7
E00055147,54,46
E00055148,47,53
E00055149,50.9,49.1
E00055150,55.8,44.2
E00055151,51.1,48.9
E00055152,54.3,45.7
E00055153,52.8,47.2
E00055154,50.5,49.5
E00055155,51.7,48.3
E00055156,54.7,45.3
E00055157,48.5,51.5
E00055158,56.2,43.8
E00055159,52.7,47.3
E00055160,59.1,40.9
E00055161,50.6,49.4
E00055162,48,52
E00055163,51.2,48.8
E00055164,53.8,46.2
E00055166,51.3,48.7
E00055167,52.1,47.9
E00055168,51,49
E00055169,53.7,46.3
E00055170,49.4,50.6
E00055171,42.3,57.7
E00055172,49.5,50.5
E00055173,51.4,48.6
E00055174,51,49
E00055175,48.9,51.1
E00055176,51.2,48.8
E00055177,50.2,49.8
E00055178,49.1,50.9
E00055179,49.7,50.3
E00055180,50.2,49.8
E00055181,55.4,44.6
E00055182,49.3,50.7
E00055183,51.2,48.8
E00055184,52.2,47.8
E00055185,48.1,51.9
E00055186,51.6,48.4
E00055187,49.4,50.6
E00055188,55.6,44.4
E00055189,53.8,46.2
E00055190,47.7,52.3
E00055191,51.6,48.4
E00055192,50.5,49.5
E00055193,50.1,49.9
E00055194,51,49
E00055195,54.7,45.3
E00055196,53.1,46.9
E00055197,51.5,48.5
E00055198,49.2,50.8
E00055199,49.8,50.2
E00055200,49.8,50.2
E00055201,49.4,50.6
E00055202,51.8,48.2
E00055203,54.6,45.4
E00055204,54.1,45.9
E00055205,45,55
E00055206,47.5,52.5
E00055207,43.5,56.5
E00055211,53.3,46.7
E00055212,53.5,46.5
E00055214,51.6,48.4
E00055216,49.2,50.8
E00055217,54.3,45.7
E00055218,52.7,47.3
E00055221,50.8,49.2
E00055223,52.8,47.2
E00055224,53.8,46.2
E00055232,46.2,53.8
E00055237,47.8,52.2
E00055243,51.1,48.9
E00055246,54.9,45.1
E00055247,51.8,48.2
E00055248,47.2,52.8
E00055249,52.2,47.8
E00055250,46.5,53.5
E00055251,52.4,47.6
E00055252,52,48
E00055253,48.7,51.3
E00055254,49.6,50.4
E00055255,54.2,45.8
E00055256,49.8,50.2
E00055257,54,46
E00055258,51.8,48.2
E00055260,50.5,49.5
E00055261,47.2,52.8
E00055262,51.1,48.9
E00055264,51.1,48.9
E00055266,52.3,47.7
E00055267,51.9,48.1
E00055268,52,48
E00055269,51.6,48.4
E00055270,49.9,50.1
E00055271,48,52
E00055272,52.6,47.4
E00055273,49.7,50.3
E00055274,51.3,48.7
E00055275,46.6,53.4
E00055276,45.3,54.7
E00055277,53.3,46.7
E00055278,49.1,50.9
E00055279,45.9,54.1
E00055280,52.4,47.6
E00055281,53.1,46.9
E00055282,39.9,60.1
E00055283,49.9,50.1
E00055284,53.6,46.4
E00055285,50.7,49.3
E00055286,51.6,48.4
E00055287,48.8,51.2
E00055288,47.3,52.7
E00055289,51.1,48.9
E00055290,52.8,47.2
E00055291,52.7,47.3
E00055292,55.6,44.4
E00055294,52.1,47.9
E00055295,52.9,47.1
E00055296,54.2,45.8
E00055297,56.1,43.9
E00055298,51.8,48.2
E00055299,51.4,48.6
E00055300,52.7,47.3
E00055301,51.7,48.3
E00055302,49.2,50.8
E00055303,53.3,46.7
E00055304,53,47
E00055305,47.8,52.2
E00055306,51.7,48.3
E00055307,54.9,45.1
E00055308,55.1,44.9
E00055309,51.2,48.8
E00055310,50.5,49.5
E00055311,49.5,50.5
E00055312,56.9,43.1
E00055313,48.1,51.9
E00055314,48.9,51.1
E00055315,45.5,54.5
E00055316,48.2,51.8
E00055318,55.7,44.3
E00055319,48.3,51.7
E00055320,51.9,48.1
E00055321,51.6,48.4
E00055322,51.4,48.6
E00055323,52.9,47.1
E00055324,50,50
E00055325,44.1,55.9
E00055326,48.4,51.6
E00055327,51.3,48.7
E00055328,51.9,48.1
E00055333,52.7,47.3
E00055334,52,48
E00055335,53,47
E00055336,55.1,44.9
E00055337,51.1,48.9
E00055338,55.3,44.7
E00055339,50.6,49.4
E00055340,61.3,38.7
E00055341,49.8,50.2
E00055342,54,46
E00055343,48.5,51.5
E00055344,48.7,51.3
E00055345,54,46
E00055346,52.8,47.2
E00055347,50,50
E00055348,50.5,49.5
E00055349,51.1,48.9
E00055350,51.3,48.7
E00055351,49.9,50.1
E00055352,52.3,47.7
E00055353,52.5,47.5
E00055354,50.5,49.5
E00055390,44.8,55.2
E00055391,51.9,48.1
E00055392,54.1,45.9
E00055393,54.8,45.2
E00055394,53,47
E00055395,53.8,46.2
E00055396,52.9,47.1
E00055397,50,50
E00055398,49.3,50.7
E00055399,47,53
E00055400,51.2,48.8
E00055401,47.8,52.2
E00055402,50.9,49.1
E00055403,47.1,52.9
E00055404,55.1,44.9
E00055405,52.4,47.6
E00055406,53.2,46.8
E00055407,43.2,56.8
E00055409,48.7,51.3
E00055410,50.3,49.7
E00055413,43.1,56.9
E00055414,46.7,53.3
E00055415,55.6,44.4
E00055416,51.9,48.1
E00055417,51.4,48.6
E00055418,51,49
E00055419,48.8,51.2
E00055420,46.4,53.6
E00055421,53.5,46.5
E00055422,49.9,50.1
E00055423,51.3,48.7
E00055424,49.7,50.3
E00055425,46.5,53.5
E00055426,51.5,48.5
E00055427,51.1,48.9
E00055428,48.6,51.4
E00055430,54,46
E00055431,53,47
E00055432,51.1,48.9
E00055433,49.1,50.9
E00055434,49,51
E00055435,53.8,46.2
E00055436,48.6,51.4
E00055437,50.6,49.4
E00055438,52.8,47.2
E00055439,50.9,49.1
E00055440,51.4,48.6
E00055441,49.3,50.7
E00055442,52.7,47.3
E00055443,47,53
E00055444,55.9,44.1
E00055445,51.4,48.6
E00055446,50,50
E00055447,50,50
E00055448,49.4,50.6
E00055449,49.4,50.6
E00055450,52.2,47.8
E00055451,51.7,48.3
E00055452,49.4,50.6
E00055453,46.5,53.5
E00055454,50.4,49.6
E00055455,51.7,48.3
E00055456,53.2,46.8
E00055457,49.2,50.8
E00055458,47.5,52.5
E00055459,51.1,48.9
E00055460,46.6,53.4
E00055461,44.3,55.7
E00055462,50,50
E00055504,50,50
E00055622,52.6,47.4
E00055623,55.4,44.6
E00055624,50.8,49.2
E00055625,47.3,52.7
E00055626,49.6,50.4
E00055627,48.6,51.4
E00055628,47.1,52.9
E00055629,45.9,54.1
E00055630,50,50
E00055632,43.1,56.9
E00055633,50.4,49.6
E00055634,54.2,45.8
E00055635,51.4,48.6
E00055636,48.8,51.2
E00055637,48.3,51.7
E00055638,52.2,47.8
E00055639,51.3,48.7
E00055640,50.3,49.7
E00055641,51.6,48.4
E00055642,50.9,49.1
E00055643,48.9,51.1
E00055644,50,50
E00055645,51.3,48.7
E00055646,53,47
E00055647,48.7,51.3
E00055648,49.8,50.2
E00055649,47.7,52.3
E00055650,48.8,51.2
E00055651,49.8,50.2
E00055652,55.3,44.7
E00055653,53.8,46.2
E00055654,54.8,45.2
E00055655,50.2,49.8
E00055656,50.2,49.8
E00055657,49.8,50.2
E00055658,48,52
E00055659,49.5,50.5
E00055660,50.1,49.9
E00055661,50.6,49.4
E00055662,45.2,54.8
E00055663,49.9,50.1
E00055664,50.4,49.6
E00055665,53.8,46.2
E00055666,52.5,47.5
E00055667,47.9,52.1
E00055668,48.4,51.6
E00055669,51.4,48.6
E00055885,54.5,45.5
E00055886,51.7,48.3
E00055887,50.9,49.1
E00055892,53.2,46.8
E00055899,46.5,53.5
E00055900,55.9,44.1
E00055902,51.1,48.9
E00055909,50.8,49.2
E00055911,51.1,48.9
E00055913,49.1,50.9
E00055916,48.1,51.9
E00055919,43.5,56.5
E00055923,53.7,46.3
E00055943,55.2,44.8
E00055945,50.7,49.3
E00055948,49.9,50.1
E00055951,50.4,49.6
E00055957,50,50
E00055961,51.3,48.7
E00055964,57.9,42.1
E00055967,50.6,49.4
E00055968,56.9,43.1
E00055970,47,53
E00055972,49.9,50.1
E00055973,56.8,43.2
E00055974,50.1,49.9
E00055976,51.9,48.1
E00055978,50.3,49.7
E00055979,55.5,44.5
E00055980,51.9,48.1
E00055981,38.6,61.4
E00055982,42,58
E00056159,51.3,48.7
E00056160,51.6,48.4
E00056163,55.9,44.1
E00056204,45.7,54.3
E00056205,50.2,49.8
E00056206,50.9,49.1
E00056207,49.7,50.3
E00056433,50.6,49.4
E00056434,53.7,46.3
E00056435,50.6,49.4
E00056436,51.1,48.9
E00056437,50.8,49.2
E00056438,57.3,42.7
E00056439,54.3,45.7
E00056440,55.2,44.8
E00056441,48.9,51.1
E00056442,52.1,47.9
E00056443,53.7,46.3
E00056445,51.4,48.6
E00056446,52,48
E00056447,52.1,47.9
E00056448,51.8,48.2
E00056449,52,48
E00056450,50.6,49.4
E00056451,55.9,44.1
E00056452,53.5,46.5
E00056453,57.3,42.7
E00056454,54.1,45.9
E00056455,46.2,53.8
E00056456,56.5,43.5
E00056457,51.3,48.7
E00056458,53.7,46.3
E00056459,53.3,46.7
E00056461,57.1,42.9
E00056462,51.6,48.4
E00056464,49.5,50.5
E00056465,49.3,50.7
E00056466,49,51
E00056467,49.8,50.2
E00056469,56.6,43.4
E00056470,50.3,49.7
E00056471,53.4,46.6
E00056472,58,42
E00056473,56.8,43.2
E00056474,52.1,47.9
E00056475,48.5,51.5
E00056476,52.1,47.9
E00056478,50.9,49.1
E00056479,50.5,49.5
E00056480,49.8,50.2
E00056481,52.4,47.6
E00056482,61,39
E00056483,58.5,41.5
E00056484,52.9,47.1
E00056485,48.7,51.3
E00056486,52,48
E00056487,54.2,45.8
E00056488,53.8,46.2
E00056593,53,47
E00056594,43.9,56.1
E00056595,54.5,45.5
E00056596,47.3,52.7
E00056598,42.1,57.9
E00056599,51.4,48.6
E00056600,49.6,50.4
E00056601,55.2,44.8
E00056602,46,54
E00056603,55.2,44.8
E00056604,49.8,50.2
E00056605,50.7,49.3
E00056606,48.3,51.7
E00056607,51.2,48.8
E00056608,51.8,48.2
E00056609,46.7,53.3
E00056610,53.6,46.4
E00056611,52.6,47.4
E00056612,54.8,45.2
E00056614,52.8,47.2
E00056615,50.4,49.6
E00056616,40.5,59.5
E00056617,48.5,51.5
E00056619,45.5,54.5
E00056620,49,51
E00056628,53,47
E00056629,46.4,53.6
E00056630,41,59
E00056631,48.4,51.6
E00056632,48.1,51.9
E00056633,45.1,54.9
E00056634,48.1,51.9
E00056635,49.6,50.4
E00056636,55.4,44.6
E00056637,48,52
E00056638,40.1,59.9
E00056639,49.8,50.2
E00056640,53.6,46.4
E00056641,45.5,54.5
E00056642,57.7,42.3
E00056643,57.5,42.5
E00056644,52.5,47.5
E00168656,52.9,47.1
E00168660,51,49
E00168661,50.3,49.7
E00168662,48.6,51.4
E00168663,50.2,49.8
E00168664,52.7,47.3
E00168665,52.5,47.5
E00168666,51.2,48.8
E00168667,55.9,44.1
E00168668,50.5,49.5
E00168669,54.6,45.4
E00168670,48.3,51.7
E00168671,52.3,47.7
E00168674,49.8,50.2
E00168676,51.6,48.4
E00168677,46.8,53.2
E00168678,50.4,49.6
E00168679,48.9,51.1
E00168680,50.7,49.3
E00168681,50.8,49.2
E00168682,51.3,48.7
E00168683,51.5,48.5
E00168684,51.7,48.3
E00168685,53.2,46.8
E00168686,55.7,44.3
E00168687,40.3,59.7
E00168688,55.4,44.6
E00175524,46.6,53.4
E00175525,48.6,51.4
E00175526,50.3,49.7
E00175527,49.2,50.8
E00175528,53.1,46.9
E00175541,47.6,52.4
E00175542,48.7,51.3
E00175543,53.1,46.9
E00175545,51.5,48.5
E00178636,45.3,54.7
E00178637,47.2,52.8
E00178654,47.3,52.7
E00178655,48.1,51.9
E00178657,53.5,46.5
E00178660,51.6,48.4
E00178662,43.9,56.1
E00178663,49.3,50.7
E00178665,51.2,48.8
E00178668,44.5,55.5
E00178672,48.9,51.1
E00178674,49.1,50.9
E00178675,52.6,47.4
E00178678,49.2,50.8
E00178679,53.8,46.2
E00178680,42,58
E00178682,48,52
E00178691,54.3,45.7
E00178693,48.2,51.8
E00178695,47.7,52.3
E00178698,51.7,48.3
E00178699,47.9,52.1
E00178700,48.8,51.2
E00178701,52.4,47.6
E00178702,45,55
E00178705,41.6,58.4
E00178709,50.8,49.2
E00178711,42.2,57.8
E00178713,54.9,45.1
E00178714,45.9,54.1
E00178717,53.4,46.6
E00178718,39.7,60.3
