geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00025639,74,8,18
E00025641,84.8,4.5,10.7
E00025643,58.2,26.2,15.6
E00025645,79.7,13,7.2
E00025649,79,3.9,17.1
E00025650,82.6,3.6,13.8
E00025652,74.2,7.1,18.8
E00025653,62.5,11.4,26.2
E00025655,73.6,6.8,19.6
E00025656,79.4,11.5,9.2
E00025657,75.3,5.9,18.8
E00025658,89.1,1.8,9.1
E00025659,66.8,13.9,19.3
E00025662,67.1,15.8,17.1
E00025664,85.6,4.9,9.5
E00025666,75.2,10.5,14.4
E00025668,80.2,7,12.8
E00025671,71.2,9.5,19.3
E00025677,65.1,12.7,22.2
E00025862,89,4.2,6.7
E00025863,80.9,10,9.1
E00025864,81.5,3.6,14.9
E00025865,79.4,7.1,13.6
E00025866,81.3,3.8,14.9
E00025867,73,9.6,17.4
E00025868,65,12.4,22.5
E00025870,73.8,15.9,10.4
E00025871,81.4,5.7,13
E00025872,84.1,5.8,10.1
E00025873,89.9,5.2,4.9
E00025875,87.4,6.7,5.9
E00025876,81.6,11,7.5
E00025877,81.5,3.4,15.1
E00025878,68.3,14.1,17.6
E00025879,85.8,7.2,7
E00025880,74.1,5.5,20.4
E00025882,65.1,8.1,26.8
E00025883,66.8,12.9,20.3
E00025884,64.7,26.9,8.4
E00025885,81.8,8.9,9.3
E00025886,76.5,6.8,16.8
E00025887,82.4,10.5,7.1
E00025888,69.8,9.8,20.4
E00025892,65.9,15.2,18.9
E00025893,77.7,5.8,16.5
E00025896,67.6,17,15.4
E00025897,74.4,8.7,16.9
E00025898,81.5,4.5,14
E00025899,83.3,7.1,9.6
E00025900,66.9,13.4,19.7
E00026656,84.2,11.9,3.9
E00026658,71.6,11.6,16.7
E00026659,64,12.2,23.7
E00026666,66.2,14.1,19.7
E00026669,75.6,10.9,13.5
E00026670,69.3,13.9,16.7
E00026697,75.9,8,16.1
E00028425,85,0.3,14.7
E00028426,78.9,2.7,18.4
E00028427,80.3,2.7,17.1
E00028429,78.3,5.1,16.6
E00028430,80.5,1.8,17.7
E00028439,77.8,4.8,17.4
E00028440,80.3,2,17.7
E00028441,82.3,0.8,16.9
E00028442,67.4,7.3,25.3
E00028443,77.6,5.9,16.6
E00028444,83.1,4.7,12.3
E00028445,79.7,1.4,19
E00028446,63.4,8.4,28.2
E00028447,73.8,2.2,24.1
E00028448,79.3,4.1,16.5
E00028449,64.5,7.4,28.1
E00028450,77.7,4.4,17.9
E00028451,74.9,4.9,20.2
E00028452,77.8,1.2,20.9
E00028453,86,3.4,10.6
E00028454,79,0.6,20.3
E00030771,88.6,9,2.3
E00030772,84.3,8.5,7.2
E00030773,93.2,2.7,4.2
E00030774,86.1,10.1,3.8
E00030775,82.9,10.1,7
E00030776,83.5,7,9.6
E00030777,73.9,17.6,8.5
E00030778,71.6,18.3,10.1
E00030779,82,6.3,11.7
E00030780,89.5,6.4,4.2
E00030782,83.8,14.8,1.4
E00030783,83.1,6.6,10.3
E00030784,83.9,5.8,10.3
E00030785,92.1,5,2.9
E00030786,78.5,9.5,12
E00030787,79.4,12.3,8.2
E00030788,94.2,3.2,2.5
E00030789,62.3,10.9,26.8
E00030790,87.6,9.9,2.5
E00030791,88.8,7.2,4
E00030792,81.1,11.2,7.6
E00030793,83,2.2,14.8
E00030796,91.4,4.6,4
E00030797,79.9,10.1,10.1
E00030798,78.8,7.2,14
E00030799,88.6,5.2,6.2
E00030800,93.8,2.6,3.6
E00030801,84.4,5.7,9.9
E00030802,80.3,15.9,3.8
E00030803,76.7,12.3,11
E00030804,92.5,5,2.5
E00030805,81.3,11,7.7
E00030806,69.1,10.3,20.6
E00030807,83.5,6.1,10.3
E00030808,91.6,3.9,4.5
E00030809,88.4,7,4.6
E00030810,92.6,4.9,2.6
E00030811,92.8,3.8,3.4
E00030812,90.7,8.2,1.1
E00030813,96.7,1.8,1.5
E00030814,83.1,8.8,8.1
E00030815,91.7,5.1,3.3
E00030816,91.5,4.7,3.7
E00030817,92.7,6.2,1.2
E00030818,87.6,5,7.4
E00030819,90.7,6.5,2.8
E00030820,92.3,4.8,2.9
E00030821,92.7,2.2,5.1
E00030822,96,2.2,1.9
E00030823,85.7,8.5,5.8
E00030824,84.5,6.1,9.4
E00030825,87.1,5,7.9
E00030826,89.5,8.8,1.7
E00030827,89.3,3.6,7.1
E00030828,90.7,8.1,1.2
E00030829,90.8,6.4,2.8
E00030830,89.9,8.4,1.7
E00030831,90.2,5.9,3.8
E00030832,88.3,9.2,2.6
E00030833,93.1,5.1,1.8
E00030834,90.7,5.1,4.2
E00030835,88.1,9.4,2.6
E00030836,90.9,6.3,2.8
E00030837,91.3,6.2,2.5
E00030838,94.5,4.6,0.9
E00030839,90,7,3
E00030840,85.8,4.4,9.8
E00030841,89.3,8.5,2.3
E00030842,94.7,3.1,2.2
E00030843,96.5,1.4,2.2
E00030844,94.4,2.5,3.1
E00030845,92.5,5.6,1.9
E00030846,90.1,6.1,3.8
E00030847,88.7,1.9,9.3
E00030848,91.5,1.8,6.8
E00030849,78.7,9.7,11.6
E00030850,73.8,11.7,14.5
E00030851,82.1,11.3,6.5
E00030853,73.9,16.8,9.3
E00030854,93.4,2.5,4.1
E00030855,87.1,5,7.8
E00030856,81.1,10.3,8.6
E00030857,77.7,13.3,9
E00030858,89.6,3.4,7.1
E00030859,91.2,2,6.8
E00030860,85.2,3.7,11.1
E00030861,85,8,7
E00030862,85.4,4.9,9.7
E00030863,86.6,4.2,9.2
E00030864,90.1,4.1,5.8
E00030865,86,6.8,7.2
E00030866,82.6,11.2,6.2
E00030867,86,4.3,9.7
E00030868,84.5,8.4,7.1
E00030869,84.4,11.3,4.3
E00030870,80.7,8.1,11.2
E00030871,91.4,4.7,3.8
E00030872,81.9,14,4
E00030873,90.5,6.3,3.3
E00030874,87.9,8.9,3.2
E00030875,83.9,12.6,3.5
E00030876,88.7,5.5,5.8
E00030877,85.4,9.5,5.1
E00030878,86,7.9,6.1
E00030879,77.2,18.3,4.5
E00030881,78.8,13.2,8
E00030882,84.3,10.6,5
E00030883,84.3,9.7,6.1
E00030884,74.5,4.5,21
E00030885,71.7,9,19.3
E00030886,92.1,3.4,4.5
E00030887,82,5.9,12.2
E00030888,87.2,6.9,5.9
E00030889,90.8,5,4.3
E00030890,91.9,3.1,5.1
E00030891,85.6,5.3,9.1
E00030892,81.5,10.2,8.3
E00030893,87.2,7.6,5.2
E00030894,69.4,15.5,15.1
E00030895,80.5,10,9.4
E00030896,85,6.4,8.6
E00030897,86.3,6.2,7.5
E00030898,85,7.4,7.6
E00030899,84.5,7.1,8.4
E00030900,90.4,3.2,6.4
E00030901,86.8,8.7,4.5
E00030902,90.6,3.8,5.6
E00030903,86.1,7.5,6.4
E00030904,86,6.1,8
E00030905,87.9,6.8,5.3
E00030906,88.9,5.6,5.6
E00030907,80.3,14,5.6
E00030908,88.7,6.5,4.8
E00030909,85.8,6.7,7.6
E00030910,90.5,4.8,4.8
E00030911,87.5,7.3,5.3
E00030912,89.2,3.3,7.5
E00030913,80.9,10.8,8.3
E00030914,70.1,10.3,19.6
E00030915,80.6,11.3,8.2
E00030916,83.4,12.2,4.5
E00030917,85.4,9.6,5
E00030918,92.1,3.5,4.4
E00030919,82.6,2.9,14.5
E00030920,67.7,6.9,25.4
E00030921,69.2,2.4,28.4
E00030922,64.8,11.5,23.7
E00030923,70.7,6.5,22.9
E00030924,81,5.1,14
E00030925,71,3.8,25.2
E00030926,78.5,1.2,20.4
E00030927,80.3,3.6,16.1
E00030928,64,7.3,28.7
E00030929,83.3,2,14.8
E00030930,85,2.4,12.6
E00030931,83.6,4.9,11.5
E00030932,85,2.7,12.3
E00030933,79,3.6,17.4
E00030934,76.8,3.4,19.7
E00030935,80.7,2.2,17.2
E00030936,66.3,3.4,30.3
E00030937,84.5,0.7,14.8
E00030938,64.7,5.8,29.5
E00030939,83.3,0.4,16.3
E00030940,71.7,3.4,24.9
E00030941,83.8,2.6,13.6
E00030942,60.9,8,31
E00030943,72.4,3.9,23.7
E00030944,61.1,7.2,31.7
E00030945,71.7,10.1,18.2
E00031071,90.7,5.9,3.4
E00031072,90.1,7.9,2
E00031073,88.9,8.7,2.4
E00031074,89.2,6.1,4.7
E00031075,93.4,4.3,2.3
E00031076,91,8.2,0.8
E00031077,87.9,5.8,6.3
E00031078,82.5,5.2,12.3
E00031079,85.2,8.2,6.6
E00031080,90.7,6.2,3.1
E00031081,77.3,17.1,5.5
E00031082,88.4,5.5,6.1
E00031083,87.8,9.4,2.8
E00031084,73.1,10.2,16.8
E00031085,88.6,5,6.4
E00031086,92.1,3.6,4.3
E00031087,80.4,6.9,12.7
E00031088,85.3,9.8,4.9
E00031089,91.8,6.5,1.7
E00031090,90,6.6,3.4
E00031091,94.1,3,3
E00031092,92.7,2.1,5.2
E00031093,91.5,3.8,4.7
E00031094,91.3,6.8,1.9
E00031095,87.4,5.4,7.3
E00031096,90.1,7.3,2.5
E00031097,94.1,4,1.9
E00031098,72.5,8.1,19.4
E00031099,93.1,4.4,2.6
E00031100,90.2,5.8,4
E00031101,91.7,4.6,3.7
E00031102,82,11.6,6.4
E00031103,92.7,5.5,1.8
E00031104,87.7,7.9,4.4
E00031138,92.8,1.7,5.5
E00031139,74.6,11.1,14.2
E00031140,88,6.4,5.6
E00031141,86.5,9.1,4.4
E00031142,93.9,4.7,1.3
E00031143,79.1,16.7,4.2
E00031144,85.2,4.9,9.8
E00031145,92.5,4,3.5
E00031146,82,13.1,4.9
E00031147,86.5,8.8,4.7
E00031148,90,6.7,3.3
E00031149,88.3,5,6.7
E00031150,87,8.9,4
E00031151,81.9,6.5,11.6
E00031152,91,4.8,4.2
E00031153,91.5,4,4.5
E00031154,81,12.8,6.2
E00031155,90.5,5.8,3.7
E00031156,89.5,4,6.5
E00031157,91.1,5,3.9
E00031158,81.8,7.2,11
E00031159,87.7,3.3,9
E00031160,73.1,16.3,10.5
E00031161,90.3,6,3.7
E00031162,82.8,5.7,11.5
E00031163,81.1,9.6,9.3
E00031164,91.8,3.6,4.6
E00031165,88.1,5.6,6.3
E00031166,94.6,2.9,2.5
E00031167,89,9,1.9
E00031168,76.5,14.8,8.6
E00031169,76.1,6.6,17.3
E00031170,91,3.9,5.2
E00031171,91.6,4.8,3.6
E00031172,90.5,4.9,4.6
E00031173,83.4,13.8,2.8
E00031174,88.8,5.7,5.4
E00031175,86.6,7.1,6.3
E00031176,92.8,3.2,4
E00031177,86.3,8.1,5.6
E00031205,87.9,5.9,6.3
E00031206,85.6,4.6,9.8
E00031207,72.1,5.6,22.3
E00031208,79.8,8.7,11.5
E00031209,53.4,36.4,10.2
E00031210,78.2,15.2,6.6
E00031211,78.1,15.6,6.3
