geography_code,disability_3a-001,disability_3a-002
E00025639,24.9,75.1
E00025641,15.5,84.5
E00025643,21.1,78.9
E00025645,16.9,83.1
E00025649,35.5,64.5
E00025650,29.5,70.5
E00025652,25.8,74.2
E00025653,26.2,73.8
E00025655,19.5,80.5
E00025656,9.2,90.8
E00025657,34.2,65.8
E00025658,16,84
E00025659,28.3,71.7
E00025662,13.8,86.2
E00025664,16.3,83.7
E00025666,25.2,74.8
E00025668,24.8,75.2
E00025671,27.2,72.8
E00025677,28.4,71.6
E00025862,17.5,82.5
E00025863,12.6,87.4
E00025864,22.9,77.1
E00025865,22.2,77.8
E00025866,22.1,77.9
E00025867,19.9,80.1
E00025868,24.4,75.6
E00025870,19.2,80.8
E00025871,23.9,76.1
E00025872,14.5,85.5
E00025873,13.3,86.7
E00025875,22.1,77.9
E00025876,16.9,83.1
E00025877,24.4,75.6
E00025878,29.5,70.5
E00025879,17.3,82.7
E00025880,28.2,71.8
E00025882,33.3,66.7
E00025883,32.3,67.7
E00025884,15,85
E00025885,16.9,83.1
E00025886,22.4,77.6
E00025887,23.3,76.7
E00025888,29.6,70.4
E00025892,21.5,78.5
E00025893,29.6,70.4
E00025896,17.5,82.5
E00025897,14.2,85.8
E00025898,21.9,78.1
E00025899,15.3,84.7
E00025900,22.9,77.1
E00026656,8,92
E00026658,36,64
E00026659,23.7,76.3
E00026666,24.3,75.7
E00026669,19.9,80.1
E00026670,22.4,77.6
E00026697,19.4,80.6
E00028425,22,78
E00028426,17.4,82.6
E00028427,25.4,74.6
E00028429,20.4,79.6
E00028430,25.7,74.3
E00028439,21.6,78.4
E00028440,18,82
E00028441,12.5,87.5
E00028442,22.3,77.7
E00028443,19.6,80.4
E00028444,25.6,74.4
E00028445,18.3,81.7
E00028446,34.8,65.2
E00028447,19.1,80.9
E00028448,29.3,70.7
E00028449,24.1,75.9
E00028450,15.1,84.9
E00028451,24.1,75.9
E00028452,17.8,82.2
E00028453,16.4,83.6
E00028454,21.9,78.1
E00030771,7.8,92.2
E00030772,11.8,88.2
E00030773,11,89
E00030774,9.8,90.2
E00030775,16.5,83.5
E00030776,10.2,89.8
E00030777,11.3,88.7
E00030778,8.1,91.9
E00030779,21.7,78.3
E00030780,18.3,81.7
E00030782,11.7,88.3
E00030783,20.8,79.2
E00030784,22.6,77.4
E00030785,17.4,82.6
E00030786,18.8,81.2
E00030787,15.6,84.4
E00030788,15.1,84.9
E00030789,33.5,66.5
E00030790,10.2,89.8
E00030791,16.2,83.8
E00030792,9.9,90.1
E00030793,23.6,76.4
E00030796,11.3,88.7
E00030797,7.2,92.8
E00030798,17.9,82.1
E00030799,10.1,89.9
E00030800,11.1,88.9
E00030801,18.7,81.3
E00030802,13.3,86.7
E00030803,12.9,87.1
E00030804,10.3,89.7
E00030805,8.4,91.6
E00030806,32.6,67.4
E00030807,18.3,81.7
E00030808,9,91
E00030809,16.8,83.2
E00030810,13.5,86.5
E00030811,7.6,92.4
E00030812,12.1,87.9
E00030813,6.6,93.4
E00030814,15.4,84.6
E00030815,8.8,91.2
E00030816,11,89
E00030817,12.6,87.4
E00030818,21,79
E00030819,11.1,88.9
E00030820,10.7,89.3
E00030821,10.3,89.7
E00030822,11.9,88.1
E00030823,18,82
E00030824,12.6,87.4
E00030825,13.2,86.8
E00030826,9.8,90.2
E00030827,17.4,82.6
E00030828,7.6,92.4
E00030829,17.6,82.4
E00030830,11.8,88.2
E00030831,7.7,92.3
E00030832,5.1,94.9
E00030833,14.4,85.6
E00030834,13.7,86.3
E00030835,13.2,86.8
E00030836,8.2,91.8
E00030837,10.5,89.5
E00030838,11.5,88.5
E00030839,8.5,91.5
E00030840,22.3,77.7
E00030841,8.8,91.2
E00030842,8.4,91.6
E00030843,6.8,93.2
E00030844,8.6,91.4
E00030845,15,85
E00030846,13.9,86.1
E00030847,14.8,85.2
E00030848,12.9,87.1
E00030849,11.9,88.1
E00030850,15.1,84.9
E00030851,13,87
E00030853,12.5,87.5
E00030854,8.8,91.2
E00030855,14.8,85.2
E00030856,15.9,84.1
E00030857,17,83
E00030858,12.6,87.4
E00030859,9.5,90.5
E00030860,25.5,74.5
E00030861,10.3,89.7
E00030862,22.4,77.6
E00030863,11.3,88.7
E00030864,11.8,88.2
E00030865,13.6,86.4
E00030866,13.2,86.8
E00030867,14.8,85.2
E00030868,14.6,85.4
E00030869,11.1,88.9
E00030870,19.4,80.6
E00030871,9.8,90.2
E00030872,10.3,89.7
E00030873,10.6,89.4
E00030874,9.8,90.2
E00030875,10.7,89.3
E00030876,13.1,86.9
E00030877,11.4,88.6
E00030878,17,83
E00030879,8.5,91.5
E00030881,8.9,91.1
E00030882,12.7,87.3
E00030883,9.7,90.3
E00030884,19.2,80.8
E00030885,17.9,82.1
E00030886,11.6,88.4
E00030887,26.3,73.7
E00030888,12.5,87.5
E00030889,9.5,90.5
E00030890,10.7,89.3
E00030891,18.4,81.6
E00030892,15.4,84.6
E00030893,13.5,86.5
E00030894,20.5,79.5
E00030895,11.3,88.7
E00030896,12.6,87.4
E00030897,16.6,83.4
E00030898,12.8,87.2
E00030899,14.6,85.4
E00030900,11.5,88.5
E00030901,14.3,85.7
E00030902,11.8,88.2
E00030903,19,81
E00030904,19.5,80.5
E00030905,9.7,90.3
E00030906,8.9,91.1
E00030907,11.9,88.1
E00030908,12.3,87.7
E00030909,12.4,87.6
E00030910,10.6,89.4
E00030911,13.5,86.5
E00030912,9.8,90.3
E00030913,12.4,87.6
E00030914,29.1,70.9
E00030915,8.8,91.2
E00030916,10.7,89.3
E00030917,7.8,92.2
E00030918,12.3,87.7
E00030919,21.8,78.2
E00030920,23.8,76.2
E00030921,28.3,71.7
E00030922,28.6,71.4
E00030923,20.5,79.5
E00030924,24.9,75.1
E00030925,24.3,75.7
E00030926,26.6,73.4
E00030927,22.1,77.9
E00030928,24.8,75.2
E00030929,27.1,72.9
E00030930,24,76
E00030931,14.8,85.2
E00030932,17.8,82.2
E00030933,24.8,75.2
E00030934,24.9,75.1
E00030935,24.7,75.3
E00030936,42.1,57.9
E00030937,19.6,80.4
E00030938,27.7,72.3
E00030939,26.1,73.9
E00030940,29.1,70.9
E00030941,16.6,83.4
E00030942,23.9,76.1
E00030943,24.6,75.4
E00030944,24.7,75.3
E00030945,21.7,78.3
E00031071,9.7,90.3
E00031072,15.1,84.9
E00031073,11.9,88.1
E00031074,13.8,86.2
E00031075,13.2,86.8
E00031076,9.6,90.4
E00031077,12.2,87.8
E00031078,18.2,81.8
E00031079,15.8,84.2
E00031080,13.8,86.2
E00031081,9.2,90.8
E00031082,11.8,88.2
E00031083,13.4,86.6
E00031084,34.4,65.6
E00031085,11.4,88.6
E00031086,9.2,90.8
E00031087,22.6,77.4
E00031088,13.7,86.3
E00031089,8.7,91.3
E00031090,7.2,92.8
E00031091,6.5,93.5
E00031092,9.8,90.2
E00031093,16.3,83.7
E00031094,11,89
E00031095,15.1,84.9
E00031096,9.6,90.4
E00031097,9.3,90.7
E00031098,28.4,71.6
E00031099,7.5,92.5
E00031100,8.8,91.2
E00031101,10.8,89.2
E00031102,9.6,90.4
E00031103,8.3,91.7
E00031104,9.9,90.1
E00031138,10.9,89.1
E00031139,25.8,74.2
E00031140,9.5,90.5
E00031141,23.4,76.6
E00031142,19.5,80.5
E00031143,11.3,88.7
E00031144,10.1,89.9
E00031145,10.4,89.6
E00031146,12.8,87.2
E00031147,13.8,86.3
E00031148,12.4,87.6
E00031149,14.4,85.6
E00031150,14.1,85.9
E00031151,13.4,86.6
E00031152,10.6,89.4
E00031153,11.6,88.4
E00031154,9.8,90.2
E00031155,12.3,87.7
E00031156,13.4,86.6
E00031157,12.1,87.9
E00031158,15.2,84.8
E00031159,21.4,78.6
E00031160,18.6,81.4
E00031161,10.4,89.6
E00031162,20.4,79.6
E00031163,14.3,85.7
E00031164,11.5,88.5
E00031165,14.2,85.8
E00031166,12.4,87.6
E00031167,12.3,87.7
E00031168,18.5,81.5
E00031169,35.9,64.1
E00031170,16.5,83.5
E00031171,10.2,89.8
E00031172,14.4,85.6
E00031173,12.9,87.1
E00031174,18.1,81.9
E00031175,14.6,85.4
E00031176,15.8,84.2
E00031177,19.6,80.4
E00031205,9.5,90.5
E00031206,13.7,86.3
E00031207,34.5,65.5
E00031208,21.3,78.7
E00031209,14.3,85.7
E00031210,15.9,84.1
E00031211,15.2,84.8
E00031212,9.6,90.4
E00031213,12.5,87.5
E00031214,11.9,88.1
E00031215,23.2,76.8
E00031216,13.8,86.2
E00031217,31.9,68.1
E00031218,11.8,88.2
E00031219,11.3,88.7
E00031220,10.1,89.9
E00031221,14.6,85.4
E00031222,9.9,90.1
E00031223,14.6,85.4
E00031224,8.2,91.8
E00031225,10.4,89.6
E00031226,9.4,90.6
E00031227,13.5,86.5
E00031228,16.5,83.5
E00031229,13.9,86.1
E00031230,11.4,88.6
E00031231,13.3,86.7
E00031232,16.8,83.2
E00031233,20.3,79.7
E00031234,14.5,85.5
E00031235,12.4,87.6
E00031236,16.4,83.6
E00031237,10.1,89.9
E00031239,12,88
E00031240,10.9,89.1
E00031241,18.4,81.6
E00031242,17.7,82.3
E00031243,22.4,77.6
E00031244,14.9,85.1
E00031245,20.1,79.9
E00031246,15.2,84.8
E00031247,10.6,89.4
E00031248,27.9,72.1
E00031249,23.7,76.3
E00031250,26.9,73.1
E00031251,25.7,74.3
E00031252,27.8,72.2
E00031253,12.2,87.8
E00031254,15,85
E00031255,8.2,91.8
E00031256,25.8,74.2
E00031257,25.8,74.2
E00031258,23.1,76.9
E00031259,14.9,85.1
E00031260,14.9,85.1
E00031261,28.9,71.1
E00031262,13.9,86.1
E00031263,23.9,76.1
E00031264,17.8,82.2
E00031265,11.2,88.8
E00031266,18.2,81.8
E00031267,13.5,86.5
E00031268,14,86
E00031269,19.5,80.5
E00031270,19.1,80.9
E00031271,22.8,77.2
E00031272,15.3,84.7
E00031273,31.7,68.3
E00031274,15.9,84.1
E00031275,14.4,85.6
E00031276,29.7,70.3
E00031277,35.1,64.9
E00031278,22.2,77.8
E00031279,15,85
E00031280,29.3,70.7
E00031281,24.4,75.6
E00031282,22.5,77.5
E00031283,23.8,76.2
E00031284,27.6,72.4
E00031285,27,73
E00031286,11.1,88.9
E00031287,8.8,91.2
E00031288,24.8,75.2
E00031289,22.9,77.1
E00031290,14.1,85.9
E00031291,16.4,83.6
E00031292,10.1,89.9
E00031293,14,86
E00031294,14.6,85.4
E00031295,14.7,85.3
E00031296,8.1,91.9
E00031297,11.1,88.9
E00031298,18,82
E00031299,18.6,81.4
E00031300,14.7,85.3
E00031301,15.2,84.8
E00031302,14.9,85.1
E00031303,14.8,85.2
E00031304,16.7,83.3
E00031305,13.6,86.4
E00031306,13.8,86.2
E00031307,10.6,89.4
E00031308,12.5,87.5
E00031309,13.6,86.4
E00031310,11.7,88.3
E00031311,21.2,78.8
E00031312,19.5,80.5
E00031313,28.8,71.2
E00031314,20.7,79.3
E00031378,16.4,83.6
E00031379,14.1,85.9
E00031380,10.2,89.8
E00031382,12.7,87.3
E00031383,7.2,92.8
E00031384,8.4,91.6
E00031385,13.6,86.4
E00031386,10,90
E00031387,12.4,87.6
E00031388,11.5,88.5
E00031389,8.8,91.2
E00031390,11.4,88.6
E00031391,11.4,88.6
E00031392,11.4,88.6
E00031393,14.6,85.4
E00031394,14.2,85.8
E00031395,12.4,87.6
E00031396,12.3,87.7
E00031397,17.9,82.1
E00031398,11.5,88.5
E00031399,15.3,84.7
E00031400,13.7,86.3
E00031401,21.1,78.9
E00031402,14.6,85.4
E00031403,10.6,89.4
E00031404,16.2,83.8
E00031405,11.9,88.1
E00031406,15.2,84.8
E00031407,13.4,86.6
E00031408,14.1,85.9
E00031409,10.7,89.3
E00031410,11.4,88.6
E00031411,9.9,90.1
E00031412,8.6,91.4
E00031413,12.1,87.9
E00031448,17.9,82.1
E00031450,23,77
E00031451,16,84
E00031452,14,86
E00031453,20.1,79.9
E00031454,22.6,77.4
E00031455,25.8,74.2
E00031456,10,90
E00031457,29,71
E00031458,12.1,87.9
E00031459,24.1,75.9
E00031460,18.3,81.7
E00031461,22.2,77.8
E00031462,10.4,89.6
E00031463,20.2,79.8
E00031464,21.9,78.1
E00031465,15.8,84.2
E00031466,22,78
E00031467,13,87
E00031468,10.6,89.4
E00031469,7.8,92.2
E00031470,10.5,89.5
E00031471,24.6,75.4
E00031472,43.3,56.7
E00031473,20.8,79.2
E00031474,19,81
E00031475,13.2,86.8
E00031476,17.7,82.3
E00031477,16,84
E00031478,14.2,85.8
E00031479,18.8,81.2
E00031480,15.3,84.7
E00031481,11.6,88.4
E00031482,11,89
E00031483,16.6,83.4
E00031484,16.9,83.1
E00031485,21.7,78.3
E00031486,21.4,78.6
E00031487,24.3,75.7
E00063114,16.7,83.3
E00063116,14.3,85.7
E00063141,13.2,86.8
E00063142,7.1,92.9
E00063143,12,88
E00063304,16.8,83.2
E00063306,16.5,83.5
E00093863,11.5,88.5
E00093864,19,81
E00093865,18.2,81.8
E00093866,20.8,79.2
E00094116,27.5,72.5
E00094117,14.3,85.7
E00094118,19.7,80.3
E00094119,6.5,93.5
E00094120,8,92
E00094121,30.8,69.2
E00094122,12.5,87.5
E00168584,10.1,89.9
E00168586,17.7,82.3
E00168587,15.2,84.8
E00168588,15.7,84.3
E00168589,11.8,88.2
E00168590,11.8,88.2
E00168591,22.1,77.9
E00168592,5,95
E00168593,9.3,90.7
E00168594,10.8,89.2
E00168595,9.4,90.6
E00168596,11.3,88.7
E00168600,9.8,90.2
E00168601,13.6,86.4
E00168602,10.4,89.6
E00168603,13.2,86.8
E00168604,9.7,90.3
E00173164,10.1,89.9
E00173165,10.2,89.8
E00173166,10,90
E00173167,12.1,87.9
E00176011,17.1,82.9
E00176012,13.4,86.6
E00176013,11.3,88.7
E00176014,21.9,78.1
E00176015,21.6,78.4
E00176016,23.4,76.6
