geography_code,heating_type_3a-001,heating_type_3a-002
E00029265,0,100
E00029267,0.7,99.3
E00029273,0,100
E00029275,0,100
E00029277,1.6,98.4
E00029281,0,100
E00029309,1.4,98.6
E00029311,0.8,99.2
E00029312,0,100
E00029313,1.5,98.5
E00029314,0.7,99.3
E00029315,0,100
E00029317,0,100
E00029318,0,100
E00029319,0,100
E00029321,1.6,98.4
E00029322,0.7,99.3
E00029323,0,100
E00029324,3.5,96.5
E00029325,0.8,99.2
E00029326,2.9,97.1
E00029327,0.8,99.2
E00029328,0,100
E00029329,0,100
E00029330,0,100
E00029331,0.7,99.3
E00029332,0,100
E00029333,0.5,99.5
E00029334,0.8,99.2
E00029336,0.9,99.1
E00029337,0.8,99.2
E00029339,0,100
E00029340,1.5,98.5
E00029342,0.7,99.3
E00029345,0,100
E00029346,0,100
E00029348,3.3,96.7
E00029349,0.8,99.2
E00029351,1.8,98.2
E00029352,0,100
E00029354,0.7,99.3
E00029355,0.9,99.1
E00029356,2.3,97.7
E00029357,0.7,99.3
E00029379,0,100
E00029381,3,97
E00029398,1.6,98.4
E00029399,2.5,97.5
E00029400,0.9,99.1
E00029401,2.3,97.7
E00029402,0,100
E00029403,3.2,96.8
E00029404,0,100
E00029405,1.4,98.6
E00029406,0.8,99.2
E00029407,0,100
E00029408,0.9,99.1
E00029409,0,100
E00029410,0,100
E00029411,0.8,99.2
E00029412,2.8,97.2
E00029413,0,100
E00029414,0,100
E00029415,0,100
E00029416,0,100
E00029417,0.7,99.3
E00029418,0,100
E00029419,0,100
E00029420,1.6,98.4
E00029421,0,100
E00029422,1.6,98.4
E00029423,0,100
E00029424,1,99
E00029425,0,100
E00029426,0,100
E00029427,0,100
E00029428,0,100
E00029429,0,100
E00029430,0,100
E00029431,0,100
E00029432,5,95
E00029433,0,100
E00029434,1.4,98.6
E00029435,0.8,99.2
E00029436,0,100
E00029437,0.8,99.2
E00029438,2.4,97.6
E00029439,2.9,97.1
E00029440,1.5,98.5
E00029441,0,100
E00029442,0,100
E00029443,0,100
E00029444,0,100
E00029445,2.3,97.7
E00029446,0,100
E00029447,0,100
E00029550,1.5,98.5
E00029551,0.5,99.5
E00029554,0.9,99.1
E00029556,2.1,97.9
E00029557,2.3,97.7
E00029559,0,100
E00029560,0,100
E00029562,0,100
E00029563,0,100
E00029564,2.2,97.8
E00029566,2.3,97.7
E00029567,1.6,98.4
E00029568,0,100
E00029569,1.7,98.3
E00029570,1.6,98.4
E00029572,1.9,98.1
E00029574,1.7,98.3
E00029579,0,100
E00029581,3.8,96.2
E00029582,0,100
E00030000,0,100
E00030001,0,100
E00030002,0,100
E00030003,0.8,99.2
E00030004,0,100
E00030005,0,100
E00030006,1.5,98.5
E00030007,0.8,99.2
E00030008,1,99
E00030009,0,100
E00030011,0,100
E00030013,0.9,99.1
E00030014,5.3,94.7
E00030015,2.2,97.8
E00030016,0.9,99.1
E00030017,0,100
E00030018,0,100
E00030019,0,100
E00030020,0,100
E00030021,1.7,98.3
E00030022,0,100
E00030023,0.7,99.3
E00030024,0,100
E00030025,0,100
E00030026,0,100
E00030027,0,100
E00030028,0.8,99.2
E00030029,0,100
E00030030,0,100
E00030031,0,100
E00030032,0,100
E00030033,0.7,99.3
E00030034,0,100
E00030035,1.6,98.4
E00030036,0.8,99.2
E00030037,0,100
E00030038,0,100
E00030039,0,100
E00030040,0,100
E00030041,0,100
E00030042,1.2,98.8
E00030043,0,100
E00030044,0.7,99.3
E00030045,0,100
E00093772,4,96
E00094158,0,100
E00094159,0,100
E00094160,0,100
E00094161,0,100
E00094162,2,98
E00094163,2.1,97.9
E00094165,2.5,97.5
E00094166,0,100
E00094167,2.5,97.5
E00094170,0.7,99.3
E00094171,0,100
E00094172,0,100
E00094173,0.8,99.2
E00094174,0.8,99.2
E00094175,0,100
E00094176,0.8,99.2
E00094177,0,100
E00094178,1.6,98.4
E00094179,0,100
E00094187,0,100
E00094188,0,100
E00094189,0,100
E00094190,0.7,99.3
E00094191,1.2,98.8
E00094192,0,100
E00094193,0,100
E00094194,0,100
E00094195,1.9,98.1
E00094196,0,100
E00094197,0,100
E00094198,0,100
E00094199,0,100
E00094200,0,100
E00094201,0,100
E00094202,2.8,97.2
E00094203,0.7,99.3
E00094204,0,100
E00094205,1.2,98.8
E00177711,0,100
E00177714,0,100
E00177716,0,100
E00177733,2.1,97.9
E00177736,0.8,99.2
E00177738,0.7,99.3
E00177739,2,98
E00177747,2.7,97.3
