geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00029265,0.8,4.1,70.5,24.6
E00029267,5,29.1,37.6,28.4
E00029273,15,5,25.8,54.2
E00029275,0,20,43.1,36.9
E00029277,2.3,13.3,24.2,60.2
E00029281,2.4,3.2,62.1,32.3
E00029309,1.5,19.4,65.7,13.4
E00029311,0,3.2,61.1,35.7
E00029312,0,6.1,67,27
E00029313,5.2,19.3,54.1,21.5
E00029314,0,6.7,49.6,43.7
E00029315,0,4.2,51.7,44.1
E00029317,1.4,18.8,27.1,52.8
E00029318,0,7.3,54.8,37.9
E00029319,1.5,6.1,66.7,25.8
E00029321,0,2.4,36.3,61.3
E00029322,4.6,12.5,33.6,49.3
E00029323,0,27.6,42.2,30.2
E00029324,1.7,20.7,57.8,19.8
E00029325,0,2.5,54.6,42.9
E00029326,11,27.2,44.1,17.6
E00029327,0,7.6,74.8,17.6
E00029328,1.5,9.9,62.6,26
E00029329,0,0,48.8,51.2
E00029330,0,4.2,71.2,24.6
E00029331,0,2.2,75,22.8
E00029332,2.3,12.4,26.4,58.9
E00029333,23.3,26.7,33.7,16.3
E00029334,13.9,23.8,45.9,16.4
E00029336,0,9.9,52.3,37.8
E00029337,10.2,17.2,39.8,32.8
E00029339,3.4,16.1,31.4,49.2
E00029340,1.6,25.6,19.4,53.5
E00029342,9.7,24.8,35.9,29.7
E00029345,0,3.4,11.1,85.5
E00029346,30.1,18.6,24.8,26.5
E00029348,1.6,11.5,43.4,43.4
E00029349,0.8,23.6,28.5,47.2
E00029351,4.4,7.1,35.4,53.1
E00029352,0,2.6,78.6,18.8
E00029354,0,5.7,61.7,32.6
E00029355,0.9,0,33.6,65.5
E00029356,1.5,6.8,65.9,25.8
E00029357,1.5,0.8,38.3,59.4
E00029379,0.8,4.7,64.6,29.9
E00029381,0,2,34.3,63.7
E00029398,0.8,17.9,65.9,15.4
E00029399,0,5.1,81.2,13.7
E00029400,2.7,8,31,58.4
E00029401,0.8,11.1,61.1,27
E00029402,0,0.8,28.6,70.7
E00029403,4.1,46.3,24,25.6
E00029404,1.4,6.3,29.6,62.7
E00029405,0.7,16.7,13,69.6
E00029406,20.3,29.3,35.8,14.6
E00029407,14.3,22.9,34.3,28.6
E00029408,0.9,1.7,71.3,26.1
E00029409,0,27.5,63.3,9.2
E00029410,0.7,2.8,10.4,86.1
E00029411,8.7,31,42.1,18.3
E00029412,0.9,44,44,11
E00029413,0.9,3.4,59.5,36.2
E00029414,1.6,17.7,25,55.6
E00029415,0,4,49.2,46.8
E00029416,0.7,8.8,24.1,66.4
E00029417,1.5,17.9,20.1,60.4
E00029418,2.3,12.4,24.8,60.5
E00029419,0.9,21.1,53.5,24.6
E00029420,1.5,4.6,80.2,13.7
E00029421,0,2,41.2,56.9
E00029422,0,1.6,72.1,26.2
E00029423,26.1,4.5,56.8,12.6
E00029424,0,3.8,75.5,20.8
E00029425,0,3.1,59.5,37.4
E00029426,0,0.8,12.7,86.5
E00029427,0,16.9,67.7,15.3
E00029428,1.4,36.9,24.1,37.6
E00029429,0,12.3,50.8,36.9
E00029430,0,9.6,61.6,28.8
E00029431,0,4.2,64.3,31.5
E00029432,4.3,39.6,26.6,29.5
E00029433,0.8,8.1,26.6,64.5
E00029434,2.9,10.8,56.1,30.2
E00029435,0,16.3,61,22.8
E00029436,0.8,4.1,81,14
E00029437,1.6,3.2,61.3,33.9
E00029438,0.8,5.6,60.8,32.8
E00029439,1.5,19.4,29.9,49.3
E00029440,26,35.9,27.5,10.7
E00029441,0,4.5,26.1,69.4
E00029442,0,3.4,20.2,76.5
E00029443,0,21.7,48,30.3
E00029444,0,4,18.2,77.8
E00029445,19.8,25.4,26.2,28.6
E00029446,2.2,21.6,41,35.3
E00029447,0,11.8,65.5,22.7
E00029550,4.5,51.5,33.3,10.6
E00029551,1,38.5,54,6.5
E00029554,27,49.6,20.4,3.1
E00029556,13.5,66.2,14.9,5.4
E00029557,33.1,58.5,8.5,0
E00029559,2.4,66.9,29,1.6
E00029560,0.7,15.6,73.3,10.4
E00029562,10.3,17.5,33.3,38.9
E00029563,1.7,33,57.4,7.8
E00029564,9.7,48.5,24.6,17.2
E00029566,27,34.5,32.8,5.7
E00029567,0.8,6.6,69.4,23.1
E00029568,0,35.5,44.4,20.2
E00029569,16.8,38.7,37,7.6
E00029570,9.4,50.4,30.7,9.4
E00029572,27.1,16.8,44.9,11.2
E00029574,18.6,49.6,28.3,3.5
E00029579,2.5,18.9,59.8,18.9
E00029581,0.9,27.4,50.9,20.8
E00029582,1.9,3.7,67.6,26.9
E00030000,0,5.3,63.9,30.8
E00030001,0,1.6,26,72.4
E00030002,13.4,22.9,49,14.6
E00030003,1.7,42.1,14.9,41.3
E00030004,0,22.1,14.8,63.1
E00030005,0,0,50.4,49.6
E00030006,0,5.9,24.4,69.6
E00030007,0,3.2,36.8,60
E00030008,0,7.8,26.5,65.7
E00030009,0.8,8.5,43.8,46.9
E00030011,0.6,12.1,33.5,53.8
E00030013,0,5.2,62.9,31.9
E00030014,0,2.2,86.8,11
E00030015,8.8,42.6,41.9,6.6
E00030016,4.7,32.7,60.7,1.9
E00030017,0,4.3,55.7,40
E00030018,0,10.7,42.9,46.4
E00030019,0.7,3.7,69.6,25.9
E00030020,0,1.6,19.8,78.6
E00030021,4.3,63.5,7.8,24.3
E00030022,0,11.5,32.1,56.5
E00030023,0,10.8,23,66.2
E00030024,0.8,6.8,20.5,72
E00030025,0.9,24.3,32.4,42.3
E00030026,0,0.9,10.1,89
E00030027,1.8,18,26.1,54.1
E00030028,23.5,26.1,9.2,41.2
E00030029,0,5.8,53.6,40.6
E00030030,2.3,48.5,34.1,15.2
E00030031,10.9,58.4,15.3,15.3
E00030032,0,9.9,51.4,38.7
E00030033,0,2.9,38.8,58.3
E00030034,2.4,23,29.4,45.2
E00030035,0.8,10.5,31.5,57.3
E00030036,21.7,19.2,45,14.2
E00030037,0,4.9,32.8,62.3
E00030038,0,1.6,48,50.4
E00030039,0,1.7,55.9,42.4
E00030040,0,3.3,26.7,70
E00030041,9.3,9.3,40.2,41.2
E00030042,1.9,21.4,34.6,42.1
E00030043,3.2,11.1,23.8,61.9
E00030044,0,2.2,39.9,58
E00030045,4.3,17.2,56.9,21.6
E00093772,2,13.7,37.3,47.1
E00094158,1.5,5.8,61.3,31.4
E00094159,0,4.4,47.8,47.8
E00094160,0,5.5,22.6,71.9
E00094161,0,2.4,18.1,79.5
E00094162,6,29.5,43,21.5
E00094163,11.1,56.9,25,6.9
E00094165,0.8,17.5,21.7,60
E00094166,1.6,5.6,29.8,62.9
E00094167,27.3,28.6,24.2,19.9
E00094170,2.1,13.6,57.9,26.4
E00094171,17.3,18.5,34.7,29.5
E00094172,0,5.1,65.8,29.1
E00094173,14.5,22.9,52.7,9.9
E00094174,18.6,14.4,56.8,10.2
E00094175,0.9,13,63.5,22.6
E00094176,0.8,6.1,50,43.2
E00094177,46.4,17.9,30.4,5.4
E00094178,0.8,5.4,54.3,39.5
E00094179,0,6.1,67.9,26
E00094187,0,6,70.1,23.9
E00094188,0.8,9.2,73.9,16
E00094189,2.5,22.9,47.5,27.1
E00094190,1.4,4.2,73.9,20.4
E00094191,2.4,29.1,20,48.5
E00094192,1.2,6,71.1,21.7
E00094193,0,11.5,49.2,39.3
E00094194,0,14.6,48,37.4
E00094195,8.2,20.8,33.3,37.7
E00094196,0.7,5.8,43.2,50.4
E00094197,0,20,31.4,48.6
E00094198,4.8,16.7,44,34.5
E00094199,1.5,4.5,23.1,70.9
E00094200,0,3.9,6.3,89.8
E00094201,0,4.2,61.7,34.2
E00094202,4.6,23.1,67.6,4.6
E00094203,37.1,18.2,28,16.8
E00094204,0,4.1,61.2,34.7
E00094205,11.8,14.2,21.3,52.7
E00177711,0,2.5,62.9,34.5
E00177714,1.7,5,21.7,71.7
E00177716,0,5.5,18.6,75.9
E00177733,2.1,19.1,74.5,4.3
E00177736,13.2,9.1,49.6,28.1
E00177738,7.2,9.8,35.3,47.7
E00177739,4,27.3,19.2,49.5
E00177747,89.4,10.1,0.5,0
