geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00029265,58.5,31.7,8.9,0.8,0
E00029267,59.4,31.9,8.7,0,0
E00029273,62.1,31.9,6,0,0
E00029275,63.8,32.3,3.8,0,0
E00029277,68.8,28.9,2.3,0,0
E00029281,70.7,22.8,6.5,0,0
E00029309,47.4,35.8,12.4,2.2,2.2
E00029311,54,36.5,7.1,2.4,0
E00029312,65.8,27.9,6.3,0,0
E00029313,55.5,29.9,9.5,5.1,0
E00029314,64.7,27.9,7.4,0,0
E00029315,58.5,34.7,5.9,0.8,0
E00029317,61.5,32.2,4.9,0.7,0.7
E00029318,67.7,27.4,4.8,0,0
E00029319,63.6,29.5,6.1,0.8,0
E00029321,58.5,33.3,8.1,0,0
E00029322,64.6,25.9,7.5,2,0
E00029323,59.1,33.9,6.1,0.9,0
E00029324,55.7,34.8,8.7,0.9,0
E00029325,60,33.3,5.8,0.8,0
E00029326,58.8,29.4,8.1,3.7,0
E00029327,53.8,34.1,10.6,1.5,0
E00029328,52.3,35.4,12.3,0,0
E00029329,64.1,34.4,1.5,0,0
E00029330,68.6,28,2.5,0.8,0
E00029331,61.5,31.9,5.9,0.7,0
E00029332,65.4,29.9,4.7,0,0
E00029333,48.8,37.9,12.8,0,0.5
E00029334,55.7,32.8,9,2.5,0
E00029336,71.2,22.5,5.4,0.9,0
E00029337,57.1,33.3,7.9,1.6,0
E00029339,52.6,34.5,12.1,0.9,0
E00029340,66.2,26.9,3.8,3.1,0
E00029342,60.8,24.5,11.9,2.8,0
E00029345,66.4,29.3,4.3,0,0
E00029346,50.9,36,9.6,2.6,0.9
E00029348,65.9,24.4,8.1,1.6,0
E00029349,60.2,31.7,7.3,0.8,0
E00029351,62.8,28.3,7.1,1.8,0
E00029352,60.2,28.8,10.2,0.8,0
E00029354,55.3,29.1,14.2,1.4,0
E00029355,73.5,24.8,1.7,0,0
E00029356,56.4,28.6,12,3,0
E00029357,64.2,27.7,8,0,0
E00029379,66.2,28.5,4.6,0.8,0
E00029381,67.3,25.7,6.9,0,0
E00029398,52.8,33.3,13,0.8,0
E00029399,61,29.7,9.3,0,0
E00029400,61.6,28.6,8.9,0.9,0
E00029401,60.8,31.2,7.2,0.8,0
E00029402,65.4,29.3,5.3,0,0
E00029403,47.5,38.3,14.2,0,0
E00029404,54.5,37.1,7.7,0.7,0
E00029405,59.3,32.9,6.4,1.4,0
E00029406,54.5,40.7,4.9,0,0
E00029407,61.7,30.8,5.6,1.9,0
E00029408,62.1,29.3,7.8,0.9,0
E00029409,57.8,31.2,7.3,3.7,0
E00029410,59.7,34.7,5.6,0,0
E00029411,52,40.8,7.2,0,0
E00029412,52.3,31.5,13.5,2.7,0
E00029413,75.9,21.6,2.6,0,0
E00029414,68.5,27.4,3.2,0.8,0
E00029415,73.2,25.2,1.6,0,0
E00029416,72.3,25.5,1.5,0.7,0
E00029417,62.4,29.3,6.8,1.5,0
E00029418,59.1,31.5,7.9,1.6,0
E00029419,53.9,30.4,13,2.6,0
E00029420,55.8,34.1,9.3,0.8,0
E00029421,58.4,32.7,8.9,0,0
E00029422,61.8,31.7,6.5,0,0
E00029423,43.4,39.8,13.3,3.5,0
E00029424,61.1,27.8,10.2,0.9,0
E00029425,60.6,30.3,9.1,0,0
E00029426,77.6,16.8,5.6,0,0
E00029427,49.2,34.7,15.3,0.8,0
E00029428,59.6,31.9,8.5,0,0
E00029429,66.4,26.2,7.4,0,0
E00029430,48.4,39.3,9.8,2.5,0
E00029431,65,31.4,2.9,0.7,0
E00029432,52.1,31.4,12.9,3.6,0
E00029433,66.4,28,5.6,0,0
E00029434,57.1,32.9,7.9,2.1,0
E00029435,63.1,29.5,6.6,0.8,0
E00029436,55.3,32.5,8.9,3.3,0
E00029437,56.1,34.1,8.9,0.8,0
E00029438,62,30.6,7.4,0,0
E00029439,59.3,34.8,5.9,0,0
E00029440,47.7,41.7,10.6,0,0
E00029441,67.6,27.9,4.5,0,0
E00029442,68.9,22.7,7.6,0.8,0
E00029443,57.9,32.9,8.6,0.7,0
E00029444,69.1,20.6,7.2,3.1,0
E00029445,58.3,33.9,7.1,0.8,0
E00029446,65.9,21,13,0,0
E00029447,62.2,26.9,10.9,0,0
E00029550,62.6,29,5.3,2.3,0.8
E00029551,63.2,27,9.8,0,0
E00029554,40.3,41.6,16.8,1.3,0
E00029556,49.3,37.2,10.1,3.4,0
E00029557,35.7,30.2,17.8,11.6,4.7
E00029559,60.5,29.8,8.9,0.8,0
E00029560,52.6,30.4,13.3,3.7,0
E00029562,51.6,36.5,10.3,1.6,0
E00029563,57,39.5,3.5,0,0
E00029564,48.2,30.7,14.6,6.6,0
E00029566,55.2,28.2,12.6,4,0
E00029567,67.5,23.9,7.7,0.9,0
E00029568,50.4,38.4,11.2,0,0
E00029569,49.6,33.6,16,0.8,0
E00029570,52.8,36.2,11,0,0
E00029572,42.1,32.7,10.3,11.2,3.7
E00029574,47.8,28.3,19.5,3.5,0.9
E00029579,48.4,31.5,16.1,4,0
E00029581,48.6,29,18.7,3.7,0
E00029582,60.2,33.3,6.5,0,0
E00030000,68.2,25,5.3,1.5,0
E00030001,62.6,32.5,4.9,0,0
E00030002,42.3,38.5,13.5,5.8,0
E00030003,56.2,33.9,8.3,0.8,0.8
E00030004,63.9,28.7,7.4,0,0
E00030005,63.9,31.1,5,0,0
E00030006,60.2,31.6,7.5,0.8,0
E00030007,64.2,25.2,10.6,0,0
E00030008,63.1,28.2,5.8,2.9,0
E00030009,74.6,22.3,3.1,0,0
E00030011,70.7,23.6,5.2,0.6,0
E00030013,64.7,26.7,8.6,0,0
E00030014,52.6,31.6,12.8,2.3,0.8
E00030015,38.2,30.1,25.7,5.9,0
E00030016,38.3,36.4,15.9,9.3,0
E00030017,55.3,38.6,5.3,0.9,0
E00030018,64.3,29.5,5.4,0.9,0
E00030019,70.4,25.9,3.7,0,0
E00030020,57.8,35.9,3.1,3.1,0
E00030021,53.9,37.4,7.8,0.9,0
E00030022,68.7,29.8,1.5,0,0
E00030023,65.5,28.8,5.8,0,0
E00030024,70.8,26.9,2.3,0,0
E00030025,45.9,43.1,11,0,0
E00030026,75.9,21.3,2.8,0,0
E00030027,66.4,28.2,5.5,0,0
E00030028,47.5,35,13.3,4.2,0
E00030029,70.3,21,8,0.7,0
E00030030,57.6,33.3,6.8,2.3,0
E00030031,43.8,41.6,13.9,0.7,0
E00030032,66.7,26.1,7.2,0,0
E00030033,58.3,34.5,5.8,1.4,0
E00030034,61.6,29.6,8.8,0,0
E00030035,68.8,21.6,9.6,0,0
E00030036,39.3,33.3,20.5,6,0.9
E00030037,67.2,27.9,4.9,0,0
E00030038,61.9,31.7,5.6,0.8,0
E00030039,67.8,26.3,5.1,0.8,0
E00030040,71.2,22.9,5.1,0.8,0
E00030041,65.3,30.6,4.1,0,0
E00030042,66.5,26.2,7.3,0,0
E00030043,64.2,24.4,10.6,0.8,0
E00030044,65.9,28.3,5.8,0,0
E00030045,47.9,38.7,12.6,0.8,0
E00093772,60.4,35.8,3.8,0,0
E00094158,63.6,28.6,7.9,0,0
E00094159,69.6,25.9,4.5,0,0
E00094160,67.1,22.6,10.3,0,0
E00094161,67.2,28.7,4.1,0,0
E00094162,52,35.8,11.5,0.7,0
E00094163,59.2,30.3,6.3,4.2,0
