geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00029265,15.7,67.6,16.7
E00029267,13.7,64.7,21.6
E00029273,17.2,64.4,18.4
E00029275,7.8,77.7,14.6
E00029277,16.7,67.9,15.5
E00029281,8.8,67.5,23.8
E00029309,10.1,63.3,26.6
E00029311,11.7,71.3,17
E00029312,6.5,74.1,19.4
E00029313,6.5,76.1,17.4
E00029314,14.4,69.4,16.2
E00029315,12,71,17
E00029317,9.4,70.3,20.3
E00029318,5,76,19
E00029319,9.3,72.2,18.6
E00029321,10.2,76.6,13.3
E00029322,11.8,80,8.2
E00029323,3.9,85.3,10.8
E00029324,9.7,78.5,11.8
E00029325,9.9,73.9,16.2
E00029326,13.3,65.6,21.1
E00029327,5.7,72.4,21.9
E00029328,6.7,70.5,22.9
E00029329,10.6,69.4,20
E00029330,9.9,70.4,19.8
E00029331,5.4,78.5,16.1
E00029332,17.5,72.8,9.7
E00029333,12,76.7,11.3
E00029334,5.4,74.3,20.3
E00029336,15.4,55.4,29.2
E00029337,16.4,70.9,12.7
E00029339,6.5,78.2,15.3
E00029340,12.1,69.2,18.7
E00029342,5.5,81.7,12.8
E00029345,16.1,67.7,16.1
E00029346,4.9,73.2,22
E00029348,8.7,76.1,15.2
E00029349,2.9,79.8,17.3
E00029351,7.6,78.5,13.9
E00029352,4.1,80.6,15.3
E00029354,12.4,65.7,21.9
E00029355,8.3,81,10.7
E00029356,8.7,64.1,27.2
E00029357,12.1,67.3,20.6
E00029379,7.1,77.6,15.3
E00029381,12.1,78.8,9.1
E00029398,4.5,76.6,18.9
E00029399,4.4,80.2,15.4
E00029400,8.6,74.2,17.2
E00029401,5.4,81.3,13.4
E00029402,14.3,71.4,14.3
E00029403,6.7,54.8,38.5
E00029404,6,81.2,12.8
E00029405,10.3,78.6,11.1
E00029406,16.2,63.5,20.3
E00029407,7.6,77.2,15.2
E00029408,9.9,74.7,15.4
E00029409,14.8,75.3,9.9
E00029410,13.3,75.3,11.3
E00029411,12.5,67,20.5
E00029412,7.1,77.1,15.7
E00029413,21.7,60.2,18.1
E00029414,8.8,73.5,17.6
E00029415,11.2,70.1,18.7
E00029416,9.8,72.4,17.9
E00029417,12.3,69.7,18
E00029418,8.4,73.4,18.2
E00029419,6.1,79.8,14.1
E00029420,7,74.6,18.4
E00029421,7.5,67.9,24.5
E00029422,6.3,78.1,15.6
E00029423,8,74.7,17.2
E00029424,6,85.5,8.4
E00029425,17.6,69.6,12.7
E00029426,12.8,70.6,16.5
