geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00029265,62.9,37.1
E00029267,47.8,52.2
E00029273,57,43
E00029275,63.7,36.3
E00029277,56.1,43.9
E00029281,62,38
E00029309,47,53
E00029311,59.6,40.4
E00029312,52.1,47.9
E00029313,40.8,59.2
E00029314,63.7,36.3
E00029315,64.3,35.7
E00029317,61.3,38.7
E00029318,61.4,38.6
E00029319,55.5,44.5
E00029321,65.3,34.7
E00029322,65.3,34.7
E00029323,64.8,35.2
E00029324,60,40
E00029325,65.2,34.8
E00029326,48.5,51.5
E00029327,53.9,46.1
E00029328,38.7,61.3
E00029329,60.9,39.1
E00029330,57.9,42.1
E00029331,56.4,43.6
E00029332,66,34
E00029333,38.2,61.8
E00029334,49.1,50.9
E00029336,59,41
E00029337,59,41
E00029339,60.7,39.3
E00029340,52.3,47.7
E00029342,48.3,51.7
E00029345,66.9,33.1
E00029346,47.2,52.8
E00029348,67.8,32.2
E00029349,60.3,39.7
E00029351,70.2,29.8
E00029352,54.7,45.3
E00029354,58.5,41.5
E00029355,70.9,29.1
E00029356,56.5,43.5
E00029357,65.3,34.7
E00029379,61.1,38.9
E00029381,63.8,36.2
E00029398,59.7,40.3
E00029399,52.9,47.1
E00029400,62.8,37.2
E00029401,52.5,47.5
E00029402,65.6,34.4
E00029403,48,52
E00029404,64.7,35.3
E00029405,62.1,37.9
E00029406,44.3,55.7
E00029407,45.7,54.3
E00029408,47.3,52.7
E00029409,43.3,56.7
E00029410,67.6,32.4
E00029411,48.2,51.8
E00029412,47.6,52.4
E00029413,62,38
E00029414,67.5,32.5
E00029415,64.3,35.7
E00029416,67.1,32.9
E00029417,66.5,33.5
E00029418,65.2,34.8
E00029419,54.4,45.6
E00029420,51.3,48.7
E00029421,57,43
E00029422,64.9,35.1
E00029423,52.2,47.8
E00029424,57.7,42.3
E00029425,54.3,45.7
E00029426,69.6,30.4
E00029427,51.6,48.4
E00029428,68,32
E00029429,60.8,39.2
E00029430,60.3,39.7
E00029431,60.9,39.1
E00029432,54.1,45.9
E00029433,62.9,37.1
E00029434,62.3,37.7
E00029435,43.4,56.6
E00029436,40.3,59.7
E00029437,53.4,46.6
E00029438,57.1,42.9
E00029439,50.3,49.7
E00029440,36.6,63.4
E00029441,69,31
E00029442,69.5,30.5
E00029443,57.7,42.3
E00029444,66.4,33.6
E00029445,40.4,59.6
E00029446,59.7,40.3
E00029447,57.3,42.7
E00029550,37.6,62.4
E00029551,41.8,58.2
E00029554,33.7,66.3
E00029556,34,66
E00029557,25.7,74.3
E00029559,31.4,68.6
E00029560,43.9,56.1
E00029562,59.9,40.1
E00029563,46.4,53.6
E00029564,37.7,62.3
E00029566,30.9,69.1
E00029567,58.5,41.5
E00029568,57.8,42.2
E00029569,29.8,70.2
E00029570,36.7,63.3
E00029572,37.2,62.8
E00029574,40.3,59.7
E00029579,56,44
E00029581,51.2,48.8
E00029582,68.5,31.5
E00030000,63,37
E00030001,70.5,29.5
E00030002,41.5,58.5
E00030003,60.4,39.6
E00030004,68.3,31.7
E00030005,61.2,38.8
E00030006,63.3,36.7
E00030007,64.6,35.4
E00030008,62.8,37.2
E00030009,61.9,38.1
E00030011,64.5,35.5
E00030013,63.6,36.4
E00030014,54.2,45.8
E00030015,29.2,70.8
E00030016,29,71
E00030017,62.5,37.5
E00030018,63.8,36.2
E00030019,65.7,34.3
E00030020,66.5,33.5
E00030021,55,45
E00030022,67.2,32.8
E00030023,63.1,36.9
E00030024,67.4,32.6
E00030025,59.9,40.1
E00030026,72.7,27.3
E00030027,70.8,29.2
E00030028,55.8,44.2
E00030029,57.6,42.4
E00030030,50.2,49.8
E00030031,45.5,54.5
E00030032,60.8,39.2
E00030033,61.7,38.3
E00030034,65.8,34.2
E00030035,63.4,36.6
E00030036,36.6,63.4
E00030037,68.4,31.6
E00030038,66.7,33.3
E00030039,62.9,37.1
E00030040,64.3,35.7
E00030041,64.7,35.3
E00030042,56.9,43.1
E00030043,71.1,28.9
E00030044,63.3,36.7
E00030045,57.6,42.4
E00093772,53.1,46.9
E00094158,54.2,45.8
E00094159,67.1,32.9
E00094160,71.7,28.3
E00094161,72.1,27.9
E00094162,58.9,41.1
E00094163,34.3,65.7
E00094165,67.6,32.4
E00094166,69.8,30.2
E00094167,40.7,59.3
E00094170,59.5,40.5
E00094171,54.5,45.5
E00094172,67.2,32.8
E00094173,48.4,51.6
E00094174,37.8,62.2
E00094175,54.2,45.8
E00094176,69,31
E00094177,23.6,76.4
E00094178,66.2,33.8
E00094179,59.8,40.2
E00094187,66.4,33.6
E00094188,60.8,39.2
E00094189,57.1,42.9
E00094190,62.9,37.1
E00094191,59,41
E00094192,50.3,49.7
E00094193,63.1,36.9
E00094194,65.1,34.9
E00094195,51.4,48.6
E00094196,71.2,28.8
E00094197,68.6,31.4
E00094198,48.8,51.2
E00094199,71.7,28.3
E00094200,75.3,24.7
E00094201,47.8,52.2
E00094202,45.3,54.7
E00094203,53.1,46.9
E00094204,56,44
E00094205,49.6,50.4
E00177711,52.9,47.1
E00177714,73.8,26.2
E00177716,63.5,36.5
E00177733,30.6,69.4
E00177736,53.5,46.5
E00177738,51.6,48.4
E00177739,52.1,47.9
E00177747,8.1,91.9
