geography_code,in_full_time_education-001,in_full_time_education-002
E00029265,26.7,73.3
E00029267,24.8,75.2
E00029273,19.8,80.2
E00029275,18.5,81.5
E00029277,24.8,75.2
E00029281,22.5,77.5
E00029309,22.8,77.2
E00029311,20.6,79.4
E00029312,15.7,84.3
E00029313,23,77
E00029314,17.5,82.5
E00029315,23.1,76.9
E00029317,20.8,79.2
E00029318,19.2,80.8
E00029319,19.8,80.2
E00029321,18.8,81.2
E00029322,23,77
E00029323,16.7,83.3
E00029324,14.1,85.9
E00029325,19.6,80.4
E00029326,23.7,76.3
E00029327,15.9,84.1
E00029328,19.6,80.4
E00029329,25.7,74.3
E00029330,17.8,82.2
E00029331,20.4,79.6
E00029332,18.4,81.6
E00029333,18.9,81.1
E00029334,13.6,86.4
E00029336,27.9,72.1
E00029337,15.4,84.6
E00029339,22.4,77.6
E00029340,19.1,80.9
E00029342,16,84
E00029345,26.9,73.1
E00029346,19.1,80.9
E00029348,19.6,80.4
E00029349,21.8,78.2
E00029351,25.4,74.6
E00029352,19.9,80.1
E00029354,20.1,79.9
E00029355,26.4,73.6
E00029356,22.7,77.3
E00029357,21.6,78.4
E00029379,16,84
E00029381,19.1,80.9
E00029398,17.8,82.2
E00029399,15.6,84.4
E00029400,19.6,80.4
E00029401,15.1,84.9
E00029402,16.6,83.4
E00029403,17.9,82.1
E00029404,18.8,81.3
E00029405,11.7,88.3
E00029406,10.3,89.7
E00029407,14.3,85.7
E00029408,17.3,82.7
E00029409,16.4,83.6
E00029410,17.5,82.5
E00029411,12.6,87.4
E00029412,12,88
E00029413,26.1,73.9
E00029414,19.5,80.5
E00029415,21.3,78.7
E00029416,20.8,79.2
E00029417,24.1,75.9
E00029418,15,85
E00029419,16.8,83.2
E00029420,15.1,84.9
E00029421,18.3,81.7
E00029422,16.7,83.3
E00029423,16.4,83.6
E00029424,19.3,80.7
E00029425,18.4,81.6
E00029426,20.7,79.3
E00029427,19.6,80.4
E00029428,17.2,82.8
E00029429,18.9,81.1
E00029430,17.2,82.8
E00029431,18.1,81.9
E00029432,17,83
E00029433,20.3,79.7
E00029434,19.6,80.4
E00029435,21.9,78.1
E00029436,16.7,83.3
E00029437,18.9,81.1
E00029438,17.5,82.5
E00029439,16.2,83.8
E00029440,6.2,93.8
E00029441,19.9,80.1
E00029442,18.8,81.2
E00029443,19.6,80.4
E00029444,12.9,87.1
E00029445,14,86
E00029446,13.8,86.2
E00029447,15.8,84.2
E00029550,18.3,81.7
E00029551,17.7,82.3
E00029554,8.9,91.1
E00029556,13.8,86.2
E00029557,20.9,79.1
E00029559,16.4,83.6
E00029560,15.4,84.6
E00029562,19.8,80.2
E00029563,16.4,83.6
E00029564,19.6,80.4
E00029566,13.7,86.3
E00029567,19,81
E00029568,9.5,90.5
E00029569,11.6,88.4
E00029570,16,84
E00029572,22.3,77.7
E00029574,11.1,88.9
E00029579,18.7,81.3
E00029581,18.4,81.6
E00029582,17.5,82.5
E00030000,11.5,88.5
E00030001,21.1,78.9
E00030002,18.3,81.7
E00030003,13.1,86.9
E00030004,20,80
E00030005,21.2,78.8
E00030006,24.5,75.5
E00030007,14.5,85.5
E00030008,15.8,84.2
E00030009,17.7,82.3
E00030011,18.7,81.3
E00030013,19.5,80.5
E00030014,20.8,79.2
E00030015,21.5,78.5
E00030016,21.4,78.6
E00030017,18.7,81.3
E00030018,17.5,82.5
E00030019,21.1,78.9
E00030020,19.3,80.7
E00030021,13.3,86.7
E00030022,25.1,74.9
E00030023,23.4,76.6
E00030024,21.5,78.5
E00030025,12,88
E00030026,27.5,72.5
E00030027,21.8,78.2
E00030028,15.1,84.9
E00030029,14.9,85.1
E00030030,8.6,91.4
E00030031,10.6,89.4
E00030032,20.5,79.5
E00030033,16,84
E00030034,12.5,87.5
E00030035,24.4,75.6
E00030036,19.1,80.9
E00030037,20.7,79.3
E00030038,10.7,89.3
E00030039,17.6,82.4
E00030040,18.5,81.5
E00030041,13.2,86.8
E00030042,17.4,82.6
E00030043,24.1,75.9
E00030044,14.5,85.5
E00030045,16.1,83.9
E00093772,14,86
E00094158,14.8,85.2
E00094159,15.8,84.2
E00094160,16.9,83.1
E00094161,15.7,84.3
E00094162,12.1,87.9
E00094163,10.3,89.7
E00094165,24.7,75.3
E00094166,17.4,82.6
E00094167,12.8,87.2
E00094170,21.8,78.2
E00094171,12.3,87.7
E00094172,17.1,82.9
E00094173,20.5,79.5
E00094174,20.2,79.8
E00094175,18.5,81.5
E00094176,16.7,83.3
E00094177,22,78
E00094178,19,81
E00094179,13.9,86.1
E00094187,19.4,80.6
E00094188,15.2,84.8
E00094189,14.5,85.5
E00094190,18.7,81.3
E00094191,18.1,81.9
E00094192,18.2,81.8
E00094193,19.6,80.4
E00094194,18.5,81.5
E00094195,17.7,82.3
E00094196,18.8,81.3
E00094197,19.1,80.9
E00094198,23,77
E00094199,16.3,83.7
E00094200,14.4,85.6
E00094201,19.5,80.5
E00094202,19.2,80.8
E00094203,14.9,85.1
E00094204,17.7,82.3
E00094205,9.8,90.2
E00177711,25.5,74.5
E00177714,18.9,81.1
E00177716,19.3,80.7
E00177733,29.1,70.9
E00177736,18.9,81.1
E00177738,14.6,85.4
E00177739,16.7,83.3
E00177747,8.8,91.2
