geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00004120,57.2,6.1,36.7
E00004121,72.8,7,20.2
E00004122,61.5,11.1,27.4
E00004123,71,8.2,20.8
E00004124,61.1,12.1,26.8
E00004125,57.6,4.7,37.7
E00004126,64.8,4.9,30.3
E00004127,50.7,10,39.2
E00004128,55.4,4.9,39.7
E00004129,54.5,9.3,36.2
E00004130,55.6,12.6,31.8
E00004131,54.9,15.4,29.7
E00004132,58.9,10,31.1
E00004133,61,11.9,27.1
E00004134,66.7,6.9,26.4
E00004135,55.1,9.4,35.4
E00004136,57.4,9.2,33.3
E00004137,56.4,12.4,31.2
E00004138,62.9,4.6,32.5
E00004140,59.8,6.5,33.7
E00004141,60.6,6.4,33
E00004142,52.3,5.1,42.6
E00004143,54.8,11.4,33.8
E00004145,58.9,10,31.1
E00004146,52.9,10.1,37
E00004147,69.4,5.7,24.9
E00004148,55.4,13.9,30.7
E00004149,63.6,9.1,27.3
E00004150,56,9.2,34.8
E00004151,55.1,8.8,36.1
E00004152,59.8,9.5,30.7
E00004153,67.5,8.2,24.2
E00004154,48,7.9,44.1
E00004155,52.8,4.1,43.1
E00004156,59.5,9,31.5
E00004157,54.4,16.8,28.8
E00004158,70.6,7.1,22.3
E00004159,80.5,4.7,14.8
E00004160,80.1,2,17.9
E00004161,64.9,6.9,28.2
E00004162,45.7,14,40.3
E00004163,60.2,9.5,30.3
E00004164,77.7,4.8,17.5
E00004165,77.8,4.6,17.7
E00004166,87,3.4,9.5
E00004167,68.8,4,27.3
E00004168,55.3,14.7,29.9
E00004201,65.9,9.5,24.6
E00004202,75,1.3,23.7
E00004203,63.4,10.6,26.1
E00004204,55.5,7.9,36.6
E00004205,59.4,9.6,31
E00004206,77.7,6.3,16
E00004207,73,5.1,21.9
E00004208,79,2.4,18.6
E00004209,68,3.5,28.6
E00004210,78.7,3.3,17.9
E00004211,61.7,8.7,29.6
E00004212,70.8,6.8,22.4
E00004213,79.7,4.2,16
E00004215,62.8,9.3,27.9
E00004216,62.2,5.3,32.4
E00004217,61,5.9,33.1
E00004218,83.2,5.8,11
E00004219,59.6,6.7,33.6
E00004220,75.4,3.9,20.7
E00004221,50.3,13.1,36.7
E00004222,62.2,8.6,29.2
E00004223,75.3,5.7,19
E00004224,63.3,8.1,28.6
E00004225,53.1,4.7,42.3
E00004226,66.8,6.3,26.9
E00004227,60.4,2,37.6
