geography_code,heating_type_3a-001,heating_type_3a-002
E00004120,1.4,98.6
E00004121,2.7,97.3
E00004122,3.1,96.9
E00004123,3.1,96.9
E00004124,10.1,89.9
E00004125,2.6,97.4
E00004126,5.1,94.9
E00004127,1.9,98.1
E00004128,1.3,98.7
E00004129,3.1,96.9
E00004130,2.8,97.2
E00004131,3.4,96.6
E00004132,3.9,96.1
E00004133,1,99
E00004134,9.1,90.9
E00004135,4.2,95.8
E00004136,0,100
E00004137,0.8,99.2
E00004138,4.6,95.4
E00004140,3.7,96.3
E00004141,3.7,96.3
E00004142,0.8,99.2
E00004143,2.7,97.3
E00004145,4.5,95.5
E00004146,4.1,95.9
E00004147,0.9,99.1
E00004148,1,99
E00004149,2.8,97.2
E00004150,2.3,97.7
E00004151,0,100
E00004152,1.8,98.2
E00004153,4.6,95.4
E00004154,2.8,97.2
E00004155,3.7,96.3
E00004156,4.2,95.8
E00004157,1.9,98.1
E00004158,5.2,94.8
E00004159,2.8,97.2
E00004160,6.5,93.5
E00004161,4.2,95.8
E00004162,6,94
E00004163,6,94
E00004164,4.3,95.7
E00004165,0.7,99.3
E00004166,0.7,99.3
E00004167,0,100
E00004168,5,95
E00004201,0.8,99.2
E00004202,2,98
E00004203,2.6,97.4
E00004204,2.8,97.2
E00004205,3.6,96.4
E00004206,0.8,99.2
E00004207,4.5,95.5
E00004208,2.5,97.5
E00004209,2.5,97.5
E00004210,2.6,97.4
E00004211,2.9,97.1
E00004212,2.2,97.8
E00004213,7.1,92.9
E00004215,3.5,96.5
E00004216,1.7,98.3
E00004217,1.4,98.6
E00004218,0,100
E00004219,2.2,97.8
E00004220,6.9,93.1
E00004221,0,100
E00004222,0,100
E00004223,4.4,95.6
E00004224,3.8,96.2
E00004225,9.9,90.1
E00004226,1.9,98.1
E00004227,0,100
E00004228,2.4,97.6
E00004229,6,94
E00004230,1.6,98.4
E00004231,1.7,98.3
E00004232,1.8,98.2
E00004233,1.8,98.2
E00004234,5.8,94.2
E00004235,6.2,93.8
E00004236,9.9,90.1
E00004237,7.6,92.4
E00004238,2.2,97.8
E00004239,0.9,99.1
E00004240,3.6,96.4
E00004241,0,100
E00004242,0,100
E00004243,5.4,94.6
E00004245,2.9,97.1
E00004246,0,100
E00004247,2.8,97.2
E00004248,2.9,97.1
