geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00004120,5.6,94.4,0
E00004121,4.5,95.5,0
E00004122,34.7,65.3,0
E00004123,82.1,17.9,0
E00004124,17.3,82.7,0
E00004125,3.9,96.1,0
E00004126,14.5,85.5,0
E00004127,0,100,0
E00004128,16.8,83.2,0
E00004129,6.8,93.2,0
E00004130,17.9,82.1,0
E00004131,12.8,87.2,0
E00004132,7.9,92.1,0
E00004133,17.9,82.1,0
E00004134,16.7,83.3,0
E00004135,1.1,98.9,0
E00004136,12.5,87.5,0
E00004137,4.1,95.9,0
E00004138,2.3,97,0.8
E00004140,7.5,92.5,0
E00004141,0.9,99.1,0
E00004142,1.6,98.4,0
E00004143,2.7,97.3,0
E00004145,7.2,92.8,0
E00004146,15.4,84.6,0
E00004147,19.3,80.7,0
E00004148,11,89,0
E00004149,16.9,83.1,0
E00004150,4,96,0
E00004151,9,91,0
E00004152,14.2,85.8,0
E00004153,4.8,95.2,0
E00004154,0.9,99.1,0
E00004155,2.9,97.1,0
E00004156,1.7,98.3,0
E00004157,30.6,69.4,0
E00004158,3.7,96.3,0
E00004159,1.4,98.6,0
E00004160,0,100,0
E00004161,45.2,54.8,0
E00004162,0.8,99.2,0
E00004163,20.1,79.9,0
E00004164,0,99.3,0.7
E00004165,0.7,99.3,0
E00004166,0,100,0
E00004167,93.8,6.3,0
E00004168,1,99,0
E00004201,22.6,77.4,0
E00004202,0,100,0
E00004203,16.6,83.4,0
E00004204,12,88,0
E00004205,35.1,64.9,0
E00004206,26.1,73.9,0
E00004207,10.7,89.3,0
E00004208,4.9,95.1,0
E00004209,23.6,76.4,0
E00004210,3.4,96.6,0
E00004211,9.4,90.6,0
E00004212,53.4,46.6,0
E00004213,24,76,0
E00004215,25.2,74.8,0
E00004216,33.9,66.1,0
E00004217,12.2,87.8,0
E00004218,3.3,96.7,0
E00004219,7.1,92.9,0
E00004220,10.2,89.8,0
E00004221,15.2,84.8,0
E00004222,11,89,0
E00004223,9.4,90.6,0
E00004224,23.1,76.9,0
E00004225,5.6,92.6,1.9
E00004226,57.7,42.3,0
E00004227,17.7,82.3,0
E00004228,41,59,0
E00004229,4.2,95.8,0
E00004230,14.5,85.5,0
E00004231,41.9,58.1,0
E00004232,18.9,81.1,0
E00004233,26.8,73.2,0
E00004234,31.7,68.3,0
E00004235,11.7,88.3,0
E00004236,26.8,73.2,0
E00004237,8.3,91.7,0
E00004238,8.8,91.2,0
E00004239,19.6,80.4,0
E00004240,28.1,71.9,0
E00004241,41.7,58.3,0
E00004242,14.7,85.3,0
E00004243,58.5,41.5,0
E00004245,8.7,91.3,0
E00004246,22.4,77.6,0
E00004247,19.8,80.2,0
E00004248,12.1,87.9,0
E00004250,28.4,71.6,0
E00004251,46.9,53.1,0
E00004253,4.1,95.9,0
E00004254,3.6,96.4,0
E00004256,6.3,93.7,0
E00004259,4.1,95.9,0
E00004261,0,100,0
E00004264,15.5,84.5,0
E00004265,5,95,0
E00004266,1.4,98.6,0
E00004268,7.7,92.3,0
E00004269,1.8,98.2,0
E00004272,50,50,0
E00004273,29.8,70.2,0
E00004274,17.4,82.6,0
E00004276,9.8,90.2,0
E00004320,33.3,66.7,0
E00004333,22.2,77.8,0
E00004335,44.1,55.9,0
E00004337,11.1,88.9,0
E00004338,4.9,95.1,0
E00004341,0,100,0
E00004342,5.1,94.9,0
E00004343,3.9,96.1,0
E00004344,0.8,99.2,0
E00004362,14.1,85.9,0
E00004363,3.4,96.6,0
E00004364,8.4,91.1,0.5
E00004365,18.7,81.3,0
E00004366,1,99,0
E00004367,1,99,0
E00004368,21.3,78.7,0
E00004369,0.9,99.1,0
E00004370,38.4,61.6,0
E00004371,1.1,98.9,0
E00004372,15.5,84.5,0
E00004373,1.3,98.7,0
E00004374,3.3,96.7,0
E00004375,23.9,76.1,0
E00004376,33.7,66.3,0
E00004377,2,98,0
E00004378,26.2,73.8,0
E00004379,13.8,86.2,0
E00004380,0,100,0
E00004381,16.1,83.9,0
E00004382,24.4,75.6,0
E00004383,31.6,68.4,0
E00004384,22.8,77.2,0
E00004385,23.9,76.1,0
E00004386,36.4,63.6,0
E00004387,32.9,67.1,0
E00004388,29.9,70.1,0
E00004389,34.3,65.7,0
E00004390,28.4,70.6,1
E00004391,41.9,58.1,0
E00004392,82.1,17.9,0
E00004393,17.1,82.9,0
E00004394,6.7,93.3,0
E00004395,22,78,0
E00004396,5.6,94.4,0
E00004397,21.9,78.1,0
E00004398,6.5,93.5,0
E00004399,2.4,97.6,0
E00004400,0,100,0
E00004401,48.2,51.8,0
E00004402,16.8,83.2,0
E00004404,28.2,71.8,0
E00004408,55.9,44.1,0
E00004409,25,75,0
E00004411,21.4,78.6,0
E00004412,19.3,80.7,0
E00004414,22.7,76.4,0.9
E00004416,34.5,65.5,0
E00004417,57.3,42.7,0
E00004418,16.8,83.2,0
E00004420,45.7,54.3,0
E00004423,14.9,85.1,0
E00004424,4.7,95.3,0
E00004425,50.4,49.6,0
E00004426,30.2,69.8,0
E00004427,79.4,20.6,0
E00004428,0,100,0
E00004429,37.2,62.8,0
E00004431,30.9,69.1,0
E00004432,12,87.2,0.8
E00004433,14.6,85.4,0
E00004435,16.8,83.2,0
E00004436,28.1,71.9,0
E00004437,16.7,83.3,0
E00004438,7.3,92.7,0
E00004439,8.5,91.5,0
E00004440,15.5,84.5,0
E00004441,43.4,56.6,0
E00004442,1,99,0
E00004444,4.1,95.9,0
E00004445,15.8,84.2,0
E00004446,12.5,87.5,0
E00004448,30.5,69.5,0
E00004450,9.7,90.3,0
E00004451,22.3,77.7,0
E00004452,8.6,91.4,0
E00004453,12.6,87.4,0
E00004454,1.1,98.9,0
E00004455,1.2,98.8,0
E00004456,0,100,0
E00004458,41.8,58.2,0
E00004459,1.4,98.6,0
E00004460,3.6,96.4,0
E00004461,3.3,96.7,0
E00004462,41.2,58.8,0
E00004463,0.8,99.2,0
E00004465,21.5,78.5,0
E00004466,0,100,0
E00004467,1.5,98.5,0
E00004469,23.9,76.1,0
E00004470,6.3,93.8,0
E00004471,8.5,91.5,0
E00004472,5.1,94.9,0
E00004473,26.4,73.6,0
E00004474,62.8,36.5,0.7
E00004475,1.7,98.3,0
E00004476,4,96,0
E00004477,0,100,0
E00004478,4.3,95.7,0
E00004479,2.2,97.8,0
E00004480,15.7,84.3,0
E00004481,3.7,96.3,0
E00004482,42,58,0
E00004483,36.8,63.2,0
E00004484,53.3,46.7,0
E00004485,19,81,0
E00004486,30.7,69.3,0
E00004487,2.7,97.3,0
E00004488,1.2,98.8,0
E00004489,1.8,98.2,0
E00004490,18.8,81.2,0
E00004491,12.2,87.8,0
E00004507,67.4,32.6,0
E00004508,9,91,0
E00004509,41.1,58.9,0
E00004510,26.6,73.4,0
E00004511,51.6,48.4,0
E00004512,9.1,90.9,0
E00004513,53.1,46.9,0
E00004514,41.8,58.2,0
E00004515,28.3,71.7,0
E00004516,62.6,37.4,0
