geography_code,disability_3a-001,disability_3a-002
E00004120,7.1,92.9
E00004121,13.6,86.4
E00004122,8.9,91.1
E00004123,9,91
E00004124,8.9,91.1
E00004125,12.9,87.1
E00004126,12,88
E00004127,18.3,81.7
E00004128,13.4,86.6
E00004129,12.4,87.6
E00004130,9.4,90.6
E00004131,13.3,86.7
E00004132,5.6,94.4
E00004133,12.3,87.7
E00004134,5.7,94.3
E00004135,9.4,90.6
E00004136,7.7,92.3
E00004137,12.7,87.3
E00004138,17.6,82.4
E00004140,10,90
E00004141,18.5,81.5
E00004142,6.3,93.7
E00004143,15.8,84.2
E00004145,8.1,91.9
E00004146,12.3,87.7
E00004147,6.7,93.3
E00004148,7.7,92.3
E00004149,7.2,92.8
E00004150,10.4,89.6
E00004151,11,89
E00004152,8.4,91.6
E00004153,7.8,92.2
E00004154,5.4,94.6
E00004155,8.3,91.7
E00004156,13.5,86.5
E00004157,10.3,89.7
E00004158,24.1,75.9
E00004159,17,83
E00004160,20.3,79.7
E00004161,10.4,89.6
E00004162,6.8,93.2
E00004163,10.4,89.6
E00004164,17.2,82.8
E00004165,19.1,80.9
E00004166,18.3,81.7
E00004167,9.5,90.5
E00004168,11.7,88.3
E00004201,7.8,92.2
E00004202,42.6,57.4
E00004203,15.4,84.6
E00004204,10.4,89.6
E00004205,12.3,87.7
E00004206,19.7,80.3
E00004207,16,84
E00004208,20.1,79.9
E00004209,22.1,77.9
E00004210,15.1,84.9
E00004211,13,87
E00004212,14.9,85.1
E00004213,19.6,80.4
E00004215,12.9,87.1
E00004216,6.5,93.5
E00004217,11.2,88.8
E00004218,24,76
E00004219,14.8,85.2
E00004220,27.4,72.6
E00004221,12.4,87.6
E00004222,17.1,82.9
E00004223,19,81
E00004224,8.8,91.2
E00004225,17.8,82.2
E00004226,7.9,92.1
E00004227,14,86
E00004228,14.2,85.8
E00004229,15.3,84.7
E00004230,25.6,74.4
E00004231,7.9,92.1
E00004232,18.2,81.8
E00004233,18.6,81.4
E00004234,12.6,87.4
E00004235,11.9,88.1
E00004236,21.8,78.2
E00004237,21.6,78.4
E00004238,13,87
E00004239,27.5,72.5
E00004240,20.5,79.5
E00004241,11.2,88.8
E00004242,10.7,89.3
E00004243,7.7,92.3
E00004245,26.9,73.1
E00004246,16.5,83.5
E00004247,21.1,78.9
E00004248,18.8,81.2
E00004250,14.5,85.5
E00004251,19.8,80.2
E00004253,14.8,85.2
E00004254,20.2,79.8
E00004256,19.9,80.1
E00004259,21.6,78.4
E00004261,17.3,82.7
E00004264,13.8,86.2
E00004265,19.3,80.7
E00004266,21.3,78.8
E00004268,24.7,75.3
E00004269,17.4,82.6
E00004272,13,87
E00004273,11.7,88.3
E00004274,10.6,89.4
E00004276,19.7,80.3
E00004320,6,94
E00004333,8.1,91.9
E00004335,7,93
E00004337,11.7,88.3
E00004338,7.2,92.8
E00004341,5.9,94.1
E00004342,5.4,94.6
E00004343,5.4,94.6
E00004344,10,90
E00004362,19.8,80.2
E00004363,20.9,79.1
E00004364,27.9,72.1
E00004365,10.5,89.5
E00004366,28.6,71.4
E00004367,18.1,81.9
E00004368,10.1,89.9
E00004369,19.6,80.4
E00004370,27.9,72.1
E00004371,22.6,77.4
E00004372,21.2,78.8
E00004373,20.7,79.3
E00004374,18.9,81.1
E00004375,12.8,87.2
E00004376,20.5,79.5
E00004377,22,78
E00004378,17.7,82.3
E00004379,14.9,85.1
E00004380,17.6,82.4
E00004381,10.7,89.3
E00004382,13.7,86.3
E00004383,14.6,85.4
E00004384,17,83
E00004385,11.8,88.2
E00004386,13.5,86.5
E00004387,12.3,87.7
E00004388,11.1,88.9
E00004389,12,88
E00004390,14.6,85.4
E00004391,15,85
E00004392,15.6,84.4
E00004393,23.6,76.4
E00004394,13.9,86.1
E00004395,12.8,87.2
E00004396,30.1,69.9
E00004397,25.4,74.6
E00004398,15,85
E00004399,24.1,75.9
E00004400,22.3,77.7
E00004401,10.3,89.7
E00004402,9.7,90.3
E00004404,8.8,91.2
E00004408,9.5,90.5
E00004409,20.7,79.3
E00004411,12.8,87.2
E00004412,11.2,88.8
E00004414,9.8,90.2
E00004416,8.7,91.3
E00004417,9.8,90.2
E00004418,11.1,88.9
E00004420,7.3,92.7
E00004423,16.7,83.3
E00004424,9.5,90.5
E00004425,11.4,88.6
E00004426,5.8,94.2
E00004427,6.4,93.6
E00004428,7.3,92.7
E00004429,13.7,86.3
E00004431,6.6,93.4
E00004432,10.1,89.9
E00004433,8.9,91.1
E00004435,36.5,63.5
E00004436,12.1,87.9
E00004437,9.5,90.5
E00004438,11.1,88.9
E00004439,9.6,90.4
E00004440,7.6,92.4
E00004441,13.6,86.4
E00004442,19.4,80.6
E00004444,19.3,80.7
E00004445,13.5,86.5
E00004446,15.5,84.5
E00004448,18.6,81.4
E00004450,17.5,82.5
E00004451,19.3,80.7
E00004452,15,85
E00004453,20,80
E00004454,21.3,78.7
E00004455,19.9,80.1
E00004456,16.9,83.1
E00004458,17.1,82.9
E00004459,21.6,78.4
E00004460,34.4,65.6
E00004461,18.9,81.1
E00004462,14,86
E00004463,21.1,78.9
E00004465,27.1,72.9
E00004466,11.4,88.6
E00004467,22.6,77.4
E00004469,9.8,90.2
E00004470,16.7,83.3
E00004471,12.3,87.7
E00004472,18.4,81.6
E00004473,9.4,90.6
E00004474,13.6,86.4
E00004475,17.9,82.1
E00004476,17.2,82.8
E00004477,11.5,88.5
E00004478,12.7,87.3
E00004479,18.1,81.9
E00004480,14.6,85.4
E00004481,28.8,71.2
E00004482,13.4,86.6
E00004483,12.4,87.6
E00004484,11.3,88.7
E00004485,17.8,82.2
E00004486,18.9,81.1
E00004487,26.4,73.6
E00004488,22.8,77.2
E00004489,16.9,83.1
E00004490,14.7,85.3
E00004491,25.2,74.8
E00004507,14.8,85.2
E00004508,16.3,83.7
E00004509,17.8,82.2
E00004510,11,89
E00004511,12.3,87.7
E00004512,19.2,80.8
E00004513,11.4,88.6
E00004514,10.5,89.5
E00004515,12,88
E00004516,10.5,89.5
E00004517,24.3,75.7
E00004518,23.4,76.6
E00004519,18.2,81.8
E00004562,20.3,79.7
E00004565,27,73
E00004566,19.6,80.4
E00004568,16.1,83.9
E00004569,15.2,84.8
E00004570,10.8,89.2
E00004571,18.7,81.3
E00004572,13.2,86.8
E00004573,23.5,76.5
E00004574,14.2,85.8
E00004575,13.2,86.8
E00004576,15.8,84.2
E00004577,16.5,83.5
E00004578,14.6,85.4
E00004579,14.3,85.7
E00004580,13.2,86.8
E00004581,15.5,84.5
E00004582,15.3,84.7
E00004583,22.2,77.8
E00004584,12.2,87.8
E00004585,14.8,85.2
E00004586,15.2,84.8
E00004587,21.4,78.6
E00004588,14.3,85.7
E00004589,10.9,89.1
E00004590,20.4,79.6
E00004591,11.9,88.1
E00004592,14.9,85.1
E00004593,10.2,89.8
E00004594,18.8,81.3
E00004595,29.7,70.3
E00004596,12.3,87.7
E00004598,14.8,85.2
E00004599,15.7,84.3
E00004600,20.8,79.2
E00004601,17.6,82.4
E00004602,11.7,88.3
E00004603,16.5,83.5
E00004702,22.5,77.5
E00004703,20.8,79.2
E00004704,15.5,84.5
E00004733,17.5,82.5
E00004736,19.9,80.1
E00004738,12.9,87.1
E00004739,9.3,90.7
E00004741,19.9,80.1
E00004742,18.8,81.2
E00004743,21.4,78.6
E00004745,26.2,73.8
E00004746,18.4,81.6
E00004771,5.2,94.8
E00004772,9.8,90.2
E00004773,7.1,92.9
E00004778,17,83
E00004779,5.9,94.1
E00004780,6.9,93.1
E00004782,5.5,94.5
E00004783,23,77
E00004784,11.2,88.8
E00004808,13.4,86.6
E00013785,15.3,84.7
E00013786,14.7,85.3
E00013787,19.6,80.4
E00013791,14.9,85.1
E00013794,13,87
E00013795,15.8,84.2
E00013796,17,83
E00013797,20.5,79.5
E00013799,13.9,86.1
E00013800,25.5,74.5
E00013803,24.1,75.9
E00013804,23.5,76.5
E00013805,8.3,91.7
E00013823,31.5,68.5
E00013826,16.2,83.8
E00013827,17,83
E00013878,18.6,81.4
E00013898,15.7,84.3
E00013902,9.2,90.8
E00013903,16.8,83.2
E00013905,11.5,88.5
E00013906,10.7,89.3
E00013909,14.5,85.5
E00013910,17.4,82.6
E00013912,21,79
E00023432,6.8,93.2
E00023433,6.9,93.1
E00023436,8.7,91.3
E00023437,10.9,89.1
E00023922,7.3,92.7
E00023923,5.7,94.3
E00174649,8.3,91.7
E00174657,6,94
E00174666,13,87
E00174667,12.4,87.6
E00174668,25.1,74.9
E00174669,17,83
E00174670,9.8,90.2
E00174672,8,92
E00174673,16.2,83.8
E00174677,12.4,87.6
E00174678,7.9,92.1
E00183723,14.5,85.5
E00190350,5.8,94.2
E00190353,11.1,88.9
E00190354,21.6,78.4
E00190360,17.6,82.4
E00190412,16.2,83.8
E00190413,14.8,85.2
E00190419,15.5,84.5
E00190436,21.6,78.4
E00190457,23,77
