geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00004120,40.9,25.3,13.5,10.7,9.6
E00004121,52.7,26.9,12.7,4.1,3.7
E00004122,55.6,24,8,7.6,4.9
E00004123,52.6,25.4,6.7,7.5,7.8
E00004124,56.3,20.3,5.1,8.2,10.1
E00004125,43,22.8,15.2,12.2,6.8
E00004126,50.4,18,9.4,15,7.1
E00004127,46.9,27.8,7.2,11.5,6.7
E00004128,48.5,19.9,9.1,14,8.5
E00004129,48.7,22.6,10.2,9.1,9.4
E00004130,47.3,22.8,12.9,9.4,7.6
E00004131,44.9,28.7,12.6,8.5,5.3
E00004132,55.3,23.5,10.1,5.6,5.6
E00004133,55.9,23.7,8.1,6.6,5.7
E00004134,53.8,22.2,8.9,6.3,8.9
E00004135,38.3,27.3,11.7,14.1,8.6
E00004136,45.6,27.5,13,9.8,4.1
E00004137,50.2,27.9,5,13.7,3.2
E00004138,50,28.3,7.1,4.5,10.1
E00004140,51,29.5,6,11,2.5
E00004141,51.2,30.8,7.5,7.5,3
E00004142,40.9,22.8,10.1,10.5,15.6
E00004143,50.4,25.4,7.5,9.6,7
E00004145,49.1,22.1,7,8.9,12.9
E00004146,45.2,17.5,11.8,13.6,11.8
E00004147,60.7,16.2,8.9,7.3,6.8
E00004148,50.6,22,11.3,6,10.1
E00004149,55.8,18.5,13.5,6.4,5.8
E00004150,46.4,22.8,10.4,12,8.4
E00004151,47.6,21.1,13.7,11,6.6
E00004152,50.2,24.1,9.1,8.3,8.3
E00004153,56.3,21.2,13.4,5.6,3.5
E00004154,36.9,24.1,14.8,12.3,11.8
E00004155,38.3,28.9,15.8,15,1.9
E00004156,46.7,31.1,9.8,8.4,4
E00004157,45.7,33.6,6.3,5.4,9
E00004158,55,27.2,9.4,5.8,2.6
E00004159,55.3,37.4,4.7,1.6,0.9
E00004160,60.3,32.7,2.5,2,2.5
E00004161,55.9,15.8,9.4,9.4,9.4
E00004162,39.4,25.8,12.7,13.6,8.6
E00004163,48.4,25.3,7.2,8.8,10.4
E00004164,52,41,2.8,2.2,2
E00004165,51,38.7,5.1,2,3.1
E00004166,57.8,36.1,3.2,1.3,1.6
E00004167,62.7,19,5.2,4.8,8.3
E00004168,50.5,24,9.7,7.7,8.2
E00004201,65.7,15.7,7.4,6.1,5.2
E00004202,54.5,42.9,0.6,0.6,1.3
E00004203,57,15.2,6.3,10.8,10.8
E00004204,51.3,19.9,12.6,7.7,8.4
E00004205,56.5,19.5,8.4,10.6,5
E00004206,63.2,24.5,5.6,2.6,4
E00004207,56.8,27.9,5.4,4,5.9
E00004208,60,23.9,4.5,4.5,7.2
E00004209,53.1,19.8,4.6,6.9,15.6
E00004210,54.5,34.2,2,5,4.3
E00004211,56.1,14.8,6.1,6.1,17
E00004212,63.2,20.6,8.1,3.7,4.4
E00004213,60.1,28.1,4.9,4.9,2.1
E00004215,59.5,17,8.1,9.3,6.1
E00004216,59,18.8,7.3,6.1,8.8
E00004217,55.6,16,9.3,11.2,7.8
E00004218,61.5,32.1,2.9,1,2.6
E00004219,50.9,18.4,9.4,12,9.4
E00004220,64.2,22.3,3.9,7.3,2.2
E00004221,51.7,23.4,10,8.5,6.5
E00004222,57.8,17.5,11.8,6.6,6.2
E00004223,54,25.6,5.1,5.4,10
E00004224,54.6,19.2,8.1,8.5,9.6
E00004225,42.3,16.9,7,12.7,21.1
E00004226,56.8,21.2,5,9.5,7.5
E00004227,55.8,17.7,9.6,2.7,14.2
E00004228,62.3,16.8,6.6,9.6,4.8
E00004229,50.9,18.4,10.3,11.6,8.8
E00004230,65.6,20.3,6.2,4,4
E00004231,64.3,20.7,7.9,3.6,3.6
E00004232,46.2,33.5,4.4,7,8.9
E00004233,61.1,21.2,3.5,7.1,7.1
E00004234,62.8,17.9,5.3,11.1,2.9
E00004235,50.9,22.6,7.8,6.7,11.9
E00004236,55.1,24.7,6.5,5.3,8.4
E00004237,50.8,27.5,8.8,7.1,5.8
E00004238,54.3,22.3,7.7,7.4,8.2
E00004239,68.4,24.6,3.2,1.1,2.7
E00004240,52,25.8,5.4,8.1,8.7
E00004241,63.6,14.5,7.8,7.4,6.7
E00004242,47,28,7.6,6.8,10.6
E00004243,69.7,18.8,3.4,3.8,4.3
E00004245,71.3,20.5,6,2.2,0
E00004246,63.4,19.7,4.2,7.6,5
E00004247,69.1,23.2,1.8,2.1,3.9
E00004248,56.5,23.7,4.6,9,6.1
E00004250,62,16.5,8.2,7.8,5.5
E00004251,68.8,19.4,5.1,3,3.8
E00004253,51.3,20.8,9.7,10.3,8
E00004254,61.5,28,3.9,4.3,2.3
E00004256,50.3,32.4,5.8,7.1,4.5
E00004259,49.4,37.5,6,3.7,3.4
E00004261,55.1,28.6,3.7,3.4,9.2
E00004264,53,17.6,10.4,8.9,10.1
E00004265,67.2,18.3,5.7,5.7,3.1
E00004266,72.7,16.8,3.1,3.4,4
E00004268,58.7,26.7,5,6,3.7
E00004269,67.6,21.6,2.7,6.8,1.4
E00004272,69.1,21.7,1.7,4.3,3
E00004273,62.3,15.8,8.1,9.4,4.3
E00004274,70.9,16.6,6,1.5,4.9
E00004276,66.8,21.3,5.1,2.1,4.7
E00004320,47.6,27.1,8.2,11.5,5.6
E00004333,61,19.1,7.6,9.7,2.5
E00004335,47.1,22.7,7.8,9,13.3
E00004337,45.6,24.7,5.7,11.4,12.5
E00004338,53.8,23.5,8.8,9.6,4.4
E00004341,41.7,21.6,15.7,7.4,13.7
E00004342,45.6,18.3,10.4,11.2,14.5
E00004343,44,22.8,12.9,12.4,7.9
E00004344,41,23.8,11.7,9.5,13.9
E00004362,69.8,24.5,2.8,1.8,1
E00004363,61.2,27.5,4.8,3.5,3
E00004364,62,28,2,4.6,3.4
E00004365,52.9,14.4,12.5,10.1,10.1
E00004366,43.8,49.7,1.3,2.6,2.6
E00004367,57.4,26.6,6.7,4,5.2
E00004368,57.5,23.6,5.8,7.3,5.8
E00004369,68.8,27.7,2,1.2,0.4
E00004370,73.6,21.1,2.2,0,3.1
E00004371,65.7,25.9,2.5,3,3
E00004372,68.4,28.9,0.7,1.7,0.3
E00004373,55.8,29.4,5.5,7.4,1.8
E00004374,63.4,30.4,1.3,3.5,1.3
E00004375,52.5,24.9,6.8,7.7,8.1
E00004376,60.7,26.9,7.1,2.6,2.6
E00004377,59.2,30.9,1.7,4.3,3.9
E00004378,60.5,18.9,7.8,7.4,5.4
E00004379,59.4,22.1,6.4,6.4,5.6
E00004380,56.7,27.9,6.8,4,4.6
E00004381,69.6,22.5,6.3,1.2,0.4
E00004382,68.3,15.6,6.9,5.7,3.4
E00004383,64.8,22.6,6.5,4.5,1.5
E00004384,66.5,19.8,9.4,2.8,1.4
E00004385,62.8,24.5,4.6,4.6,3.6
E00004386,67.3,19.7,5.3,2.9,4.8
E00004387,67.6,14.5,8.9,5.6,3.4
E00004388,66.2,21.7,5.1,3,4
E00004389,66.5,20.3,7.2,2.8,3.2
E00004390,63.8,19.6,6.7,6.7,3.3
E00004391,61.7,18.5,4.5,9.6,5.8
E00004392,72.7,20.6,2.5,2.1,2.1
E00004393,60.3,28.4,3.9,5.2,2.2
E00004394,72.8,20,3.3,2.8,1.1
E00004395,51.4,14.5,8.5,10.6,14.9
E00004396,63.5,30.8,2.6,1.5,1.5
E00004397,69.5,27,1.8,1.1,0.7
E00004398,62.7,25,5.5,4.5,2.3
E00004399,70.6,25.2,1.3,2.3,0.5
E00004400,63.1,29.4,4.6,1.7,1.2
E00004401,65.5,15.5,7.8,6.9,4.3
E00004402,50.4,21.4,7.7,9.8,10.7
E00004404,54.4,26.1,7.7,5.7,6.1
E00004408,52.5,22.7,9.9,10.7,4.1
E00004409,60.3,24.2,5.8,5.1,4.7
E00004411,57.7,25,6.6,5.1,5.6
E00004412,55.4,19.5,12,5.2,8
E00004414,56.2,25.5,6.8,7.2,4.3
E00004416,58.5,24.9,7.5,6.6,2.5
E00004417,57.2,19.3,6.1,9.8,7.6
E00004418,65,25.2,3.9,3.9,1.9
E00004420,63.6,21.4,7.8,7.3,0
E00004423,61.5,16.8,10.2,8.6,2.9
E00004424,46.5,22.3,9.9,9.4,11.9
E00004425,59.5,22.5,8.7,5.9,3.5
E00004426,58.6,21.1,12.7,5.1,2.5
E00004427,62.1,21.9,2.2,7.1,6.7
E00004428,50,25.2,12.6,5.3,6.8
E00004429,51.1,14.9,6.4,13.6,14
E00004431,56.6,22.3,10.7,6.6,3.7
E00004432,56.1,18.7,12.2,9.4,3.6
E00004433,46.3,21.3,11.7,8.7,12
E00004435,61.1,23.1,4.4,6.1,5.2
E00004436,46.3,26.8,9.6,7,10.2
E00004437,52.8,29,8.3,5.6,4.4
E00004438,45.9,29.7,9.1,9.1,6.2
E00004439,52.8,22.6,9.5,9.1,6
E00004440,53.4,24.4,11.3,5.5,5.5
E00004441,65.4,18.7,5.1,7.8,3.1
E00004442,61.3,27,3.9,1.7,6.1
E00004444,58.1,30.7,6,3.3,1.9
E00004445,64.1,17.1,6.1,6.9,5.7
E00004446,59.2,25,5.1,7.6,3.2
E00004448,74,22.5,1.9,1,0.6
E00004450,59.9,16.9,8.7,9.6,4.8
E00004451,59.3,27,5.2,5.2,3.3
E00004452,59,27.4,4.6,3.6,5.5
E00004453,68.6,23.9,2.2,3.4,1.9
E00004454,59.9,30.1,4.5,3.7,1.8
E00004455,64,29.3,2.5,2.1,2.1
E00004456,70.7,21.1,4.1,2.5,1.6
E00004458,62.4,22.1,5.5,5.3,4.8
E00004459,65.7,28.6,2.7,2.4,0.7
E00004460,63.5,28.4,3.9,2.8,1.4
E00004461,58.1,33.6,3.6,1.9,2.8
E00004462,75.6,11.7,4.7,5.6,2.3
E00004463,60.4,32.6,2.7,2.1,2.1
E00004465,67.8,23.6,2.6,4,2
E00004466,45.7,18.8,18.3,7.2,10.1
E00004467,64.8,20.8,4.7,5.3,4.4
E00004469,59.2,19.7,6,5.2,9.9
E00004470,58.4,23.1,6.4,6.1,6.1
E00004471,47.4,21.1,15,9.9,6.6
E00004472,52.7,28.9,8.9,5.4,4.1
E00004473,59.5,21.5,6.5,7.7,4.9
E00004474,56.5,16.1,8.2,10.4,8.8
E00004475,58.9,28,5.6,3.3,4.3
E00004476,59.8,30.5,2.7,3,3.9
E00004477,54.8,22.4,9.3,6.6,6.9
E00004478,48.2,23.8,7.8,12.8,7.4
E00004479,49.8,26.3,8.2,5.7,10
E00004480,64.1,19.9,3.2,7.6,5.2
E00004481,70.1,19.5,6.3,2.1,2.1
E00004482,72.5,15.1,5.8,3.8,2.7
E00004483,71.1,16.8,5.9,2.6,3.7
E00004484,78.4,18.2,1.4,1.7,0.3
E00004485,71.6,20.3,4.1,2.2,1.8
E00004486,66.7,21.5,5.3,1.7,5
E00004487,68,25,4,2.5,0.5
E00004488,74,25.1,0,0,0.9
E00004489,70.4,21.7,1.9,2.2,3.7
E00004490,67.5,23.3,3.6,3.2,2.4
E00004491,74.7,18.5,3,3,0.7
E00004507,65.2,29,1.4,3.2,1.4
E00004508,71.7,22,2.3,2.3,1.7
E00004509,75.7,21,1.2,1.5,0.6
E00004510,66.4,17.5,5.8,5.5,4.8
E00004511,70.1,21.4,4.4,1.7,2.4
E00004512,66.9,22.7,2.9,5,2.5
E00004513,74.6,15.6,3.9,4.7,1.2
E00004514,73.2,14,2.3,4.3,6.2
E00004515,66.7,19.7,6,2.1,5.6
E00004516,78.3,14.3,2.8,3.5,1
E00004517,71.2,26.2,1.9,0.7,0
E00004518,74,18.6,1.7,3.5,2.2
E00004519,75.6,19.6,0.9,2.2,1.8
E00004562,63.9,20.4,5.1,4.3,6.3
E00004565,60.3,35,3,1.3,0.4
E00004566,70.5,19.1,2.8,2.8,4.9
E00004568,53.2,21.6,10.1,9,6.2
E00004569,60.9,19.4,6.9,6.5,6.5
E00004570,67.1,16.6,5.2,6.9,4.2
E00004571,57.4,18.2,5.4,12,7
E00004572,56.1,25.1,8.9,3.6,6.1
E00004573,61.9,24.1,5.8,4.8,3.4
E00004574,72.8,16.9,2.7,3.3,4.4
E00004575,60.6,16.2,9.8,7.9,5.4
E00004576,64.2,21.4,6,6,2.5
E00004577,66.6,23.3,3.5,1.7,4.9
E00004578,59.4,24.4,6.4,6.7,3.2
E00004579,75.1,20.7,3,1.3,0
E00004580,58.7,21.9,7.7,8.1,3.5
E00004581,75.7,16.7,4.8,1.6,1.2
E00004582,66.9,21.7,2.3,6.1,3
E00004583,68.5,22.3,4.6,1.7,2.9
E00004584,66.2,18.3,6.9,4.9,3.7
E00004585,68.3,15.3,5.2,6.8,4.4
E00004586,62.1,11.5,7.8,9.5,9.1
E00004587,68.9,18.5,6.3,4.2,2.1
E00004588,62.3,14.7,8.9,8.6,5.5
E00004589,70.5,19.2,3.8,1.5,5
E00004590,67.9,18.3,5.4,4,4.5
E00004591,60.6,27.2,3.5,3.5,5.1
E00004592,68.3,17.1,3.4,6.3,4.9
E00004593,56.5,23.6,7.7,5.7,6.6
E00004594,63.3,23.5,6.6,4.4,2.2
E00004595,74.3,20.3,1.7,2.4,1.4
E00004596,72.7,15.4,5.3,4,2.6
E00004598,66.7,21,6.2,4.5,1.7
E00004599,68.9,13.5,4.9,3.7,9
E00004600,56.9,29,5,5.6,3.5
E00004601,60.8,27.6,5.5,3.1,3.1
E00004602,66.1,16.7,7.1,6.7,3.3
E00004603,62.1,27.4,4.8,2.7,3
E00004702,57,30.8,3,3.4,5.9
E00004703,68.9,15,4,5.9,6.2
E00004704,51.2,19.5,8.4,9.1,11.8
E00004733,55.1,28.3,7.2,5.3,4.2
E00004736,48,25.5,5.6,9.2,11.7
E00004738,59.9,23.5,6.5,8.9,1.2
E00004739,45.6,20.1,14.6,8.8,10.9
E00004741,52.5,30.5,4.4,5.7,6.9
E00004742,61.4,20.3,5.5,9,3.9
E00004743,57.3,20.7,4.5,6.5,11
E00004745,55.1,32.6,3.3,3.6,5.4
E00004746,59.2,28.2,0.9,5,6.6
E00004771,48.3,29,8.6,3.4,10.7
E00004772,59.4,22.6,4.9,5.6,7.5
E00004773,57.9,23.2,6.7,6.3,5.9
E00004778,41.3,20.1,14.8,10.6,13.3
E00004779,21.2,26.4,7.3,19.8,25.3
E00004780,27.1,21.4,7.9,15.7,27.9
E00004782,41.3,22.9,10.4,12.9,12.5
E00004783,53.8,24.3,5.6,9.5,6.9
E00004784,38.7,27.9,10.3,12.4,10.6
E00004808,31.2,23.9,11.7,21.5,11.7
E00013785,56.5,29.2,3.1,4.5,6.7
E00013786,63,22.4,4.5,5.7,4.5
E00013787,63.8,24.5,4.4,3.9,3.5
E00013791,62.3,26.4,5.7,4,1.6
E00013794,52,23.1,10.1,11,3.8
E00013795,58.1,24.4,1,8.9,7.6
E00013796,62.5,21.6,8.3,5.3,2.3
E00013797,76.4,16.7,4.7,0.4,1.9
E00013799,61,27.9,5.9,4.3,1
E00013800,74.1,15.9,6.4,2.7,0.9
E00013803,76.9,18.1,2.8,1.9,0.5
E00013804,58,24.9,4.4,6.8,5.9
E00013805,48.2,17.6,17.1,8.3,8.8
E00013823,51.2,33.7,7.8,4.8,2.4
E00013826,68.5,20.4,4.2,4.2,2.7
E00013827,70,20.2,4.1,3.8,1.9
E00013878,61.3,30.9,5.2,1.5,1.1
E00013898,73.6,14.6,7.9,1.8,2.1
E00013902,77.9,15.1,3.8,0.9,2.2
E00013903,69.6,20,4.3,4.6,1.4
E00013905,70.5,16.1,5.5,5,2.8
E00013906,60.1,22.1,7.1,6.7,4
E00013909,64.3,16,10.8,3.8,5.2
E00013910,62.1,25.4,5.2,5.6,1.6
E00013912,66,30.6,0.7,0,2.8
E00023432,35.8,22,4.6,16.5,21.1
E00023433,32.7,30.2,5.6,14.9,16.5
E00023436,45.4,28.2,6.1,8.6,11.8
E00023437,37.5,30.8,13.3,7.5,10.8
E00023922,44,34.3,7.7,3.9,10.1
E00023923,42.4,22.8,8.9,15.2,10.8
E00174649,50.3,20.1,3.8,6.3,19.4
E00174657,56.5,26.9,7.9,6.3,2.4
E00174666,51.1,27.7,9.5,9.5,2.2
E00174667,54,9.1,3.6,5.1,28.2
E00174668,64.1,28,2.3,3.3,2.3
E00174669,61.9,33.6,1.1,1.7,1.7
E00174670,37.9,16.3,4.4,10.8,30.5
E00174672,25.8,29.3,18.2,16,10.7
E00174673,25,50,6,6,13
E00174677,41.8,24.1,9.1,9.9,15
E00174678,27,19.9,9.6,22.1,21.4
E00183723,58.8,10.7,3,6.7,20.8
E00190350,49.3,21.5,14.8,4.9,9.4
E00190353,47.5,28.1,7.4,13,4
E00190354,63.9,28.6,2.7,1.9,2.9
E00190360,54,32.7,6.5,2.5,4.3
E00190412,41.9,10.4,6.2,5.5,35.9
E00190413,52.3,32.3,4.6,5.6,5.1
E00190419,49.7,27.7,6.5,6.5,9.7
E00190436,67.1,24.4,4.2,1.1,3.2
E00190457,61.4,27.5,3.2,2,6
