geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00004120,82.4,0,15.8,1.8
E00004121,86.4,0,12.7,0.8
E00004122,83.9,1.8,12.1,2.2
E00004123,90.9,1.1,4.2,3.8
E00004124,81.9,0,13.5,4.5
E00004125,71.2,0.8,24.6,3.4
E00004126,82.2,0.4,12.5,4.9
E00004127,78.5,0,17.7,3.8
E00004128,76.8,1.3,14.7,7.2
E00004129,79.5,0.4,16.7,3.4
E00004130,79.7,0.9,17.1,2.3
E00004131,84.2,0,12.1,3.6
E00004132,82.1,0.6,15.1,2.2
E00004133,78.7,0,18.8,2.4
E00004134,83.5,0.6,13.3,2.5
E00004135,72.4,0,25.2,2.4
E00004136,76.3,2.6,19.6,1.5
E00004137,76.4,0,21.3,2.3
E00004138,84.7,0,9.7,5.6
E00004140,85.4,0,14.6,0
E00004141,85.2,0.5,12.8,1.5
E00004142,77.7,0.9,14,7.4
E00004143,84.4,0,12.1,3.6
E00004145,80.8,0,15.4,3.8
E00004146,72.7,0,23.8,3.5
E00004147,75.7,3.2,19,2.1
E00004148,81.7,0.6,9.8,7.9
E00004149,84.5,1.4,10.7,3.4
E00004150,75.1,0.8,20.1,4
E00004151,76,0,21.3,2.7
E00004152,80.7,1.3,12.6,5.5
E00004153,83.3,1.3,14,1.3
E00004154,79.8,2.5,13.6,4
E00004155,81.6,0.4,16.1,1.9
E00004156,84.5,0.5,12.3,2.7
E00004157,84.2,0,10.9,5
E00004158,87.5,0.7,11.2,0.7
E00004159,96.4,0,3.6,0
E00004160,94.3,1.6,3.6,0.5
E00004161,82.2,1,11.4,5.4
E00004162,73.6,2.3,20.8,3.2
E00004163,78,1.1,16,4.9
E00004164,94,0,4,2
E00004165,92.3,0.3,5.7,1.7
E00004166,95.2,0.3,4.3,0.3
E00004167,92,0,8,0
E00004168,82.2,1,13.2,3.6
E00004201,82.3,0,13.3,4.4
E00004202,92.9,0,5.1,1.9
E00004203,67.6,3.5,23.3,5.7
E00004204,81.9,0,13.5,4.6
E00004205,77.9,2,16.8,3.4
E00004206,92.2,0,5.7,2
E00004207,80.1,3,14,3
E00004208,82.6,4.2,7.2,6
E00004209,66.2,3.8,19.4,10.6
E00004210,90.2,2,6.4,1.4
E00004211,61.7,3.9,24.3,10
E00004212,85,2,11.6,1.4
E00004213,89.4,0.6,8.5,1.5
E00004215,81.7,0.8,13.8,3.7
E00004216,82.6,1.6,12.4,3.5
E00004217,78.9,1.9,16.1,3.1
E00004218,90.6,0.6,8.4,0.3
E00004219,64.9,1.5,30.1,3.5
E00004220,94.9,0,4,1.1
E00004221,81.6,0,15.3,3.1
E00004222,84.1,0.5,12.1,3.4
E00004223,86,1.8,7.3,4.9
E00004224,74.9,0,22.7,2.4
E00004225,54.4,4.7,29.2,11.8
E00004226,90,1.3,6.7,2.1
E00004227,81.7,0.4,13.9,4
E00004228,82.5,0.6,13.9,3
E00004229,78.4,2.3,12.6,6.8
E00004230,81.9,4,12.3,1.8
E00004231,86.3,0,11.5,2.2
E00004232,81.9,0,14.2,3.9
E00004233,89.3,0.4,7.6,2.7
E00004234,82.9,1.5,15.1,0.5
E00004235,67.8,2.7,22.4,7
E00004236,78.2,1.6,15.2,5.1
E00004237,77.8,5.1,14.5,2.6
E00004238,68.4,0.3,29,2.4
E00004239,93,0,4.8,2.1
E00004240,70.7,5.7,19.9,3.7
E00004241,78.9,2.9,13.9,4.3
E00004242,81.4,0,14,4.7
E00004243,90,0.9,7.9,1.3
E00004245,92.5,0,7.5,0
E00004246,84,1.7,13.5,0.8
E00004247,87.5,1.6,9.9,1
E00004248,80.1,3.9,14.2,1.7
E00004250,75.7,2.7,18.8,2.7
E00004251,79.8,2.6,16.7,0.9
E00004253,74.7,3.4,18.8,3.2
E00004254,93.3,0.8,5.1,0.8
E00004256,82.1,1.9,14.6,1.3
E00004259,89.4,0.4,7.2,3
E00004261,80.5,3.4,12.3,3.8
E00004264,67.9,6.6,20.5,4.9
E00004265,85.1,0.8,12.2,1.9
E00004266,90.2,0.3,6.9,2.5
E00004268,87.8,0,10.5,1.7
E00004269,87.6,1.8,10.1,0.5
E00004272,87.7,0,9.2,3.1
E00004273,77.6,1.3,20.1,1
E00004274,87.2,0,10.9,1.9
E00004276,84.2,0.9,14.1,0.9
E00004320,81,0.4,16.7,1.9
E00004333,88.4,0.4,10.3,0.9
E00004335,77.4,0.8,16.3,5.6
E00004337,79.8,0.4,13.2,6.6
E00004338,85.5,0,14.1,0.4
E00004341,74.1,1.5,20.9,3.5
E00004342,76.5,1.3,15.1,7.1
E00004343,85.7,0,10.5,3.8
E00004344,75.6,3.7,15.5,5.2
E00004362,92.7,0.4,6.5,0.4
E00004363,92.3,0.8,4.3,2.6
E00004364,87.6,0.8,9.8,1.8
E00004365,76.6,0.8,17.2,5.5
E00004366,83.4,0,16.6,0
E00004367,85.8,0.9,11.2,2.2
E00004368,76.7,0.4,21.4,1.6
E00004369,92.5,0,7.1,0.4
E00004370,95.1,0.4,4,0.4
E00004371,81.6,2,12.4,4
E00004372,84.7,2.4,12.5,0.3
E00004373,97.5,0.6,0.6,1.2
E00004374,92.9,1.8,2.7,2.7
E00004375,85,0,10.8,4.2
E00004376,91.6,1.3,5.4,1.6
E00004377,85.2,1.7,10.9,2.2
E00004378,83,1.4,13.3,2.4
