areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00004244,34.6,25.7,4.4,29.4,5.9
E00004249,6.4,8.2,7.7,75.5,2.3
E00004252,8.8,6.6,8.8,69.5,6.2
E00004255,15.7,5,7.7,65.2,6.4
E00004257,12,10.4,8.3,63.5,5.8
E00004258,9.8,4.5,5.8,77.2,2.7
E00004260,14.7,32.4,7.8,40.3,4.8
E00004262,24.7,20.3,5.3,44.1,5.5
E00004263,25.9,28.2,10.8,28.5,6.6
E00004270,14.6,5.9,9.8,61.5,8.2
E00004271,11.6,8.6,5.3,65.4,9
E00004275,5.3,7.7,8.3,75.7,3
E00004277,4,6,6.5,78.9,4.5
E00004278,5.8,12.2,7.9,69.3,4.8
E00004279,16,13.2,5.4,60.7,4.7
E00004280,2.3,5.5,8.3,81.1,2.8
E00004281,5.7,3.6,8.9,78.2,3.6
E00004564,8.2,8.2,8.2,69.9,5.7
E00004567,24.2,23.1,6.8,40.7,5.2
E00004597,3.7,11.9,10.4,69.4,4.5
E00008562,6,6,10.4,71.7,6
E00008564,6.5,10.5,6.5,72.2,4.3
E00008565,7.7,4,6.6,77.1,4.5
E00008566,5.1,4.7,9.3,76.3,4.7
E00008568,7.5,0,9.4,72.3,10.7
E00008571,14.1,5.8,8,69.6,2.6
E00008572,7,21.3,6.1,50.5,15.2
E00008573,5.4,6.4,9.6,72.9,5.7
E00008574,8.6,3.2,10.4,75.6,2.2
E00008575,6.4,23.1,6.4,47.8,16.3
E00008660,11.7,15.5,11.1,52.8,8.9
E00008664,9,14.2,7.4,65.8,3.5
E00008665,8.9,15.6,6,57.6,11.9
E00008669,4.9,6.8,7.5,73.6,7.2
E00008675,4.9,3.7,7.1,76.5,7.8
E00008677,5.5,5.1,6.7,77.1,5.5
E00013386,4.3,4.3,7.5,79.2,4.7
E00013387,0.9,6.5,5.1,83.3,4.2
E00013388,4.5,10.9,7.9,73.7,3
E00013389,1.9,6,2.3,87.4,2.3
E00013397,3.9,12.1,5.5,72.1,6.4
E00013398,10.7,7.6,5.5,73.4,2.8
E00013399,9.7,10.2,14.9,61,4.3
E00013400,4.3,10.2,10.7,72.7,2.1
E00013401,5,0.8,9.6,80.8,3.8
E00013402,4.2,23.7,10.2,56.3,5.6
E00013403,6.1,2,10.7,79.5,1.6
E00013404,2.7,2,3.4,87.5,4.4
E00013405,6.5,9.2,6.9,73.9,3.4
E00013406,5.5,2.8,4.8,82.8,4.1
E00013407,3.5,0.9,5.7,88.1,1.8
E00013408,4.7,1.3,7.5,85,1.6
E00013409,5.7,4,6.2,80.2,4
E00013410,11,1.6,10.2,74.4,2.8
E00013412,7.6,7.9,6.9,75.2,2.4
E00013413,6.2,0.9,2.8,90,0
E00013414,15.6,18.8,8.9,43.5,13.3
E00013418,5.3,26.3,8.8,51.9,7.7
E00013464,15.5,20.5,8.4,47.5,8.1
E00013466,10.6,10.6,6.1,65.5,7.1
E00013467,10.4,12.7,7.4,62.7,6.8
E00013468,11.9,16.1,13,52.9,6.1
E00013469,6.5,3,3,85.7,1.7
E00013470,14.6,20.6,4.7,49.6,10.5
E00013471,7.2,8.7,6,69.8,8.3
E00013472,16.4,34.5,6.9,34.2,8
E00013473,28.2,29.4,5.4,26.8,10.3
E00013474,6.1,6.6,8.8,72.8,5.6
E00013475,14,6.4,8.3,66.9,4.5
E00013477,16.8,21.5,10.4,40.5,10.8
E00013478,14.8,13.2,15.8,53.9,2.2
E00013479,6.9,1.4,9,80.6,2.1
E00013480,9.2,7.2,7.9,73,2.6
E00013481,19.4,17.9,11.2,44.4,7.1
E00013482,11.3,21.5,6.2,47,14
E00013490,1.8,18.5,7.2,71.2,1.4
E00013492,5.2,11.8,10.8,62.4,9.8
E00013493,3.5,13.9,11.4,63,8.2
E00013494,13.2,18.4,10,56.2,2.3
E00013495,4.1,2.8,18.8,72.5,1.8
E00013496,4.3,10.4,15,64.3,6.1
E00013497,20.2,11.2,6.4,58.8,3.4
E00013500,4.8,4.1,8,78,5.1
E00013501,8.5,22.5,6.5,51.1,11.4
E00013502,12.6,19.3,12.3,50.7,5
E00013503,19,24.8,5.5,32.8,18
E00013504,8.7,1.7,5.4,81.5,2.7
E00013506,4.3,16.4,9.5,59.9,9.9
E00013507,7,5.2,7.6,77.3,2.9
E00013508,3.6,5.2,11,77.9,2.3
E00013511,2.3,6.8,5.9,82.6,2.3
E00013513,9,4.9,9,74.8,2.3
E00013514,6.7,3.5,8.8,76.7,4.2
E00013515,11.8,6.1,11,63.5,7.6
E00013516,6.7,11.8,9.8,67,4.7
E00013518,1.2,13.5,12,65.3,8.1
E00013519,5.3,15.9,9.4,65.3,4.1
E00013521,9.8,21.1,6.6,52.7,9.8
E00013522,9,20.9,6.7,54.1,9.3
E00013523,7.6,5.5,4.5,77.2,5.2
E00013524,3.2,1.8,2.5,88.1,4.3
E00013526,10.4,21.2,9.4,46.2,12.8
E00013529,5.9,4.5,5.2,81.8,2.4
E00013530,11.7,22.6,8.8,47.4,9.5
E00013533,5,0.3,9.4,82.7,2.6
E00013534,6.2,22.3,8,48.6,14.9
E00013538,6.9,1.5,5,85.3,1.2
E00013539,7,5,12,70.7,5.4
E00013540,14.7,18.4,7.5,51.2,8.2
E00013541,7.6,13.4,3.6,70.2,5.3
E00013580,20.5,30,10.2,28.6,10.6
E00013581,12.2,5.4,5,73.8,3.6
E00013582,13.3,24.5,9.6,36.3,16.3
E00013583,6,9.9,8.6,71.7,3.8
E00013584,5.8,25.6,4.9,44.5,19.2
E00013585,14.6,13.4,8.1,49.2,14.6
E00013586,13,6.5,6.9,69.7,3.9
E00013587,8.8,4.4,5,66,15.7
E00013588,12,14,11,53.6,9.4
E00013589,7.4,22.7,8,53.8,8
E00013591,11.9,5.1,7.5,71.1,4.3
E00013592,9.7,39.2,5.9,30.6,14.6
E00013593,8.8,12.4,5.9,60.5,12.4
E00013595,10.7,4.1,5.8,71.9,7.4
E00013596,5,14.2,7.8,65.6,7.4
E00013597,8.6,7.8,10,63.1,10.5
E00013598,15,32.2,10.5,33.4,8.9
E00013599,9.5,12.4,11.1,60.5,6.5
E00013613,26.6,21.9,2.7,34.5,14.2
E00013615,5.3,31.1,9.4,42.7,11.6
E00013617,8.4,28.4,6.1,36.8,20.3
E00013619,9.3,20.4,10.4,45.7,14.1
E00013620,9.1,39.8,6.8,32.7,11.6
E00013622,10.7,11.8,7,63.6,7
E00013624,0,5,6.6,86.7,1.7
E00013625,6,4.3,8.3,81.5,0
E00013626,6.5,3.9,5.1,77.5,7
E00013627,7.5,4.3,5.8,72.6,9.8
E00013628,9.4,25.3,7.7,48,9.7
E00013629,8.3,17.3,7.3,59,8
E00013630,4.1,3.2,5,85.8,1.8
E00013631,3.1,5.8,4.5,82.2,4.5
E00013632,6.7,5.8,5.4,76,6.1
E00013633,6.7,24,7.1,44.2,18
E00013635,9.5,14,8.1,59.7,8.6
E00013636,7.6,16.1,10.9,53.7,11.7
E00013637,8.4,20.7,6.9,49.8,14.1
E00013638,4.3,3.1,6.8,74.1,11.7
E00013639,1.7,9.9,7.6,74.1,6.8
E00013640,5.1,6.6,9.6,77.4,1.3
E00013641,8.2,12.3,7.8,67.1,4.5
E00013642,8.5,6.1,6.4,76.6,2.4
E00013643,6.6,3.7,7.9,78.5,3.3
E00013644,9.6,17.9,10.1,58.7,3.7
E00013645,3.9,7.4,5.7,75.7,7.4
E00013646,5.2,2.8,4.8,81.3,6
E00013647,7.5,4.9,5.3,82.3,0
E00013648,10.3,17.3,7.1,53.8,11.5
E00013649,9.4,10.8,8.4,55.7,15.8
E00013650,7.1,16.9,1.1,68.8,6
E00013651,7.2,2.9,7.6,79.1,3.2
E00013652,9,13.1,7.9,65.8,4.1
E00013653,5.4,8.9,8,74.6,3.1
E00013654,3.6,4.6,2.5,82.7,6.6
E00013655,8.1,8.5,7.7,73,2.8
E00013656,10.6,6.4,8.1,70.9,4
E00013657,5.3,3.2,11,75.5,5
E00013658,12.2,11,4.9,67.7,4.2
E00013659,5.4,2.6,6.4,81.2,4.5
E00013660,1.9,13.1,2.3,72.4,10.3
E00013662,3.9,3.9,6.5,82.1,3.6
E00013663,13.2,10.9,10.6,58.5,6.8
E00013664,11.3,8.4,6.4,70.4,3.5
E00013665,5.6,6.2,8,75.3,4.8
E00013667,6,17.3,7.7,66.4,2.6
E00013668,8.7,37.1,7.4,36.8,10
E00013669,12.7,7.4,6.3,69.7,3.9
E00013670,6.7,7,5.9,76.8,3.6
E00013671,9.3,31.6,7.1,33.8,18.2
E00013672,6.5,1.4,5.1,80.8,6.2
E00013673,14.2,42.2,5.4,30.9,7.4
E00013674,2.7,13.6,5.9,71.6,6.2
E00013675,11.7,16.6,6.7,57.5,7.4
E00013676,5.2,2.2,6,84.3,2.2
E00013677,22,20.1,6.8,35.5,15.7
E00013678,7.2,6.1,7.2,74.5,5
E00013679,6.3,35.9,10.5,35.2,12.2
E00013680,8.2,12.7,6.7,66.4,6.1
E00013681,3.9,13.4,7.9,65.4,9.4
E00013682,9.1,4.4,8.3,71.7,6.5
E00013683,5.7,17.4,4.9,65.2,6.8
E00013684,9.4,12.4,7.9,63.2,7.1
E00013685,7.8,5.2,4.7,72.8,9.5
E00013687,3.4,6.9,12.1,73.4,4.1
E00013688,7,10.3,6.3,73.2,3.3
E00013689,8.9,6.8,5.2,67,12
E00013690,3.4,5.1,6.1,83.1,2.4
E00013691,10.9,7.9,7.1,65.8,8.2
E00013693,15,11.8,8.5,57.3,7.3
E00013695,15.8,17.4,7.2,54.9,4.7
E00013696,26.9,24.1,8.7,29.2,11.1
E00013697,8.8,8.8,5.4,73.1,4
E00013698,4.8,7.8,5.8,75.9,5.8
E00013699,8.9,34.8,10.9,36.2,9.2
E00013700,7.2,5.9,6.6,74.4,5.9
E00013701,4.2,7.4,8.3,73.1,7.1
E00013702,7,29.4,6.7,47.1,9.9
E00013703,10.5,17.2,8.7,55.1,8.4
E00013744,6.9,17.8,10.9,60.3,4
E00013745,17.3,2.7,6.5,71.2,2.4
E00013746,9.3,8.2,8.2,64.5,9.7
E00013747,7.1,7.7,7.1,72.3,5.8
E00013748,13.4,27.6,7.7,42.1,9.2
E00013749,10.6,12.4,6.4,58.5,12.1
E00013751,9.4,23.4,9.4,44.3,13.6
E00013752,9.8,5.1,5.7,74.4,5.1
E00013754,3,15.2,5.5,67.1,9.1
E00013755,9.3,12.2,5.4,62.7,10.4
E00013756,7.2,12.7,6.2,60.7,13.2
E00013757,7.9,31.1,6.8,45.2,9
E00013758,16,30.8,9.2,33.6,10.4
E00013760,14.4,22.7,6.5,46.4,10
E00013762,7.7,10,4.3,59.3,18.7
E00013763,8.7,5.8,10.2,72.3,2.9
E00013764,15.5,14,6.4,59.2,5
E00013765,11.4,15.6,9,58.8,5.2
E00013766,14,27,10.8,39.6,8.6
E00013767,7.6,21.9,14.3,47.6,8.6
E00013768,3.5,15.9,8.4,63.4,8.8
E00013769,6.3,14.6,7.5,63.4,8.3
E00013770,10.5,5.8,10.2,68.4,5.1
E00013771,5.1,18.3,8,59.2,9.3
E00013772,27.3,12.4,5.1,49.8,5.4
E00013773,11.3,12.2,5.2,64.8,6.6
E00013774,13.1,9.2,6.9,54.1,16.7
E00013776,7.2,9.2,5.2,75.6,2.9
E00013777,5.4,8.8,7.7,72,6.1
E00013778,8.3,7.9,8.6,69.7,5.5
E00013780,5.9,4.8,6.6,76.6,6.2
E00013781,12.5,9.6,8.9,62.6,6.4
E00013782,16.8,23.2,5.2,41.7,13
E00013783,20,8.1,6.5,62.8,2.7
E00013784,4.3,17.9,9.6,58.9,9.3
E00013792,9.7,18.1,7.6,56.8,7.8
E00013793,5.8,9,7.6,71.7,5.8
E00013798,7.8,9.2,6.5,72.4,4.1
E00013802,2.8,5.4,2.6,86.1,3.1
E00013825,11.1,10.7,4.7,67.6,5.9
E00013828,8.5,7.1,7.8,67.8,8.8
E00013834,5.8,5.8,6.4,79.2,2.9
E00013836,8.3,3.3,9.2,75.4,3.8
E00013838,10.9,12.1,9.7,60,7.3
E00013839,2.5,13.6,11.2,64,8.7
E00013840,5.9,8.3,7.3,77.2,1.3
E00013841,3.6,3.9,7.6,80.6,4.3
E00013842,1.8,7.8,3.7,84.5,2.3
E00013845,6.4,12.1,8.9,70.2,2.5
E00013851,8.7,5.9,11.8,68.3,5.2
E00013855,10.6,9.6,6.4,66.6,6.8
E00013856,1,3.8,9,78.2,8
E00013858,11.1,31,6.1,40.3,11.4
E00013860,15.1,20.8,6.6,43.7,13.8
E00013862,9,12.5,6,69.5,3
E00013863,3.6,19,14.5,59.7,3.2
E00013864,5,10.6,6.8,72,5.6
E00013866,3.9,8.6,7.1,72.1,8.3
E00013868,3.1,11,10.3,70.1,5.5
E00013870,4.3,3.5,7,79.4,5.8
E00013872,5.3,4.5,12,76.7,1.5
E00013873,5.4,8.8,8.8,68.8,8.1
E00013874,10.5,2.6,5.3,78.4,3.2
E00013875,8.2,10.4,12.8,55.4,13.3
E00013876,3.3,6.4,11.6,66.9,11.9
E00013877,6.4,13.9,6.4,66.7,6.4
E00013879,14.4,12.4,9.2,55.6,8.5
E00013880,6.2,30.1,6.5,45.7,11.6
E00013881,7,20.8,5,55.4,11.7
E00013882,7.8,13.3,10.2,62.1,6.6
E00013883,3.8,22.3,15.7,51.6,6.6
E00013884,10.8,11.5,13.1,58.1,6.5
E00013885,10.4,11.9,10.4,58.5,8.9
E00013886,7.5,14.1,9.8,63.2,5.4
E00013887,9.5,4.3,9.8,69.2,7.2
E00013888,3.6,3.4,6.7,84.4,1.9
E00013889,2.7,5.4,6.8,81,4.1
E00013890,2.9,8.2,12.9,73.1,2.9
E00013891,8.6,9.5,9.8,60.6,11.4
E00013893,3.9,7.6,11.5,72,4.9
E00013894,7.5,30.7,9.4,42,10.3
E00013895,7.8,4.6,6.4,77.6,3.7
E00013896,10.5,10,7,67.5,5
E00013897,3.1,17.1,5.7,68,6.1
E00013899,5.8,12.6,9.4,66.4,5.8
E00013900,4.4,3.8,8.5,78.1,5.3
E00013901,2.1,0.8,4.6,88,4.6
E00013904,8.6,5.5,11.7,70.3,3.9
E00013907,3.8,20.5,6.4,56.4,12.8
E00013908,7,12.4,8.5,62.7,9.4
E00013911,8.4,24.4,12.6,40.5,14.1
E00013913,2.2,2.6,8.2,81.5,5.6
E00013914,15.1,7.4,6.1,62.2,9.3
E00013915,5.3,1.9,6,77.1,9.8
E00013916,9.7,9.1,6.3,71.7,3.1
E00013917,13.2,2.6,7.9,71.5,4.8
E00013918,4.5,1.7,7.1,82.1,4.5
E00013919,8,15.6,4.9,54.9,16.5
E00013920,6.9,2.5,7.3,77.1,6.2
E00013921,5.9,12.2,7.9,69.3,4.6
E00013922,9.1,12.5,11.5,53.7,13.2
E00013923,3.3,9.4,6.1,74,7.2
E00013924,4.1,13.3,11.6,70.5,0.4
E00013925,1.9,4.3,6.3,85,2.4
E00013926,9.4,13.2,5.9,65.8,5.7
E00013927,6.3,4.3,5.5,78,5.9
E00013928,5.4,4.7,5.4,77.9,6.5
E00013929,9.6,1.7,4.8,79.7,4.2
E00013930,7.9,12.8,9.5,63,6.9
E00013932,8.2,12.9,4.7,63.7,10.4
E00013933,8.8,17.4,9.6,49,15.2
E00013934,7.6,25.6,8.8,46.7,11.4
E00013935,12.3,1.3,6.6,75.3,4.4
E00013936,8.6,14,9.5,62.8,5.1
E00013938,9.9,12.4,10.7,62.8,4.2
E00013939,17.7,9.7,10.1,59.6,2.9
E00013940,0.6,1.1,5.7,91.4,1.1
E00013941,7.9,6.3,9.2,74.5,2.1
E00013942,9.6,7.7,9.3,65.4,8
E00013943,5.3,7.8,9.4,73.5,4.1
E00013944,9.2,8.9,6.7,70.5,4.6
E00013945,0,30.6,9.7,59.7,0
E00013946,6.7,19.7,5.7,59.1,8.8
E00013947,17,5.1,7.1,64.3,6.4
E00013948,6.5,21.1,13.1,55.3,4
E00013949,3.6,1.8,6.8,86.1,1.8
E00013950,12,6.8,6.4,71.6,3.2
E00013951,7.6,6.8,8,72.1,5.6
E00013952,3.9,11.6,10.6,67.6,6.3
E00013953,13.3,20.3,9.1,48.5,8.7
E00013954,7,7,6.6,77.2,2.2
E00013962,8.6,11.7,6.4,66.6,6.7
E00013969,10.4,15.5,10.1,55.2,8.7
E00013970,3.6,17.9,7.1,64.3,7.1
E00013971,4.6,14.6,4.6,71.9,4.2
E00013972,6,11.6,11.3,60.7,10.4
E00013973,12.2,8.6,6.9,68,4.3
E00013974,7.6,17.6,7.6,62.8,4.4
E00013975,10.4,14.7,7.4,60.5,7
E00013977,3.6,13.1,4,77.7,1.6
E00013978,5.9,8.2,10.9,70.3,4.7
E00013979,15.3,17.5,7.5,53.8,5.9
E00013980,8.2,34.3,10.1,43.7,3.7
E00013981,6.2,0.5,2.9,86.2,4.3
E00013982,5,7,7.4,77.9,2.7
E00013983,2.8,4,4.6,84.3,4.3
E00013985,5.2,6.8,10,72.7,5.2
E00013998,7.7,16.7,6.1,62.1,7.4
E00014034,5.1,24,9.4,54.6,6.9
E00014038,10.5,12.9,11.5,62.7,2.4
E00014039,9.8,21.5,7.3,56.4,5.1
E00014040,6.6,15.8,10.4,58.5,8.5
E00014041,6.2,27.7,5.8,56.5,3.8
E00174656,19.1,3.6,6.2,71.1,0
E00174658,6.8,3.7,4.9,82.1,2.5
E00174741,29.1,9.8,6.4,47.4,7.3
E00174742,10.7,4.9,7.1,73.7,3.6
E00174744,25,7.9,7.2,55.9,3.9
E00174745,8.7,17.7,9.6,52.8,11.2
E00174747,16,32.9,6.9,31,13.2
E00174749,11.4,13.2,7.9,53.5,14
E00174752,18,10.6,4.9,62.2,4.2
E00174753,14.8,3.1,3.5,71.2,7.4
E00174755,10.1,24.3,7.9,45.3,12.4
E00174756,49.4,5.8,4,33.1,7.7
E00174759,16.4,3.3,8.7,68.1,3.6
E00174767,6.4,22.5,8.9,58.5,3.8
E00174787,11.1,12.6,6.2,61.5,8.6
E00174789,9.4,2.9,6.8,76.9,3.9
E00174791,12.5,8.2,8.9,62.1,8.2
E00174792,11.5,17.6,7,55.9,7.9
E00174794,18.8,19.6,7.6,46.5,7.6
E00174795,13.4,8.1,18.7,57.3,2.4
E00174797,6,13,14.1,61,6
E00174801,7.1,2.4,6.7,81,2.9
E00174806,15.8,17.1,10.3,45.2,11.6
E00174812,9.7,7.3,4.2,72.7,6.1
E00174814,14.4,8.2,8.2,62.3,6.8
E00174815,9.3,26.4,8.1,48.3,7.9
E00174817,5.6,12.9,9.7,59.7,12.1
E00174820,8.8,0.3,8.3,79,3.6
E00174822,6.2,1.9,9.1,81,1.9
E00174823,5.5,12.5,10.2,56.3,15.6
E00174826,9.2,12.1,10,63.1,5.6
E00174828,4.7,6.7,5.6,78.3,4.7
E00174829,7.6,23.9,9.2,48.1,11.1
E00174831,4.7,10.5,7.8,72.1,5
E00174836,9.8,5.5,6.7,74.8,3.1
E00174837,7.4,9.1,8.7,69.1,5.7
E00174839,11.2,2,6.1,74.6,6.1
E00174840,8.3,5.2,5.7,78.8,2.1
E00174842,11,5.9,6.2,67.6,9.3
E00174845,10.7,13.6,9.6,61.6,4.5
E00174847,6.9,16.5,6.9,66,3.7
E00183722,12.7,8.3,5.2,68,5.8
E00183735,16.2,23.3,7.8,31.1,21.5
E00183736,5,2.8,5.7,81.4,5
E00183760,11.5,22.9,7.2,50.5,7.9
E00183763,10.5,31.5,14.6,33.9,9.5
E00183775,9.4,16.2,6.8,62.6,5
E00183792,11.2,14.2,5.7,62,6.8
E00183798,14.6,15.1,8.9,48.4,13
E00183801,11.3,2.5,4.9,76,5.3
E00183802,17.5,0.9,5.1,72.4,4.1
E00183803,13.9,14.3,10.1,55.1,6.6
E00183827,11.9,4.2,6.3,74.8,2.8
E00183846,14.4,8.2,12.8,62.1,2.5
E00183852,17.7,7.1,6.6,68.7,0
E00183861,8.9,22.2,5.2,62.2,1.5
E00183870,14.3,1.3,6.5,72.3,5.6
E00183873,34.3,2.1,5.5,55.4,2.8
E00183884,5.6,19.9,13.5,50.6,10.5
E00183886,20.2,3.9,5.1,69.1,1.7
E00183899,5.1,3.8,8.3,79.6,3.2
E00183906,10.7,21,9.8,49.5,8.9
E00183924,19.6,3.4,5.5,65.6,5.8
E00183930,34.8,15,5.4,39.7,5.1
E00183938,13.2,5,3.6,74.5,3.6
E00183949,14.2,3.7,4.5,66.3,11.2
E00183963,14.3,8.5,10.1,62.6,4.6
E00183967,1.4,53.3,2.1,38.1,5.1
E00183983,9,1.5,6,80.6,3
E00184006,8.8,28.9,10.8,41.2,10.3
E00184049,5,18.4,7.1,58.5,11
E00184093,8.3,22.2,5.6,54.7,9.2
E00184109,9.3,20.3,8.3,51.7,10.3
E00184113,24.8,7.8,7.4,53,7
E00184122,0,65.5,1.9,30.6,1.9
E00184137,7,16.9,5.1,56.6,14.3
E00184139,11,19.7,9.2,54.4,5.7
E00190410,35.1,6.1,3.7,49.1,5.9
E00190421,23.4,0,5.9,64.4,6.3
E00190425,39.5,12.6,6.8,33.6,7.4
E00190431,10.6,14.4,8.3,61.6,5.1
E00190439,16.9,29.9,13.4,27.4,12.4
E00190444,30.6,0.8,6.6,53.7,8.3
E00190456,48.8,3.2,4.9,38.2,4.9
