areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00004244,42.4,57.6
E00004249,26.7,73.3
E00004252,21.4,78.6
E00004255,34.8,65.2
E00004257,23.3,76.7
E00004258,17.9,82.1
E00004260,30.7,69.3
E00004262,22.8,77.2
E00004263,41.7,58.3
E00004270,31.3,68.7
E00004271,25.2,74.8
E00004275,21.6,78.4
E00004277,21.1,78.9
E00004278,31.1,68.9
E00004279,28.8,71.2
E00004280,27.7,72.3
E00004281,20.3,79.7
E00004564,22.5,77.5
E00004567,48.8,51.3
E00004597,20.3,79.7
E00008562,18.5,81.5
E00008564,20.3,79.7
E00008565,17.4,82.6
E00008566,14.4,85.6
E00008568,24.3,75.7
E00008571,22.5,77.5
E00008572,26.8,73.2
E00008573,18.3,81.7
E00008574,17.7,82.3
E00008575,34.7,65.3
E00008660,29.5,70.5
E00008664,32.3,67.7
E00008665,34.9,65.1
E00008669,35,65
E00008675,25.4,74.6
E00008677,14.2,85.8
E00013386,27.2,72.8
E00013387,35,65
E00013388,18.4,81.6
E00013389,17.3,82.7
E00013397,14.8,85.2
E00013398,12.6,87.4
E00013399,11.7,88.3
E00013400,18.8,81.3
E00013401,22.1,77.9
E00013402,46.2,53.8
E00013403,14.3,85.7
E00013404,18.4,81.6
E00013405,17.8,82.2
E00013406,18.3,81.7
E00013407,24.6,75.4
E00013408,18.8,81.2
E00013409,20.1,79.9
E00013410,15.4,84.6
E00013412,23.6,76.4
E00013413,17.7,82.3
E00013414,34.1,65.9
E00013418,30,70
E00013464,37.7,62.3
E00013466,33.3,66.7
E00013467,29.6,70.4
E00013468,21.1,78.9
E00013469,15,85
E00013470,17.4,82.6
E00013471,19.9,80.1
E00013472,42.2,57.8
E00013473,42.1,57.9
E00013474,21.2,78.8
E00013475,29,71
E00013477,38.5,61.5
E00013478,34,66
E00013479,23.5,76.5
E00013480,22.6,77.4
E00013481,30.9,69.1
E00013482,28.5,71.5
E00013490,13.3,86.7
E00013492,25.3,74.7
E00013493,27.1,72.9
E00013494,31.7,68.3
E00013495,10.7,89.3
E00013496,27.7,72.3
E00013497,27.8,72.2
E00013500,23.9,76.1
E00013501,23.4,76.6
E00013502,25.5,74.5
E00013503,33.6,66.4
E00013504,28.8,71.2
E00013506,35,65
E00013507,21.1,78.9
E00013508,15.6,84.4
E00013511,23.9,76.1
E00013513,25.2,74.8
E00013514,13.8,86.2
E00013515,22.5,77.5
E00013516,19.7,80.3
E00013518,18,82
E00013519,17.9,82.1
E00013521,36.9,63.1
E00013522,25.8,74.2
E00013523,19.1,80.9
E00013524,18.8,81.2
E00013526,33.3,66.7
E00013529,10.4,89.6
E00013530,37.6,62.4
E00013533,17.8,82.2
E00013534,27.6,72.4
E00013538,22.5,77.5
E00013539,21.4,78.6
E00013540,30.2,69.8
E00013541,18,82
E00013580,33.3,66.7
E00013581,20.3,79.7
E00013582,40.5,59.5
E00013583,19.6,80.4
E00013584,42.9,57.1
E00013585,15.8,84.2
E00013586,15.7,84.3
E00013587,22.3,77.7
E00013588,18.5,81.5
E00013589,25.8,74.2
E00013591,26.1,73.9
E00013592,46.2,53.8
E00013593,32.3,67.7
E00013595,25,75
E00013596,20.2,79.8
E00013597,28.7,71.3
E00013598,36.1,63.9
E00013599,20.1,79.9
E00013613,38.1,61.9
E00013615,27.8,72.2
E00013617,47.8,52.2
E00013619,28.6,71.4
E00013620,39.6,60.4
E00013622,17,83
E00013624,29.9,70.1
E00013625,13.1,86.9
E00013626,21.6,78.4
E00013627,17.5,82.5
E00013628,36.4,63.6
E00013629,22.8,77.2
E00013630,20.7,79.3
E00013631,12.6,87.4
E00013632,13.4,86.6
E00013633,26.2,73.8
E00013635,26.3,73.7
E00013636,31,69
E00013637,32.5,67.5
E00013638,15.8,84.2
E00013639,22.3,77.7
E00013640,17.3,82.7
E00013641,27.4,72.6
E00013642,18.7,81.3
E00013643,16.1,83.9
E00013644,20.4,79.6
E00013645,27.8,72.2
E00013646,17.3,82.7
E00013647,20.9,79.1
E00013648,26.3,73.8
E00013649,25.2,74.8
E00013650,34.9,65.1
E00013651,16.8,83.2
E00013652,23,77
E00013653,20.6,79.4
E00013654,22.5,77.5
E00013655,20.1,79.9
E00013656,17.7,82.3
E00013657,14.7,85.3
E00013658,25,75
E00013659,14.8,85.2
E00013660,16.5,83.5
E00013662,23.1,76.9
E00013663,25.1,74.9
E00013664,26.4,73.6
E00013665,19.3,80.7
E00013667,22.2,77.8
E00013668,32.7,67.3
E00013669,13.8,86.2
E00013670,15,85
E00013671,39.1,60.9
E00013672,14.8,85.2
E00013673,33.9,66.1
E00013674,23.3,76.7
E00013675,24.1,75.9
E00013676,14.6,85.4
E00013677,32.3,67.7
E00013678,15.4,84.6
E00013679,43.3,56.7
E00013680,24.6,75.4
E00013681,21.7,78.3
E00013682,22.5,77.5
E00013683,32.2,67.8
E00013684,22.8,77.2
E00013685,30.5,69.5
E00013687,19.1,80.9
E00013688,23.9,76.1
E00013689,23.9,76.1
E00013690,18.8,81.2
E00013691,26.9,73.1
E00013693,22.3,77.7
E00013695,24.6,75.4
E00013696,40.7,59.3
E00013697,16.9,83.1
E00013698,21.4,78.6
E00013699,42.7,57.3
E00013700,16.3,83.7
E00013701,23.3,76.7
E00013702,28.7,71.3
E00013703,23.3,76.7
E00013744,17.1,82.9
E00013745,25.5,74.5
E00013746,25.3,74.7
E00013747,20.1,79.9
E00013748,30.3,69.7
E00013749,32.2,67.8
E00013751,29.2,70.8
E00013752,8.4,91.6
E00013754,25.8,74.2
E00013755,23.2,76.8
E00013756,31.1,68.9
E00013757,24.7,75.3
E00013758,32.6,67.4
E00013760,25.4,74.6
E00013762,25.7,74.3
E00013763,19.8,80.2
E00013764,28.1,71.9
E00013765,27.4,72.6
E00013766,31.1,68.9
E00013767,31.4,68.6
E00013768,25.2,74.8
E00013769,27.7,72.3
E00013770,21.1,78.9
E00013771,30.7,69.3
E00013772,27.6,72.4
E00013773,33.9,66.1
E00013774,24.4,75.6
E00013776,23.4,76.6
E00013777,22.6,77.4
E00013778,13.8,86.2
E00013780,14.3,85.7
E00013781,40.3,59.7
E00013782,43,57
E00013783,19.9,80.1
E00013784,34.4,65.6
E00013792,27.7,72.3
E00013793,25.8,74.2
E00013798,31.5,68.5
E00013802,30.3,69.7
E00013825,24.5,75.5
E00013828,16.1,83.9
E00013834,18.8,81.2
E00013836,20.2,79.8
E00013838,25.8,74.2
E00013839,23.8,76.2
E00013840,26.6,73.4
E00013841,20.2,79.8
E00013842,26.9,73.1
E00013845,19.8,80.2
E00013851,22.5,77.5
E00013855,13.8,86.2
E00013856,29.1,70.9
E00013858,35.4,64.6
E00013860,30.1,69.9
E00013862,23.4,76.6
E00013863,13,87
E00013864,20.1,79.9
E00013866,17.2,82.8
E00013868,21.1,78.9
E00013870,13.8,86.2
E00013872,19,81
E00013873,22.1,77.9
E00013874,21.3,78.7
E00013875,25.3,74.7
E00013876,27.3,72.7
E00013877,28.8,71.2
E00013879,20.6,79.4
E00013880,34.9,65.1
E00013881,31.7,68.3
E00013882,29.9,70.1
E00013883,29.9,70.1
E00013884,24.4,75.6
E00013885,20.2,79.8
E00013886,32.2,67.8
E00013887,26.3,73.8
E00013888,19.7,80.3
E00013889,21.8,78.2
E00013890,20.4,79.6
E00013891,23.5,76.5
E00013893,15.7,84.3
E00013894,32.1,67.9
E00013895,25.8,74.2
E00013896,16.2,83.8
E00013897,21.3,78.7
E00013899,12.3,87.7
E00013900,25,75
E00013901,19.5,80.5
E00013904,20.5,79.5
E00013907,28.6,71.4
E00013908,26.3,73.8
E00013911,39.8,60.2
E00013913,18.4,81.6
E00013914,23.5,76.5
E00013915,17.5,82.5
E00013916,22.5,77.5
E00013917,16.9,83.1
E00013918,19.9,80.1
E00013919,34.4,65.6
E00013920,20.1,79.9
E00013921,17.2,82.8
E00013922,37.9,62.1
E00013923,18.3,81.7
E00013924,29.4,70.6
E00013925,9.3,90.7
E00013926,16.5,83.5
E00013927,15.6,84.4
E00013928,19,81
E00013929,13.1,86.9
E00013930,18.5,81.5
E00013932,17.6,82.4
E00013933,33.5,66.5
E00013934,27.7,72.3
E00013935,19.6,80.4
E00013936,18.4,81.6
E00013938,24.4,75.6
E00013939,27.3,72.7
E00013940,11.8,88.2
E00013941,18.6,81.4
E00013942,15.9,84.1
E00013943,21.7,78.3
E00013944,19.8,80.2
E00013945,37.3,62.7
E00013946,25.3,74.7
E00013947,14,86
E00013948,26.5,73.5
