areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E02003894,44.1,26.4,10,19.6
E02003895,37.4,28.8,13.4,20.5
E02003896,33.9,20,22.7,23.4
E02003897,48.8,35,2.6,13.6
E02003898,48.6,26.5,8.2,16.7
E02003899,39.2,27.4,21.3,12
E02003900,40.4,30.9,10.9,17.8
E02003901,48.2,21.3,16,14.6
E02003902,36.5,26.5,16,21
E02003903,46.6,24.5,11.2,17.7
E02003904,52.2,20.6,7.7,19.6
E02003905,40.2,33.2,8.9,17.8
E02003906,43.3,29.4,10.2,17
E02003907,43.1,29,10,17.9
E02003908,39.2,25.1,18.2,17.5
E02003909,36.6,26.8,15.8,20.9
E02003910,33.8,24.3,14.4,27.5
E02003911,49,29.1,6.4,15.5
E02003912,46.5,22.7,11.1,19.7
E02003913,54.2,23.2,9.3,13.3
E02003914,29.9,25.8,14.8,29.5
E02003915,26.6,16.8,29.2,27.4
E02003916,40.4,19.3,5.1,35.2
E02003917,44.2,31.8,8.7,15.3
E02003918,43.2,29.7,10,17.2
E02003919,29.9,25,25.5,19.6
E02003920,37.5,31.2,6.4,24.9
E02003921,46.3,27.7,10.1,15.9
E02003922,35.4,29.9,16.5,18.2
E02003923,32.8,28.3,12.8,26.2
E02003924,39.1,21.9,18.3,20.7
E02003925,39.7,26.1,17.3,16.9
E02003926,47.1,32.3,5.8,14.8
E02003927,50.6,27.4,7.8,14.1
E02003928,35.7,29.2,11.9,23.1
E02003929,51.3,23.7,11.3,13.6
E02003930,50.8,20.5,11.9,16.8
E02003933,52.7,21.8,7.6,18
E02003934,47,22.6,12,18.4
E02003935,30.6,25.7,17.8,25.9
E02003936,53.6,25.3,5.1,16
E02003937,46.1,20.7,12.2,21
E02003938,40.7,23.3,16.5,19.4
E02003939,43.4,23.2,14.8,18.5
E02003940,53.3,22.8,8.8,15.1
E02003941,33.2,27.2,15.4,24.2
E02003942,28.9,24.3,26.9,19.9
E02003943,40.9,20.3,21.6,17.3
E02003944,39.4,26,17.6,17
E02003945,53.6,25.6,4.2,16.6
E02003946,45.2,24.9,12.9,17
E02003947,48.4,22.1,8.7,20.8
E02003948,37.5,19.2,25.4,17.9
E02003949,31.7,15.2,20.4,32.7
E02003951,48,19.9,11.7,20.4
E02003952,33.7,35.9,10.9,19.5
E02003953,41,27.5,10,21.6
E02003954,30.3,26,11.4,32.3
E02003955,36,27.9,10.3,25.8
E02003956,36.4,28.9,13.2,21.5
E02003957,42,27,9.7,21.3
E02003958,41.9,29.6,11.7,16.8
E02003959,38.6,28.6,13,19.7
E02003960,51.5,23.8,5.8,19
E02003961,47.3,29.3,8.2,15.1
E02003962,36.1,30.7,10.5,22.8
E02003963,33.4,21.7,20.9,24
E02003964,54,22.5,5,18.6
E02004137,57.9,18.8,7,16.3
E02004138,55.6,18,7.5,18.9
E02004139,51.7,20.5,16.7,11
E02004140,64,14.7,4.7,16.7
E02004141,47.3,26.7,8.7,17.3
E02004142,49.5,29.6,5.5,15.5
E02004143,50.4,29.3,7.3,12.9
E02004144,51.5,28.5,6.5,13.5
E02004145,58.7,20,8.3,13
E02004146,35.5,31.7,21,11.7
E02004147,30.4,23.9,5,40.6
E02004148,52.1,19.6,14.5,13.9
E02004152,17.5,13.9,9.3,59.4
E02004153,28.6,29.8,20.3,21.3
E02004154,25.7,28,10.3,36
E02004155,31.7,26.3,30.1,11.9
E02004156,15.1,12.3,28.1,44.5
E02004157,32.5,24.5,9.7,33.2
E02004158,28.1,32.6,11.9,27.3
E02004159,34.4,37.9,9.7,18.1
E02004160,45.2,31,12.8,11
E02004161,28.5,25.5,29.8,16.2
E02004162,34.3,27,11,27.7
E02004163,43.5,27.1,14.4,15
E02004189,36.5,37,6,20.5
E02004190,45.3,29.8,10.5,14.4
E02004191,39.2,20.4,20.5,20
E02004192,54.7,25.8,5.6,13.8
E02004193,39.7,36.5,8.9,15
E02004194,45,27,9.3,18.7
E02004195,41.9,18.7,21.5,17.9
E02004196,46.2,27,11.2,15.6
E02004197,48.6,32.1,8.6,10.8
E02004198,40.6,22,18.2,19.3
E02004199,56.9,20.7,8.4,14.1
E02004200,50.9,21.5,14,13.5
E02004201,55.3,25.6,4.6,14.5
E02004202,40.7,32.1,9,18.2
E02004203,52.6,24.4,7,16
E02004204,44,31.3,8.9,15.7
E02004205,45.8,28.6,8.8,16.8
E02004206,44.7,20.2,11.5,23.7
E02004207,46.1,30.4,9.3,14.2
E02004208,51.9,30.7,2.8,14.6
E02004209,38.1,34.2,11.2,16.5
E02004210,32.4,20.2,16.6,30.8
E02004211,57.9,26,2.7,13.4
E02004212,38.6,34.4,11.8,15.3
E02004213,33.6,44.5,6.3,15.7
E02004214,25,26.1,16.6,32.2
E02004215,34.8,27.7,16.1,21.4
E02004216,47.6,31.3,10.6,10.5
E02004217,39.9,24,13.9,22.1
E02004218,49,32.5,6.6,11.9
E02004219,51.1,29.4,5.7,13.8
E02004231,48.1,24,9.6,18.3
E02004232,49.7,24.9,4.8,20.5
E02004233,46,24.3,12.3,17.4
E02004234,53.8,26.4,8.5,11.4
E02004235,49.2,25.3,11,14.6
E02004273,54.8,18.5,14.1,12.6
E02006840,40.4,29.9,5.9,23.9
E02006989,15.2,16.7,22.4,45.6
E02006990,18.7,13.1,29.1,39.1
