areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E02004218,17.2,42.1,7.4,30.6,2.7
E02004219,14.4,39.6,6.5,36.9,2.6
E02004231,14,39.4,5.6,38.7,2.3
E02004232,15.5,41.8,6.4,33.4,2.9
E02004233,14.8,40.7,6.8,35.3,2.5
E02004234,14,37.3,6.6,38.8,3.2
E02004235,13.6,37.7,6.4,39.7,2.6
E02004273,14.6,38.9,6.3,37.5,2.7
E02006840,16.4,44.2,6.7,30.3,2.4
E02006989,18.5,42.1,5.2,31.4,2.8
E02006990,18.3,40.6,5.9,32.8,2.5
