areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E02003955,75.6,23.4,1
E02003956,89.9,4,6.1
E02003957,86.1,8.4,5.5
E02003958,92.1,3.9,4
E02003959,90.7,7.4,1.9
E02003960,90.6,7.6,1.8
E02003961,89,9.4,1.6
E02003962,81.2,18.6,0.2
E02003963,74.8,25.2,0
E02003964,88.6,8.1,3.3
E02004137,89,10.2,0.8
E02004138,74.9,25,0.1
E02004139,87.8,12.2,0
E02004140,66.9,33,0.1
E02004141,95.8,3.3,0.9
E02004142,87.9,6.6,5.5
E02004143,96.8,3.2,0
E02004144,91.6,8.3,0.1
E02004145,76.7,23.2,0.1
E02004146,88.1,11.8,0.1
E02004147,53.7,46.2,0.1
E02004148,57.4,42.2,0.4
E02004152,59.7,40.3,0
E02004153,83.5,16.5,0.1
E02004154,75.8,24.1,0
E02004155,67.6,32.4,0
E02004156,29.6,70.4,0
E02004157,64.4,35.5,0
E02004158,77.2,22.7,0.1
E02004159,85.4,12.5,2.1
E02004160,84.6,12.9,2.5
E02004161,76,23.9,0.1
E02004162,73.3,26.4,0.2
E02004163,79.6,17,3.4
E02004189,94.5,4.8,0.7
E02004190,93.6,4.2,2.3
E02004191,77,22.7,0.2
E02004192,94.2,5.1,0.6
E02004193,93.4,6.6,0.1
E02004194,93.1,5.7,1.2
E02004195,70.6,29,0.4
E02004196,94.3,4.8,0.9
E02004197,93.1,6.6,0.2
E02004198,76.2,23.7,0.1
E02004199,93.7,4.6,1.7
E02004200,88.3,10.7,1
E02004201,84.8,4.2,10.9
E02004202,90.1,9.3,0.6
E02004203,95.3,4.4,0.3
E02004204,88.8,8.5,2.7
E02004205,83.9,14.1,2
E02004206,67.5,31.9,0.6
E02004207,84.6,5.8,9.5
E02004208,85.5,14.4,0.1
E02004209,92.5,6.6,1
E02004210,49.8,50,0.2
E02004211,89.7,8.3,2.1
E02004212,87.9,12.1,0
E02004213,93.4,5.8,0.7
E02004214,68.3,31.7,0.1
E02004215,74.5,25.4,0.1
E02004216,95,5,0
E02004217,85.4,12.6,2
E02004218,90.6,7.7,1.7
E02004219,94.5,3.6,1.9
E02004231,93.9,5.6,0.5
E02004232,96,3.3,0.8
E02004233,83.4,16.4,0.2
E02004234,94,4.7,1.3
E02004235,90.6,8.9,0.5
E02004273,83.5,16.1,0.4
E02006840,76.6,23.4,0
E02006989,38,62,0
E02006990,14.1,85.5,0.4
