areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E02003922,94.1,3.3,1.5,0.5,0.6
E02003923,93.8,3.6,1.4,0.8,0.4
E02003924,94.6,3.2,1.1,0.5,0.5
E02003925,95.7,2.5,0.9,0.5,0.3
E02003926,95.9,2.9,0.6,0.3,0.3
E02003927,93.9,3.8,0.5,0.5,1.3
E02003928,95.8,3,0.7,0.3,0.2
E02003929,95.9,3.1,0.4,0.3,0.3
E02003930,95.8,3.2,0.4,0.3,0.3
E02003933,95.6,3.6,0.2,0.3,0.2
E02003934,96.6,2.6,0.5,0.1,0.2
E02003935,91.9,4.5,1.7,1.1,0.8
E02003936,96.2,3.1,0.3,0.3,0.2
E02003937,95.5,3.5,0.4,0.3,0.2
E02003938,95.3,3.1,0.7,0.5,0.4
E02003939,95.4,3.6,0.4,0.3,0.3
E02003940,95.8,3.2,0.5,0.4,0.1
E02003941,91.7,4.3,2,1.4,0.6
E02003942,93.1,4.2,1.6,0.6,0.5
E02003943,94.1,4.3,0.6,0.5,0.6
E02003944,95.8,2.8,0.8,0.3,0.3
E02003945,94.5,3.6,0.8,0.5,0.5
E02003946,96.1,3,0.5,0.3,0.1
E02003947,95,4,0.5,0.2,0.3
E02003948,95.5,3.4,0.5,0.4,0.2
E02003949,91.5,5.9,1.5,0.6,0.5
E02003951,94.3,4.5,0.7,0.3,0.2
E02003952,93.8,4.3,1.1,0.4,0.5
E02003953,95.8,2.9,0.6,0.5,0.3
E02003954,91.1,5.2,1.9,1.1,0.7
E02003955,91.9,4.6,1.6,1.2,0.7
E02003956,95.7,2.3,0.8,0.5,0.6
E02003957,94.7,2.9,1,0.9,0.5
E02003958,97.4,2,0.3,0.2,0.1
E02003959,96.8,2.5,0.3,0.2,0.2
E02003960,95.6,3.3,0.5,0.4,0.2
E02003961,96.3,2.9,0.5,0.2,0.2
E02003962,95.4,2.9,0.8,0.5,0.4
E02003963,94.6,3.5,0.9,0.6,0.4
E02003964,95.7,3.1,0.5,0.2,0.4
E02004137,94,4.2,0.7,0.8,0.4
E02004138,93.2,4.7,1,0.7,0.4
E02004139,93.9,4.6,0.6,0.6,0.2
E02004140,90.7,6.1,1.2,1.2,0.9
E02004141,95.7,3.6,0.4,0.1,0.2
E02004142,91.9,4.6,1,1,1.5
E02004143,95.3,3.6,0.6,0.3,0.3
E02004144,95.7,3.1,0.6,0.3,0.2
E02004145,94.4,4.5,0.5,0.4,0.2
E02004146,95.6,3.3,0.7,0.3,0.2
E02004147,89.8,5.2,2,2.2,0.9
E02004148,93.7,4.5,0.8,0.6,0.4
E02004152,78.7,6.9,2.9,4.3,7.1
E02004153,89.1,6,2.4,1.4,1.1
E02004154,83,7.4,3.3,2.9,3.4
E02004155,89.7,5.8,2.3,1.2,0.9
E02004156,71.3,7.5,4.3,5.4,11.5
E02004157,81.9,8.9,3.4,3.2,2.7
E02004158,86.2,6.3,3.6,2.2,1.8
E02004159,88,7.2,2.2,1.6,1.1
E02004160,92.7,4.4,1.4,0.9,0.7
E02004161,84.7,7.1,3,2.4,2.7
E02004162,88.4,5.9,2.8,1.5,1.4
E02004163,91.1,5.7,1.3,0.9,1.1
E02004189,93.8,4.1,0.6,0.7,0.8
E02004190,93.6,4.6,0.8,0.5,0.5
E02004191,90.6,6.8,1,0.9,0.7
E02004192,94.7,4.2,0.4,0.4,0.3
E02004193,95.4,3.4,0.5,0.4,0.3
E02004194,93.5,4.2,0.9,0.8,0.5
E02004195,91.2,4.9,0.9,1,2
E02004196,93.7,4.6,0.6,0.7,0.4
E02004197,94.7,4.1,0.5,0.4,0.3
E02004198,94.2,4,1,0.5,0.4
E02004199,94.4,4.3,0.4,0.6,0.4
E02004200,94.7,3.7,0.6,0.5,0.5
E02004201,94.2,5,0.5,0.2,0.1
E02004202,94.8,3.9,0.5,0.5,0.2
E02004203,93.4,5,0.7,0.4,0.4
E02004204,95.4,3.5,0.5,0.2,0.3
E02004205,95.7,3.1,0.4,0.5,0.2
E02004206,93.9,4.5,0.6,0.5,0.5
E02004207,95.4,3.7,0.5,0.2,0.2
E02004208,94.7,4.2,0.4,0.4,0.3
E02004209,96.6,2.6,0.5,0.2,0.1
E02004210,94.1,4.3,0.8,0.6,0.3
E02004211,95.3,3.7,0.5,0.3,0.3
E02004212,95,3.1,0.9,0.6,0.3
E02004213,94.6,4,0.7,0.3,0.3
E02004214,91.6,5.1,1.8,1,0.6
E02004215,93.9,4,0.9,0.6,0.5
E02004216,95.4,3.6,0.6,0.2,0.2
E02004217,94.4,4.3,0.4,0.5,0.3
E02004218,96,3.2,0.4,0.2,0.2
E02004219,95.9,3.1,0.4,0.4,0.2
E02004231,93.6,4.6,0.8,0.6,0.4
E02004232,96,3.1,0.4,0.2,0.2
E02004233,94.5,3.7,0.6,0.6,0.6
E02004234,95.4,3.8,0.4,0.1,0.3
E02004235,95,3.7,0.5,0.5,0.4
E02004273,94.3,4.5,0.5,0.3,0.3
E02006840,92.1,5.1,1.1,0.6,1
E02006989,79.3,11.1,4.1,2.7,2.8
E02006990,81.8,9.1,3.6,2.9,2.5
