geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00132632,44.3,37.5,18.2
E00132633,73.6,21.7,4.7
E00132634,75.2,14.2,10.6
E00132636,58.3,24.3,17.3
E00132637,58.2,31.3,10.6
E00132638,49,21.9,29.1
E00132639,45.1,39.2,15.8
E00132641,53.7,23.5,22.9
E00132642,50.6,34.3,15.1
E00132643,63.5,23.1,13.4
E00132644,53,19.7,27.3
E00132645,48.4,28.7,22.9
E00132646,44.6,36.1,19.3
E00132647,56,20.7,23.3
E00132648,58.1,19.3,22.6
E00132649,52.1,23.4,24.6
E00132650,43.5,22.3,34.2
E00132651,44.6,33.4,22
E00132652,44.8,30.6,24.6
E00132653,36,34.6,29.4
E00132654,48.5,15.9,35.6
E00132655,69.5,4.5,25.9
E00132656,83.9,3.7,12.4
E00132657,54.6,12.2,33.2
E00132658,65.6,7.6,26.8
E00132660,43.6,10,46.4
E00132662,84,7.8,8.2
E00132663,60.8,10.8,28.4
E00132664,75.3,5.6,19.2
E00132665,66,12.1,21.9
E00132666,61.8,4.5,33.7
E00132667,50.4,7.5,42.1
E00132668,57.9,5.7,36.4
E00132669,55.6,5.2,39.2
E00132670,52.8,3.7,43.5
E00132671,45,8.1,47
E00132672,44.1,6.9,49
E00132673,68.5,8.6,22.8
E00132674,78.8,8.8,12.3
E00132675,81.8,2.8,15.4
E00132676,80.9,1.2,17.9
E00132677,83,5,12.1
E00132678,79.2,6.2,14.5
E00132679,82.4,6.1,11.5
E00132680,49.3,5.9,44.8
E00132681,54.9,31.3,13.9
E00132682,55.3,22.6,22.1
E00132685,51.7,27.8,20.5
E00132686,63.9,17.3,18.9
E00132687,60.5,25.9,13.6
E00132688,50,24.8,25.2
E00132689,82.6,4,13.4
E00132690,80.8,7.5,11.7
E00132691,68.6,13.7,17.7
E00132692,84.5,2.8,12.7
E00132693,55.7,17.8,26.5
E00132694,82.9,3.1,14
E00132696,78.1,7.1,14.9
E00132697,58.3,24.2,17.5
E00132698,77.9,4.6,17.4
E00132699,63.3,24.2,12.5
E00132700,77,10.4,12.6
E00132701,68.3,3.4,28.3
E00132702,74.5,8.8,16.7
E00132703,81.7,4.2,14.1
E00132704,78.2,4.5,17.4
E00132707,59.5,17.7,22.8
E00132708,48.8,15.2,35.9
E00132709,91.4,1.1,7.5
E00132710,80.7,4.3,14.9
E00132711,81.3,2.4,16.3
E00132712,74.3,3.6,22.1
E00132713,73.7,5.4,20.8
E00132714,76,4.1,19.8
E00132715,70.6,4.9,24.5
E00132716,82.2,6.2,11.6
E00132717,73.4,3.8,22.8
E00132718,78.4,3.5,18.1
E00132719,73.2,8.9,17.9
E00132720,84.9,3.9,11.3
E00132721,78.4,1.9,19.7
E00132722,84.4,3.8,11.8
E00132723,65.1,5.9,29
E00132724,75.5,3.5,21
E00132725,61.1,8.8,30.1
E00132726,80.3,6.1,13.5
E00132727,55.5,7.3,37.3
E00132728,85.8,4.4,9.8
E00132729,77.9,7.7,14.4
E00132730,82.1,1.6,16.3
E00132731,59,2.8,38.2
E00132732,79.9,4.8,15.2
E00132733,81.7,4.8,13.5
E00132734,75.9,5.7,18.4
E00132735,80.6,7.6,11.8
E00132736,76.7,10.6,12.7
