geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00132632,13.2,42.4,34.4,9.9
E00132633,12.7,16,22.7,48.7
E00132634,5,6.7,46.2,42
E00132636,5,47.5,39,8.5
E00132637,15.8,26.7,36.6,20.8
E00132638,7.1,23,64.3,5.6
E00132639,9.5,32.1,41.7,16.7
E00132641,4.7,38.7,54,2.7
E00132642,7.2,48.2,37.4,7.2
E00132643,10.9,26.8,36.1,26.2
E00132644,24.5,48.3,15.2,11.9
E00132645,13,26,46.8,14.3
E00132646,7.6,18.3,56.5,17.6
E00132647,32.4,15.1,32.4,20.1
E00132648,33.3,24.8,14.4,27.5
E00132649,9.1,36.4,46.9,7.7
E00132650,33.7,45.9,15.7,4.7
E00132651,23.2,33.5,37.4,5.8
E00132652,50.4,18.4,22.4,8.8
E00132653,63.2,30.4,5.8,0.6
E00132654,23.8,37.4,25.2,13.6
E00132655,0,46.9,48.4,4.7
E00132656,0,14.9,46.5,38.6
E00132657,22.2,51.7,24.6,1.5
E00132658,9.8,51.6,33.6,4.9
E00132660,18.2,42.4,35.8,3.6
E00132662,1.8,10.1,46.8,41.3
E00132663,2.9,53.2,39.6,4.3
E00132664,1.5,16.9,66.2,15.4
E00132665,21.4,65,11.1,2.6
E00132666,8.7,58.3,25.2,7.8
E00132667,0,52.5,45.3,2.2
E00132668,10.7,19.7,65.6,4.1
E00132669,14.9,45.6,38.6,0.9
E00132670,52.5,33.6,9.8,4.1
E00132671,16.7,40.4,39.5,3.5
E00132672,13.3,42.5,43.3,0.8
E00132673,6.3,40.6,37.5,15.6
E00132674,2.2,6.5,63.4,28
E00132675,1.4,42,44.8,11.9
E00132676,2.4,48.8,40.8,8
E00132677,0.8,3.9,62.8,32.6
E00132678,9.2,13.5,34,43.3
E00132679,0.9,14,34.2,50.9
E00132680,17.2,51.6,27.9,3.3
E00132681,10.8,64.5,18.3,6.5
E00132682,57.9,33.9,5.8,2.5
E00132685,10.4,30.6,44.8,14.2
E00132686,0.7,13.8,57.2,28.3
E00132687,14.7,38.8,35.9,10.6
E00132688,47.3,37,9.6,6.2
E00132689,0,23.4,55.1,21.5
E00132690,1.7,13.9,67,17.4
E00132691,2.7,41.8,51.1,4.4
E00132692,14.3,16,58,11.8
E00132693,6.3,57.1,33.3,3.2
E00132694,0.7,8.1,74.1,17
E00132696,0.8,24.2,61.7,13.3
E00132697,10,29.3,44.3,16.4
E00132698,1.7,20,68.7,9.6
E00132699,28.4,27.9,29.4,14.2
E00132700,4.7,29.3,54,12
E00132701,0,54.9,37.7,7.4
E00132702,12,31.3,35.3,21.3
E00132703,0,4.6,67.2,28.2
E00132704,12.9,27,51.5,8.6
E00132707,13.2,33.1,41.9,11.8
E00132708,56.8,30.2,3.6,9.4
E00132709,0,7.4,30.5,62.1
E00132710,0,8.2,67.8,24
E00132711,0,35,54.7,10.3
E00132712,0.9,8.7,55.7,34.8
E00132713,0,19.4,61.1,19.4
E00132714,0.5,21.9,53.2,24.4
E00132715,22.9,34.9,33.7,8.4
E00132716,0,6.5,41.3,52.2
E00132717,2.8,26.2,64.5,6.5
E00132718,1,18.2,62,18.8
E00132719,1.9,33.6,54.2,10.3
E00132720,1.5,14.4,55.3,28.8
E00132721,1.9,6.6,67.9,23.6
E00132722,0.9,23.7,54.4,21.1
E00132723,8.9,65.2,25.9,0
E00132724,3.9,51.9,34.9,9.3
E00132725,38.8,37.1,22.4,1.7
E00132726,0,20.6,69.6,9.8
E00132727,10.4,30.4,45.6,13.6
E00132728,10.2,17.3,47.2,25.2
E00132729,3.1,10.5,56.8,29.6
E00132730,2.5,4.2,69.5,23.7
E00132731,30,13.3,52.5,4.2
E00132732,0.7,6.1,68.9,24.3
E00132733,0.8,3.1,71.5,24.6
E00132734,0,8.9,79.5,11.6
E00132735,9.7,31,26.9,32.4
E00132736,1.7,41.7,42.5,14.2
E00132737,13.7,39.7,36.3,10.3
E00132739,13.2,55.8,29.5,1.6
E00132740,3.6,7.2,44.2,44.9
E00132741,18.5,29.2,22.3,30
E00132742,7.6,5.9,15.1,71.4
E00132743,16.3,11.9,17.8,54.1
E00132744,4,15.1,42.9,38.1
E00132745,31.4,32.1,21.4,15
E00132747,8.3,16,18.8,56.9
E00132748,30.6,28.9,16.5,24
E00132749,3.4,51,32.7,12.9
E00132750,8.5,29.2,25.4,36.9
E00132751,17.8,21.9,18.3,42
E00132753,13.9,30.6,21.4,34.1
E00132754,12.1,27.9,22.1,37.9
E00132755,61.4,30.7,5.9,2
E00132756,52.8,11.3,12.3,23.6
E00132757,13.6,28.8,23.7,33.9
E00132759,0,15.8,34,50.2
E00132760,0.8,21.3,57.5,20.5
E00132761,14,39.2,38.8,8
E00132762,11.9,50.4,24.8,12.8
E00132763,17.6,49.6,31.1,1.7
E00132764,59.7,28.7,9.3,2.3
E00132765,27.4,43.6,23.9,5.1
E00132766,26.9,44.4,25.9,2.8
E00132767,7.5,56.7,35.8,0
E00132768,65.6,20.8,12.8,0.8
E00132769,9,50,39.3,1.6
E00132770,2.5,16.9,62.7,17.8
E00132771,2.5,29.8,59.5,8.3
E00132772,42.1,42.1,15.1,0.8
E00132773,22.4,29.5,34.4,13.7
E00132774,1.3,9.2,43.4,46.1
E00132775,36.2,28.1,24.3,11.4
E00132776,0,27.4,61.3,11.3
E00132777,18.1,22,35.4,24.4
E00132778,4.5,53.4,33.1,9
E00132779,21.7,52.7,22.5,3.1
E00132780,14,34.6,31.8,19.6
E00132781,8.3,47.1,41.3,3.3
E00132782,3,44.8,37.3,14.9
E00132783,31.6,44.9,19.1,4.4
E00132784,12.5,35.7,40.2,11.6
E00132785,35.4,29.2,27.7,7.7
E00132786,19.2,21.2,34.6,25
E00132787,2.2,35.1,41,21.6
E00132788,0.8,23.1,59.2,16.9
E00132790,8.2,40.4,48.6,2.7
E00132791,21,32.7,37.7,8.6
E00132793,0.8,16.5,46.6,36.1
E00132794,2.3,45.4,49.2,3.1
E00132796,0,26,66.4,7.6
E00132797,1.4,20.3,72,6.3
E00132798,2.5,30.8,61.7,5
E00132799,0.8,8.6,79.7,10.9
E00132800,0,19.1,66.1,14.8
E00132801,1.5,11.1,82.2,5.2
E00132802,9.9,8.3,77.7,4.1
E00132803,1.9,26.7,53.3,18.1
E00132804,4.9,56.3,23.2,15.5
E00132805,21.8,37.8,32.8,7.6
E00132806,0.8,43.7,48.7,6.7
E00132807,8.1,34.1,43.9,13.8
E00132808,16.3,64.7,11.1,7.8
E00132809,0,25.7,44.9,29.4
E00132810,7.8,51.9,37.2,3.1
E00132811,9.3,52.9,34.3,3.6
E00132812,6.4,30.5,31.9,31.2
E00132813,10.1,10.1,73.1,6.7
E00132814,1.8,49.5,33.3,15.3
E00132815,0,39.8,46.9,13.3
E00132816,0.8,10.7,63.1,25.4
E00132817,2.5,20.5,27,50
E00132818,0,17.1,64.1,18.8
E00132819,9,34,34.6,22.4
E00132820,0,17.4,43,39.7
E00132821,30.8,22.2,35.9,11.1
E00132822,4.7,37.2,51.2,7
E00132823,7.1,18.1,59.8,15
E00132824,0,37.3,55.9,6.8
E00132825,0.9,30.8,36.8,31.6
E00132826,50.4,43.8,3.6,2.2
E00132827,10.1,43.2,40.3,6.5
E00132828,30.6,16.1,47.6,5.6
E00132829,2.2,45.3,46,6.6
E00132830,0,37.6,54.9,7.5
E00132831,28.9,23.4,43.8,3.9
E00132832,0.9,23.6,50,25.5
E00132833,4.3,47,43.5,5.2
E00132834,2.8,38.3,50.4,8.5
E00132835,0,28,45.8,26.3
E00132836,9,35.3,23.3,32.3
E00132837,1.6,19.8,50,28.6
E00132838,2.2,31.1,42.2,24.4
E00132839,1.4,22.5,59.2,16.9
E00132840,0,29.5,58.3,12.1
E00132841,24.6,42.5,25.4,7.5
E00132842,0,32.8,58,9.2
E00132843,5.1,34.2,24.7,36.1
E00132844,0,37.9,56.5,5.6
E00132845,0.8,72,25.4,1.7
E00132846,14.2,58.3,23.3,4.2
E00132847,39.3,36.1,19.9,4.7
E00132848,2.2,42.5,40.9,14.4
E00132849,0,30.3,64.4,5.3
E00132850,47.2,37,14.2,1.6
E00132851,4.1,51.2,39.4,5.3
E00132852,4.6,35.9,54.2,5.3
E00132853,2.2,27,56.7,14
E00132854,0,33.6,57.9,8.6
E00132855,58.3,33,7,1.7
E00132856,20.6,42.7,34.4,2.3
E00132857,43.1,37.9,18.1,0.9
E00132858,19.5,35.3,30.1,15
E00132859,13.7,37.9,35.4,13
E00132861,3.3,14.6,54.5,27.6
E00132862,0,5,67.5,27.5
E00132863,1.7,19.2,25.8,53.3
E00132864,30.4,34.8,18.5,16.3
E00132865,0,10.3,35,54.7
E00132866,12.7,25.4,31.4,30.5
E00132867,9.8,42.5,25.9,21.8
E00132868,16,26.4,14.6,43.1
E00132869,1.5,14.3,69.2,15
E00132870,8,22.8,38.9,30.2
E00132871,2.1,8.3,68.8,20.8
E00132872,12.6,44.9,34.8,7.7
E00132873,38.5,28.7,27.9,4.9
E00132874,3.3,28.7,59.8,8.2
E00132875,1.4,22.4,63.6,12.6
E00132876,0,19.4,73.4,7.3
E00132877,56.7,8.9,16.7,17.8
E00132878,1.6,33.3,54.3,10.9
E00132879,0,30.2,49.2,20.6
E00132880,2.6,40.5,45.7,11.2
E00132881,2.2,9,44,44.8
E00132882,6.8,18.1,54.8,20.3
E00132883,48,7.9,28.3,15.7
E00132884,0.9,5.6,85,8.4
E00132885,10.3,11.2,73.8,4.7
E00132886,50,18.3,25,6.7
E00132887,5.6,28.5,52,14
E00132888,16.8,34.4,44,4.8
E00132889,27.1,54.9,13.5,4.5
E00132890,9.6,36.5,45.2,8.7
E00132891,2.8,60.7,30.8,5.6
E00132892,3,9.8,84.1,3
E00132893,8.1,29.4,58.1,4.4
E00132894,0,35.6,60.6,3.8
E00132895,9.2,59.2,30.3,1.4
E00132896,46.5,35.9,16.2,1.4
E00132897,0.5,71.3,25.6,2.6
E00132898,17.8,24.6,22,35.6
E00132899,9.5,52.4,31,7.1
E00132900,35.4,46,15.5,3.1
E00132901,2.1,36.2,57.4,4.3
E00132902,26.9,33.9,35.1,4.1
E00132903,67.6,9.1,10.8,12.5
E00132904,31.2,33.3,18.8,16.7
E00132905,79.6,12.5,2,5.9
E00132906,11.4,53.6,23.6,11.4
E00132907,52.9,28.1,14,5
E00132908,11.8,35.3,26.1,26.8
E00132909,6.2,46.6,41.8,5.5
E00132910,1.5,27,44.5,27
E00132911,8.8,35,31.4,24.8
E00132912,14.1,11.3,38,36.6
E00132913,0.8,43.8,44.6,10.7
E00132914,19.7,43.3,26,11
E00132915,11.1,42.5,31.4,15
E00132916,14.1,39.4,26.8,19.7
E00132917,4.1,20.5,52.5,23
E00132918,4.8,30.6,48.4,16.1
E00132919,10.2,20.5,38.6,30.7
E00132920,7,45.8,39.4,7.7
E00132921,29.4,38.9,27,4.8
E00132922,12.3,31.5,39,17.1
E00132923,14.7,21.3,27.9,36
E00132924,7.6,42,37.8,12.6
E00132934,1,21,39,39
E00132935,2,17.4,35.3,45.3
E00132936,9.2,43.1,37.7,10
E00132937,2.2,9.6,27.9,60.3
E00132938,6.1,15.5,33.3,45.1
E00132939,3.2,26.3,33.3,37.2
E00132950,5.4,80.6,13.2,0.8
E00132952,0,0.6,41.4,58
E00132953,3.6,8.6,25.9,61.9
E00132954,1.3,14.5,53.1,31.1
E00132955,0.8,28.7,60.7,9.8
E00132956,0,22.4,61.2,16.4
E00132957,2.8,63.1,27,7.1
E00132958,0.8,35,45.5,18.7
E00132959,1.6,16,59.2,23.2
E00132960,0,35.7,52.4,11.9
E00132961,23.3,34.9,38.4,3.4
E00132962,5.7,31.6,49.6,13.2
E00132963,0.5,16.2,52.9,30.5
E00132964,0.8,13,28.2,58
E00132965,3,27.1,56.4,13.5
E00132966,5.9,32.2,43.4,18.4
E00132967,5.3,16,44.7,34
E00132968,2.4,43.1,40.1,14.4
E00132971,0,15.2,52.5,32.3
E00132972,10,47.1,34.3,8.6
E00132973,2.4,16.5,75.6,5.5
E00132974,5.5,32.3,33.1,29.1
E00132975,0,40.6,44.3,15.1
E00132977,0.9,22.1,57.5,19.5
E00132978,10.9,43.8,39.8,5.5
E00132979,3.2,27.7,32.3,36.8
E00132980,3.1,19,44.8,33.1
E00132981,0,28.4,60.3,11.2
E00132982,0.8,9.1,56.2,33.9
E00132983,0,37.6,52.8,9.6
E00132984,27.4,34.2,34.2,4.3
E00132985,1.4,20.9,46,31.7
E00132986,0.7,15.4,48.3,35.7
E00132987,1.6,20,59.2,19.2
E00132988,1.1,26.9,54.9,17.1
