geography_code,disability_3a-001,disability_3a-002
E00051173,18.7,81.3
E00051189,14.1,85.9
E00051220,22.8,77.2
E00051262,23.1,76.9
E00051263,18.9,81.1
E00051264,24.9,75.1
E00051278,23.1,76.9
E00051279,20.3,79.7
E00051280,28.2,71.8
E00051281,43,57
E00051282,25.2,74.8
E00051283,30,70
E00051291,23.2,76.8
E00051292,25.2,74.8
E00051293,21.7,78.3
E00051294,18.2,81.8
E00051296,21.9,78.1
E00051297,16.2,83.8
E00051298,23.7,76.3
E00051299,22.4,77.6
E00051300,26.4,73.6
E00051301,19.1,80.9
E00051302,23.6,76.4
E00051303,19.4,80.6
E00051304,18.8,81.2
E00051305,30.4,69.6
E00051306,21.4,78.6
E00051307,18.4,81.6
E00051308,25.5,74.5
E00051309,18.3,81.7
E00051310,20.7,79.3
E00051311,22.9,77.1
E00051312,16.3,83.7
E00051313,21.6,78.4
E00051314,16.7,83.3
E00051315,25.8,74.2
E00051316,23,77
E00051724,24.1,75.9
E00051725,33.3,66.7
E00051726,31.5,68.5
E00051727,20.5,79.5
E00051728,27.1,72.9
E00051729,26.4,73.6
E00051730,19.2,80.8
E00051731,20.1,79.9
E00051732,23.1,76.9
E00051733,26.1,73.9
E00051734,19.3,80.7
E00051735,16.9,83.1
E00051736,25.1,74.9
E00051737,29.5,70.5
E00051738,15.6,84.4
E00051739,27,73
E00051740,22.5,77.5
E00051741,24.5,75.5
E00051742,28.5,71.5
E00051743,22.6,77.4
E00051744,19.5,80.5
E00051745,24.8,75.2
E00051747,18.5,81.5
E00051749,25.5,74.5
E00051750,23.9,76.1
E00051751,24.1,75.9
E00051752,21.9,78.1
E00051753,23.9,76.1
E00051754,27.5,72.5
E00051755,34.1,65.9
E00051756,30.4,69.6
E00051757,25.3,74.7
E00051758,18,82
E00131002,26.1,73.9
E00131003,13.8,86.2
E00131004,15.4,84.6
E00131005,15.5,84.5
E00131007,13.6,86.4
E00131008,12.6,87.4
E00131009,17,83
E00131010,18.8,81.3
E00131104,12.4,87.6
E00131106,17.7,82.3
E00131108,18,82
E00131110,12.8,87.2
E00131112,10.9,89.1
E00131113,13.5,86.5
E00131114,20.7,79.3
E00131328,18.9,81.1
E00131329,13.4,86.6
E00131330,15.7,84.3
E00131331,8.3,91.7
E00131332,18.5,81.5
E00131333,13.7,86.3
E00131334,16.4,83.6
E00131335,15.8,84.2
E00131336,19.5,80.5
E00131337,21.7,78.3
E00131498,10.2,89.8
E00131499,22,78
E00131500,19.2,80.8
E00131501,15.2,84.8
E00131502,11.9,88.1
E00131504,12.3,87.7
E00131505,11.8,88.2
E00131506,10,90
E00131634,15,85
E00131635,17.7,82.3
E00131636,16.5,83.5
E00131648,25.2,74.8
