geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00051173,62.5,3.2,34.3
E00051189,56.2,3.1,40.7
E00051220,46.6,9.4,43.9
E00051262,49.6,2.3,48.1
E00051263,60.3,5.5,34.2
E00051264,49.1,5,45.9
E00051278,54.3,2.4,43.3
E00051279,46.8,10.5,42.6
E00051280,54.3,7.7,38
E00051281,35.2,8,56.8
E00051282,53.4,4.2,42.4
E00051283,45.5,7.3,47.3
E00051291,53.1,6.1,40.8
E00051292,50,3.4,46.6
E00051293,49.4,10.9,39.6
E00051294,55.8,7.8,36.4
E00051296,57.6,5.4,36.9
E00051297,62.3,2.7,35
E00051298,47.6,2.9,49.5
E00051299,53.4,6.4,40.2
E00051300,51.5,2.7,45.7
E00051301,51.1,3.1,45.8
E00051302,51.8,6.9,41.2
E00051303,54.1,7.1,38.8
E00051304,51.9,4.4,43.7
E00051305,39.3,5.8,54.9
E00051306,50.9,9.6,39.5
E00051307,58.4,1.5,40.1
E00051308,56.9,3.2,39.9
E00051309,56.7,3,40.3
E00051310,53,11.2,35.8
E00051311,48.6,7.8,43.6
E00051312,54.7,6.1,39.2
E00051313,58.3,3.7,38
E00051314,50.4,0.9,48.7
E00051315,47.6,5.7,46.7
E00051316,48.4,5.4,46.2
E00051724,50,6.6,43.4
E00051725,48.1,5.2,46.7
E00051726,48.5,5.6,45.9
E00051727,55.3,4.3,40.3
E00051728,45.3,7.9,46.8
E00051729,45.4,5.6,49
E00051730,60.2,5.3,34.5
E00051731,43,12.7,44.4
E00051732,57.3,3,39.7
E00051733,49.7,4.8,45.6
E00051734,57.5,4.2,38.3
E00051735,58.6,3.8,37.6
E00051736,50.5,6.4,43.1
E00051737,44.5,3.8,51.7
E00051738,60.2,4.9,35
E00051739,52.5,3.2,44.3
E00051740,50.6,8.5,40.9
E00051741,53.4,3.6,43
E00051742,52.2,4.4,43.3
E00051743,49.6,4.2,46.2
E00051744,59.3,2.7,38
E00051745,52.5,3.4,44.1
E00051747,58.4,7.7,33.9
E00051749,52,6.3,41.7
E00051750,61.2,2.3,36.5
E00051751,44.8,4.8,50.4
E00051752,52.4,7.9,39.7
E00051753,48.3,4.2,47.5
E00051754,47.4,6.5,46.1
E00051755,39.3,5.4,55.4
E00051756,40.9,8.2,50.9
E00051757,48.1,7.5,44.4
E00051758,58.6,3.5,37.8
E00131002,54.8,4.3,40.8
E00131003,70.2,2.3,27.5
E00131004,53.7,0.7,45.6
E00131005,55.4,0.4,44.2
E00131007,57,1.1,41.9
E00131008,56.8,2.2,41
E00131009,55.5,2,42.5
E00131010,58.5,0.4,41.1
E00131104,53,1,46
E00131106,56.8,2,41.2
E00131108,43.6,1.3,55.1
E00131110,56.4,0,43.6
E00131112,68.9,0,31.1
E00131113,58.3,1.2,40.5
E00131114,59.8,1.5,38.7
E00131328,59.5,2.7,37.8
E00131329,54.1,1.4,44.5
E00131330,59,0,41
E00131331,65.4,0.9,33.6
E00131332,63.3,0,36.7
E00131333,54.6,0.3,45.1
E00131334,56.3,1.6,42.1
E00131335,45.2,1.4,53.5
E00131336,55.2,2.9,42
E00131337,46.6,2,51.4
E00131498,67.3,0.9,31.8
E00131499,65.8,2.7,31.5
E00131500,51.9,1.4,46.6
E00131501,61,2.3,36.7
E00131502,64.7,4.2,31.1
E00131504,59,2.5,38.5
E00131505,58.8,2.9,38.4
E00131506,61.2,1.5,37.3
E00131634,58.7,0,41.3
E00131635,52.9,3.9,43.2
E00131636,66.7,2.9,30.5
E00131648,48.3,1.9,49.8
E00150243,60.1,0,39.9
E00150244,63.4,3.1,33.4
E00150320,65.8,2.1,32.1
E00150321,54.8,2.7,42.5
E00150322,56.5,1.9,41.6
E00150323,63,4.3,32.7
E00150324,51.7,5.3,43.1
E00150325,51.5,2.5,46.1
E00150326,61.2,2.9,35.9
E00150327,52.8,4.8,42.3
E00150328,46.9,1.2,51.9
E00150329,63.4,3.2,33.3
E00150330,57.2,2.1,40.7
E00150331,53.4,1,45.5
E00150332,43.5,7.3,49.2
E00150333,58,4.5,37.5
E00150334,55.7,2,42.4
E00150335,53,4.6,42.4
E00150393,56,1.3,42.7
E00150394,58.1,1.3,40.6
E00150395,49.8,2.4,47.8
E00150398,56.8,2.2,41
E00150399,58,2.7,39.3
E00150400,54.6,3.1,42.3
E00150401,58.7,2.4,38.9
E00150402,50,2.3,47.7
E00150404,58.9,3,38.1
E00150468,50.3,4.2,45.5
E00150477,48,2.4,49.6
E00150478,51.3,3,45.8
E00151961,73.2,0.3,26.5
E00151962,72.6,1.4,26
E00151963,51.9,3.7,44.4
E00151964,55.7,4.2,40.2
E00151965,39.9,2.2,57.9
E00151967,66,1.9,32.1
E00151968,62.7,3.3,34
E00151971,57,4.8,38.3
E00151972,67.8,2.6,29.6
E00151973,77.2,0.8,21.9
E00151974,73.6,3,23.4
E00151975,54.7,2.8,42.5
E00151976,47.8,4.3,47.8
E00151977,49.8,6.1,44.1
E00151978,54.5,2,43.6
E00151979,56.8,7,36.2
E00151980,57.4,6.4,36.2
E00151981,62,3.4,34.6
E00151982,53.4,3,43.6
E00151983,45.5,1.4,53.2
E00151984,57.1,0.5,42.5
E00151985,48.8,5.2,46
E00151986,51.1,3.4,45.4
E00151987,58.6,3,38.4
E00151988,51.9,4.8,43.3
E00151989,49.4,3.3,47.3
E00151990,57.6,4.4,38
