geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00051173,88.8,1.2,10
E00051189,84.9,1.9,13.1
E00051220,56.6,6.6,36.7
E00051262,89.6,1,9.3
E00051263,71.3,5.5,23.2
E00051264,73.1,1.9,24.9
E00051278,68.8,2.4,28.8
E00051279,53.9,4.9,41.3
E00051280,77.4,1.4,21.1
E00051281,68.2,4.5,27.4
E00051282,65.6,4,30.3
E00051283,73,3.4,23.5
E00051291,68,7.6,24.4
E00051292,89.1,2.4,8.5
E00051293,69.5,2.8,27.6
E00051294,75.4,7.3,17.3
E00051296,66.5,8.7,24.8
E00051297,82.8,5.9,11.3
E00051298,80.3,2.8,16.9
E00051299,75.8,3.3,20.9
E00051300,80.9,1.4,17.7
E00051301,71.3,2.9,25.7
E00051302,80.1,3.5,16.4
E00051303,66.8,2.2,31
E00051304,78.3,2.8,19
E00051305,70.4,5.4,24.2
E00051306,68.3,8,23.7
E00051307,84.6,3.6,11.8
E00051308,70.8,4.5,24.7
E00051309,85.4,6.7,7.8
E00051310,52.2,10.5,37.3
E00051311,66.4,4.7,28.9
E00051312,80.7,3.3,16
E00051313,79.9,11.6,8.5
E00051314,87.1,1.1,11.7
E00051315,73.7,5.4,20.9
E00051316,55.3,7.4,37.4
E00051724,75.9,4.5,19.7
E00051725,80.1,4.9,15
E00051726,67.8,3.1,29.1
E00051727,70.3,2.8,26.9
E00051728,65.9,2.8,31.3
E00051729,69.3,4,26.7
E00051730,75.1,7.4,17.6
E00051731,59.4,6.3,34.3
E00051732,78.1,9,12.9
E00051733,72,2.4,25.5
E00051734,87.6,2,10.4
E00051735,78.8,2.5,18.7
E00051736,64.1,7.9,28
E00051737,67.5,0.3,32.1
E00051738,69.5,4,26.5
E00051739,77.8,2.9,19.3
E00051740,64,5.7,30.3
E00051741,73,3.2,23.9
E00051742,70,5.4,24.6
E00051743,81.8,2.4,15.8
E00051744,90.1,2,7.9
E00051745,67.4,4.9,27.7
E00051747,72.1,5.4,22.4
E00051749,76.5,2,21.5
E00051750,68.6,3.7,27.8
E00051751,76.7,0.3,23
E00051752,69.6,6.3,24.1
E00051753,76.1,6.1,17.8
E00051754,75.9,0,24.1
E00051755,75.5,0.9,23.6
E00051756,70.6,5.3,24.1
E00051757,67,5.4,27.6
E00051758,79,5.6,15.5
E00131002,80.2,2.5,17.3
E00131003,77.6,12.8,9.7
E00131004,81,2.4,16.6
E00131005,92.9,0.4,6.7
E00131007,90.3,2.6,7.1
E00131008,81.9,3,15.2
E00131009,87.2,0.3,12.5
E00131010,85.3,1.1,13.6
E00131104,89.8,1.1,9.1
E00131106,80.1,2.9,17
E00131108,91.4,3.9,4.7
E00131110,92.3,0.9,6.8
E00131112,91.8,1.1,7.1
E00131113,85.2,2.6,12.2
E00131114,79.2,2.1,18.6
E00131328,84.8,3.7,11.5
E00131329,90.3,0.4,9.3
E00131330,88.7,1.6,9.7
E00131331,89.2,4.5,6.3
E00131332,83.8,1.3,14.9
E00131333,89.3,0.8,9.9
E00131334,89.1,0.3,10.6
E00131335,92.3,0.4,7.3
E00131336,83.5,0.5,16
E00131337,81.6,0.7,17.7
E00131498,91.1,1.6,7.4
E00131499,77.6,0.9,21.4
E00131500,88,0.4,11.5
E00131501,88.2,2.8,9
E00131502,87.4,0,12.6
E00131504,86.2,2.2,11.6
E00131505,84.4,0.6,15
E00131506,88.9,1.2,9.9
E00131634,86.6,1,12.4
E00131635,71.1,5.1,23.8
E00131636,81.4,1.1,17.4
E00131648,59.9,2.6,37.6
E00150243,89.9,2.5,7.7
E00150244,91.2,0.2,8.5
E00150320,86.6,4.4,9.1
E00150321,84.5,2.1,13.4
E00150322,88.4,2.2,9.4
E00150323,75.9,1.3,22.8
E00150324,63.8,4.1,32.1
E00150325,70.7,2.2,27.2
E00150326,77.9,6,16.1
E00150327,67.9,2.6,29.5
E00150328,77.2,2.1,20.7
E00150329,84.8,4.9,10.3
E00150330,80.8,8,11.1
E00150331,92.9,0.6,6.5
E00150332,70.3,4.7,25
E00150333,77.7,1.3,21
E00150334,71.9,4.6,23.6
E00150335,72.7,2.6,24.7
E00150393,83.1,2.7,14.2
E00150394,81.6,1.8,16.6
E00150395,88.9,1.6,9.5
E00150398,89.6,1.8,8.6
E00150399,88.7,0.4,10.9
E00150400,88.7,0.5,10.8
E00150401,89.2,1.5,9.3
E00150402,87.1,2.7,10.2
E00150404,93,0,7
E00150468,84.5,1,14.5
E00150477,92.7,1.7,5.6
E00150478,93.4,1.1,5.5
E00151961,96.5,1.8,1.8
E00151962,85.8,2.9,11.2
E00151963,74.8,5.7,19.5
E00151964,60.8,16.4,22.7
E00151965,74.6,5.5,19.9
E00151967,72.1,9.8,18.1
E00151968,92.4,2.7,4.9
E00151971,73.1,10.8,16.1
E00151972,77.8,7,15.1
E00151973,92.6,0.7,6.7
E00151974,86.5,6.6,6.9
E00151975,77.8,4.4,17.7
E00151976,83.3,1,15.7
E00151977,77.9,1.6,20.5
E00151978,82.1,2.5,15.4
E00151979,63.5,7.2,29.3
E00151980,66.4,11.4,22.1
E00151981,85.1,0,14.9
E00151982,85.1,1.5,13.4
E00151983,83.7,4.1,12.2
E00151984,65.6,4.8,29.7
E00151985,61.1,5.1,33.8
E00151986,66.4,5.9,27.7
E00151987,76.8,4.9,18.3
E00151988,63.6,5.3,31.2
E00151989,68.7,4.7,26.6
E00151990,68,8.2,23.8
E00151991,80.2,5.8,14.1
E00151992,84.7,1.3,14
E00151993,55.4,10.5,34.1
E00151994,72.4,1.6,26.1
E00151995,62.9,8.1,29
E00151996,60.8,6.4,32.8
E00151997,65,7.3,27.8
E00151998,57.2,11.9,30.9
E00151999,87,3.5,9.5
E00152000,48.3,10.5,41.1
E00152001,79.9,3.3,16.8
E00152002,82.5,7.5,10
E00152003,81.8,4.2,14
E00152005,79.2,3.1,17.7
E00152006,79.9,7,13
E00152007,80.6,5.2,14.2
E00152008,63.8,7,29.2
E00152009,79.3,6.4,14.3
E00152010,81.6,1.9,16.5
E00152011,95.7,0.9,3.3
E00152012,68.7,8.5,22.8
E00152013,78.6,8.5,12.9
E00152014,88.1,3.4,8.5
E00152015,69.9,7.6,22.5
E00152016,83.7,1.9,14.4
E00152017,70.8,4.5,24.7
