geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00051173,98.4,1.6,0,0
E00051189,92.9,2.4,1.6,3.2
E00051220,92.4,2.8,0.7,4.2
E00051262,97.8,2.2,0,0
E00051263,96,1.3,1.3,1.3
E00051264,98.1,0,1.3,0.6
E00051278,98.5,1.5,0,0
E00051279,93.9,0,3.4,2.7
E00051280,97.4,1.7,0,0.9
E00051281,97.4,0,0,2.6
E00051282,94.3,0.7,1.4,3.5
E00051283,100,0,0,0
E00051291,95.5,1.9,1.3,1.3
E00051292,99.1,0,0,0.9
E00051293,94.5,4.7,0.8,0
E00051294,93.4,2.5,1.7,2.5
E00051296,89.7,3.4,2.6,4.3
E00051297,94.2,2.6,0.6,2.6
E00051298,99.1,0,0.9,0
E00051299,92.7,2.4,2.4,2.4
E00051300,97.9,0.7,0,1.4
E00051301,95.3,0.8,2.3,1.6
E00051302,93.8,1.5,2.3,2.3
E00051303,96.2,1,0,2.9
E00051304,96.7,1.3,0,2
E00051305,98.2,0.9,0,0.9
E00051306,94.4,1.9,0,3.7
E00051307,95.6,2.9,0.7,0.7
E00051308,96.4,0.9,0.9,1.8
E00051309,94.2,2.6,0,3.2
E00051310,89.7,2.6,1.7,6
E00051311,94.5,0.8,3.1,1.6
E00051312,96.3,0,2.8,0.9
E00051313,94.7,1.5,2.3,1.5
E00051314,97.4,1.7,0,0.9
E00051315,95.9,0.8,0.8,2.4
E00051316,93.6,0.8,1.6,4
E00051724,95.9,1.4,0.7,2.1
E00051725,97.3,0,0.9,1.8
E00051726,97.8,0.7,1.4,0
E00051727,95.9,2.7,0,1.4
E00051728,95.5,2.6,0,1.9
E00051729,93.2,2.5,1.7,2.5
E00051730,91.8,3.5,2.9,1.8
E00051731,94.3,0,0.9,4.7
E00051732,86.5,4.8,4,4.8
E00051733,98.1,0,0.6,1.3
E00051734,100,0,0,0
E00051735,97.5,1.7,0,0.8
E00051736,94.2,2.9,1.5,1.5
E00051737,98.5,0,0,1.5
E00051738,98.4,0.8,0,0.8
E00051739,96,1.6,0,2.4
E00051740,92.7,2.7,0.9,3.6
E00051741,97.7,0,1.5,0.8
E00051742,97.3,0,0,2.7
E00051743,100,0,0,0
E00051744,97.6,1.6,0,0.8
E00051745,95.4,0,2.3,2.3
E00051747,93.8,0.9,1.8,3.5
E00051749,99.1,0,0.9,0
E00051750,95.8,0.8,1.7,1.7
E00051751,98.5,0,0,1.5
E00051752,97.1,1.5,0,1.5
E00051753,91.3,2.9,1.4,4.3
E00051754,98.5,1.5,0,0
E00051755,100,0,0,0
E00051756,94.4,1.6,0.8,3.2
E00051757,98.7,0.6,0.6,0
E00051758,92.5,3.5,1,3
E00131002,97.4,2.6,0,0
E00131003,97.9,1.1,1.1,0
E00131004,99.3,0,0.7,0
E00131005,100,0,0,0
E00131007,97.2,2.1,0,0.7
E00131008,99.2,0,0,0.8
E00131009,100,0,0,0
E00131010,98.4,0,0,1.6
E00131104,99.3,0.7,0,0
E00131106,98.2,0.9,0.4,0.4
E00131108,99.2,0,0.8,0
E00131110,98.5,0,0,1.5
E00131112,98.6,1.4,0,0
E00131113,97.4,2.6,0,0
E00131114,98.1,1.9,0,0
E00131328,97.4,2,0.7,0
E00131329,100,0,0,0
E00131330,97.8,1.5,0,0.7
E00131331,98,1,0,1
E00131332,99.2,0,0,0.8
E00131333,98.1,1.9,0,0
E00131334,97.6,1.6,0,0.8
E00131335,100,0,0,0
E00131336,100,0,0,0
E00131337,98.5,0.8,0,0.8
E00131498,98.7,0.7,0,0.7
E00131499,98.6,1.4,0,0
E00131500,100,0,0,0
E00131501,98.9,0,0,1.1
E00131502,100,0,0,0
E00131504,100,0,0,0
E00131505,100,0,0,0
E00131506,97.6,1.6,0,0.8
E00131634,99.3,0.7,0,0
E00131635,97.8,0,1.5,0.7
E00131636,98.3,1.7,0,0
E00131648,97.1,1,1,1
E00150243,96.1,2.6,0,1.3
E00150244,98.7,1.3,0,0
E00150320,96.9,1.5,0,1.5
E00150321,97.9,0.7,0.7,0.7
E00150322,98.5,0.7,0,0.7
E00150323,98.2,0,0,1.8
E00150324,97.3,0,0.9,1.8
E00150325,96.9,0,0,3.1
E00150326,97.7,0.8,0.8,0.8
E00150327,96.9,0.8,0,2.3
E00150328,99.2,0,0,0.8
E00150329,97,1,2,0
E00150330,95,0,0,5
E00150331,100,0,0,0
E00150332,96.7,0.8,0,2.5
E00150333,99.1,0,0,0.9
E00150334,96.8,0.8,0,2.4
E00150335,96.8,0.8,1.6,0.8
E00150393,98.9,1.1,0,0
E00150394,98.8,0,0,1.2
E00150395,100,0,0,0
E00150398,99.3,0.7,0,0
E00150399,100,0,0,0
E00150400,98.9,1.1,0,0
E00150401,98,2,0,0
E00150402,96.8,3.2,0,0
E00150404,99.2,0.8,0,0
E00150468,97.3,2.7,0,0
E00150477,96.7,3.3,0,0
E00150478,99.2,0.8,0,0
E00151961,97.9,0.7,0.7,0.7
E00151962,97.1,2.2,0,0.7
