geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00051173,89.9,3.5,2.2,4.4
E00051189,90.3,4.5,2.1,3.1
E00051220,91.3,4.2,0.7,3.8
E00051262,93.7,3.7,0.5,2.1
E00051263,92.1,3,0.6,4.2
E00051264,89.9,3.2,2.9,4
E00051278,89.7,2.2,2.8,5.3
E00051279,94.3,1.5,2.3,1.9
E00051280,91.1,3,2.2,3.7
E00051281,90.7,3.8,3.3,2.2
E00051282,90.7,1.7,4,3.7
E00051283,85.4,4.7,4.2,5.7
E00051291,90.5,3.7,2.6,3.2
E00051292,86.8,6,1.3,6
E00051293,87.3,3.9,3.9,5
E00051294,89.2,4.1,3.4,3.4
E00051296,89,4.4,3.1,3.5
E00051297,89.2,3.4,2.9,4.5
E00051298,84.4,5.5,4.2,5.9
E00051299,91.4,3.4,2.4,2.7
E00051300,86.9,6.7,2.4,4
E00051301,89.8,3.2,3.8,3.2
E00051302,88.3,3.4,3.4,4.9
E00051303,91.6,1.4,2.8,4.2
E00051304,89.9,4.1,3,3
E00051305,90.3,2.8,2.8,4.2
E00051306,89.4,3.4,2.7,4.4
E00051307,90.7,6.1,1.6,1.6
E00051308,88.3,3.3,3.7,4.8
E00051309,91.6,3.9,2.1,2.4
E00051310,88,2.7,5,4.3
E00051311,87.9,2.5,2.2,7.5
E00051312,93.2,2,2.8,2
E00051313,89.5,4.3,3,3.3
E00051314,91.8,3.1,2.7,2.3
E00051315,90.9,0.4,3,5.7
E00051316,88.7,3.8,0.8,6.8
E00051724,90.1,1.7,3.4,4.8
E00051725,83.5,5.9,3.1,7.5
E00051726,84.7,4.5,3,7.8
E00051727,86.3,4.7,2.7,6.3
E00051728,85.1,4,4.7,6.2
E00051729,86,5.1,3.3,5.7
E00051730,91.5,4,2.3,2.3
E00051731,97.6,0.6,1.2,0.6
E00051732,94.9,1.7,1,2.4
E00051733,86.5,3.7,2.9,6.9
E00051734,91.3,3.5,2.4,2.7
E00051735,88.4,4,5,2.7
E00051736,91,4.9,1.9,2.2
E00051737,87.7,4.1,3.4,4.8
E00051738,90.9,3.6,2,3.6
E00051739,86.7,3.2,2.4,7.6
E00051740,90.2,3.7,3.7,2.3
E00051741,89.6,1.9,3.4,5.2
E00051742,87.3,4.5,3.7,4.5
E00051743,86.4,6.1,2.9,4.6
E00051744,91.7,2.8,1.7,3.8
E00051745,89.2,5.6,1.7,3.5
E00051747,89.7,5.5,2.1,2.7
E00051749,88,2.8,4.6,4.6
E00051750,92.5,2.1,1.8,3.6
E00051751,85.4,4.8,5.1,4.8
E00051752,88.5,4.2,2.1,5.2
E00051753,91.6,1.9,2.6,3.9
E00051754,88.1,3.6,1.6,6.7
E00051755,91.6,2.5,1.5,4.4
E00051756,86.4,6.2,1.9,5.4
E00051757,90.5,3.2,2.1,4.2
E00051758,88.2,5.6,2.6,3.5
E00131002,87.1,6.9,2.9,3.2
E00131003,90.9,5.7,1.6,1.8
E00131004,86.2,7.8,3.1,2.8
E00131005,92,4.4,0,3.6
E00131007,90.6,7,0.7,1.7
E00131008,90.7,7,0.8,1.6
E00131009,92.2,4.6,0.4,2.8
E00131010,86.4,9.8,1.9,1.9
E00131104,92.2,4,0.6,3.2
E00131106,91.9,4.8,1.1,2.2
E00131108,89.2,7.6,1.2,2
E00131110,96.5,1.6,0.6,1.3
E00131112,90.2,6.2,1.5,2.1
E00131113,92.1,5.7,0.3,1.9
E00131114,90.1,6.7,0.9,2.2
E00131328,91.3,4.5,0.9,3.3
E00131329,93.4,5.8,0.4,0.4
E00131330,90.3,5.2,1.6,2.9
E00131331,92.3,5.5,1,1.2
E00131332,92.9,3.4,1,2.7
E00131333,86.9,8,1.7,3.4
E00131334,86.6,8.5,0.7,4.2
E00131335,85.3,10,1.7,3
E00131336,85.6,7.2,2.1,5.2
E00131337,90.3,4.9,0.7,4.1
E00131498,91.4,6.2,1.9,0.5
E00131499,91.6,4.7,1.7,2
E00131500,87,6.5,1.3,5.2
E00131501,92,5,0.5,2.5
E00131502,92.4,4.2,2.1,1.4
E00131504,90.4,6.9,0.7,2
E00131505,93,4,0.3,2.8
E00131506,93.3,4.8,1,1
E00131634,85.4,8,3.7,3
E00131635,89.6,4.7,3,2.7
E00131636,90,3.9,2.4,3.7
E00131648,86.1,4.2,2.7,6.9
E00150243,90.7,5.6,2,1.7
E00150244,89.3,5.1,1.8,3.8
E00150320,94,2.5,1.1,2.5
E00150321,89,5.8,1.2,4
E00150322,88.7,7.2,0.9,3.2
E00150323,89.4,4.9,2.1,3.5
E00150324,89.8,2.5,2.9,4.9
E00150325,89.9,2.7,2.4,5.1
E00150326,90.4,6.1,1.4,2.1
E00150327,91.5,2.4,2.7,3.4
E00150328,94.2,2.9,1.1,1.8
E00150329,89.5,7.3,2.4,0.8
E00150330,91.7,3.2,1.4,3.6
E00150331,89.2,7,0,3.8
E00150332,88,5.2,4.7,2.1
E00150333,94.9,2.3,1.9,0.9
E00150334,89.3,3.7,4.5,2.5
E00150335,90.2,3.9,2.3,3.5
E00150393,89.8,7.1,1.2,2
E00150394,89.4,5.8,2.2,2.5
E00150395,91.8,4.1,2,2
E00150398,90.2,5.4,1.3,3.2
E00150399,91,6,1.5,1.5
E00150400,87.6,6.9,2.4,3.1
E00150401,89.4,5.9,2.2,2.5
E00150402,87,5.8,4.3,2.9
E00150404,90.9,6,0,3
E00150468,80.4,6.5,3.5,9.5
E00150477,93.1,4,1.1,1.8
E00150478,88,6.6,1.5,3.9
E00151961,89.6,7.8,1.3,1.3
E00151962,93.8,3.4,1.1,1.7
E00151963,90.9,3.4,2.9,2.9
E00151964,89.5,3,2.4,5.1
E00151965,87.4,4.7,2.1,5.8
E00151967,91.8,3.1,2.3,2.9
E00151968,90.2,5.1,2,2.8
E00151971,85.8,4.9,1.1,8.2
E00151972,89.6,4.6,1.7,4
E00151973,94,3.5,0.4,2.1
E00151974,91.9,4.8,0.8,2.5
E00151975,91.2,3.8,1.7,3.4
E00151976,86.4,8.1,2,3.5
E00151977,90.9,7.4,0.9,0.9
E00151978,88.5,4.4,1.3,5.8
E00151979,88.8,2.7,1.8,6.7
E00151980,90.1,4.6,1.9,3.4
E00151981,88.9,6.2,2.2,2.7
E00151982,90.3,4.3,0.8,4.7
E00151983,86.8,4.7,3.4,5.1
E00151984,87.9,5.4,3.5,3.1
E00151985,92.2,2.4,1.4,4.1
E00151986,87.2,2.8,3.3,6.6
E00151987,84.8,8.6,1.5,5.2
E00151988,90.4,3.8,1.7,4.2
E00151989,84.8,5.9,3.3,5.9
E00151990,87.7,4.1,3.5,4.6
E00151991,91.4,3.3,1.6,3.6
E00151992,92.5,3.7,1.7,2
E00151993,91.1,4.2,3.4,1.3
E00151994,89.8,3.9,2.6,3.6
E00151995,92.7,2.1,0.7,4.5
E00151996,88.8,3,2,6.3
E00151997,87,4.8,2.7,5.6
E00151998,90.5,2,3.6,3.9
E00151999,91.3,3.5,1.6,3.5
E00152000,92.1,3.6,1.9,2.5
E00152001,91.3,4.5,1.2,3
E00152002,92.5,3.8,0,3.8
E00152003,89.4,6.3,1.6,2.7
E00152005,90.3,5.2,2.2,2.2
E00152006,89.8,5.3,1.5,3.4
E00152007,88.3,3.5,1.6,6.6
E00152008,84.9,5.8,3.4,5.8
E00152009,94.2,3.5,1,1.3
E00152010,90.8,4.1,1.7,3.4
E00152011,91.2,6,1.6,1.3
E00152012,90.3,5.4,2.7,1.5
E00152013,93.3,3.2,1.5,2.1
E00152014,91.3,5.3,2.3,1.1
E00152015,92.7,4.1,1.3,1.9
E00152016,92.4,3.6,1,3
E00152017,86.3,4.6,2.3,6.8
E00152018,93,4,0.7,2.2
E00152019,87.6,5.3,3.1,4
E00152020,89.5,4.6,2,3.9
E00152021,87.2,6.4,1.9,4.5
E00152022,93.1,3.6,0.3,3
E00152023,90.3,5.3,2,2.4
E00152024,93.2,3,1,2.7
E00152025,85.1,4.7,4.1,6.1
E00152026,91,5.5,1.2,2.4
E00152027,89,4.2,3.4,3.4
E00152028,90.5,3.6,1.2,4.8
E00152029,92,3.3,1.8,3
E00152030,88.8,3.2,3.2,4.8
E00152031,88.8,5,2.7,3.5
E00152032,88.5,5.4,2.2,4
E00152033,93.1,4.6,1.1,1.1
E00152034,93.4,3.6,0.9,2.1
E00152037,88.8,3.2,1.6,6.4
E00152038,90.3,3.6,1,5.1
E00152039,94.6,2.3,1.8,1.4
E00152040,94.4,3.6,0.5,1.5
E00152041,92.1,2.3,2.8,2.8
E00152042,89.9,5.2,1.2,3.7
E00152043,95,3.6,1.4,0
E00152044,91.9,3.6,1.9,2.5
E00152045,88.4,4.1,2.1,5.5
E00152046,92.5,2.5,1.3,3.8
E00152047,89.4,6,0.7,4
E00152048,91.5,3.8,3,1.7
E00152049,89.5,6.6,2.2,1.7
E00152050,95.3,3.5,0,1.2
E00152051,88.1,5.7,2.2,4
E00152052,91,2.3,2.7,4.1
E00152053,85.6,9.9,0.4,4.1
E00152054,91.2,4.9,0.9,3.1
E00152055,92.1,2.6,0.5,4.8
E00152056,91.4,4.5,2,2
E00152057,91.9,3.6,1.4,3.2
E00152058,92.1,5,1.7,1.2
E00152059,93.7,3.1,1,2.1
E00152060,89,2.5,1.8,6.7
E00152061,90.4,2.9,2.2,4.5
E00152062,88.8,4.7,1.9,4.7
E00152063,89.9,2.8,1.4,5.9
E00152064,85.8,4.4,4,5.8
E00152065,89.9,1,3.6,5.6
E00152066,90.1,3.4,3.1,3.4
E00152067,90.6,3.2,2.5,3.6
E00152068,89.1,3.3,2.4,5.2
E00152069,92,2.3,2.8,3
E00152070,90.4,3.1,3.4,3.1
E00152071,90.5,3.6,1.5,4.4
E00152072,90.3,1.2,1.7,6.7
E00152073,91.7,3.4,1.1,3.8
E00152074,91.4,3.2,2.2,3.2
E00152075,91.3,3.8,2.8,2.1
E00152076,87.3,6,2.2,4.5
E00152077,88.9,4.9,1.6,4.6
E00152078,91.8,4.5,1.9,1.9
E00152079,87.2,1.6,3,8.2
E00152080,91.1,3.6,2.7,2.7
E00152081,91.6,4,2.2,2.2
E00152082,86.1,5.3,2.9,5.8
E00152083,89,4.1,1.2,5.7
E00152084,87.9,5.6,2.2,4.3
E00152085,86.9,5.8,2.1,5.2
E00152086,87.8,6.4,0.7,5.1
E00152087,89.7,4.5,1.7,4.1
E00152088,89.3,4.5,0.8,5.3
E00152089,87.6,4,2.8,5.6
E00152090,91.3,3.8,0.4,4.6
E00152091,92.3,2,3,2.7
E00152093,88.3,6.7,0.7,4.2
E00152094,90.3,4.4,1.5,3.8
E00152095,89.3,3.7,2.7,4.3
E00152096,89.7,5,1.8,3.5
E00152097,88.8,5,2.1,4.2
E00152098,87.1,5.6,2.6,4.7
E00152099,90.5,2.8,1.1,5.6
E00152100,90.5,4.4,2.4,2.8
E00152101,89.4,4.7,0.9,5
E00152102,91.5,4.8,1.3,2.5
E00152103,89,7.7,2,1.3
E00152104,91.7,2.6,2.2,3.5
E00152105,89.2,5.2,3.1,2.4
E00152106,91.1,3.3,2.2,3.3
E00152107,85.9,3.6,4,6.4
E00152108,90.9,4.7,2.5,1.9
E00152109,87.6,7.2,2.4,2.7
E00152110,93.8,2.5,1.7,2.1
E00152111,88.7,3.8,3.1,4.5
E00152112,88.5,4.7,1.7,5.1
E00152113,86.4,6.4,3.6,3.6
E00152114,88.9,5.8,2.1,3.3
E00152115,90.5,6.8,0.8,1.9
E00152117,89.8,5.1,1.9,3.2
E00152118,92.5,3.9,2,1.6
E00152119,86.1,7.9,0.5,5.5
E00152120,92,4,0.9,3.1
E00152121,88.1,4.8,4.2,2.9
E00152122,89.2,5,1.9,3.8
E00152124,92,2.7,3,2.3
E00152125,88.7,5.6,2.1,3.5
E00152126,91,3.2,2.9,2.9
E00152127,92,4.4,2,1.6
E00152128,90,4.8,1.5,3.7
E00152129,86.9,6.9,2.1,4.2
E00152130,90.3,4.1,2.1,3.4
E00152131,86.8,5.9,3.1,4.2
E00152132,88.9,3.8,3.8,3.5
E00152133,90.5,5.8,1.1,2.5
E00152134,91.1,3.1,1.6,4.3
E00152135,93.5,4.6,0.8,1.2
E00152136,94.3,1.4,1,3.3
E00152137,90.6,4.7,1.6,3.1
E00152138,92.7,1.9,2.2,3.2
E00152139,93.7,3.5,0.7,2.1
E00152140,89.6,5.2,1.6,3.6
E00152141,90.3,3.7,3,3
