geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00051173,81.1,14.1,4.8
E00051189,83.4,13.7,2.9
E00051220,80.9,12.1,6.9
E00051262,85.7,10.4,3.9
E00051263,84,8.8,7.2
E00051264,74.7,16,9.4
E00051278,76,14.8,9.2
E00051279,82.7,13.3,4
E00051280,73.4,18.3,8.3
E00051281,44.7,36.9,18.4
E00051282,75.5,14.6,9.9
E00051283,71.9,18.2,9.9
E00051291,78.7,14.7,6.6
E00051292,74.5,19,6.5
E00051293,79.8,13.4,6.7
E00051294,79.4,10.4,10.1
E00051296,74.1,19.3,6.6
E00051297,82.6,12.7,4.7
E00051298,75.1,17.4,7.5
E00051299,75.7,15.4,8.9
E00051300,75.3,15.8,8.9
E00051301,82.6,13.6,3.7
E00051302,75.6,17.2,7.2
E00051303,82.1,12.8,5.1
E00051304,82.8,12.8,4.5
E00051305,66.4,18.8,14.8
E00051306,78.3,16.6,5.1
E00051307,81,14.5,4.5
E00051308,78.9,12.8,8.3
E00051309,78.9,14.6,6.5
E00051310,84.6,9.4,6
E00051311,78.7,12.7,8.6
E00051312,84.7,11.9,3.4
E00051313,78.7,14.1,7.2
E00051314,79.5,15.2,5.3
E00051315,76.1,14.3,9.6
E00051316,87,9.8,3.3
E00051724,77.8,14.6,7.7
E00051725,67,18,15
E00051726,71.9,18.5,9.6
E00051727,78.1,16.8,5.1
E00051728,79,14.6,6.4
E00051729,70.5,21.5,8
E00051730,81.5,13.9,4.6
E00051731,81.6,13.6,4.9
E00051732,80.8,12.6,6.6
E00051733,70.9,19.3,9.8
E00051734,81.9,13.5,4.6
E00051735,82,12.8,5.2
E00051736,78.2,13.9,7.9
E00051737,69.8,17.4,12.8
E00051738,85.7,12.3,2
E00051739,74.6,15.6,9.8
E00051740,72.4,14.9,12.7
E00051741,70,21.3,8.7
E00051742,76.1,16.6,7.3
E00051743,75.4,18.1,6.5
E00051744,79.1,14.2,6.6
E00051745,75.9,14,10.1
E00051747,83.3,13.2,3.5
E00051749,79.5,11.4,9.1
E00051750,75.7,15.3,9
E00051751,75,17.7,7.3
E00051752,77.8,14.3,7.9
E00051753,75,18.9,6.1
E00051754,80.8,7.4,11.8
E00051755,70.8,19,10.2
E00051756,70.9,20.6,8.5
E00051757,72.5,18,9.5
E00051758,81.5,12.4,6
E00131002,75.9,16.2,8
E00131003,88.5,8.1,3.4
E00131004,85.2,12.1,2.7
E00131005,85.1,9.9,5
E00131007,84.1,13.3,2.6
E00131008,86.3,11.9,1.9
E00131009,84.2,12.7,3.1
E00131010,79.1,15.8,5.1
E00131104,87.4,9.6,3
E00131106,83.2,11.7,5.1
E00131108,87,9.4,3.5
E00131110,88.4,10.4,1.2
E00131112,92.3,5.7,1.9
E00131113,89.6,7,3.4
E00131114,78.8,17.4,3.8
E00131328,82.6,10.1,7.3
E00131329,85.5,10.5,4
E00131330,81.6,13,5.4
E00131331,90.7,7.5,1.8
E00131332,84.2,10.6,5.3
E00131333,85.8,9.5,4.6
E00131334,79.5,16.3,4.2
E00131335,82.1,11.1,6.8
E00131336,85.5,10.5,4
E00131337,76.3,17.3,6.5
E00131498,89.8,8.6,1.6
E00131499,77.8,16.4,5.9
E00131500,79.5,16.2,4.4
E00131501,84.4,14.2,1.4
E00131502,88.7,9.3,2
E00131504,88.4,9.4,2.2
E00131505,87,11.3,1.7
E00131506,87.5,10,2.4
E00131634,80.3,15.3,4.5
E00131635,81.9,12.6,5.5
E00131636,84.7,10.6,4.7
E00131648,73,17.9,9.1
E00150243,86.6,8.2,5.2
E00150244,83.9,12.4,3.7
E00150320,89.6,7.4,3
E00150321,79.4,15.5,5.1
E00150322,81.3,13.5,5.2
E00150323,79.5,14.1,6.4
E00150324,72.8,19.8,7.5
E00150325,76.6,17.5,5.8
E00150326,78.2,16.4,5.4
E00150327,71.9,20.1,8
E00150328,77,17.2,5.8
E00150329,79.3,17.4,3.4
E00150330,83.3,10.4,6.3
E00150331,86.4,11.5,2.2
E00150332,69.7,19.9,10.4
E00150333,74.7,19.3,6
E00150334,76,16.7,7.2
E00150335,76,14.8,9.2
E00150393,85.7,8.9,5.4
E00150394,80.6,15,4.4
E00150395,86.9,9.5,3.6
E00150398,86.1,12.1,1.8
E00150399,86.2,9.1,4.7
E00150400,83.4,12.7,3.9
E00150401,84.1,11.4,4.5
E00150402,81.1,14.2,4.7
E00150404,81.1,16.2,2.6
E00150468,70.6,23.9,5.5
E00150477,84,10.8,5.2
E00150478,84.2,11.8,4
E00151961,91.9,6.3,1.8
E00151962,86.9,8.3,4.8
E00151963,75.9,15.1,9
E00151964,80.3,12.6,7.1
E00151965,72.7,21.2,6.1
E00151967,80.1,15.1,4.8
E00151968,89.3,8.4,2.3
E00151971,76.6,15.8,7.6
E00151972,82.2,11.9,5.9
E00151973,90.6,8,1.3
E00151974,91.2,6.9,1.9
E00151975,81.2,13.1,5.7
E00151976,79.5,16.6,3.9
E00151977,73.7,22.6,3.7
E00151978,80.3,13,6.7
E00151979,79.2,14.4,6.4
E00151980,75.2,16.9,7.9
E00151981,80.4,11.7,7.9
E00151982,78.3,12.5,9.1
E00151983,68.2,24.1,7.8
E00151984,76.3,14.6,9.1
E00151985,77.2,14.6,8.1
E00151986,71,19,10
E00151987,77.4,17.3,5.3
E00151988,68.5,21,10.5
E00151989,70.6,20.1,9.3
E00151990,79.7,13.2,7.1
