geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00051173,96.7,1.5,1.8
E00051189,97.4,0,2.6
E00051220,94.8,0,5.2
E00051262,97.2,0.5,2.3
E00051263,95.6,0.5,3.8
E00051264,95.1,1.9,3
E00051278,97.3,0.3,2.4
E00051279,92.3,0.9,6.8
E00051280,97.8,0.4,1.8
E00051281,96.1,0,3.9
E00051282,94.4,0.9,4.6
E00051283,97.5,1,1.5
E00051291,94.2,2.1,3.7
E00051292,97.6,0.8,1.6
E00051293,96.6,0.5,2.8
E00051294,93,0.6,6.4
E00051296,91.4,0.8,7.8
E00051297,94.1,0.5,5.4
E00051298,97.6,0,2.4
E00051299,96.1,1,3
E00051300,97.7,0.6,1.7
E00051301,98.4,0,1.6
E00051302,97.7,0,2.3
E00051303,96.8,0.9,2.2
E00051304,97.2,0.8,2
E00051305,93.7,1.3,4.9
E00051306,91.3,0.3,8.3
E00051307,95.8,0,4.2
E00051308,95.2,0.7,4.1
E00051309,93.8,1.4,4.8
E00051310,88.4,1.9,9.7
E00051311,94.7,1.9,3.3
E00051312,96.7,1.5,1.8
E00051313,90.3,0.6,9.1
E00051314,98.1,0,1.9
E00051315,95.7,0.7,3.6
E00051316,92,0.9,7.1
E00051724,92.4,1.6,6
E00051725,94,0.7,5.2
E00051726,96.3,0.8,2.8
E00051727,97.2,0.8,2
E00051728,96.8,1,2.2
E00051729,97.1,0.3,2.6
E00051730,94.2,0.5,5.3
E00051731,92.3,0,7.7
E00051732,87.8,3.3,8.9
E00051733,97.8,0.5,1.6
E00051734,98.5,0,1.5
E00051735,97.9,0.6,1.5
E00051736,89.8,2.6,7.6
E00051737,99.7,0,0.3
E00051738,93,0.7,6.3
E00051739,95.6,1.5,2.9
E00051740,93,1.8,5.3
E00051741,94.4,2.4,3.1
E00051742,94.2,0,5.8
E00051743,97.6,0.3,2.1
E00051744,98,0,2
E00051745,95.5,3.6,1
E00051747,94.9,0,5.1
E00051749,98,0.3,1.7
E00051750,96,0,4
E00051751,97.7,0.3,2
E00051752,94.9,0,5.1
E00051753,95.2,0.6,4.2
E00051754,100,0,0
E00051755,97.7,0.5,1.8
E00051756,94.3,1.4,4.3
E00051757,94,0.9,5
E00051758,93.8,1.5,4.7
E00131002,97.5,0.8,1.7
E00131003,87.6,1.5,10.9
E00131004,96.7,0.6,2.7
E00131005,98.9,0.4,0.7
E00131007,97.4,0,2.6
E00131008,97,0.4,2.6
E00131009,98.3,1.4,0.3
E00131010,99.6,0.4,0
E00131104,98.6,0,1.4
E00131106,94.6,0.8,4.5
E00131108,97.7,0.4,2
E00131110,97.6,0.6,1.8
E00131112,98.6,0.3,1.1
E00131113,97.7,0,2.3
E00131114,97.9,0.4,1.7
E00131328,96.6,1.1,2.2
E00131329,98.4,1.2,0.4
E00131330,97.5,1.3,1.3
E00131331,95.7,0.4,3.9
E00131332,98.3,0.7,1
E00131333,97.3,1.4,1.4
E00131334,100,0,0
E00131335,99.6,0,0.4
E00131336,99,0,1
E00131337,97.5,0.7,1.8
E00131498,96.1,0.5,3.4
E00131499,99.1,0,0.9
E00131500,98.7,0,1.3
E00131501,96.2,0.9,2.8
E00131502,98.7,0.7,0.7
E00131504,96.9,0.3,2.8
E00131505,98.6,0,1.4
E00131506,97.3,1.5,1.2
E00131634,98.7,0,1.3
E00131635,94.5,0.6,4.8
E00131636,96.8,1.1,2
E00131648,97.8,0.4,1.8
E00150243,96.7,0.5,2.7
E00150244,98,0.7,1.2
E00150320,96.6,0.3,3
E00150321,97.9,0,2.1
E00150322,98.1,0.3,1.7
E00150323,98.2,0,1.8
E00150324,94.7,0.8,4.5
E00150325,98.4,0,1.6
E00150326,94,1.3,4.7
E00150327,97.1,0,2.9
E00150328,99,0.3,0.7
E00150329,94.5,1.3,4.2
E00150330,93.1,0.7,6.3
E00150331,98.8,0.3,0.9
E00150332,94.3,0,5.7
E00150333,99.6,0,0.4
E00150334,94.7,0,5.3
E00150335,94.1,0.4,5.5
E00150393,98.5,0,1.5
E00150394,97.4,0,2.6
E00150395,97.7,0,2.3
E00150398,97.9,0.9,1.2
E00150399,98.2,0.4,1.5
E00150400,99.1,0,0.9
E00150401,97.3,0,2.7
E00150402,98.6,0,1.4
E00150404,98.7,1,0.3
E00150468,94.1,2,4
E00150477,96.5,0.7,2.8
E00150478,98.5,0.4,1.1
E00151961,98.7,0,1.3
E00151962,96.2,0.8,3
E00151963,95.2,0,4.8
E00151964,82,1.4,16.6
E00151965,93.4,0.5,6.1
E00151967,91.3,0.2,8.5
E00151968,96.9,0.4,2.7
E00151971,89.2,0,10.8
E00151972,92.9,1.1,6
E00151973,99.3,0,0.7
E00151974,94.8,1.4,3.8
E00151975,94.7,2.4,2.9
E00151976,99,0,1
E00151977,96.7,1.2,2
E00151978,96.3,1.7,2.1
E00151979,90.9,1.1,8
E00151980,89.2,1.8,9
E00151981,98.3,0.8,0.8
E00151982,97.7,0,2.3
E00151983,95.5,0,4.5
E00151984,97.1,0.4,2.6
E00151985,94.7,1.7,3.7
E00151986,92.8,1.8,5.4
E00151987,95.7,1.1,3.2
E00151988,94,2,4
E00151989,95.3,0.4,4.3
E00151990,90.5,1.1,8.4
E00151991,95.8,0,4.2
E00151992,97.4,1,1.6
E00151993,88.4,0.4,11.2
E00151994,98.1,0,1.9
E00151995,92.3,0.3,7.4
E00151996,93.6,0,6.4
E00151997,94,1,5
E00151998,89.7,1,9.3
E00151999,95.6,0.4,4
E00152000,91.3,0,8.7
E00152001,96.1,0.6,3.3
E00152002,93.8,1.8,4.5
E00152003,96.2,0,3.8
