areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00089297,20.9,28.4,34.5,16.2
E00089298,13.5,22.8,49.7,14
E00089299,14.6,25.7,49,10.7
E00089300,6.9,33.3,51.4,8.3
E00089399,10.1,28.1,49.4,12.4
E00089408,4.8,30.8,53.8,10.6
E00089410,17.5,23.9,44.8,13.8
E00138679,8.8,34,41.5,15.6
E00138692,23,41.5,17,18.5
E00138696,16.1,31.4,38.7,13.9
E00138697,28,34.5,27,10.5
E00138698,21.8,38.8,27.9,11.6
E00138699,23.3,39,23.3,14.5
E00138700,19.4,42.3,28,10.3
E00138701,18.8,31.3,34.8,15.2
E00138702,31,39.3,17.3,12.5
E00138703,17.9,49.1,21.4,11.6
E00138704,34.6,32.3,20.8,12.3
E00138705,34.1,29.6,24.6,11.7
E00138706,21,40.9,25.6,12.5
E00138707,30.2,27.3,29.7,12.8
E00138708,32.9,36.5,13.5,17.1
E00138709,38.4,27.3,22.2,12.1
E00138710,26.7,31.3,26.1,15.9
E00138711,36.2,29.9,20.9,13
E00138712,32.9,28,26.8,12.2
E00138713,29.1,30.9,24.5,15.5
E00138714,25.3,33.1,29.5,12
E00138715,20.7,32.3,34.1,12.8
E00138716,36.9,33.6,18.9,10.7
E00138717,22.4,31.2,31.7,14.6
E00138718,34.6,28.4,24.5,12.5
E00138719,30.3,36.1,20,13.5
E00138720,23.5,36.9,27.3,12.3
E00138721,18.7,32.5,34.9,13.9
E00138722,18.2,30.2,39,12.6
E00138723,25.4,33.7,25.4,15.5
E00138724,22.3,32.1,36.4,9.2
E00138725,19.5,38.5,27.2,14.9
E00138726,26.2,34.8,27.8,11.2
E00138727,16.1,32.3,37.3,14.3
E00138728,22.9,24.7,36.1,16.3
E00138729,19.5,32.7,38.2,9.6
E00138730,15.5,38.2,38.6,7.7
E00138731,21.8,32.9,34.1,11.2
E00138732,23.4,35.2,31,10.3
E00138733,23.4,30.5,32.5,13.6
E00138819,24,23.3,38.8,14
E00138820,14.2,17.9,55.2,12.7
E00138821,32.3,21.3,31.1,15.2
E00138822,40.7,20.7,20.7,17.8
E00138823,30.3,29.1,29.1,11.5
E00138824,25.9,23.4,37.3,13.3
E00138825,26.7,24,41.5,7.8
E00138833,19.7,28.7,39.9,11.7
E00138834,17,35.8,38.2,9.1
E00138835,59.4,6.8,7.4,26.3
E00138836,14.5,31.8,40.8,12.8
E00138837,15.5,32,39.2,13.3
E00138838,12.5,23.2,56.3,8
E00138839,11.3,29.1,49.7,9.9
E00138869,10,30.9,49.1,10
E00138870,27.4,24,33.2,15.4
E00144833,15,16.5,58.6,9.8
E00144834,27.5,24.2,35.8,12.5
E00144835,22.7,21.3,48,7.9
E00144836,33,21.8,33,12.2
E00144837,29.1,17.2,39.1,14.6
E00144838,29.2,18.6,38,14.2
E00144839,19,21.1,46.3,13.6
E00144840,24.3,18.1,45.2,12.4
E00144841,27.3,21.6,44.3,6.8
E00144843,44.4,24.6,20.2,10.7
E00144844,47.5,25.7,18.1,8.7
E00144845,29.9,30.5,26.4,13.2
E00144848,21,26.8,42.9,9.4
E00144849,13.1,19,52.3,15.7
E00144850,14.6,29.2,43.4,12.7
E00144857,41.7,21.4,29.1,7.8
E00144858,45.3,22.3,23.7,8.6
E00144859,39.8,22.2,22.8,15.2
E00144860,37.7,26,22.1,14.3
E00144861,36.8,20.1,29.2,13.9
E00144863,38.9,17.4,29.5,14.1
E00144864,35.1,22.8,31.6,10.5
E00144865,44.9,16.3,25.9,12.9
E00144866,37,22.8,31.5,8.7
E00144867,39.5,19.8,25.3,15.4
E00144869,39.2,15,32.5,13.3
E00144870,33.7,23.2,30.4,12.7
E00144871,45.3,16,26.7,12
E00144872,44.8,18.8,21.9,14.6
E00144873,36,32,17,15
E00144874,43,16.1,30.1,10.8
E00144888,45.5,15.7,28.1,10.7
E00144889,46.5,22.1,15.7,15.7
E00144891,39.8,10.2,31.3,18.7
E00144892,29.2,22.6,36.1,12.2
E00144991,42.2,26.1,19.9,11.8
E00144992,40,29.7,16.4,13.9
E00144993,28.7,28.7,29.9,12.8
E00144994,34.6,23.6,20.9,20.9
E00144995,41.4,23.2,23.2,12.1
E00144996,33.5,25.5,28.5,12.5
E00144997,40.8,18.4,23.3,17.5
E00144998,36.6,29.8,20.4,13.1
E00144999,31.2,29.6,25.1,14.1
E00145000,45.4,24.7,15.5,14.4
E00145001,31.4,26.1,31.4,11.1
E00145002,33.3,28,25.8,12.9
E00145003,46.6,20.5,18,14.9
E00145004,36,28,24,12
E00145005,27.7,27.4,31.8,13.1
E00145006,28.4,35.2,23.5,13
E00145007,36.7,30.4,20.8,12.1
E00145008,25.2,30.1,31.5,13.3
E00145009,33,29.5,27.3,10.2
E00145010,30.5,22.6,33.2,13.7
E00145011,33.7,24.6,28.9,12.8
E00145012,33.8,25.9,21.4,18.9
E00145013,26.5,34.4,31.2,7.9
E00145014,27.1,30.5,28.8,13.6
E00145015,25.4,24.4,38.8,11.4
E00145016,34.2,28.6,25.1,12.1
E00145017,27,30.9,32.6,9.6
E00145018,26.9,33.2,29.5,10.4
E00145019,22.7,22.2,45.9,9.2
E00145021,31.1,29.3,26.3,13.2
E00145022,28.6,26.9,34.6,10
E00145023,19.3,30.4,40,10.4
E00145024,19.3,24.4,40.3,16
E00145025,28,11.8,50.7,9.5
E00145026,31,28.9,28.6,11.5
E00145027,30.7,27.3,31.1,11
E00145028,25.3,27.4,39.2,8
E00145029,20,31.8,41,7.2
E00145030,25,26.5,35.2,13.3
E00145031,28.3,24.5,36.9,10.3
E00145032,32.6,23.4,34,9.9
E00145033,26,26,39.8,8.2
E00145034,21.5,24.7,39.2,14.5
E00145035,32.4,27.3,31.8,8.5
E00145036,22.9,22.9,36.3,17.8
E00145037,30.8,28.5,33.2,7.5
E00145039,25.2,33.3,32.6,8.9
E00145040,28.3,25.4,35.8,10.4
E00145041,34.8,29.3,27.6,8.3
E00145042,38.7,28.6,22,10.7
E00145043,42.7,21.3,25.3,10.7
E00145044,33.2,27.6,32.8,6.4
E00145045,36.3,30.4,21.1,12.3
E00145046,31.4,22,32.1,14.5
E00145047,39.3,25.9,17,17.9
E00145048,37,22,24.9,16.2
E00145049,26.1,23.5,39.1,11.3
E00145050,27.8,28.5,34.7,9
E00145051,36.6,24.2,23.5,15.7
E00145052,23.2,28.8,38.4,9.6
E00145053,39.6,31.3,16.4,12.7
E00145054,30.3,26.8,32.8,10.1
E00145055,12.2,40.8,40.8,6.1
E00145056,36.7,24.8,28.1,10.5
E00145057,51.9,16.3,23,8.9
E00145058,40.7,26.2,27.3,5.8
E00145060,27.6,20.9,34.3,17.2
E00145061,28.3,21.3,35.4,15
E00145062,39.9,25.7,18,16.4
E00145063,13.6,36.4,40.7,9.3
E00145064,37.1,21.3,27.5,14
E00145065,42.1,17.4,20,20.5
E00145066,50.3,21.1,13.7,14.9
E00145067,28.1,21.6,43.2,7
