areacd,heating_type_3a-001,heating_type_3a-002
E00145068,0.8,99.2
E00145069,0.9,99.1
E00145070,0,100
E00145071,0.8,99.2
E00145072,0.8,99.2
E00145073,0.9,99.1
E00145074,0.9,99.1
E00145075,0,100
E00145076,0.8,99.2
E00145077,0,100
E00145078,0,100
E00145079,0,100
E00145080,0.9,99.1
E00145081,0,100
E00145082,0,100
E00145083,0,100
E00145084,0.8,99.2
E00145085,0,100
E00145087,0,100
E00145088,0,100
E00145089,1.3,98.7
E00145090,1.6,98.4
E00145091,0.7,99.3
E00145092,0.7,99.3
E00145096,3.3,96.7
E00145097,0.8,99.2
E00145098,1.6,98.4
E00145099,1.6,98.4
E00145100,0,100
E00145101,3.7,96.3
E00145102,0.7,99.3
E00145103,0,100
E00145104,1.8,98.2
E00145105,2.3,97.7
E00145107,4.4,95.6
E00145108,0.8,99.2
E00145109,0,100
E00145110,3.2,96.8
E00145121,1,99
E00145122,1.6,98.4
E00145123,0,100
E00145124,0.7,99.3
E00145125,0.8,99.2
E00145126,2.1,97.9
E00145127,0.7,99.3
E00145128,0.9,99.1
E00145129,0,100
E00145130,0,100
E00145131,0.5,99.5
E00145132,0.8,99.2
E00145133,0.7,99.3
E00145134,0.9,99.1
E00145137,0,100
E00145191,0,100
E00145192,0.8,99.2
E00145193,1.1,98.9
E00145195,0.8,99.2
E00145196,0.7,99.3
E00145197,1.9,98.1
E00145198,3.1,96.9
E00145199,1,99
E00145200,0.8,99.2
E00145203,2,98
E00145204,1.8,98.2
E00145205,3.7,96.3
E00145206,0,100
E00145207,0.7,99.3
E00145208,0.7,99.3
E00145209,1.6,98.4
E00145210,0,100
E00145214,0,100
E00145217,0.8,99.2
E00145225,2.7,97.3
E00145226,4.1,95.9
E00145227,0,100
E00145228,2.3,97.7
E00145229,2.9,97.1
E00145230,1,99
E00145231,2.6,97.4
E00145232,0,100
E00145233,0,100
E00145234,0,100
E00145235,0,100
E00145236,1.4,98.6
E00145238,0.5,99.5
E00145240,1.8,98.2
E00146702,1.8,98.2
E00146703,0.6,99.4
E00146704,2.6,97.4
E00146710,0,100
E00146711,0,100
E00146712,0,100
E00146713,0,100
E00146714,0.7,99.3
E00146715,0.8,99.2
E00146716,4.2,95.8
E00146717,0,100
E00146718,0.7,99.3
E00146719,0,100
E00146720,0,100
E00146721,0,100
E00146722,2.1,97.9
E00146799,2.4,97.6
E00146800,0.9,99.1
E00146801,0,100
E00146802,0,100
E00146803,0,100
E00146805,0,100
E00146806,2.7,97.3
E00146807,0.6,99.4
E00146808,0,100
E00146809,0.8,99.2
E00169023,1,99
E00169025,0,100
E00169026,0,100
E00169027,1.1,98.9
E00169029,1,99
E00169030,0,100
E00169031,0,100
E00169032,0,100
E00169033,0.8,99.2
E00169034,1.1,98.9
E00169035,1.4,98.6
E00185854,0,100
E00185855,0.9,99.1
E00185856,0.9,99.1
E00185858,0.6,99.4
E00185872,0,100
E00185874,1.9,98.1
E00185879,0,100
E00185883,0,100
E00185885,0,100
E00185889,0,100
E00185890,1.4,98.6
E00185891,0,100
E00185895,1.9,98.1
E00185903,0,100
E00185909,0,100
E00185914,0,100
E00185918,0,100
E00185931,4.5,95.5
E00185945,1.1,98.9
E00185946,1.3,98.8
E00185960,0,100
E00185961,0,100
E00185969,1.1,98.9
E00185976,0.5,99.5
E00185977,0,100
E00185978,2.3,97.7
E00185979,0.7,99.3
E00185981,0,100
E00185999,0,100
E00186003,0.4,99.6
E00186004,0,100
E00186005,0,100
E00186010,0,100
E00186011,0.9,99.1
E00186012,0,100
E00186019,0.8,99.2
E00186020,1,99
E00186026,0,100
E00186031,1.3,98.7
E00186033,0,100
E00186038,1.9,98.1
E00186046,0,100
E00186048,0,100
E00186057,0.8,99.2
E00186061,0,100
E00186062,0.9,99.1
E00186063,1,99
E00186077,1.2,98.8
E00186079,0,100
E00186081,0.7,99.3
E00186082,0,100
E00188951,0.8,99.2
E00188961,0,100
E00188992,0,100
E00189035,0,100
E00189043,0,100
E00189060,0,100
E00189064,0,100
E00189066,0,100
E00189088,0,100
E00189114,0.9,99.1
E00189134,0,100
E00189153,0.8,99.2
E00189187,0.8,99.2
