areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00089297,97.8,2.2,0
E00089298,99.4,0.6,0
E00089299,99.2,0.8,0
E00089300,99.2,0.8,0
E00089399,99.4,0.6,0
E00089408,99.5,0.5,0
E00089410,99.2,0.6,0.2
E00138679,96.7,3.3,0
E00138692,98.3,1.4,0.3
E00138696,99.7,0.3,0
E00138697,99.7,0.3,0
E00138698,98,2,0
E00138699,94.7,4.7,0.7
E00138700,96.8,2.5,0.6
E00138701,96.7,2.2,1.1
E00138702,96.1,2.8,1.1
E00138703,97,2.1,0.9
E00138704,98.4,1.6,0
E00138705,90.6,8.6,0.7
E00138706,97.9,1.4,0.7
E00138707,96.4,3.2,0.3
E00138708,98.3,1.7,0
E00138709,95.8,2.3,1.9
E00138710,95.7,3,1.3
E00138711,94.3,4.4,1.3
E00138712,97.8,2.2,0
E00138713,94.9,2.1,3
E00138714,98.6,1.4,0
E00138715,98.3,1.4,0.3
E00138716,97.9,1.4,0.7
E00138717,97.1,2.9,0
E00138718,92.6,5.1,2.3
E00138719,97.5,2.5,0
E00138720,95.8,4.2,0
E00138721,97.3,2.7,0
E00138722,97.8,2,0.3
E00138723,96.2,2.5,1.3
E00138724,99.7,0.3,0
E00138725,96.7,2.6,0.7
E00138726,97.8,1.9,0.3
E00138727,96.5,3.1,0.4
E00138728,95.9,4.1,0
E00138729,98.7,1.3,0
E00138730,100,0,0
E00138731,99,1,0
E00138732,100,0,0
E00138733,98.4,1.2,0.4
E00138819,99.6,0.4,0
E00138820,98.4,1.2,0.4
E00138821,95.3,4.1,0.6
E00138822,99.7,0.3,0
E00138823,97.3,2.3,0.3
E00138824,96.4,3.3,0.3
E00138825,99.4,0.6,0
E00138833,99,0.7,0.3
E00138834,97,2.7,0.3
E00138835,96.1,3.9,0
E00138836,98.8,1.2,0
E00138837,99.1,0.9,0
E00138838,100,0,0
E00138839,95.4,4.3,0.3
E00138869,98.5,1,0.5
E00138870,99.6,0.4,0
E00144833,96.7,2.9,0.4
E00144834,99.3,0.7,0
E00144835,96.4,3.2,0.4
E00144836,97.7,1.7,0.6
E00144837,99.3,0.7,0
E00144838,98.6,1.4,0
E00144839,97.1,2.6,0.3
E00144840,97.6,2.4,0
E00144841,100,0,0
E00144843,91,8.5,0.5
E00144844,84,15.2,0.8
E00144845,88.7,9.9,1.4
E00144848,97.3,2.7,0
E00144849,96.9,3.1,0
E00144850,99.5,0.5,0
E00144857,86.3,13.7,0
E00144858,93.5,6.1,0.4
E00144859,92.2,7.8,0
E00144860,96,3.3,0.7
