areacd,in_full_time_education-001,in_full_time_education-002
E00145121,21.5,78.5
E00145122,16,84
E00145123,18.8,81.3
E00145124,13.7,86.3
E00145125,18.2,81.8
E00145126,16.3,83.7
E00145127,13.4,86.6
E00145128,17.4,82.6
E00145129,14.7,85.3
E00145130,17.2,82.8
E00145131,17.9,82.1
E00145132,15.8,84.2
E00145133,12.5,87.5
E00145134,17.9,82.1
E00145137,14,86
E00145191,18.1,81.9
E00145192,12,88
E00145193,17.7,82.3
E00145195,15.7,84.3
E00145196,20.7,79.3
E00145197,21.2,78.8
E00145198,13,87
E00145199,19.7,80.3
E00145200,11.7,88.3
E00145203,18.6,81.4
E00145204,15.1,84.9
E00145205,18.8,81.2
E00145206,14,86
E00145207,13.7,86.3
E00145208,16.7,83.3
E00145209,14.8,85.2
E00145210,13.3,86.7
E00145214,15.8,84.2
E00145217,11.6,88.4
E00145225,12,88
E00145226,13.3,86.7
E00145227,14.7,85.3
E00145228,20.6,79.4
E00145229,14,86
E00145230,14.3,85.7
E00145231,21.8,78.2
E00145232,15,85
E00145233,13.6,86.4
E00145234,17.5,82.5
E00145235,18.9,81.1
E00145236,21,79
E00145238,13.7,86.3
E00145240,20.6,79.4
E00146702,22.3,77.7
E00146703,17.4,82.6
E00146704,26,74
E00146710,15.5,84.5
E00146711,21.1,78.9
E00146712,18.1,81.9
E00146713,20,80
E00146714,22.6,77.4
E00146715,12.5,87.5
E00146716,22,78
E00146717,21,79
E00146718,12.5,87.5
E00146719,19.4,80.6
E00146720,15.8,84.2
E00146721,19.4,80.6
E00146722,17.6,82.4
E00146799,12.2,87.8
E00146800,15.8,84.2
E00146801,16.8,83.2
E00146802,19.2,80.8
E00146803,19.5,80.5
E00146805,16.1,83.9
E00146806,11.3,88.7
E00146807,9.6,90.4
E00146808,16.2,83.8
E00146809,21.6,78.4
E00169023,51.4,48.6
E00169025,23.8,76.2
E00169026,23.6,76.4
E00169027,28,72
E00169029,23.3,76.7
E00169030,14.9,85.1
E00169031,3.4,96.6
E00169032,22.2,77.8
E00169033,20.2,79.8
E00169034,7.7,92.3
E00169035,15.3,84.7
E00185854,11,89
E00185855,21.6,78.4
E00185856,22.3,77.7
E00185858,22.8,77.2
E00185872,23.4,76.6
E00185874,27,73
E00185879,20.6,79.4
E00185883,23.5,76.5
E00185885,26.6,73.4
E00185889,23,77
E00185890,26.1,73.9
E00185891,22.6,77.4
E00185895,24.5,75.5
E00185903,25.4,74.6
E00185909,26.2,73.8
E00185914,24.7,75.3
E00185918,27.4,72.6
E00185931,20.7,79.3
E00185945,27.4,72.6
E00185946,5.6,94.4
E00185960,22.1,77.9
E00185961,15.2,84.8
E00185969,27.5,72.5
E00185976,23.6,76.4
E00185977,26.2,73.8
E00185978,22,78
E00185979,19.2,80.8
E00185981,22.1,77.9
E00185999,16.6,83.4
E00186003,27.1,72.9
E00186004,20.4,79.6
E00186005,12.4,87.6
E00186010,20.3,79.7
E00186011,21.9,78.1
E00186012,22,78
E00186019,24.8,75.2
E00186020,22.9,77.1
E00186026,34.9,65.1
E00186031,24.5,75.5
E00186033,22.4,77.6
E00186038,13.1,86.9
E00186046,21.8,78.2
E00186048,20.9,79.1
E00186057,7.9,92.1
E00186061,22.6,77.4
E00186062,21,79
E00186063,6.7,93.3
E00186077,22,78
E00186079,13.9,86.1
E00186081,19.6,80.4
E00186082,16.4,83.6
E00188951,25.6,74.4
E00188961,10.7,89.3
E00188992,25.8,74.2
E00189035,18.8,81.2
E00189043,23.6,76.4
E00189060,17.9,82.1
E00189064,24.1,75.9
E00189066,17.7,82.3
E00189088,19.5,80.5
E00189114,22.5,77.5
E00189134,22.4,77.6
E00189153,21.3,78.7
E00189187,18.3,81.7
