areacd,sex-001,sex-002
E00089297,47.9,52.1
E00089298,50.6,49.4
E00089299,46.6,53.4
E00089300,45.9,54.1
E00089399,51.2,48.8
E00089408,53.5,46.5
E00089410,49.9,50.1
E00138679,46.8,53.2
E00138692,52.7,47.3
E00138696,50.7,49.3
E00138697,53.2,46.8
E00138698,49.6,50.4
E00138699,52.5,47.5
E00138700,51.4,48.6
E00138701,52.5,47.5
E00138702,53,47
E00138703,52.3,47.7
E00138704,50.6,49.4
E00138705,47.2,52.8
E00138706,48.9,51.1
E00138707,51,49
E00138708,48.6,51.4
E00138709,49.1,50.9
E00138710,46,54
E00138711,51.1,48.9
E00138712,50.2,49.8
E00138713,56,44
E00138714,51.2,48.8
E00138715,52.3,47.7
E00138716,54.9,45.1
E00138717,49,51
E00138718,48.7,51.3
E00138719,48.4,51.6
E00138720,52.4,47.6
E00138721,51.3,48.7
E00138722,54.4,45.6
E00138723,47.9,52.1
E00138724,50.9,49.1
E00138725,49.4,50.6
E00138726,50.8,49.2
E00138727,49.1,50.9
E00138728,50.2,49.8
E00138729,48.7,51.3
E00138730,53.2,46.8
E00138731,47,53
E00138732,49.2,50.8
E00138733,52.5,47.5
E00138819,51.9,48.1
E00138820,49.4,50.6
E00138821,52.2,47.8
E00138822,52,48
E00138823,52.5,47.5
E00138824,53.5,46.5
E00138825,51.7,48.3
E00138833,48.2,51.8
E00138834,50.3,49.7
E00138835,34,66
E00138836,50.8,49.2
E00138837,46.6,53.4
E00138838,55,45
E00138839,49.7,50.3
E00138869,47.7,52.3
E00138870,51.3,48.7
E00144833,54.5,45.5
E00144834,53.7,46.3
E00144835,49.1,50.9
E00144836,52,48
E00144837,51.8,48.2
E00144838,51.3,48.7
E00144839,51.8,48.2
E00144840,52.4,47.6
E00144841,49.7,50.3
E00144843,49.9,50.1
E00144844,50.3,49.7
E00144845,50,50
E00144848,41.1,58.9
E00144849,53.1,46.9
E00144850,52,48
E00144857,52.5,47.5
E00144858,50.4,49.6
E00144859,48.5,51.5
E00144860,47.2,52.8
E00144861,51.5,48.5
E00144863,46.8,53.2
E00144864,51.9,48.1
E00144865,49.3,50.7
E00144866,50.3,49.7
E00144867,53.1,46.9
E00144869,53.8,46.2
E00144870,52.2,47.8
E00144871,52.4,47.6
E00144872,50.6,49.4
E00144873,44.9,55.1
E00144874,53.8,46.2
E00144888,50.8,49.2
E00144889,53.3,46.7
E00144891,49.9,50.1
E00144892,51.6,48.4
E00144991,54.8,45.2
E00144992,51.1,48.9
E00144993,49.3,50.7
E00144994,45.7,54.3
E00144995,50.7,49.3
E00144996,48.1,51.9
E00144997,54.3,45.7
E00144998,50,50
E00144999,46.8,53.2
E00145000,51.1,48.9
E00145001,47.5,52.5
E00145002,54.3,45.7
E00145003,50,50
E00145004,48.6,51.4
E00145005,52,48
E00145006,51.2,48.8
E00145007,50.6,49.4
E00145008,47.7,52.3
E00145009,48.9,51.1
E00145010,49.1,50.9
E00145011,49,51
E00145012,48.1,51.9
E00145013,49.7,50.3
E00145014,49.1,50.9
E00145015,50.6,49.4
E00145016,50.3,49.7
E00145017,50,50
E00145018,50.6,49.4
E00145019,49.6,50.4
E00145021,48.8,51.2
E00145022,50.9,49.1
E00145023,48.1,51.9
E00145024,49.5,50.5
E00145025,50,50
E00145026,50.2,49.8
E00145027,49.5,50.5
E00145028,51.2,48.8
E00145029,48,52
E00145030,47.4,52.6
E00145031,49.9,50.1
E00145032,46.7,53.3
E00145033,50.9,49.1
E00145034,52.1,47.9
E00145035,54.7,45.3
E00145036,50.4,49.6
E00145037,50.5,49.5
E00145039,49.5,50.5
E00145040,54.6,45.4
E00145041,47.8,52.2
E00145042,56.5,43.5
E00145043,50.7,49.3
E00145044,50.1,49.9
E00145045,51.4,48.6
E00145046,52.2,47.8
E00145047,53.8,46.3
E00145048,45.6,54.4
E00145049,52.5,47.5
E00145050,51.5,48.5
E00145051,48.1,51.9
E00145052,49.3,50.7
E00145053,51.5,48.5
E00145054,51.2,48.8
E00145055,65.1,34.9
E00145056,45.9,54.1
E00145057,53.8,46.2
E00145058,52,48
E00145060,53.6,46.4
E00145061,52.5,47.5
E00145062,52.5,47.5
E00145063,44.2,55.8
E00145064,47,53
E00145065,52.6,47.4
E00145066,50.3,49.7
E00145067,56.3,43.7
E00145068,48.6,51.4
E00145069,48.3,51.7
E00145070,51,49
E00145071,54.2,45.8
E00145072,50.6,49.4
E00145073,53,47
E00145074,47.8,52.2
E00145075,50,50
E00145076,50.7,49.3
E00145077,51.4,48.6
E00145078,51.4,48.6
E00145079,51.9,48.1
E00145080,50.4,49.6
E00145081,50,50
E00145082,50.5,49.5
E00145083,51.9,48.1
E00145084,51.8,48.2
E00145085,49.6,50.4
E00145087,49.6,50.4
E00145088,49.5,50.5
E00145089,48.6,51.4
E00145090,47.9,52.1
E00145091,53.2,46.8
E00145092,51.1,48.9
E00145096,46.6,53.4
E00145097,50.2,49.8
E00145098,52,48
E00145099,52.1,47.9
E00145100,51.1,48.9
E00145101,51.4,48.6
E00145102,51.8,48.2
E00145103,54.6,45.4
E00145104,49.1,50.9
E00145105,50.8,49.2
E00145107,50.5,49.5
E00145108,50.9,49.1
E00145109,57.8,42.2
E00145110,50.8,49.2
E00145121,49.4,50.6
E00145122,46.8,53.2
E00145123,48.9,51.1
E00145124,52.5,47.5
E00145125,53.4,46.6
E00145126,51.8,48.2
E00145127,52.7,47.3
E00145128,50.2,49.8
E00145129,49.6,50.4
E00145130,48.9,51.1
E00145131,51.1,48.9
E00145132,49.8,50.2
E00145133,50.8,49.2
E00145134,45.1,54.9
E00145137,53.5,46.5
E00145191,47.5,52.5
E00145192,55.6,44.4
E00145193,47.9,52.1
E00145195,52.2,47.8
E00145196,52.3,47.7
E00145197,50.8,49.2
E00145198,48,52
E00145199,50.6,49.4
E00145200,52.4,47.6
E00145203,52.6,47.4
E00145204,50.8,49.2
E00145205,49.6,50.4
E00145206,51.7,48.3
E00145207,54.5,45.5
E00145208,50,50
E00145209,54.3,45.7
E00145210,46.2,53.8
E00145214,46.2,53.8
E00145217,54.2,45.8
E00145225,53.7,46.3
E00145226,54.7,45.3
E00145227,52.7,47.3
E00145228,50.7,49.3
E00145229,48.9,51.1
E00145230,53.6,46.4
E00145231,53,47
E00145232,52.1,47.9
E00145233,49.7,50.3
E00145234,47.9,52.1
E00145235,50.6,49.4
E00145236,51.9,48.1
E00145238,49.8,50.2
E00145240,51,49
E00146702,49.6,50.4
E00146703,51.3,48.7
E00146704,50.5,49.5
E00146710,49.3,50.7
E00146711,51,49
E00146712,53.2,46.8
E00146713,50.7,49.3
E00146714,48.4,51.6
E00146715,51.4,48.6
E00146716,59.3,40.7
E00146717,50.7,49.3
E00146718,50.7,49.3
E00146719,49.8,50.2
E00146720,50.9,49.1
E00146721,51.7,48.3
E00146722,52.3,47.7
E00146799,49.8,50.2
E00146800,50.8,49.2
E00146801,56,44
E00146802,53.3,46.7
E00146803,54.9,45.1
E00146805,51.7,48.3
E00146806,53.9,46.1
E00146807,53,47
E00146808,51.5,48.5
E00146809,52.8,47.2
E00169023,72.1,27.9
E00169025,49,51
E00169026,45.9,54.1
E00169027,52,48
E00169029,55.7,44.3
E00169030,48.7,51.3
E00169031,9.5,90.5
E00169032,49.8,50.2
E00169033,48.2,51.8
E00169034,53,47
E00169035,48.6,51.4
E00185854,43.6,56.4
E00185855,53.1,46.9
E00185856,50.4,49.6
E00185858,52,48
E00185872,53,47
E00185874,48.7,51.3
E00185879,51.7,48.3
E00185883,55,45
E00185885,53,47
E00185889,52.5,47.5
E00185890,52.2,47.8
E00185891,49.3,50.7
E00185895,51.2,48.8
E00185903,54.2,45.8
E00185909,47.9,52.1
E00185914,54,46
E00185918,55.6,44.4
E00185931,51.3,48.7
E00185945,55,45
E00185946,47.9,52.1
E00185960,49.7,50.3
E00185961,52.1,47.9
E00185969,50.4,49.6
E00185976,50.8,49.2
E00185977,51.7,48.3
E00185978,48,52
E00185979,53.4,46.6
E00185981,56.9,43.1
E00185999,53.5,46.5
E00186003,54.4,45.6
E00186004,46.9,53.1
E00186005,49,51
E00186010,50,50
E00186011,45.3,54.7
E00186012,51.4,48.6
E00186019,51.8,48.2
E00186020,49.7,50.3
E00186026,52.1,47.9
E00186031,49.8,50.2
E00186033,50.5,49.5
E00186038,53.3,46.7
E00186046,54.1,45.9
E00186048,57.8,42.2
E00186057,43.7,56.3
E00186061,53.3,46.7
E00186062,50.3,49.7
E00186063,46.1,53.9
E00186077,49.7,50.3
E00186079,45.7,54.3
E00186081,51.6,48.4
E00186082,50,50
E00188951,52.6,47.4
E00188961,53.8,46.2
E00188992,51,49
E00189035,48.6,51.4
E00189043,51.2,48.8
E00189060,52.8,47.2
E00189064,50.3,49.7
E00189066,50.2,49.8
E00189088,52.2,47.8
E00189114,53,47
E00189134,48,52
E00189153,51.8,48.2
E00189187,52.2,47.8
