areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00089297,91.8,4.9,0.4,3
E00089298,89.2,7.1,1.2,2.5
E00089299,92.3,4,1.4,2.3
E00089300,90,6.9,0.8,2.3
E00089399,91.8,4.4,2.5,1.3
E00089408,92.7,5.7,0.5,1
E00089410,92.2,5.4,1.7,0.6
E00138679,90.4,6.3,2.5,0.8
E00138692,89.4,5.1,3.4,2.1
E00138696,89.2,6.3,1,3.5
E00138697,91.2,5.2,1.1,2.5
E00138698,92.8,6,0.8,0.4
E00138699,94.3,3.7,0.7,1.3
E00138700,92.5,3.6,1.6,2.3
E00138701,90.2,5.1,1.5,3.3
E00138702,95.7,3.6,0,0.7
E00138703,90.8,6.6,0.4,2.2
E00138704,93.6,3.8,0.4,2.1
E00138705,93.8,2.5,1.4,2.2
E00138706,89.3,6.4,0.7,3.6
E00138707,92.1,5.9,0.3,1.6
E00138708,89.8,6.7,0.6,2.9
E00138709,95.7,2.4,1,1
E00138710,95.2,2.7,1,1
E00138711,96.8,1.8,0,1.4
E00138712,95.1,2.6,1.1,1.1
E00138713,92.6,5.7,0.4,1.3
E00138714,93.1,4.3,0.7,1.8
E00138715,90.9,5.2,2.4,1.4
E00138716,90.7,3.3,2.2,3.7
E00138717,92.1,5.3,0.6,2.1
E00138718,92,3.5,0.7,3.7
E00138719,92.1,5.4,0.4,2.1
E00138720,89.4,6.4,2.4,1.8
E00138721,94.5,2.8,0.4,2.4
E00138722,95.7,1.7,1.1,1.4
E00138723,92.6,4.2,1,2.3
E00138724,92.6,5.2,0.3,1.9
E00138725,94.4,2.6,1.3,1.7
E00138726,91.9,5.5,0.3,2.3
E00138727,92.5,5.9,0.8,0.8
E00138728,95.4,3.1,1.2,0.4
E00138729,94.5,3.7,1.3,0.5
E00138730,92.1,6,0.6,1.3
E00138731,92.4,5.6,0,2
E00138732,91.8,4.5,2,1.6
E00138733,94.1,4.7,0.8,0.4
E00138819,94.6,4,0.4,1.1
E00138820,90.9,5.2,1.6,2.4
E00138821,91.6,4.5,2.7,1.2
