areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00089297,96.2,2.3,0,1.5
E00089298,98.5,0.7,0.7,0
E00089299,98,0.7,1.4,0
E00089300,98.1,1.9,0,0
E00089399,98.5,1.5,0,0
E00089408,98.7,1.3,0,0
E00089410,99,0.5,0,0.5
E00138679,97.1,1,0,2
E00138692,97.9,0.7,0.7,0.7
E00138696,99.2,0.8,0,0
E00138697,99.4,0.6,0,0
E00138698,95.8,4.2,0,0
E00138699,95.3,3.1,0,1.6
E00138700,95.4,3.1,0,1.5
E00138701,94.5,3.4,0,2.1
E00138702,94.4,3.2,0,2.4
E00138703,98.2,1.8,0,0
E00138704,98.3,0,0,1.7
E00138705,91.2,1.3,0.6,6.9
E00138706,95.4,3.1,0,1.5
E00138707,96.6,0.7,0,2.8
E00138708,96.9,2.3,0.8,0
E00138709,94.3,2.1,1.4,2.1
E00138710,94,2,0,4
E00138711,92.8,1.6,1.6,4
E00138712,96.6,1.7,0.8,0.8
E00138713,95.9,0,0.7,3.4
E00138714,96.6,3.4,0,0
E00138715,95.9,4.1,0,0
E00138716,96.8,0.8,0,2.4
E00138717,96.9,1.9,0,1.2
E00138718,91,2.3,1.4,5.4
E00138719,98.2,0,0,1.8
E00138720,94.8,3.2,0,1.9
E00138721,95.5,2.3,0,2.3
E00138722,96.4,1.4,0.7,1.4
E00138723,95.9,2.5,0.8,0.8
E00138724,99.2,0.8,0,0
E00138725,94.6,3.1,1.6,0.8
E00138726,96.4,2.7,0,0.9
E00138727,96.6,0.8,0,2.5
E00138728,95.8,2.5,0,1.7
E00138729,98.6,0.7,0,0.7
E00138730,100,0,0,0
E00138731,98.5,0.8,0,0.8
E00138732,100,0,0,0
E00138733,98,0,0,2
E00138819,99.2,0.8,0,0
E00138820,98.2,1.8,0,0
E00138821,93.7,3.8,1.3,1.3
E00138822,99.2,0.8,0,0
E00138823,97.6,1.6,0,0.8
E00138824,95.7,2.1,1.4,0.7
E00138825,99,1,0,0
E00138833,97.9,0.7,0,1.4
E00138834,97.5,1.3,0,1.3
E00138835,94.4,2.2,1.1,2.2
E00138836,95.9,4.1,0,0
E00138837,97.8,1.5,0,0.7
E00138838,100,0,0,0
E00138839,93.4,2.9,0,3.6
E00138869,96.3,3.7,0,0
E00138870,99.1,0.4,0,0.4
E00144833,94.6,3.8,0.8,0.8
E00144834,98.5,1.5,0,0
E00144835,94.6,3.2,0.5,1.8
E00144836,96.5,2.1,0,1.4
E00144837,98.6,1.4,0,0
E00144838,97.2,2.8,0,0
E00144839,94.9,3.6,0.7,0.7
E00144840,96.6,1.4,0,2
E00144841,100,0,0,0
E00144843,86.2,3.1,5.7,5
E00144844,76.7,4.7,12.2,6.4
E00144845,86.3,2.6,3.4,7.7
E00144848,96.2,2.2,0,1.6
E00144849,97.8,1.5,0,0.7
E00144850,98.8,0.6,0,0.6
E00144857,87.7,5.2,0.6,6.5
E00144858,91.5,5.1,0.9,2.6
E00144859,90.3,3.5,2.7,3.5
E00144860,95.6,1.8,1.8,0.9
E00144861,93.2,2.5,2.5,1.7
E00144863,94.7,1.5,1.5,2.3
E00144864,98.2,0.9,0,0.9
E00144865,90,2.3,2.3,5.4
E00144866,90.6,8.6,0,0.8
E00144867,93.9,4.6,0,1.5
E00144869,96.1,1.6,0,2.3
E00144870,96.7,0.8,0,2.5
E00144871,93.7,2.4,0,4
E00144872,100,0,0,0
E00144873,97.6,0.8,0,1.6
E00144874,95.9,0.8,0.8,2.4
E00144888,89.3,3.6,1.8,5.4
E00144889,94.6,2,1.5,2
E00144891,94.1,2.2,0.7,2.9
E00144892,93.3,1.7,0.8,4.2
E00144991,89.1,5.1,1.5,4.4
E00144992,86.7,2.5,2.5,8.3
E00144993,84.2,9.6,4.4,1.8
E00144994,93.3,1.7,1.7,3.3
E00144995,92.2,3.9,0.8,3.1
E00144996,89.5,7.5,0,3
E00144997,89.9,1.8,1.8,6.4
E00144998,83.5,8.3,4.5,3.8
E00144999,88.1,0.8,4.2,6.8
E00145000,83.2,8,0,8.8
E00145001,87.9,5,0.7,6.4
E00145002,85.6,3.4,1.7,9.3
E00145003,92.9,2.7,1.8,2.7
E00145004,94.4,2.8,0,2.8
E00145005,91.9,3,1.5,3.5
E00145006,92.6,2.5,0.8,4.1
E00145007,85.4,8.1,2.4,4.1
E00145008,88.3,3.3,2.5,5.8
E00145009,84.7,2,1,12.4
E00145010,84.1,4.3,3.7,7.9
E00145011,88,3.5,2.1,6.3
E00145012,83.5,7.6,2.5,6.3
E00145013,85.6,2.9,1.4,10.1
E00145014,82.9,6.2,1.6,9.3
E00145015,84.8,5.4,2.7,7.1
E00145016,82,6.6,2.5,9
E00145017,81.8,3.3,2.5,12.4
E00145018,88.2,2.9,1.5,7.4
E00145019,93.4,5,0,1.7
E00145021,85.6,3.8,0,10.6
E00145022,90.4,4.3,1,4.3
E00145023,89.6,6.3,0,4.2
E00145024,95,1,0,4
E00145025,91.6,3.5,1.4,3.5
E00145026,88.6,4.5,1.5,5.4
E00145027,84.5,6,1.2,8.3
E00145028,95.4,2,0,2.6
E00145029,92.7,0.8,2.4,4
E00145030,95.9,1.6,0,2.4
E00145031,84.9,4.2,1.3,9.7
E00145032,83,4,1,12
E00145033,88.7,3.2,0.8,7.3
E00145034,91.7,3.8,0,4.5
E00145035,89.5,2.4,1.6,6.5
E00145036,95.1,2.9,0,1.9
E00145037,82.4,7.9,1.8,7.9
E00145039,87.8,4.1,1,7.1
E00145040,90.5,6.9,0,2.6
E00145041,79.1,7.8,1.7,11.3
E00145042,87,6.1,0.9,6.1
E00145043,83.7,3.3,0,13
E00145044,82.5,4.2,1.1,12.2
E00145045,83.6,5.2,0.9,10.3
E00145046,89.8,6.3,0,3.9
E00145047,89.4,5.3,2.1,3.2
E00145048,70.5,5,5,19.4
E00145049,91.8,3.3,0.8,4.1
E00145050,89.2,6.9,0,3.8
E00145051,83.5,5.5,0.8,10.2
E00145052,93.9,0.9,1.7,3.5
E00145053,81.1,9.9,0.9,8.1
E00145054,83,5.4,0.7,10.9
E00145055,95.3,0.8,0,3.9
E00145056,78.2,11.5,0,10.3
E00145057,90.8,2.3,0.9,6
E00145058,83.2,4,0,12.9
E00145060,74.2,9.3,3.1,13.4
E00145061,93.9,4.6,0,1.5
E00145062,89.1,5,0,5.9
E00145063,95.3,3.1,0,1.6
E00145064,92.1,2.1,2.9,2.9
E00145065,92.2,2.6,0.6,4.5
E00145066,93.4,1.7,1.7,3.3
E00145067,92.8,5.6,0,1.6
E00145068,89,3.1,0,7.9
E00145069,91.3,2.6,1.7,4.3
E00145070,88.4,2.7,3.6,5.4
E00145071,86.8,6.2,1.6,5.4
E00145072,83.3,7.5,2.5,6.7
E00145073,79.5,10.7,6.3,3.6
E00145074,93.9,2.6,1.7,1.7
E00145075,86.5,1.6,3.2,8.7
E00145076,95.8,3.4,0,0.8
E00145077,90.6,4.3,0,5.1
